Task ID,Task Number,Start Time (s),End Time (s),Task Latency (s),CPU Freq (GHz),Total Data Size (MB),Total FLOPs (GFLOPs),Concurrent Task Count
1-4,6,0.4313,3.8077,3.3764,1.5708,16.2015,41.1
1-1,6,0.0371,3.8814,3.8443,1.5812,6.8019,82.2
1-7,6,0.923,4.1693,3.2464,1.5923,16.2015,41.1
1-6,6,0.5875,6.2378,5.6504,1.7765,60.5415,123.3
1-2,6,0.1558,6.4205,6.2647,1.6458,60.5415,123.3
1-5,6,0.5784,6.5703,5.9918,1.7002,35.3044,312.36
1-3,6,0.2554,6.7376,6.4821,1.6502,60.5415,123.3
2-7,6,1.171,4.3287,3.1577,1.3976,6.8019,82.2
2-4,6,0.7379,4.4941,3.7562,1.5989,6.8019,82.2
2-6,6,1.0007,6.6664,5.6657,1.454,60.5415,123.3
2-2,6,0.2444,6.6911,6.4467,1.459,61.4555,106.86
2-3,6,0.4331,7.1446,6.7115,1.5192,61.4555,106.86
2-1,6,0.0506,7.1926,7.142,1.4735,35.3044,312.36
2-5,6,0.8675,7.2758,6.4083,1.4127,61.4555,106.86
3-7,6,1.0867,3.5417,2.455,1.5213,16.2015,41.1
3-1,6,0.0793,3.5313,3.452,1.5582,6.8019,82.2
3-4,6,0.4963,3.5467,3.0504,1.5199,16.2015,41.1
3-5,6,0.6958,3.6455,2.9497,1.5043,6.8019,82.2
3-2,6,0.2475,3.8283,3.5808,1.5542,11.7294,106.86
3-3,6,0.3678,4.7263,4.3585,1.5813,35.3044,312.36
3-6,6,0.8199,4.7656,3.9457,1.5553,35.3044,312.36
4-1,6,0.0488,3.4507,3.4019,1.5975,26.1889,73.98
4-6,6,0.668,3.9758,3.3079,1.5179,6.8019,82.2
4-5,6,0.503,4.033,3.5301,1.6626,11.7294,106.86
4-2,6,0.1934,4.4113,4.2179,1.5643,11.7294,106.86
4-4,6,0.3941,4.8959,4.5018,1.5932,26.1889,73.98
4-7,6,0.8471,5.9279,5.0808,1.4573,57.8413,106.86
4-3,6,0.3788,6.1287,5.7499,1.5354,60.5415,123.3
5-1,6,0.0551,3.5206,3.4655,1.56,6.8019,82.2
5-7,6,1.0168,4.0562,3.0394,1.5474,16.2015,41.1
5-4,6,0.5092,4.4634,3.9542,1.4982,16.2015,41.1
5-5,6,0.7052,5.972,5.2668,1.4995,35.3044,312.36
5-6,6,0.8682,6.1358,5.2675,1.5796,61.4555,106.86
5-3,6,0.3707,6.1476,5.7768,1.5353,57.8413,106.86
5-2,6,0.2258,6.3568,6.1311,1.4749,35.3044,312.36
6-2,6,0.264,3.7373,3.4733,1.4768,6.8019,82.2
6-5,6,0.7533,3.8188,3.0655,1.6513,6.8019,82.2
6-4,6,0.5586,4.3833,3.8248,1.5927,16.2015,41.1
6-3,6,0.3701,4.7954,4.4253,1.5209,26.1889,73.98
6-1,6,0.1412,5.4531,5.3119,1.5357,35.3044,312.36
6-7,6,1.0892,6.0369,4.9477,1.4958,61.4555,106.86
6-6,6,0.883,6.4496,5.5666,1.4594,62.6262,131.52
7-1,6,0.1084,4.2619,4.1534,1.4701,16.2015,41.1
7-6,6,0.6768,4.6362,3.9594,1.5068,16.2015,41.1
7-3,6,0.3794,5.0885,4.7091,1.4696,11.7294,106.86
7-2,6,0.264,5.62,5.3561,1.5133,26.1889,73.98
7-7,6,0.8635,6.8331,5.9696,1.4583,61.4555,106.86
7-4,6,0.5049,6.9056,6.4007,1.4524,35.3044,312.36
7-5,6,0.5176,7.0398,6.5221,1.4361,60.5415,123.3
8-5,6,0.5621,3.7154,3.1533,1.3917,16.2015,41.1
8-1,6,0.0813,5.2108,5.1295,1.5842,26.1889,73.98
8-6,6,0.7467,6.8129,6.0661,1.45,35.3044,312.36
8-2,6,0.2002,6.958,6.7577,1.5333,35.3044,312.36
8-3,6,0.3054,7.2806,6.9752,1.525,61.4555,106.86
8-4,6,0.4348,7.2894,6.8545,1.5177,62.6262,131.52
8-7,6,0.9254,7.3023,6.3769,1.471,60.5415,123.3
9-2,6,0.2039,3.6934,3.4895,1.4429,6.8019,82.2
9-5,6,0.6667,4.057,3.3904,1.5408,6.8019,82.2
9-4,6,0.4626,4.2481,3.7855,1.4477,16.2015,41.1
9-7,6,0.9813,4.68,3.6987,1.5286,26.1889,73.98
9-1,6,0.0834,5.0052,4.9218,1.4975,26.1889,73.98
9-6,6,0.8311,5.8317,5.0007,1.4458,61.4555,106.86
9-3,6,0.3091,5.9374,5.6284,1.4933,60.5415,123.3
10-1,6,0.0744,2.9229,2.8485,1.448,6.8019,82.2
10-7,6,0.8142,4.1169,3.3027,1.44,16.2015,41.1
10-2,6,0.2142,4.5598,4.3456,1.5207,16.2015,41.1
10-4,6,0.3604,6.8573,6.4969,1.4391,60.5415,123.3
10-5,6,0.4569,6.9855,6.5286,1.5279,62.6262,131.52
10-3,6,0.3305,7.1909,6.8603,1.5986,60.5415,123.3
10-6,6,0.6514,7.2055,6.5541,1.5333,57.8413,106.86
11-3,6,0.4668,4.25,3.7832,1.4923,16.2015,41.1
11-2,6,0.2766,5.2612,4.9846,1.4741,26.1889,73.98
11-7,6,1.132,5.6179,4.4859,1.6187,26.1889,73.98
11-1,6,0.0934,6.1514,6.0579,1.602,62.6262,131.52
11-4,6,0.6067,6.2682,5.6616,1.6365,35.3044,312.36
11-5,6,0.745,6.6091,5.8641,1.5802,35.3044,312.36
11-6,6,0.8884,6.8593,5.971,1.6316,60.5415,123.3
12-6,6,0.6654,4.9823,4.3169,1.4149,16.2015,41.1
12-5,6,0.5971,7.5005,6.9034,1.4926,57.8413,106.86
12-3,6,0.3283,7.9676,7.6393,1.4764,61.4555,106.86
12-7,6,0.7957,8.5813,7.7856,1.4185,60.5415,123.3
12-4,6,0.4375,9.2044,8.7669,1.5198,62.6262,131.52
12-1,6,0.1087,9.2046,9.0959,1.5198,62.6262,131.52
12-2,6,0.2273,9.215,8.9876,1.525,57.8413,106.86
13-7,6,1.1422,4.142,2.9998,1.521,6.8019,82.2
13-6,6,0.8829,4.239,3.3561,1.5704,6.8019,82.2
13-4,6,0.5175,4.3343,3.8168,1.6959,11.7294,106.86
13-2,6,0.2787,7.0709,6.7922,1.4419,60.5415,123.3
13-3,6,0.3924,7.705,7.3126,1.4301,61.4555,106.86
13-1,6,0.1212,7.7126,7.5913,1.4301,60.5415,123.3
13-5,6,0.6953,7.7127,7.0175,1.4301,62.6262,131.52
14-2,6,0.1672,4.7574,4.5902,1.471,16.2015,41.1
14-1,6,0.0454,5.1161,5.0707,1.5537,16.2015,41.1
14-7,6,0.8086,7.3801,6.5716,1.5099,35.3044,312.36
14-3,6,0.2853,7.7784,7.4931,1.5683,57.8413,106.86
14-5,6,0.4758,7.7726,7.2968,1.5683,61.4555,106.86
14-6,6,0.639,7.9098,7.2708,1.722,57.8413,106.86
14-4,6,0.302,8.1206,7.8187,1.6031,62.6262,131.52
15-4,6,0.5213,4.4187,3.8974,1.4384,6.8019,82.2
15-7,6,1.1446,4.6828,3.5382,1.503,16.2015,41.1
15-6,6,0.8831,4.95,4.0669,1.5321,16.2015,41.1
15-1,6,0.0848,6.7673,6.6825,1.4841,62.6262,131.52
15-2,6,0.215,7.2261,7.011,1.5853,61.4555,106.86
15-5,6,0.7024,7.638,6.9356,1.5764,57.8413,106.86
15-3,6,0.4035,7.6495,7.246,1.5613,60.5415,123.3
16-6,6,0.7268,4.4475,3.7207,1.5732,16.2015,41.1
16-1,6,0.1599,4.4223,4.2624,1.5552,11.7294,106.86
16-4,6,0.5412,5.302,4.7608,1.5004,26.1889,73.98
16-3,6,0.3884,6.3927,6.0043,1.4579,61.4555,106.86
16-2,6,0.2836,6.4067,6.123,1.4836,62.6262,131.52
16-5,6,0.6779,6.7632,6.0853,1.5327,35.3044,312.36
16-7,6,1.0481,6.8019,5.7537,1.4809,35.3044,312.36
17-3,6,0.4037,3.5706,3.1669,1.4375,16.2015,41.1
17-5,6,0.7667,4.1217,3.355,1.3945,6.8019,82.2
17-2,6,0.287,4.5666,4.2796,1.4602,16.2015,41.1
17-7,6,1.1069,5.1339,4.0271,1.5427,26.1889,73.98
17-1,6,0.171,6.2007,6.0297,1.4943,57.8413,106.86
17-4,6,0.6061,6.3506,5.7445,1.6282,35.3044,312.36
17-6,6,0.922,6.4056,5.4836,1.5787,35.3044,312.36
18-2,6,0.3585,5.954,5.5955,1.6403,26.1889,73.98
18-3,6,0.494,7.8921,7.3982,1.5778,57.8413,106.86
18-7,6,1.0316,8.0273,6.9956,1.5112,35.3044,312.36
18-1,6,0.1648,8.3196,8.1548,1.6533,35.3044,312.36
18-4,6,0.6235,8.4518,7.8283,1.6182,62.6262,131.52
18-6,6,0.772,9.1419,8.3699,1.5194,61.4555,106.86
18-5,6,0.6626,9.1502,8.4876,1.5316,62.6262,131.52
19-6,6,0.7372,4.7996,4.0624,1.5933,6.8019,82.2
19-1,6,0.0404,4.8057,4.7653,1.5958,11.7294,106.86
19-4,6,0.4378,7.1221,6.6843,1.6036,61.4555,106.86
19-3,6,0.2715,7.5975,7.3261,1.6967,57.8413,106.86
19-7,6,1.0326,7.7648,6.7323,1.6632,61.4555,106.86
19-5,6,0.582,7.9298,7.3477,1.6374,35.3044,312.36
19-2,6,0.1666,8.0033,7.8367,1.6667,35.3044,312.36
20-5,6,0.7286,4.0209,3.2923,1.6247,11.7294,106.86
20-7,6,1.0481,4.2703,3.2222,1.6125,11.7294,106.86
20-3,6,0.4323,4.5187,4.0864,1.5292,11.7294,106.86
20-1,6,0.1445,5.4121,5.2676,1.5057,60.5415,123.3
20-2,6,0.2786,6.5954,6.3168,1.6906,61.4555,106.86
20-6,6,0.8661,6.6105,5.7444,1.7341,57.8413,106.86
20-4,6,0.5535,6.8217,6.2682,1.6337,35.3044,312.36
21-6,6,0.8414,4.4671,3.6257,1.5604,16.2015,41.1
21-2,6,0.2303,5.2025,4.9722,1.3599,16.2015,41.1
21-3,6,0.3272,7.6634,7.3362,1.5053,60.5415,123.3
21-5,6,0.6717,7.6748,7.003,1.4232,62.6262,131.52
21-1,6,0.1088,8.369,8.2602,1.5122,61.4555,106.86
21-4,6,0.4892,8.3773,7.8881,1.517,62.6262,131.52
21-7,6,1.0942,8.3886,7.2944,1.5047,61.4555,106.86
22-1,6,0.1878,4.1646,3.9768,1.6636,26.1889,73.98
22-2,6,0.3659,4.2299,3.8639,1.649,6.8019,82.2
22-5,6,0.8633,4.6096,3.7463,1.7063,6.8019,82.2
22-6,6,1.1636,4.6709,3.5073,1.6334,6.8019,82.2
22-4,6,0.7008,5.0021,4.3013,1.5479,16.2015,41.1
22-3,6,0.5457,6.4303,5.8846,1.6135,61.4555,106.86
22-7,6,1.3205,6.4394,5.1189,1.6064,62.6262,131.52
23-4,6,0.3017,3.6354,3.3337,1.5721,6.8019,82.2
23-1,6,0.022,3.8362,3.8142,1.5476,6.8019,82.2
23-5,6,0.4738,4.3687,3.8949,1.4915,6.8019,82.2
23-7,6,0.7174,4.5214,3.804,1.5838,11.7294,106.86
23-2,6,0.0389,4.5459,4.507,1.5886,11.7294,106.86
23-6,6,0.5739,5.6802,5.1063,1.5929,62.6262,131.52
23-3,6,0.1502,5.7109,5.5607,1.5765,35.3044,312.36
24-2,6,0.3766,4.3702,3.9936,1.6418,11.7294,106.86
24-5,6,0.6583,6.7132,6.0548,1.5715,57.8413,106.86
24-3,6,0.4908,7.4158,6.925,1.6038,62.6262,131.52
24-1,6,0.1874,7.4044,7.217,1.6406,60.5415,123.3
24-4,6,0.622,7.4243,6.8023,1.5519,61.4555,106.86
24-7,6,1.0054,7.7327,6.7274,1.6728,35.3044,312.36
24-6,6,0.7868,7.759,6.9721,1.6903,35.3044,312.36
25-6,6,0.9388,4.0124,3.0736,1.4104,6.8019,82.2
25-2,6,0.3118,4.1084,3.7966,1.3849,16.2015,41.1
25-4,6,0.5362,4.1819,3.6457,1.5683,6.8019,82.2
25-5,6,0.7219,4.7559,4.034,1.4946,16.2015,41.1
25-1,6,0.1337,6.1789,6.0453,1.4114,62.6262,131.52
25-3,6,0.4258,6.1893,5.7636,1.3524,57.8413,106.86
25-7,6,1.1816,6.6674,5.4858,1.394,61.4555,106.86
26-4,6,0.4151,4.7889,4.3737,1.5632,16.2015,41.1
