Task ID,Task Number,Start Time (s),End Time (s),Task Latency (s),CPU Freq (GHz),Total Data Size (MB),Total FLOPs (GFLOPs),Concurrent Task Count
1-2,6,0.272,4.6651,4.3931,1.501,16.2015,41.1
1-7,6,1.1011,5.1152,4.0141,1.4805,16.2015,41.1
1-1,6,0.1319,5.119,4.9872,1.4782,16.2015,41.1
1-3,6,0.3822,5.8018,5.4196,1.5544,26.1889,73.98
1-6,6,0.9277,6.1257,5.198,1.5564,57.8413,106.86
1-5,6,0.592,6.9369,6.345,1.6388,62.6262,131.52
1-4,6,0.5586,6.9897,6.4311,1.6619,35.3044,312.36
2-4,6,0.4991,6.1086,5.6094,1.4347,26.1889,73.98
2-3,6,0.3306,8.429,8.0984,1.5296,62.6262,131.52
2-6,6,0.7097,9.0779,8.3682,1.4391,61.4555,106.86
2-5,6,0.6799,9.8501,9.1702,1.5855,61.4555,106.86
2-7,6,1.0059,9.8622,8.8563,1.5919,62.6262,131.52
2-2,6,0.2182,9.8869,9.6687,1.4947,61.4555,106.86
2-1,6,0.0769,9.8754,9.7985,1.5322,61.4555,106.86
3-6,6,0.7539,3.846,3.0921,1.5855,6.8019,82.2
3-7,6,0.9877,3.9337,2.946,1.7764,6.8019,82.2
3-1,6,0.0166,5.3854,5.3688,1.5377,26.1889,73.98
3-5,6,0.5846,6.4735,5.8888,1.6343,61.4555,106.86
3-2,6,0.1521,6.8171,6.665,1.6775,61.4555,106.86
3-3,6,0.2592,7.3345,7.0753,1.6011,62.6262,131.52
3-4,6,0.4336,7.347,6.9134,1.5701,60.5415,123.3
4-7,6,0.9847,4.911,3.9263,1.455,11.7294,106.86
4-5,6,0.6308,5.1486,4.5178,1.5503,11.7294,106.86
4-6,6,0.8066,5.4118,4.6052,1.4477,26.1889,73.98
4-1,6,0.04,7.1263,7.0863,1.5035,35.3044,312.36
4-4,6,0.4399,7.235,6.7951,1.499,60.5415,123.3
4-2,6,0.162,7.4517,7.2898,1.5171,60.5415,123.3
4-3,6,0.265,7.4655,7.2004,1.5034,62.6262,131.52
5-4,6,0.4018,3.756,3.3542,1.5764,6.8019,82.2
