Task ID,Task Number,Start Time (s),End Time (s),Task Latency (s),CPU Freq (GHz),Total Data Size (MB),Total FLOPs (GFLOPs),Concurrent Task Count
1-4,6,0.4948,4.1873,3.6925,1.3945,6.8019,82.2
1-7,6,0.9107,4.669,3.7583,1.5555,6.8019,82.2
1-2,6,0.2058,6.6026,6.3968,1.4611,60.5415,123.3
1-5,6,0.6843,6.9473,6.263,1.4848,60.5415,123.3
1-6,6,0.7067,7.2241,6.5174,1.5148,35.3044,312.36
1-1,6,0.0819,7.2521,7.1701,1.5169,35.3044,312.36
1-3,6,0.3148,7.4443,7.1295,1.4154,62.6262,131.52
2-5,6,0.7439,4.1524,3.4086,1.6229,16.2015,41.1
2-1,6,0.1419,5.1649,5.023,1.4861,11.7294,106.86
2-2,6,0.2551,6.8851,6.63,1.6185,62.6262,131.52
2-6,6,0.884,7.2242,6.3402,1.5594,61.4555,106.86
2-3,6,0.39,7.3562,6.9663,1.5695,35.3044,312.36
2-7,6,1.1181,7.524,6.4059,1.6958,35.3044,312.36
2-4,6,0.5439,7.6775,7.1336,1.6188,60.5415,123.3
3-4,6,0.5764,4.7479,4.1714,1.7242,11.7294,106.86
3-6,6,0.9619,6.0409,5.079,1.6032,26.1889,73.98
3-3,6,0.4131,6.6356,6.2225,1.5711,60.5415,123.3
3-2,6,0.311,6.9079,6.5969,1.5744,60.5415,123.3
3-1,6,0.1886,7.2147,7.0261,1.7348,35.3044,312.36
3-7,6,1.2416,7.2981,6.0566,1.6651,60.5415,123.3
3-5,6,0.7536,7.4488,6.6952,1.7925,57.8413,106.86
4-1,6,0.1518,3.5072,3.3554,1.6134,6.8019,82.2
4-5,6,0.7199,4.5208,3.8009,1.5915,6.8019,82.2
4-2,6,0.2642,4.6735,4.4094,1.7967,11.7294,106.86
4-7,6,1.0832,4.8508,3.7676,1.707,16.2015,41.1
4-6,6,0.88,5.6021,4.722,1.6484,26.1889,73.98
4-3,6,0.3661,6.4732,6.1071,1.4146,60.5415,123.3
4-4,6,0.5348,6.7835,6.2487,1.4772,57.8413,106.86
5-1,6,0.081,4.0097,3.9288,1.5192,6.8019,82.2
5-7,6,1.0405,4.053,3.0125,1.6595,6.8019,82.2
5-2,6,0.2734,4.5262,4.2528,1.4547,16.2015,41.1
5-3,6,0.3883,4.7422,4.354,1.5656,16.2015,41.1
5-5,6,0.6427,6.9892,6.3465,1.5855,62.6262,131.52
5-6,6,0.8317,7.0014,6.1697,1.5573,57.8413,106.86
5-4,6,0.5166,7.0119,6.4953,1.5426,61.4555,106.86
6-3,6,0.5689,4.6277,4.0588,1.5807,11.7294,106.86
6-6,6,0.9895,4.708,3.7185,1.6694,6.8019,82.2
6-4,6,0.5873,4.9877,4.4004,1.5518,16.2015,41.1
6-1,6,0.1951,4.9927,4.7976,1.5279,16.2015,41.1
6-5,6,0.8255,6.3783,5.5528,1.5979,61.4555,106.86
6-2,6,0.3859,6.4656,6.0796,1.6917,35.3044,312.36
6-7,6,1.344,6.649,5.305,1.6218,35.3044,312.36
7-5,6,0.6175,4.5605,3.9431,1.602,16.2015,41.1
7-4,6,0.4431,4.6971,4.254,1.6461,6.8019,82.2
7-1,6,0.0552,5.4737,5.4186,1.4041,26.1889,73.98
7-2,6,0.1774,8.2747,8.0973,1.4041,61.4555,106.86
7-6,6,0.6717,8.2835,7.6117,1.3914,57.8413,106.86
7-7,6,1.0483,8.2935,7.2452,1.3914,57.8413,106.86
7-3,6,0.2805,8.3031,8.0227,1.3925,57.8413,106.86
8-5,6,0.7739,4.9744,4.2005,1.6499,26.1889,73.98
8-3,6,0.405,5.5666,5.1616,1.4927,16.2015,41.1
8-6,6,0.958,7.3986,6.4407,1.4797,35.3044,312.36
8-2,6,0.3032,7.9541,7.6509,1.5015,57.8413,106.86
8-4,6,0.5744,8.2825,7.7081,1.5308,61.4555,106.86
8-1,6,0.183,8.5359,8.3529,1.5469,60.5415,123.3
8-7,6,1.2213,8.8391,7.6178,1.6117,62.6262,131.52
9-4,6,0.4604,4.2315,3.7711,1.4378,16.2015,41.1
9-2,6,0.1858,4.3341,4.1483,1.5373,11.7294,106.86
9-3,6,0.3391,5.0243,4.6852,1.5382,11.7294,106.86
9-1,6,0.035,5.5568,5.5218,1.4205,62.6262,131.52
9-7,6,0.9897,6.5819,5.5922,1.477,57.8413,106.86
9-6,6,0.7975,7.1377,6.3402,1.3908,60.5415,123.3
9-5,6,0.6512,7.1501,6.4988,1.4232,61.4555,106.86
10-5,6,0.7502,3.491,2.7407,1.5031,16.2015,41.1
10-4,6,0.587,4.8396,4.2526,1.5373,16.2015,41.1
10-2,6,0.3304,5.9889,5.6585,1.4646,26.1889,73.98
10-3,6,0.4595,7.175,6.7156,1.4739,61.4555,106.86
10-1,6,0.1304,7.665,7.5346,1.4011,60.5415,123.3
10-7,6,1.1673,8.1862,7.0189,1.4031,62.6262,131.52
10-6,6,0.9617,8.1964,7.2346,1.4526,62.6262,131.52
11-3,6,0.2671,3.6421,3.375,1.6011,6.8019,82.2
11-4,6,0.4412,4.2169,3.7756,1.4914,16.2015,41.1
11-1,6,0.0357,4.4107,4.375,1.4355,16.2015,41.1
11-5,6,0.5937,6.6959,6.1023,1.4593,62.6262,131.52
11-7,6,0.9795,6.7812,5.8016,1.4928,35.3044,312.36
11-6,6,0.7713,7.0571,6.2858,1.55,62.6262,131.52
11-2,6,0.1608,7.0792,6.9184,1.6421,61.4555,106.86
12-1,6,0.0158,2.3597,2.3439,1.8813,16.2015,41.1
12-2,6,0.1803,6.1402,5.9598,1.5268,35.3044,312.36
12-7,6,0.9539,6.5448,5.5909,1.5201,60.5415,123.3
12-4,6,0.4943,6.4466,5.9524,1.5128,62.6262,131.52
12-5,6,0.6228,6.5624,5.9397,1.523,60.5415,123.3
12-3,6,0.3603,6.831,6.4707,1.575,35.3044,312.36
12-6,6,0.7568,6.9817,6.2249,1.5472,62.6262,131.52
13-1,6,0.0506,3.5495,3.4989,1.5238,16.2015,41.1
13-5,6,0.6616,3.5593,2.8976,1.5322,16.2015,41.1
13-3,6,0.3241,4.1834,3.8593,1.491,16.2015,41.1
13-2,6,0.2095,4.1843,3.9748,1.491,11.7294,106.86
13-6,6,0.7999,5.6995,4.8995,1.4934,60.5415,123.3
13-7,6,1.0451,5.7068,4.6618,1.4935,57.8413,106.86
13-4,6,0.4778,5.8932,5.4155,1.5288,35.3044,312.36
14-1,6,0.1067,3.9836,3.8769,1.7322,6.8019,82.2
14-5,6,0.6815,4.1274,3.4459,1.5797,16.2015,41.1
14-3,6,0.3353,4.2285,3.8932,1.4501,11.7294,106.86
14-2,6,0.2303,4.2784,4.0481,1.518,11.7294,106.86
14-4,6,0.4982,5.4623,4.9641,1.6145,35.3044,312.36
14-6,6,0.8518,5.6241,4.7723,1.628,60.5415,123.3
14-7,6,1.0364,5.8936,4.8572,1.4859,61.4555,106.86
15-1,6,0.0831,2.1924,2.1092,1.7543,6.8019,82.2
15-2,6,0.2816,3.6181,3.3365,1.534,6.8019,82.2
15-5,6,0.822,3.9812,3.1593,1.4433,6.8019,82.2
15-3,6,0.4732,4.8178,4.3445,1.3835,26.1889,73.98
15-7,6,1.2446,5.694,4.4494,1.4895,57.8413,106.86
15-6,6,0.9609,6.402,5.4411,1.5167,62.6262,131.52
15-4,6,0.6622,6.4112,5.749,1.5105,62.6262,131.52
16-6,6,0.7198,3.8262,3.1065,1.4441,6.8019,82.2
