Task ID,Task Number,Start Time (s),End Time (s),Task Latency (s),CPU Freq (GHz),Total Data Size (MB),Total FLOPs (GFLOPs),Concurrent Task Count
1-6,6,0.6218,4.3653,3.7435,1.4362,6.8019,82.2
1-5,6,0.4811,4.6895,4.2084,1.3608,16.2015,41.1
1-1,6,0.0403,5.2502,5.2099,1.509,26.1889,73.98
1-4,6,0.4423,5.7493,5.307,1.4812,26.1889,73.98
1-3,6,0.3158,6.1749,5.8591,1.5715,57.8413,106.86
1-2,6,0.2,6.4787,6.2787,1.5405,60.5415,123.3
1-7,6,0.889,7.1327,6.2437,1.4385,62.6262,131.52
2-1,6,0.1497,4.1729,4.0232,1.3886,6.8019,82.2
2-6,6,0.83,7.7753,6.9454,1.4419,62.6262,131.52
2-4,6,0.495,7.9838,7.4888,1.4666,61.4555,106.86
2-2,6,0.2712,8.0946,7.8235,1.482,61.4555,106.86
2-5,6,0.6749,8.2581,7.5832,1.4843,60.5415,123.3
2-7,6,1.0889,8.6724,7.5836,1.5979,35.3044,312.36
2-3,6,0.3757,8.7722,8.3965,1.5264,61.4555,106.86
3-2,6,0.1757,4.397,4.2213,1.4845,16.2015,41.1
3-5,6,0.5326,4.4709,3.9383,1.412,11.7294,106.86
3-1,6,0.039,4.7752,4.7362,1.4483,26.1889,73.98
3-7,6,0.7751,5.0724,4.2973,1.4433,26.1889,73.98
3-4,6,0.3033,5.4974,5.1941,1.473,26.1889,73.98
3-3,6,0.2906,5.9089,5.6183,1.5062,60.5415,123.3
3-6,6,0.564,6.1596,5.5956,1.4883,60.5415,123.3
4-7,6,1.229,4.62,3.391,1.5138,16.2015,41.1
4-4,6,0.604,4.9538,4.3497,1.5397,16.2015,41.1
4-5,6,0.8,5.2445,4.4445,1.4572,16.2015,41.1
4-6,6,0.9907,5.259,4.2683,1.4592,16.2015,41.1
4-1,6,0.1905,6.984,6.7936,1.5502,62.6262,131.52
4-3,6,0.4937,7.2538,6.7601,1.5531,61.4555,106.86
4-2,6,0.3804,7.431,7.0507,1.5299,62.6262,131.52
5-4,6,0.4296,4.3521,3.9225,1.4576,11.7294,106.86
5-6,6,0.7925,4.3597,3.5671,1.4949,16.2015,41.1
5-1,6,0.1856,4.9326,4.7471,1.3667,11.7294,106.86
5-3,6,0.4111,5.1423,4.7312,1.4741,26.1889,73.98
5-2,6,0.3078,6.3378,6.03,1.5339,62.6262,131.52
5-7,6,1.1643,6.6309,5.4666,1.4743,60.5415,123.3
5-5,6,0.5951,6.7376,6.1425,1.5943,35.3044,312.36
6-4,6,0.5638,4.0013,3.4375,1.489,16.2015,41.1
6-5,6,0.5951,4.9607,4.3657,1.4587,11.7294,106.86
6-7,6,0.8872,6.2529,5.3657,1.3558,57.8413,106.86
6-3,6,0.4474,7.3233,6.8758,1.5628,35.3044,312.36
6-6,6,0.7027,7.6287,6.9259,1.4406,60.5415,123.3
6-1,6,0.1634,7.6451,7.4817,1.4092,60.5415,123.3
6-2,6,0.2764,7.6529,7.3765,1.4208,61.4555,106.86
7-4,6,0.5897,4.0394,3.4498,1.3853,6.8019,82.2
7-7,6,1.0665,4.2115,3.145,1.3964,16.2015,41.1
7-3,6,0.4144,4.2167,3.8023,1.3958,11.7294,106.86
7-5,6,0.7309,4.3262,3.5954,1.4663,11.7294,106.86
7-2,6,0.265,4.4306,4.1656,1.5473,11.7294,106.86
7-6,6,0.8915,5.4767,4.5852,1.5664,60.5415,123.3
7-1,6,0.1436,5.7531,5.6095,1.4829,62.6262,131.52
8-7,6,0.8564,4.2313,3.3748,1.5865,6.8019,82.2
8-1,6,0.1016,4.3528,4.2512,1.5679,16.2015,41.1
8-2,6,0.2229,4.6989,4.476,1.6879,11.7294,106.86
8-5,6,0.5105,4.9183,4.4079,1.6386,26.1889,73.98
8-3,6,0.3261,6.1282,5.8021,1.5954,57.8413,106.86
8-6,6,0.6559,6.6545,5.9986,1.5469,61.4555,106.86
8-4,6,0.4857,7.0075,6.5218,1.612,60.5415,123.3
9-4,6,0.5326,3.4462,2.9136,1.3869,16.2015,41.1
9-5,6,0.6651,3.7301,3.065,1.5898,11.7294,106.86
9-6,6,0.8178,3.913,3.0952,1.501,11.7294,106.86
9-3,6,0.402,4.0332,3.6312,1.5248,11.7294,106.86
9-7,6,1.0056,5.491,4.4854,1.4802,57.8413,106.86
9-1,6,0.1259,5.5041,5.3782,1.4893,62.6262,131.52
9-2,6,0.2477,5.6053,5.3576,1.4072,35.3044,312.36
10-6,6,0.7761,6.5501,5.774,1.5653,62.6262,131.52
10-4,6,0.4208,7.1026,6.6819,1.4974,60.5415,123.3
10-1,6,0.0463,7.2104,7.164,1.4813,61.4555,106.86
10-3,6,0.1731,8.0133,7.8402,1.5688,61.4555,106.86
10-7,6,1.0917,8.02,6.9283,1.5946,61.4555,106.86
10-2,6,0.0594,8.2644,8.205,1.5602,60.5415,123.3
10-5,6,0.6017,8.5125,7.9108,1.6073,35.3044,312.36
11-2,6,0.2513,3.7686,3.5173,1.5575,6.8019,82.2
11-4,6,0.4019,3.8279,3.426,1.5457,11.7294,106.86
11-5,6,0.6449,3.8512,3.2063,1.6323,11.7294,106.86
11-7,6,1.0542,4.1685,3.1144,1.566,16.2015,41.1
11-1,6,0.0838,4.3822,4.2984,1.547,26.1889,73.98
11-3,6,0.3673,5.1479,4.7806,1.5959,57.8413,106.86
11-6,6,0.8668,5.2441,4.3773,1.5854,35.3044,312.36
12-6,6,0.6437,3.7345,3.0908,1.3503,6.8019,82.2
12-7,6,1.0273,4.0002,2.9729,1.4659,6.8019,82.2
12-2,6,0.0551,4.296,4.2409,1.3808,6.8019,82.2
12-3,6,0.2968,4.3083,4.0115,1.33,6.8019,82.2
12-1,6,0.0391,5.91,5.871,1.4905,35.3044,312.36
12-5,6,0.6181,6.0759,5.4578,1.5296,62.6262,131.52
12-4,6,0.4741,6.1018,5.6277,1.5774,57.8413,106.86
13-1,6,0.1523,2.5339,2.3816,1.4814,6.8019,82.2
13-4,6,0.5975,3.6939,3.0964,1.5083,6.8019,82.2
13-2,6,0.2801,4.1101,3.8299,1.5653,11.7294,106.86
13-6,6,0.8835,5.5317,4.6482,1.5276,60.5415,123.3
13-7,6,1.0917,6.1177,5.026,1.6193,62.6262,131.52
13-5,6,0.7282,6.2869,5.5587,1.6905,61.4555,106.86
13-3,6,0.4588,6.4777,6.0189,1.6448,62.6262,131.52
14-3,6,0.315,6.043,5.728,1.552,26.1889,73.98
14-5,6,0.3724,6.0424,5.67,1.5519,26.1889,73.98
14-4,6,0.3327,6.3697,6.037,1.5302,26.1889,73.98
14-2,6,0.1939,6.3772,6.1833,1.5546,26.1889,73.98
14-1,6,0.0728,6.5228,6.45,1.4856,26.1889,73.98
14-7,6,0.8357,7.6175,6.7818,1.5108,57.8413,106.86
14-6,6,0.5118,7.9007,7.3889,1.4751,62.6262,131.52
15-4,6,0.556,3.9159,3.3598,1.4206,6.8019,82.2
15-3,6,0.4112,4.7986,4.3874,1.5065,26.1889,73.98
15-1,6,0.133,5.1126,4.9795,1.515,26.1889,73.98
15-2,6,0.2532,6.1951,5.9419,1.4351,61.4555,106.86
15-6,6,0.9234,6.4606,5.5371,1.5455,60.5415,123.3
15-7,6,1.1671,6.8618,5.6947,1.494,57.8413,106.86
15-5,6,0.7322,6.8993,6.1671,1.5264,35.3044,312.36
16-1,6,0.0512,3.9334,3.8822,1.4124,16.2015,41.1
16-7,6,0.8344,3.9335,3.0991,1.4124,16.2015,41.1
16-6,6,0.5234,4.1455,3.6221,1.5746,6.8019,82.2
16-2,6,0.2173,4.255,4.0377,1.449,11.7294,106.86
16-3,6,0.3485,5.2584,4.9098,1.5265,61.4555,106.86
16-5,6,0.4902,5.8742,5.3839,1.5766,57.8413,106.86
16-4,6,0.4766,5.9854,5.5088,1.5937,35.3044,312.36
17-3,6,0.4282,3.867,3.4388,1.4465,6.8019,82.2
17-1,6,0.1602,4.206,4.0458,1.5433,16.2015,41.1
17-5,6,0.7648,5.4517,4.6869,1.525,26.1889,73.98
17-6,6,0.9613,6.2953,5.334,1.5218,57.8413,106.86
17-2,6,0.312,6.4802,6.1682,1.5042,61.4555,106.86
17-4,6,0.599,6.5732,5.9741,1.5867,35.3044,312.36
