Task ID,Task Number,Start Time (s),End Time (s),Task Latency (s),CPU Freq (GHz),Total Data Size (MB),Total FLOPs (GFLOPs),Concurrent Task Count
1-3,2,0.3432,1.3557,1.0125,1.7187,6.8019,82.2
1-2,2,0.1621,1.3762,1.2141,1.7664,11.7294,106.86
1-1,2,0.0495,2.8693,2.8198,1.609,62.6262,131.52
2-1,2,0.0616,2.0489,1.9873,1.5385,16.2015,41.1
2-3,2,0.3784,3.8255,3.4471,1.538,60.5415,123.3
2-2,2,0.2467,3.8313,3.5846,1.5542,57.8413,106.86
3-3,2,0.3973,2.004,1.6067,1.9872,6.8019,82.2
3-2,2,0.2787,3.5298,3.2512,1.7476,60.5415,123.3
3-1,2,0.1639,3.5339,3.37,1.7329,57.8413,106.86
4-3,2,0.4425,1.7809,1.3384,1.9562,6.8019,82.2
4-1,2,0.0944,2.9994,2.9049,1.7331,62.6262,131.52
4-2,2,0.2067,3.0699,2.8632,1.6934,35.3044,312.36
5-3,2,0.3856,2.1917,1.8061,1.6354,11.7294,106.86
5-1,2,0.0495,3.3876,3.3381,1.663,61.4555,106.86
5-2,2,0.1623,3.7013,3.5389,1.6828,62.6262,131.52
6-3,2,0.3884,1.863,1.4746,1.8464,11.7294,106.86
6-1,2,0.0759,3.1217,3.0458,1.8125,57.8413,106.86
6-2,2,0.2173,3.1256,2.9083,1.7969,57.8413,106.86
7-1,2,0.1887,1.9147,1.726,1.5531,16.2015,41.1
7-3,2,0.4068,2.0013,1.5945,1.6271,11.7294,106.86
7-2,2,0.2042,3.0546,2.8504,1.6306,61.4555,106.86
8-2,2,0.1842,1.6102,1.426,1.7578,11.7294,106.86
8-1,2,0.0722,2.8098,2.7376,1.6501,57.8413,106.86
8-3,2,0.5308,3.4241,2.8933,1.652,62.6262,131.52
9-2,2,0.1678,1.1976,1.0298,1.8322,6.8019,82.2
9-1,2,0.054,2.3175,2.2634,1.8262,35.3044,312.36
9-3,2,0.4383,2.8878,2.4495,1.8052,61.4555,106.86
10-1,2,0.1645,2.6027,2.4383,1.772,26.1889,73.98
10-2,2,0.2791,3.627,3.3479,1.6529,61.4555,106.86
10-3,2,0.4248,4.1077,3.6829,1.7585,60.5415,123.3
11-3,2,0.3603,1.5192,1.1589,1.897,6.8019,82.2
11-2,2,0.1636,1.7094,1.5457,1.7969,16.2015,41.1
11-1,2,0.0306,2.8361,2.8055,1.6991,57.8413,106.86
12-1,2,0.1452,1.3136,1.1684,1.7823,11.7294,106.86
12-3,2,0.5487,2.6668,2.1181,1.5549,35.3044,312.36
12-2,2,0.2592,2.8782,2.619,1.5443,62.6262,131.52
13-2,2,0.1471,1.921,1.7739,1.8945,11.7294,106.86
13-1,2,0.0272,2.0251,1.9978,1.6797,26.1889,73.98
13-3,2,0.3013,3.338,3.0368,1.7478,60.5415,123.3
14-3,2,0.645,2.4447,1.7997,1.8196,16.2015,41.1
14-2,2,0.3851,3.9825,3.5975,1.7593,57.8413,106.86
14-1,2,0.1889,3.9889,3.8,1.7406,57.8413,106.86
15-1,2,0.1714,1.8765,1.7052,1.9248,26.1889,73.98
15-2,2,0.3055,1.923,1.6175,1.937,11.7294,106.86
15-3,2,0.519,3.1204,2.6014,1.8586,60.5415,123.3
16-1,2,0.1239,2.1573,2.0334,1.6396,16.2015,41.1
16-2,2,0.2359,2.5158,2.2799,1.5957,26.1889,73.98
16-3,2,0.3406,3.3541,3.0135,1.6289,57.8413,106.86
17-1,2,0.1466,3.9808,3.8341,1.6949,61.4555,106.86
17-2,2,0.2602,4.3864,4.1262,1.6072,61.4555,106.86
17-3,2,0.4592,4.4015,3.9423,1.7409,57.8413,106.86
18-3,2,0.6454,1.7232,1.0778,1.8364,11.7294,106.86
18-2,2,0.3663,1.9141,1.5478,1.7646,26.1889,73.98
18-1,2,0.1889,2.3875,2.1986,1.7597,35.3044,312.36
19-2,2,0.3208,1.4666,1.1458,1.5219,6.8019,82.2
19-1,2,0.1753,2.1162,1.9409,1.487,26.1889,73.98
19-3,2,0.434,3.2485,2.8145,1.4572,61.4555,106.86
20-2,2,0.2903,1.8113,1.521,1.7018,6.8019,82.2
20-3,2,0.4622,2.0527,1.5905,1.6775,11.7294,106.86
20-1,2,0.1537,3.0269,2.8732,1.5812,60.5415,123.3
21-2,2,0.2205,1.6828,1.4623,1.8188,16.2015,41.1
21-1,2,0.1035,1.999,1.8955,1.7033,16.2015,41.1
21-3,2,0.4075,3.4688,3.0613,1.7,60.5415,123.3
22-1,2,0.1853,1.8894,1.7041,1.8138,11.7294,106.86
22-2,2,0.2992,2.0796,1.7805,1.8365,26.1889,73.98
