Task ID,Task Number,Start Time (s),End Time (s),Task Latency (s),CPU Freq (GHz),Total Data Size (MB),Total FLOPs (GFLOPs),Concurrent Task Count
Existing-2,2,0.021,6.2539,6.2329,1.7778,6.8019,82.2
Existing-1,2,0.0206,7.6534,7.6328,1.6038,62.6262,131.52
WithNew-2,2,7.6724,9.0137,1.3413,1.5689,6.8019,82.2
WithNew-1,2,7.6721,10.6941,3.022,1.4764,62.6262,131.52
WithNew-3,2,7.676,11.1206,3.4446,1.4585,62.6262,131.52
Existing-2,2,0.0231,2.0897,2.0667,1.6408,35.3044,312.36
Existing-1,2,0.0198,2.3011,2.2813,1.4991,57.8413,106.86
WithNew-2,2,2.3268,5.1657,2.8389,1.548,35.3044,312.36
WithNew-1,2,2.3256,5.4654,3.1398,1.4918,57.8413,106.86
WithNew-3,2,2.3271,5.6491,3.322,1.6092,57.8413,106.86
Existing-2,2,0.0152,1.4136,1.3984,1.6959,26.1889,73.98
Existing-1,2,0.0147,2.6336,2.6189,1.446,57.8413,106.86
WithNew-3,2,2.6568,4.6394,1.9825,1.617,26.1889,73.98
WithNew-2,2,2.6563,4.8058,2.1495,1.5823,26.1889,73.98
WithNew-1,2,2.6552,5.5505,2.8953,1.4809,57.8413,106.86
Existing-2,2,0.0147,1.874,1.8592,1.605,26.1889,73.98
Existing-1,2,0.015,2.4869,2.4719,1.4795,57.8413,106.86
WithNew-3,2,2.5083,4.709,2.2007,1.3844,26.1889,73.98
WithNew-2,2,2.5076,5.0478,2.5402,1.3903,26.1889,73.98
WithNew-1,2,2.5072,5.6601,3.1529,1.3412,57.8413,106.86
Existing-1,2,0.0058,3.0348,3.0289,1.4804,61.4555,106.86
Existing-2,2,0.0062,3.1521,3.1459,1.4803,62.6262,131.52
WithNew-3,2,3.1711,7.3792,4.208,1.3794,61.4555,106.86
WithNew-2,2,3.17,7.3875,4.2174,1.3793,62.6262,131.52
WithNew-1,2,3.1696,7.3723,4.2026,1.381,61.4555,106.86
