Concurrent task count,Total task size (MB),New task start time (relative),Total latency (excluding new task),New task latency,New task size (MB),New task FLOPs (GFLOPs),CPU frequency (GHz),Average Task Start Time,Average Task Operations (FLOPs)
5,146.4162,0.7303,18.5355,3.4038,16.2015,41.1,1.5436,0.286,103.572
5,200.8625,0.7475,18.4179,2.5786,11.7294,106.86,1.6015,0.3457,136.452
5,112.0636,0.6884,13.7681,2.3536,6.8019,82.2,1.6829,0.2938,93.708
5,254.9653,0.738,24.0693,3.3713,11.7294,106.86,1.4736,0.3271,111.792
5,250.323,0.8369,24.8738,5.7836,61.4555,106.86,1.3865,0.4209,106.86
5,198.0208,0.7775,20.1997,2.8523,11.7294,106.86,1.7489,0.3432,189.06
5,197.8635,0.9763,21.1633,2.8186,16.2015,41.1,1.6357,0.379,87.132
5,118.6204,0.7246,15.1265,4.3463,57.8413,106.86,1.5381,0.3291,82.2
5,230.1275,0.8811,25.3192,3.5601,11.7294,106.86,1.5991,0.4802,157.824
5,67.7236,0.7785,9.9576,2.2199,6.8019,82.2,1.5604,0.4468,77.268
5,196.9916,0.915,24.2634,5.1505,62.6262,131.52,1.4063,0.3969,128.232
5,262.9545,0.7454,27.802,5.9909,35.3044,312.36,1.5204,0.3781,106.86
5,204.4678,0.6822,22.6278,4.441,26.1889,73.98,1.4963,0.3751,115.08
5,167.5751,0.8205,18.5023,3.4087,11.7294,106.86,1.5284,0.4635,85.488
5,274.1547,0.866,28.6653,3.9301,26.1889,73.98,1.6538,0.3551,156.18
5,294.6069,0.6254,37.4946,7.6445,35.3044,312.36,1.6647,0.1824,113.436
5,201.635,0.8063,25.8752,5.8218,61.4555,106.86,1.4477,0.3541,189.06
5,228.644,0.7813,27.3892,6.1312,57.8413,106.86,1.3652,0.3699,134.808
5,143.2099,0.6686,21.1325,4.6128,26.1889,73.98,1.599,0.3986,82.2
5,206.4559,0.7551,23.0639,4.8635,60.5415,123.3,1.5423,0.3153,92.064
5,217.7566,0.8668,20.8405,5.3439,57.8413,106.86,1.5505,0.4108,103.572
5,244.9458,0.8451,30.307,6.8328,60.5415,123.3,1.4438,0.3528,144.672
5,247.2872,0.8365,27.8704,6.1494,61.4555,106.86,1.633,0.5125,154.536
5,239.8021,0.8954,27.3345,6.4038,60.5415,123.3,1.5948,0.4343,146.316
5,163.103,0.7859,16.824,2.6884,16.2015,41.1,1.7648,0.4014,98.64
5,206.979,0.9684,19.2186,2.9661,11.7294,106.86,1.5198,0.3702,134.808
5,194.6128,0.7636,19.2344,3.0114,16.2015,41.1,1.4336,0.325,105.216
5,163.103,0.7626,16.6591,4.4349,35.3044,312.36,1.4569,0.3477,98.64
5,161.7897,0.5935,20.7,5.5229,60.5415,123.3,1.5944,0.3835,93.708
5,233.1304,0.8512,19.8031,4.594,35.3044,312.36,1.4311,0.3811,144.672
5,162.5152,0.7329,16.1558,2.3882,6.8019,82.2,1.6561,0.2702,83.844
5,231.657,0.6289,23.3537,3.0457,6.8019,82.2,1.7166,0.3284,156.18
5,219.6987,0.8303,21.5304,5.3049,61.4555,106.86,1.612,0.3939,105.216
5,237.915,0.7226,24.2635,4.5984,61.4555,106.86,1.5343,0.4525,98.64
5,191.4629,0.773,22.4278,5.4917,60.5415,123.3,1.4181,0.4207,144.672
5,196.7075,0.9067,19.0475,2.9861,26.1889,73.98,1.4824,0.5628,184.128
5,204.3252,0.8787,22.3189,5.6032,62.6262,131.52,1.4817,0.4864,115.08
5,212.2974,0.7441,22.2608,3.4215,16.2015,41.1,1.503,0.257,93.708
5,148.1881,0.9807,21.9359,6.0003,61.4555,106.86,1.4577,0.5533,87.132
5,245.6522,0.8703,31.0024,7.3368,57.8413,106.86,1.6312,0.49,110.148
5,62.6637,0.8625,8.8666,2.6056,35.3044,312.36,1.6858,0.4762,75.624
5,233.4289,0.8179,26.8876,6.6429,62.6262,131.52,1.4474,0.343,139.74
5,160.1278,0.748,20.1423,3.6548,11.7294,106.86,1.5834,0.3077,98.64
5,145.9522,0.7445,20.1228,5.4483,61.4555,106.86,1.6501,0.4137,123.3
5,252.5318,0.7712,33.1863,6.8075,60.5415,123.3,1.4348,0.3586,193.992
5,146.9814,0.6662,16.0623,2.2411,11.7294,106.86,1.5365,0.2562,184.128
5,62.6637,0.8629,14.4253,2.7904,16.2015,41.1,1.5261,0.4732,75.624
5,87.1106,0.8867,13.1915,2.8521,16.2015,41.1,1.4323,0.301,75.624
5,157.9005,0.6939,22.5957,6.107,57.8413,106.86,1.5289,0.3294,96.996
5,212.5541,0.8785,22.1302,5.842,35.3044,312.36,1.4816,0.4347,101.928
5,123.5479,0.9434,20.4152,5.6143,60.5415,123.3,1.5934,0.5286,87.132
5,243.4163,0.7277,29.0402,5.7084,35.3044,312.36,1.4996,0.3877,146.316
5,262.2802,0.779,27.88,6.3329,35.3044,312.36,1.5501,0.2324,101.928
5,179.956,0.8644,24.4891,5.6097,57.8413,106.86,1.47,0.4498,217.008
5,118.6204,0.7721,15.2775,4.4827,35.3044,312.36,1.545,0.3886,82.2
5,48.3366,1.0259,13.5841,3.9886,60.5415,123.3,1.5248,0.4572,78.912
5,173.4166,0.7735,20.052,5.3607,35.3044,312.36,1.4218,0.3667,87.132
5,267.1239,0.7046,34.0395,3.5959,6.8019,82.2,1.5245,0.2524,110.148
5,198.1623,0.8258,22.8395,5.6862,60.5415,123.3,1.4886,0.3643,133.164
5,123.2638,0.7991,17.0747,3.0904,6.8019,82.2,1.5348,0.4357,143.028
5,222.0501,0.7026,27.0939,6.261,60.5415,123.3,1.4734,0.3975,192.348
5,257.8081,0.752,27.0018,3.0791,6.8019,82.2,1.7029,0.2861,115.08
5,223.4555,0.8061,24.8312,6.3227,61.4555,106.86,1.5101,0.4629,105.216
5,150.7282,0.7942,16.0667,3.2411,26.1889,73.98,1.5731,0.4906,106.86
5,153.1156,0.808,17.2664,3.5827,26.1889,73.98,1.5864,0.3537,92.064
5,202.2405,0.8262,24.0037,6.3229,61.4555,106.86,1.5908,0.3385,113.436
5,218.3304,0.9468,22.7624,5.4987,35.3044,312.36,1.4855,0.3851,146.316
5,255.9658,0.8239,27.4304,3.1423,6.8019,82.2,1.5998,0.4613,98.64
5,174.5873,0.767,20.8746,3.4194,16.2015,41.1,1.4802,0.3361,92.064
5,212.9346,0.9968,26.3497,6.2087,62.6262,131.52,1.4689,0.3612,144.672
5,190.7419,0.7891,19.0406,5.554,62.6262,131.52,1.3844,0.304,96.996
5,208.8073,0.7734,24.8871,5.8877,61.4555,106.86,1.569,0.4041,179.196
5,82.0507,0.964,11.7415,2.5989,11.7294,106.86,1.5664,0.4264,73.98
5,138.15,0.7859,14.6669,4.5141,60.5415,123.3,1.5033,0.4025,80.556
5,224.6262,0.6784,25.6523,3.3157,11.7294,106.86,1.5249,0.3788,110.148
5,281.6398,0.8733,23.1778,3.2469,26.1889,73.98,1.5328,0.4827,164.4
5,218.528,0.8316,25.1127,5.9905,61.4555,106.86,1.4466,0.4132,100.284
5,228.9568,0.8283,27.8975,6.2904,57.8413,106.86,1.3858,0.3529,152.892
5,150.4154,0.6997,20.1338,5.5446,57.8413,106.86,1.5869,0.3116,88.776
5,198.1623,0.7816,23.9516,5.8862,35.3044,312.36,1.5353,0.347,133.164
5,142.7934,0.7986,15.899,2.5077,16.2015,41.1,1.4682,0.3707,141.384
5,225.8429,0.8084,24.0071,3.2691,16.2015,41.1,1.5923,0.3312,90.42
5,152.9223,0.7468,22.4771,6.0878,62.6262,131.52,1.4114,0.4312,92.064
5,176.1168,0.7168,23.6051,6.1706,62.6262,131.52,1.5635,0.3064,90.42
5,223.4555,0.7106,23.7552,3.0934,11.7294,106.86,1.4162,0.3979,105.216
5,223.4555,0.8904,23.4616,3.9523,26.1889,73.98,1.5594,0.497,105.216
5,155.0577,0.6331,19.4234,5.5326,60.5415,123.3,1.5763,0.4049,93.708
5,207.6266,0.7797,24.0458,5.8744,35.3044,312.36,1.5803,0.3567,96.996
5,176.1168,0.8697,19.6447,5.2775,35.3044,312.36,1.4955,0.4267,90.42
5,128.6078,0.7375,18.8054,4.7928,35.3044,312.36,1.5625,0.2572,88.776
5,169.9826,0.6988,22.6506,3.9768,26.1889,73.98,1.4953,0.3432,182.484
5,245.2025,0.9265,26.8767,3.1883,6.8019,82.2,1.7387,0.4868,152.892
5,155.2003,1.0788,15.7213,4.6294,35.3044,312.36,1.5299,0.3481,93.708
5,201.4924,0.6799,22.5984,3.8747,26.1889,73.98,1.576,0.2997,189.06
5,147.3302,0.8194,19.2534,3.0511,11.7294,106.86,1.7042,0.3729,100.284
5,190.2922,0.7502,21.6811,3.4966,11.7294,106.86,1.5882,0.3378,139.74
5,184.4321,0.7817,24.0354,3.7568,16.2015,41.1,1.4569,0.2295,98.64
5,118.763,0.6504,16.541,2.7539,6.8019,82.2,1.5285,0.326,82.2
5,166.2258,0.7478,21.5511,5.321,57.8413,106.86,1.6186,0.3794,182.484
5,201.635,0.78,24.4101,3.3309,16.2015,41.1,1.601,0.417,189.06
5,255.222,0.7959,25.0276,2.9916,11.7294,106.86,1.6158,0.393,120.012
5,227.0136,0.7153,23.2257,5.6054,35.3044,312.36,1.4196,0.3068,95.352
5,118.0326,0.8732,16.0603,4.7025,57.8413,106.86,1.4717,0.4579,67.404
5,262.339,0.7408,29.2013,3.251,6.8019,82.2,1.6334,0.2799,105.216
5,155.5131,0.8084,16.5027,3.9901,35.3044,312.36,1.5372,0.4383,111.792
5,255.0518,0.8028,24.9759,3.1265,11.7294,106.86,1.301,0.2973,101.928
5,214.6388,0.8183,25.689,6.4859,61.4555,106.86,1.6223,0.468,103.572
5,257.4953,0.9941,26.3964,6.1155,57.8413,106.86,1.5033,0.5244,96.996
5,99.6888,0.8732,12.0323,3.6965,61.4555,106.86,1.5708,0.422,101.928
5,187.0182,0.6805,21.7342,5.656,60.5415,123.3,1.4547,0.2546,93.708
5,157.1852,0.7835,16.4751,2.9429,11.7294,106.86,1.5154,0.3904,110.148
5,147.2655,0.9497,14.7571,4.1785,60.5415,123.3,1.5489,0.4206,128.232
5,233.4289,0.7781,18.6567,2.0754,6.8019,82.2,1.6452,0.4447,139.74
5,255.232,0.9592,25.8891,5.6825,62.6262,131.52,1.4448,0.3441,197.28
5,196.9916,0.7489,26.4949,6.4369,61.4555,106.86,1.4635,0.4055,128.232
5,186.0902,0.7828,23.9051,6.0217,62.6262,131.52,1.3991,0.3747,124.944
5,172.2185,0.675,19.3555,2.9167,6.8019,82.2,1.5717,0.3877,146.316
5,234.0444,0.7896,23.1817,2.8448,16.2015,41.1,1.5066,0.3297,141.384
5,204.9264,0.5558,22.4368,5.9535,35.3044,312.36,1.4494,0.2252,93.708
5,268.6534,0.8417,27.6005,2.9809,6.8019,82.2,1.6809,0.4173,108.504
5,168.205,0.7324,18.7051,2.523,6.8019,82.2,1.5318,0.3027,138.096
5,53.2641,0.6443,14.174,4.4233,60.5415,123.3,1.503,0.3416,83.844
5,264.3649,0.6065,29.9781,4.3176,26.1889,73.98,1.589,0.2495,103.572
5,175.8327,0.9067,21.7453,3.4589,16.2015,41.1,1.5138,0.4273,146.316
5,162.5152,0.8095,20.4013,5.4446,62.6262,131.52,1.5008,0.3922,83.844
5,224.1719,0.7486,28.6995,4.2237,26.1889,73.98,1.5764,0.4303,147.96
5,234.0444,0.6459,26.8843,4.0799,11.7294,106.86,1.6212,0.3754,141.384
5,234.9584,0.7291,27.7322,4.4783,26.1889,73.98,1.5031,0.273,138.096
5,174.2745,0.7154,23.1071,5.9923,61.4555,106.86,1.4313,0.2291,73.98
5,175.6254,0.7487,23.7606,5.4286,62.6262,131.52,1.6788,0.2526,174.264
5,249.8819,0.7553,27.1382,6.296,35.3044,312.36,1.4053,0.4586,111.792
5,213.7431,0.8053,21.7687,3.5457,11.7294,106.86,1.6346,0.3761,95.352
5,203.1545,0.5876,23.2574,5.9022,57.8413,106.86,1.371,0.3295,110.148
5,223.1427,0.8563,28.2992,6.8646,62.6262,131.52,1.5997,0.3852,87.132
5,211.9151,0.6535,29.0054,7.1051,61.4555,106.86,1.4272,0.3438,101.928
5,230.4863,0.7386,28.6798,6.7036,61.4555,106.86,1.4828,0.3362,151.248
5,91.5827,0.8275,16.5964,3.6788,26.1889,73.98,1.5466,0.3998,62.472
5,223.1153,0.8078,27.9777,6.4092,60.5415,123.3,1.4362,0.3437,151.248
5,191.7891,0.9189,23.3441,5.9268,62.6262,131.52,1.3963,0.3022,126.588
5,191.4903,0.7,24.0699,4.8482,35.3044,312.36,1.6806,0.3841,80.556
5,166.5099,0.7584,21.4075,5.2932,62.6262,131.52,1.5385,0.3446,126.588
5,183.9778,0.8484,22.266,5.5967,60.5415,123.3,1.4614,0.5292,136.452
5,128.02,0.7298,16.4571,3.2315,16.2015,41.1,1.615,0.3658,73.98
5,256.2786,0.773,26.3891,5.7125,60.5415,123.3,1.5257,0.3411,116.724
5,127.8785,0.7844,17.4651,4.9039,61.4555,106.86,1.499,0.2379,129.876
5,175.6254,0.8031,24.4674,5.5269,60.5415,123.3,1.5782,0.415,174.264
5,201.635,0.9852,22.0832,5.4096,61.4555,106.86,1.5177,0.5091,189.06
5,279.5551,0.8192,31.0857,6.9101,62.6262,131.52,1.4762,0.3337,162.756
5,257.4953,0.726,22.855,3.0741,11.7294,106.86,1.5248,0.3271,96.996
5,206.065,0.6456,23.5134,3.2035,11.7294,106.86,1.5268,0.2022,138.096
5,170.2753,0.7704,19.6447,3.4064,11.7294,106.86,1.5507,0.2794,88.776
5,206.1071,0.7532,22.1219,5.454,60.5415,123.3,1.5684,0.2803,175.908
5,201.7765,0.7717,23.1246,5.6599,61.4555,106.86,1.4226,0.2187,133.164
5,158.5017,0.7452,18.5922,5.4464,61.4555,106.86,1.7697,0.3241,75.624
5,235.4715,0.6668,24.0197,5.3739,35.3044,312.36,1.4734,0.3112,103.572
5,224.0293,0.7929,25.3294,6.0113,57.8413,106.86,1.4977,0.3052,147.96
5,185.2323,0.9075,20.9941,2.9632,6.8019,82.2,1.6381,0.4673,138.096
5,217.9402,0.7437,22.9241,3.6841,11.7294,106.86,1.4969,0.272,85.488
5,235.4715,0.7899,29.3759,3.3597,6.8019,82.2,1.56,0.4094,103.572
5,107.4623,0.7301,14.0792,2.8978,11.7294,106.86,1.4812,0.3388,70.692
5,205.069,0.8162,20.7719,2.7799,6.8019,82.2,1.5125,0.3665,93.708
5,195.2197,0.8181,25.0179,5.571,57.8413,106.86,1.5046,0.3503,144.672
5,213.9998,0.8992,24.4761,6.3843,57.8413,106.86,1.6012,0.5137,103.572
5,105.3416,0.7054,16.973,4.1796,57.8413,106.86,1.4134,0.3779,170.976
5,122.951,0.8779,14.4042,2.7124,11.7294,106.86,1.6251,0.3438,124.944
5,263.8685,0.816,24.2873,2.6696,16.2015,41.1,1.6301,0.4275,103.572
5,302.7075,0.8533,31.6894,6.6918,60.5415,123.3,1.5036,0.4099,123.3
5,167.3001,0.7794,17.433,2.8361,16.2015,41.1,1.5097,0.3399,88.776
5,207.2778,0.8212,19.7643,2.5172,11.7294,106.86,1.5258,0.4099,180.84
5,128.7504,0.7367,14.4079,4.234,35.3044,312.36,1.5671,0.3749,88.776
5,187.8761,0.8206,21.919,2.948,6.8019,82.2,1.4595,0.3647,80.556
5,192.5281,0.9751,22.6488,3.8711,26.1889,73.98,1.6472,0.4221,103.572
5,254.9753,0.8842,28.1555,6.2393,61.4555,106.86,1.5841,0.427,189.06
5,178.9179,0.8484,17.2068,3.1214,26.1889,73.98,1.6659,0.4763,134.808
5,210.8499,0.8353,25.2051,5.9514,57.8413,106.86,1.4271,0.4384,143.028
5,48.3366,0.7371,12.7393,3.0834,26.1889,73.98,1.4458,0.3934,78.912
5,212.8291,0.7265,23.2806,3.7546,26.1889,73.98,1.4716,0.371,98.64
5,171.1893,0.7541,20.5489,5.9404,61.4555,106.86,1.5764,0.4854,85.488
5,302.092,0.849,33.9687,7.6857,60.5415,123.3,1.5303,0.4375,121.656
5,238.2138,0.74,26.6494,3.1193,6.8019,82.2,1.8036,0.3774,144.672
5,192.5195,0.8211,22.6434,5.1187,35.3044,312.36,1.7838,0.3942,141.384
5,145.9522,0.6398,19.0324,3.0264,6.8019,82.2,1.6002,0.2789,123.3
5,245.2025,0.8436,32.4632,7.2362,62.6262,131.52,1.6014,0.402,152.892
5,165.8032,0.7523,18.5822,3.5577,26.1889,73.98,1.512,0.4741,101.928
5,260.2543,0.9723,30.8284,6.4836,57.8413,106.86,1.5787,0.4213,103.572
5,246.1165,0.671,30.9162,4.5895,26.1889,73.98,1.6169,0.3133,149.604
5,195.2197,0.8455,23.5878,5.6913,35.3044,312.36,1.527,0.3455,144.672
5,108.633,0.7344,16.1478,4.6714,57.8413,106.86,1.425,0.2959,75.624
5,252.8806,0.6969,26.6055,3.2378,16.2015,41.1,1.6382,0.4502,110.148
5,275.523,0.7018,33.0473,7.4691,60.5415,123.3,1.5611,0.2802,115.08
5,198.4937,0.8527,24.8535,6.3323,62.6262,131.52,1.7239,0.3728,190.704
5,195.2197,0.6872,22.185,5.5495,57.8413,106.86,1.4598,0.4837,144.672
5,255.7234,0.6985,27.1076,4.3849,26.1889,73.98,1.626,0.3729,113.436
5,131.7768,0.879,13.8715,4.0265,57.8413,106.86,1.5538,0.3307,73.98
5,130.5787,0.7862,17.4597,3.3247,11.7294,106.86,1.5356,0.4192,133.164
5,226.7295,0.8023,20.517,2.4481,11.7294,106.86,1.5698,0.3403,151.248
5,171.1893,0.6907,17.9186,4.9592,60.5415,123.3,1.4499,0.406,85.488
5,241.3316,0.8233,22.2031,2.9353,16.2015,41.1,1.6833,0.3361,144.672
5,157.9005,0.6789,18.627,5.1524,61.4555,106.86,1.4372,0.3289,96.996
5,209.7113,0.7725,21.4779,5.8803,62.6262,131.52,1.4706,0.3986,98.64
5,135.9227,0.7391,15.5428,4.526,60.5415,123.3,1.5146,0.2949,78.912
5,223.3994,0.9659,24.483,6.3647,62.6262,131.52,1.5186,0.377,95.352
5,107.0037,0.8936,15.0065,4.6732,60.5415,123.3,1.568,0.371,92.064
5,167.8879,0.8687,20.286,3.3277,16.2015,41.1,1.524,0.4663,103.572
5,191.4629,0.7529,25.4042,6.4892,62.6262,131.52,1.6918,0.3596,144.672
5,231.3021,0.6989,27.3972,6.5473,57.8413,106.86,1.4441,0.3507,100.284
5,210.7118,0.7755,22.24,3.1687,16.2015,41.1,1.5352,0.3459,85.488
5,151.9089,0.734,18.9725,4.7781,57.8413,106.86,1.5086,0.2957,189.06
5,87.1106,0.7496,15.5927,4.4573,61.4555,106.86,1.527,0.3177,75.624
5,113.8355,0.7717,19.2127,5.2432,60.5415,123.3,1.5209,0.3974,77.268
5,206.5525,0.9033,25.0276,4.1544,26.1889,73.98,1.5729,0.3272,116.724
5,153.1156,0.6984,18.2891,4.9964,61.4555,106.86,1.5757,0.4363,92.064
5,201.0698,0.6172,20.6419,3.9504,26.1889,73.98,1.4343,0.2668,108.504
5,182.3474,0.8971,18.9871,5.326,57.8413,106.86,1.4077,0.3254,96.996
5,222.5415,0.8201,19.671,2.514,16.2015,41.1,1.4609,0.2862,108.504
5,104.1609,0.7895,12.3626,3.6282,35.3044,312.36,1.3906,0.4614,88.776
5,190.2922,0.8428,22.7447,5.6706,57.8413,106.86,1.6084,0.3918,139.74
5,186.0902,0.9822,18.0629,4.4789,57.8413,106.86,1.6506,0.5101,124.944
5,189.0468,0.6561,21.049,5.4573,62.6262,131.52,1.5146,0.3875,85.488
5,270.1829,0.691,25.7018,5.9937,61.4555,106.86,1.5325,0.2911,106.86
5,235.2151,0.876,20.8884,2.3439,6.8019,82.2,1.5575,0.5068,146.316
5,193.8317,0.7624,20.6905,5.1106,62.6262,131.52,1.5148,0.4807,90.42
5,223.1153,0.7608,21.8269,4.7737,62.6262,131.52,1.5369,0.3815,151.248
5,204.2111,0.645,20.5714,3.2044,16.2015,41.1,1.4521,0.2655,106.86
5,184.3183,0.7437,21.6058,4.1117,26.1889,73.98,1.6896,0.4457,141.384
5,280.4691,0.8104,30.092,3.7455,11.7294,106.86,1.5409,0.515,159.468
5,176.1168,0.7814,20.8206,5.8049,60.5415,123.3,1.4894,0.4065,90.42
5,224.6262,0.7342,26.3398,5.5387,57.8413,106.86,1.5444,0.3313,110.148
5,200.8625,0.7042,26.1212,5.9388,35.3044,312.36,1.5188,0.3473,136.452
5,211.3834,0.7985,24.7479,5.7672,35.3044,312.36,1.7206,0.4018,96.996
5,235.0172,0.6442,31.4997,7.303,62.6262,131.52,1.5535,0.3068,141.384
5,154.3424,0.7748,21.1974,5.6946,61.4555,106.86,1.5964,0.3341,106.86
5,244.4815,0.6966,29.8023,6.5156,57.8413,106.86,1.3961,0.3101,105.216
5,124.7286,0.688,19.15,3.7891,26.1889,73.98,1.5146,0.3715,169.332
5,255.3646,0.8258,23.1885,2.2736,6.8019,82.2,1.5576,0.4755,120.012
5,219.6987,0.8167,24.6641,5.5064,35.3044,312.36,1.5155,0.4428,105.216
5,127.8785,0.8653,16.2676,4.6968,61.4555,106.86,1.4952,0.3836,129.876
5,172.5026,0.7037,24.4289,6.343,62.6262,131.52,1.3468,0.3295,90.42
5,149.5575,0.7274,16.729,4.8656,57.8413,106.86,1.4902,0.4266,101.928
5,261.3662,0.736,30.8496,3.855,16.2015,41.1,1.5153,0.4081,105.216
5,176.1168,0.9063,23.9784,6.2437,62.6262,131.52,1.3145,0.3726,90.42
5,159.2699,0.7232,20.2532,5.4155,61.4555,106.86,1.6024,0.4099,111.792
5,246.1165,0.6123,24.198,2.705,6.8019,82.2,1.4886,0.3748,149.604
5,259.8367,0.7678,26.4089,3.6235,26.1889,73.98,1.4323,0.3062,106.86
5,149.9657,0.6093,16.5946,2.8092,6.8019,82.2,1.6812,0.303,131.52
5,228.6019,0.9831,22.0902,5.4672,35.3044,312.36,1.5896,0.3981,96.996
5,150.8797,0.7487,16.8486,2.9542,16.2015,41.1,1.4625,0.3994,128.232
5,159.9952,0.6658,19.825,4.7518,61.4555,106.86,1.3642,0.2473,175.908
5,169.3757,0.8234,16.4198,4.3181,62.6262,131.52,1.48,0.3374,143.028
5,192.5281,0.7754,21.5655,5.5433,35.3044,312.36,1.481,0.4929,103.572
5,298.7763,0.9397,29.2553,6.4139,61.4555,106.86,1.3559,0.4755,116.724
5,256.2786,0.7408,25.3889,2.6595,16.2015,41.1,1.4027,0.3658,116.724
5,238.2138,0.8122,24.8301,2.7849,6.8019,82.2,1.6077,0.4396,144.672
5,177.0034,0.7746,21.9,5.6045,62.6262,131.52,1.4435,0.3001,151.248
5,210.892,0.612,27.6103,6.1932,61.4555,106.86,1.5091,0.375,180.84
5,183.9778,0.8803,20.1068,3.3935,11.7294,106.86,1.5715,0.3733,136.452
5,132.3646,0.7558,15.0239,2.4817,16.2015,41.1,1.5579,0.4478,88.776
5,91.5827,0.8235,14.0739,4.5398,61.4555,106.86,1.555,0.2882,62.472
5,109.8137,0.7756,14.2677,2.8362,11.7294,106.86,1.5552,0.392,157.824
5,182.5321,0.6878,21.9545,5.7507,62.6262,131.52,1.4931,0.3959,134.808
5,212.8291,0.8453,22.7525,4.0971,26.1889,73.98,1.4886,0.3471,98.64
5,198.4751,0.7034,24.0313,5.5136,62.6262,131.52,1.4638,0.288,151.248
5,218.6706,0.7252,21.0679,2.9599,6.8019,82.2,1.4035,0.4507,100.284
5,198.1623,0.8111,22.998,3.7468,11.7294,106.86,1.5122,0.4768,133.164
5,97.098,0.7396,12.3118,4.1695,62.6262,131.52,1.579,0.2874,82.2
5,199.5403,0.8902,19.3962,5.0625,35.3044,312.36,1.5801,0.4352,110.148
5,232.2582,0.7411,24.9885,5.6235,57.8413,106.86,1.4145,0.3837,134.808
5,203.1545,0.6988,21.1441,5.8328,62.6262,131.52,1.46,0.3939,110.148
5,165.3303,0.7443,19.0433,5.1916,57.8413,106.86,1.3038,0.3569,100.284
5,179.2307,0.8511,18.6644,2.814,16.2015,41.1,1.6799,0.5055,152.892
5,165.1877,0.7407,18.6608,3.2444,11.7294,106.86,1.6285,0.4677,100.284
5,153.4284,1.0303,16.4867,2.876,26.1889,73.98,1.481,0.5409,110.148
5,110.0978,0.7481,16.624,4.3586,35.3044,312.36,1.4896,0.4519,101.928
5,175.3266,0.8311,21.4381,3.7037,11.7294,106.86,1.6432,0.4538,128.232
5,204.3252,0.8636,22.0179,2.8144,6.8019,82.2,1.4324,0.385,115.08
5,228.644,0.7602,26.1702,6.0016,61.4555,106.86,1.7136,0.4563,134.808
5,155.9396,0.7657,21.7682,5.7717,61.4555,106.86,1.6927,0.3705,129.876
5,299.1351,0.7284,37.7436,7.9634,62.6262,131.52,1.6145,0.394,110.148
5,220.8794,0.7065,26.0479,3.4898,6.8019,82.2,1.6702,0.2736,187.416
5,229.8147,0.568,29.3503,5.0999,60.5415,123.3,1.4907,0.3769,139.74
5,226.8721,0.8094,24.4996,3.8583,26.1889,73.98,1.5374,0.3569,151.248
5,161.4409,0.8085,19.1252,4.98,62.6262,131.52,1.48,0.4327,177.552
5,204.0685,0.7818,25.3315,6.3402,60.5415,123.3,1.6178,0.4707,106.86
5,191.6055,0.7735,23.9794,3.6978,11.7294,106.86,1.4907,0.4864,144.672
5,214.9138,0.7346,21.4002,3.9018,26.1889,73.98,1.4448,0.3853,100.284
5,197.9703,0.6507,23.7592,5.9557,60.5415,123.3,1.4581,0.3646,96.996
5,256.2786,0.768,28.8054,4.424,26.1889,73.98,1.4814,0.4679,116.724
5,96.2261,0.7982,18.0716,4.8655,62.6262,131.52,1.45,0.2836,123.3
5,150.8797,0.8242,16.6435,2.5237,16.2015,41.1,1.5751,0.3507,128.232
5,140.5661,0.8031,21.3045,5.6823,62.6262,131.52,1.5135,0.3326,139.74
5,258.666,0.7894,22.0521,2.4142,6.8019,82.2,1.5509,0.3642,101.928
5,183.9778,0.9455,20.7527,4.7369,35.3044,312.36,1.649,0.4098,136.452
5,212.4803,0.759,24.0365,3.0858,6.8019,82.2,1.5624,0.4125,182.484
5,146.9814,0.683,15.8872,2.9246,26.1889,73.98,1.4924,0.3755,184.128
5,168.0305,0.8135,18.3205,3.0827,11.7294,106.86,1.587,0.4129,103.572
5,212.5541,0.8843,20.0238,5.61,62.6262,131.52,1.5708,0.3862,101.928
5,196.0776,0.7648,20.0656,3.1472,16.2015,41.1,1.567,0.4014,131.52
5,271.9088,0.8285,24.262,2.9547,16.2015,41.1,1.3592,0.4882,115.08
5,172.2185,0.6769,22.8156,5.6528,61.4555,106.86,1.3935,0.4301,146.316
5,131.4506,0.7533,18.5183,5.4519,62.6262,131.52,1.6139,0.4065,92.064
5,204.0685,0.8526,21.9233,5.9114,57.8413,106.86,1.5008,0.4778,106.86
5,178.2015,0.7515,21.3256,3.0028,11.7294,106.86,1.4929,0.3359,92.064
5,255.9658,0.7698,31.7783,6.7141,57.8413,106.86,1.6362,0.3982,98.64
5,305.0907,0.8671,32.9102,3.1645,11.7294,106.86,1.7382,0.3946,120.012
5,172.5026,0.8457,19.218,3.2883,11.7294,106.86,1.5374,0.3499,90.42
5,133.5353,0.791,18.4753,5.316,61.4555,106.86,1.6329,0.3282,93.708
5,207.7692,0.7678,23.4711,6.1926,62.6262,131.52,1.5376,0.2856,96.996
5,193.8317,0.6954,23.478,6.2611,57.8413,106.86,1.6152,0.4542,90.42
5,223.3994,0.8626,24.9086,3.5826,16.2015,41.1,1.4821,0.4118,95.352
5,200.6058,0.8377,22.2847,5.2146,57.8413,106.86,1.5155,0.3972,128.232
5,213.9998,0.6532,23.5126,3.684,11.7294,106.86,1.3104,0.2606,103.572
5,263.4509,0.7248,26.1002,4.8387,35.3044,312.36,1.5386,0.293,106.86
5,206.4559,0.7438,24.4199,3.6862,16.2015,41.1,1.4677,0.2874,92.064
