Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-6,8,26,0.552377,0.918269,1.3478277604166669,196417
1-7,8,28,0.609412,2.146892,1.4134247916666671,514228
1-4,8,25,0.202252,0.339169,1.3322727083333337,121392
1-5,8,27,0.471892,1.205837,1.4452686145833338,317810
1-1,8,30,0.000264,3.642552,1.2876835208333333,1346268
1-9,8,30,1.043932,5.441819,1.4420753124999999,1346268
1-8,8,33,0.670472,13.090294,1.4548028854166668,5702886
1-2,8,35,0.044595,24.965253,1.3677347291666673,14930351
1-3,8,35,0.141176,25.269524,1.385440791666667,14930351
2-4,8,28,0.233918,2.38334,1.47499146875,514228
2-1,8,26,0.000318,0.082781,1.4182352708333328,196417
2-9,8,27,1.011957,2.26426,1.3926626145833336,317810
2-6,8,30,0.419679,5.741871,1.2594463437499999,1346268
2-8,8,31,0.696968,6.984183,1.3900773333333334,2178308
2-5,8,35,0.280548,34.648919,1.5270671875,14930351
2-2,8,34,0.034534,28.383954,1.4171220104166666,9227464
2-7,8,34,0.564763,28.650285,1.4639006458333335,9227464
2-3,8,35,0.114133,34.250053,1.4776869791666665,14930351
3-6,8,27,0.373576,1.000915,1.4863818749999997,317810
3-1,8,28,0.000175,0.555809,1.3715884999999999,514228
3-5,8,25,0.272067,0.401825,1.3583092291666665,121392
3-8,8,27,0.817556,0.983047,1.4968060208333336,317810
3-3,8,27,0.109245,0.945183,1.3093473854166666,317810
3-9,8,35,1.116431,8.562399,1.3375005729166667,14930351
3-2,8,30,0.04824,4.068918,1.5082952291666667,1346268
3-4,8,31,0.18039,5.864994,1.3930224999999998,2178308
3-7,8,31,0.668136,5.8066,1.4123949270833334,2178308
4-3,8,28,0.083241,1.100747,1.5035393125,514228
4-6,8,25,0.274914,0.459867,1.374812625,121392
4-2,8,27,0.032368,1.126764,1.466567802083334,317810
4-9,8,31,0.60502,5.293128,1.37702540625,2178308
4-5,8,32,0.230718,13.850483,1.4640908020833332,3524577
4-1,8,33,0.000335,20.081155,1.5066462812500003,5702886
4-7,8,35,0.305636,30.781911,1.4804108020833335,14930351
4-4,8,35,0.164619,29.603002,1.3947926145833336,14930351
4-8,8,34,0.417304,28.8882,1.4168167083333338,9227464
5-2,8,25,0.026671,0.096674,1.4097117499999998,121392
5-6,8,27,0.252932,0.798614,1.3229539791666665,317810
5-1,8,26,0.000316,0.071046,1.4324931666666672,196417
5-9,8,30,0.482521,4.346879,1.361437447916667,1346268
5-5,8,29,0.190766,4.053646,1.4951887812500002,832039
5-3,8,33,0.076693,12.567514,1.3683831875000003,5702886
5-8,8,31,0.401203,7.366529,1.3698843229166668,2178308
5-4,8,33,0.128672,12.243868,1.435904239583333,5702886
5-7,8,32,0.283839,11.022692,1.2995865729166667,3524577
6-6,8,25,0.334268,0.22547,1.3676868645833336,121392
6-3,8,32,0.079854,11.395539,1.4304730104166665,3524577
6-8,8,28,0.788908,2.917011,1.3450869895833333,514228
6-2,8,30,0.03414,6.798877,1.4095967499999997,1346268
6-9,8,32,0.924378,13.874893,1.4244352604166663,3524577
6-4,8,32,0.186568,14.34801,1.4492825520833337,3524577
6-5,8,32,0.278228,15.852479,1.47717440625,3524577
6-1,8,35,0.000295,21.736292,1.5184846458333334,14930351
6-7,8,33,0.375066,19.64754,1.4965138645833338,5702886
7-4,8,26,0.124932,0.294511,1.3209017604166668,196417
7-1,8,25,0.000331,0.036689,1.499063604166667,121392
7-2,8,31,0.037132,6.169115,1.4251206249999995,2178308
7-7,8,28,0.282124,3.151261,1.4354583854166667,514228
7-6,8,30,0.236014,6.083074,1.4735531666666666,1346268
7-5,8,29,0.20761,5.079071,1.4783158124999998,832039
7-8,8,34,0.486357,15.803759,1.5092032395833337,9227464
7-9,8,33,0.619636,12.498542,1.4129057291666665,5702886
7-3,8,33,0.088593,15.736485,1.507912604166667,5702886
8-1,8,25,0.000214,0.035953,1.6072089374999996,121392
8-6,8,25,0.329317,0.621281,1.4281327395833339,121392
8-4,8,27,0.156461,0.538493,1.3219282395833334,317810
8-2,8,28,0.039232,1.194651,1.4878154583333336,514228
8-3,8,28,0.080079,1.429609,1.4604559375,514228
8-8,8,26,0.710681,0.735645,1.4946731770833332,196417
8-7,8,35,0.517788,8.933593,1.3331841979166663,14930351
8-5,8,31,0.238015,5.254253,1.4536324791666668,2178308
8-9,8,32,0.916314,5.505909,1.431108395833333,3524577
9-3,8,28,0.069601,2.397845,1.3062703541666663,514228
9-1,8,29,0.000292,2.508032,1.3037553645833333,832039
9-6,8,28,0.425559,3.115792,1.3748977187499998,514228
9-8,8,27,1.655979,2.0759,1.5052650520833333,317810
9-9,8,29,1.98126,3.047468,1.4108106145833332,832039
9-5,8,31,0.191709,6.925309,1.3358911874999997,2178308
9-7,8,33,1.372249,15.284117,1.382868822916667,5702886
9-2,8,35,0.039186,28.90882,1.459822541666667,14930351
9-4,8,35,0.105178,28.556654,1.4894896041666672,14930351
10-4,8,25,0.155864,0.190213,1.4493506770833335,121392
10-6,8,27,0.366634,1.005961,1.4074077083333334,317810
10-3,8,29,0.061928,2.347133,1.4098923229166669,832039
10-7,8,27,0.575089,1.728174,1.4888478333333333,317810
10-8,8,30,0.901012,4.903131,1.5104889791666665,1346268
10-5,8,32,0.291041,7.854488,1.43139478125,3524577
10-9,8,31,1.074019,6.021042,1.4260705833333331,2178308
10-2,8,35,0.015567,23.730235,1.4201368645833337,14930351
10-1,8,35,0.000205,23.130542,1.4280832499999998,14930351
11-5,8,27,0.307532,2.197498,1.5950749583333335,317810
11-1,8,29,0.000327,1.948928,1.5036043645833332,832039
11-7,8,26,0.475472,0.843509,1.5690951354166665,196417
11-8,8,27,0.714368,1.155352,1.6143856249999997,317810
11-3,8,30,0.114245,5.003996,1.4482769895833332,1346268
11-9,8,34,0.815957,15.937809,1.4350320937500003,9227464
11-2,8,32,0.048117,10.601101,1.41318725,3524577
11-6,8,33,0.328831,15.501217,1.3308257499999998,5702886
11-4,8,33,0.180272,15.331665,1.3687359583333334,5702886
12-1,8,26,0.000295,0.0649,1.3456079270833332,196417
12-4,8,26,0.27333,0.380319,1.4245297499999994,196417
12-5,8,30,0.381511,4.787661,1.4941229479166667,1346268
12-7,8,26,0.720421,1.302483,1.3927308125,196417
12-8,8,26,0.751174,1.095773,1.4118722395833336,196417
12-2,8,32,0.045648,9.697921,1.3811010520833331,3524577
12-3,8,34,0.091061,17.346383,1.34254884375,9227464
12-9,8,32,0.893644,9.326217,1.3194833020833334,3524577
