Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-3,8,26,0.056458,0.451451,1.4792068541666665,196417
1-1,8,28,0.000288,0.562089,1.5029947812500002,514228
1-8,8,27,0.736304,1.354896,1.4648288958333335,317810
1-9,8,27,1.143183,0.856771,1.4567427499999996,317810
1-5,8,27,0.285312,1.865493,1.5103135625000002,317810
1-7,8,27,0.689894,1.610133,1.4323842291666662,317810
1-4,8,35,0.137768,6.215483,1.5059965624999998,14930351
1-2,8,30,0.025864,2.810255,1.433881677083333,1346268
1-6,8,30,0.409638,2.531552,1.4095064479166668,1346268
2-9,8,25,0.863264,0.300387,1.3595553854166664,121392
2-2,8,29,0.028621,2.397248,1.3732184791666666,832039
2-4,8,26,0.109988,0.353438,1.3487316041666666,196417
2-8,8,28,0.654096,4.300043,1.4082511875000001,514228
2-5,8,32,0.237123,10.849447,1.3739482499999998,3524577
2-7,8,33,0.468868,18.932132,1.3773771041666667,5702886
2-3,8,33,0.054027,19.585124,1.4208705625000004,5702886
2-6,8,35,0.303146,25.918702,1.4250645625,14930351
2-1,8,34,0.000291,24.576034,1.3957314374999998,9227464
3-8,8,31,0.839837,6.428361,1.3550173020833332,2178308
3-1,8,25,0.00027,0.050804,1.3943884895833332,121392
3-2,8,25,0.030669,0.051536,1.4105539166666667,121392
3-7,8,27,0.471098,2.475041,1.3142162395833341,317810
3-6,8,29,0.333603,4.943101,1.347939708333333,832039
3-4,8,31,0.108195,8.134089,1.3344782187500002,2178308
3-9,8,35,0.883289,15.933937,1.4753791979166662,14930351
3-5,8,32,0.164701,10.760478,1.4232720312499998,3524577
3-3,8,33,0.076842,14.339248,1.3532103958333335,5702886
4-1,8,25,0.000287,0.035626,1.425992927083333,121392
4-7,8,28,0.398769,2.877714,1.357139802083333,514228
4-6,8,26,0.327041,0.962336,1.4329009166666666,196417
4-9,8,30,0.749627,6.998351,1.406834822916666,1346268
4-8,8,31,0.582451,7.657735,1.3237561458333338,2178308
4-2,8,31,0.035964,8.40154,1.2890206770833332,2178308
4-4,8,32,0.148544,12.002668,1.3238082395833335,3524577
