Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-2,8,27,0.028216,1.255468,1.3457921145833336,317810
1-4,8,25,0.140199,0.219493,1.39273978125,121392
1-6,8,26,1.097459,0.872085,1.3042102916666665,196417
1-1,8,29,0.000315,1.322857,1.3312558020833332,832039
1-9,8,29,1.704802,2.26595,1.3434468020833332,832039
1-3,8,33,0.084169,12.380408,1.4480582708333334,5702886
1-8,8,32,1.433134,5.67573,1.4795764166666667,3524577
1-7,8,32,1.375605,8.276516,1.3460390937500004,3524577
1-5,8,33,0.417001,11.766104,1.4408627291666671,5702886
2-4,8,25,0.099251,0.543101,1.4094021041666664,121392
2-8,8,31,0.899236,4.748337,1.3896990208333337,2178308
2-2,8,29,0.032728,2.315172,1.3374254166666666,832039
2-6,8,28,0.511021,2.467928,1.3973073437499997,514228
2-1,8,34,0.000272,17.329494,1.4392306354166664,9227464
2-7,8,34,0.736482,18.266392,1.6845417395833335,9227464
2-5,8,32,0.155243,13.41993,1.4077561770833336,3524577
2-9,8,31,1.332631,9.91247,1.3584900729166667,2178308
2-3,8,33,0.075047,17.671377,1.5843183437500001,5702886
3-6,8,27,0.319801,0.757845,1.3948908020833333,317810
3-9,8,29,1.017438,5.798649,1.3863649479166664,832039
3-7,8,28,0.359818,4.128197,1.4575503958333338,514228
3-1,8,30,0.000295,8.074784,1.43763690625,1346268
3-3,8,31,0.091568,8.655657,1.3326590625,2178308
3-4,8,35,0.172923,15.581354,1.4230718541666667,14930351
3-5,8,31,0.203512,10.004039,1.4965894166666667,2178308
3-2,8,32,0.045511,11.169825,1.5463415104166667,3524577
3-8,8,32,0.855005,12.213654,1.4901464791666668,3524577
4-5,8,26,0.362584,0.483761,1.4771854166666665,196417
4-6,8,26,0.404022,0.200718,1.422748416666667,196417
4-1,8,27,0.000311,0.27561,1.3607565729166666,317810
4-8,8,28,0.598532,0.955631,1.4355396458333334,514228
4-3,8,26,0.091754,0.270737,1.4720860520833337,196417
4-2,8,26,0.045969,0.433193,1.4049787812499999,196417
4-4,8,26,0.157865,0.448735,1.4303354375,196417
4-9,8,27,0.638294,0.774793,1.4004531875000001,317810
4-7,8,28,0.499984,1.045877,1.4334954791666668,514228
5-5,8,32,0.318296,9.040049,1.46097865625,3524577
5-6,8,27,0.460524,0.754055,1.4091552291666665,317810
5-2,8,29,0.018377,3.836788,1.3763281145833333,832039
5-9,8,29,1.079288,3.80256,1.4261838541666667,832039
5-3,8,32,0.048986,12.112353,1.4046257812499998,3524577
5-7,8,31,0.648257,8.760843,1.4815471666666669,2178308
5-4,8,31,0.257277,11.504094,1.4041450833333335,2178308
5-1,8,35,0.000193,21.698713,1.5071883124999994,14930351
5-8,8,34,0.866143,20.408864,1.54625565625,9227464
6-4,8,27,0.102814,0.274201,1.4009837395833336,317810
6-2,8,32,0.034792,8.705594,1.425705802083333,3524577
6-8,8,28,1.074803,2.16288,1.3594632708333332,514228
6-9,8,26,1.446569,1.368675,1.3483131979166667,196417
