Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-6,8,27,0.384639,0.55401,1.3561948125,317810
1-1,8,27,0.000313,0.285489,1.3938337083333334,317810
1-9,8,30,0.680374,4.75606,1.5144472187500002,1346268
1-3,8,30,0.101244,6.830057,1.3933765,1346268
1-4,8,31,0.167343,9.070801,1.43788425,2178308
1-8,8,34,0.512954,18.251768,1.420976385416667,9227464
1-2,8,33,0.035048,18.057517,1.4017453124999995,5702886
1-7,8,33,0.456096,14.055486,1.5061667395833336,5702886
1-5,8,33,0.301414,17.246072,1.2911798541666664,5702886
2-1,8,26,0.000319,0.077866,1.3649268750000003,196417
2-4,8,27,0.19756,2.640997,1.3466784687499997,317810
2-5,8,29,0.249748,4.291516,1.3907577812500003,832039
2-6,8,30,0.306332,5.216927,1.4519922916666663,1346268
2-3,8,31,0.119461,6.800577,1.355032385416667,2178308
2-7,8,34,0.535923,11.248878,1.3781468437499995,9227464
2-8,8,35,0.624188,23.389566,1.4963036041666666,14930351
2-9,8,33,0.766662,19.784425,1.4333140416666665,5702886
2-2,8,34,0.038561,22.587771,1.39999575,9227464
3-7,8,29,0.493337,2.619779,1.4478166458333335,832039
3-5,8,26,0.178373,0.459354,1.4954064687499997,196417
3-8,8,27,0.653405,1.08346,1.425406083333333,317810
3-3,8,29,0.080076,4.991099,1.3905515208333334,832039
3-6,8,30,0.310383,4.019392,1.3511911875000002,1346268
3-4,8,32,0.122292,11.760155,1.389484375,3524577
3-9,8,35,0.6841,22.180556,1.4365284999999997,14930351
3-1,8,33,0.000294,16.332171,1.3979640520833334,5702886
3-2,8,34,0.034274,22.600393,1.4276811979166666,9227464
4-6,8,29,0.425144,3.140988,1.3396823124999997,832039
4-9,8,27,0.898169,0.810604,1.4386668854166667,317810
4-2,8,26,0.026464,0.388267,1.4769757291666668,196417
4-4,8,33,0.095702,8.826663,1.4886682708333334,5702886
4-5,8,25,0.370251,0.539016,1.3916943854166668,121392
4-7,8,25,0.738128,0.476074,1.3538503020833337,121392
4-3,8,28,0.077191,2.194887,1.476191114583333,514228
4-1,8,32,0.000192,8.32514,1.5080770729166664,3524577
4-8,8,32,0.783991,7.156347,1.4793768958333329,3524577
5-3,8,27,0.141418,0.198286,1.439474583333333,317810
5-8,8,25,0.769083,0.820637,1.348345291666667,121392
5-7,8,27,0.585026,1.389834,1.461549416666667,317810
5-5,8,28,0.26583,2.3596,1.4144075312500002,514228
5-9,8,31,1.063718,2.480403,1.4354999479166666,2178308
5-6,8,32,0.304204,8.584094,1.34035634375,3524577
5-4,8,33,0.248158,13.7242,1.4355320833333336,5702886
5-2,8,34,0.039756,19.247934,1.4317571770833335,9227464
5-1,8,34,0.000283,19.335383,1.4006395729166667,9227464
6-2,8,26,0.033039,0.307102,1.3601108020833337,196417
6-4,8,27,0.221091,0.735572,1.3135840104166667,317810
6-5,8,27,0.467959,0.991487,1.3645933229166667,317810
6-7,8,25,0.632698,0.274025,1.3437471770833334,121392
6-9,8,29,1.10534,3.088419,1.33354415625,832039
6-1,8,35,0.000322,12.46784,1.4635531666666663,14930351
6-8,8,33,0.81104,8.868668,1.49987671875,5702886
6-6,8,31,0.566271,6.428991,1.398645125,2178308
6-3,8,32,0.094048,8.155641,1.3438078645833333,3524577
7-7,8,29,0.473992,2.165219,1.5527037916666666,832039
7-9,8,31,0.84482,4.499735,1.4693898958333331,2178308
7-2,8,30,0.041998,3.923292,1.5197228124999995,1346268
7-1,8,29,0.000293,3.353608,1.5602145000000007,832039
7-4,8,28,0.123471,2.191337,1.5952105104166665,514228
7-8,8,31,0.69755,5.607363,1.4280966250000002,2178308
7-5,8,26,0.235173,1.041497,1.582312666666666,196417
7-6,8,32,0.413075,8.438589,1.5536161249999998,3524577
7-3,8,32,0.087812,8.579945,1.4963300520833334,3524577
8-9,8,28,1.033908,2.204967,1.5277973854166667,514228
8-3,8,25,0.128589,0.457075,1.4494645833333335,121392
8-2,8,27,0.042151,1.02149,1.3808967812500001,317810
8-6,8,30,0.342328,2.874402,1.4496634687499999,1346268
8-5,8,30,0.255941,4.085933,1.427631583333333,1346268
8-7,8,31,0.576011,7.836126,1.3073958541666668,2178308
8-4,8,34,0.194813,13.837262,1.5189129583333336,9227464
8-8,8,31,0.657565,7.87237,1.3971336354166668,2178308
8-1,8,33,0.000317,13.118913,1.596717020833333,5702886
9-4,8,32,0.236961,4.52928,1.4271339374999996,3524577
9-1,8,25,0.000335,0.039141,1.4978393958333336,121392
9-3,8,27,0.075617,0.277439,1.6591011458333336,317810
9-6,8,28,0.404062,1.894524,1.3572423958333335,514228
9-7,8,25,0.638036,0.994193,1.4516052812500004,121392
9-5,8,35,0.344454,8.007189,1.4692030624999999,14930351
9-2,8,30,0.032291,2.644764,1.3635970104166668,1346268
9-8,8,29,0.877487,1.491831,1.3906321562500004,832039
9-9,8,30,0.933163,4.167824,1.4276591145833333,1346268
10-1,8,27,0.0003,0.254243,1.5275786354166667,317810
10-5,8,30,0.204269,9.914213,1.4737036041666671,1346268
10-6,8,29,0.280712,6.749966,1.4510443020833337,832039
10-4,8,26,0.148182,0.66165,1.3787770625000002,196417
10-7,8,33,0.666646,17.248902,1.4415561041666662,5702886
10-2,8,35,0.040499,34.488052,1.467640322916667,14930351
10-3,8,34,0.096455,28.736234,1.4513736874999998,9227464
10-8,8,34,0.768277,30.126279,1.4381981770833334,9227464
10-9,8,35,1.085594,31.962437,1.4794342083333338,14930351
11-5,8,28,0.146208,1.721629,1.3855683645833332,514228
11-8,8,28,0.512616,2.003619,1.4145849583333332,514228
11-2,8,28,0.025959,1.488869,1.4359822500000003,514228
11-3,8,26,0.071844,0.252175,1.512766760416667,196417
11-1,8,29,0.000311,2.771466,1.3935660520833335,832039
11-7,8,31,0.436423,7.658699,1.46985521875,2178308
11-6,8,32,0.329432,9.624977,1.3640277187499998,3524577
11-9,8,31,0.614401,7.360334,1.4189321354166666,2178308
11-4,8,35,0.090237,12.635686,1.470926322916667,14930351
12-8,8,26,0.982132,0.435642,1.37125690625,196417
12-6,8,29,0.504872,2.050943,1.3466950624999996,832039
12-4,8,26,0.19464,0.820856,1.4240019166666664,196417
12-9,8,31,1.031019,6.234221,1.4590070208333334,2178308
12-7,8,25,0.819785,1.049059,1.3854097604166664,121392
12-5,8,26,0.311725,0.803976,1.4563682187499998,196417
12-2,8,31,0.042117,6.330557,1.2887789895833333,2178308
12-1,8,34,0.000179,15.889613,1.4298722291666666,9227464
12-3,8,35,0.118427,17.413968,1.3753765833333333,14930351
13-4,8,26,0.26072,0.517917,1.337751708333333,196417
13-3,8,25,0.123371,0.241683,1.4451604583333337,121392
13-7,8,29,0.608781,2.251399,1.3640975937500002,832039
13-2,8,27,0.036958,0.738445,1.357374333333333,317810
13-5,8,26,0.321921,0.949893,1.394345989583333,196417
13-9,8,28,0.778885,0.886206,1.4349067708333338,514228
13-8,8,28,0.705241,2.073757,1.3749200833333337,514228
13-1,8,34,0.000305,9.761395,1.4652786458333333,9227464
13-6,8,34,0.412029,8.288231,1.3983920625000001,9227464
14-1,8,26,0.000193,0.071321,1.3746185208333335,196417
14-6,8,29,0.261346,1.968468,1.4484731770833332,832039
14-3,8,25,0.07682,0.301799,1.3920805625000001,121392
14-5,8,29,0.220503,3.218135,1.4394759583333332,832039
14-4,8,28,0.102557,2.179973,1.4639450208333336,514228
14-9,8,26,0.629682,1.262867,1.4400813749999997,196417
14-7,8,33,0.460358,10.704492,1.4906255208333334,5702886
14-2,8,32,0.046538,7.619402,1.49439203125,3524577
14-8,8,34,0.512735,10.3204,1.4086288645833331,9227464
15-3,8,25,0.080953,0.250085,1.4872223229166666,121392
15-2,8,26,0.024949,0.557037,1.4193504583333332,196417
15-5,8,28,0.218538,2.566261,1.4074618645833332,514228
15-6,8,33,0.309971,25.440752,1.3404520729166673,5702886
15-9,8,33,0.961048,25.148979,1.398752072916667,5702886
15-8,8,33,0.817892,24.405871,1.3277204062499999,5702886
15-4,8,35,0.142134,43.870958,1.4215759791666667,14930351
15-7,8,35,0.550049,42.941847,1.3990393645833334,14930351
15-1,8,35,0.000341,43.700388,1.4188129375000005,14930351
16-6,8,25,0.234526,0.575065,1.5387252916666667,121392
16-1,8,25,0.000313,0.037182,1.4531079687500004,121392
16-5,8,26,0.198834,0.39351,1.4937642291666664,196417
16-4,8,32,0.112249,2.868698,1.4470349166666665,3524577
16-8,8,27,0.361807,0.708637,1.4760568125000002,317810
16-9,8,26,0.377216,0.774267,1.3731722291666666,196417
16-7,8,26,0.290531,1.194427,1.3811665208333337,196417
16-3,8,29,0.056163,1.912906,1.518929666666667,832039
16-2,8,29,0.040711,2.162225,1.4647394375,832039
17-9,8,25,1.11021,0.767876,1.4622029999999997,121392
17-7,8,33,0.525813,11.323658,1.3629426145833334,5702886
17-3,8,31,0.052868,8.811018,1.3944803229166667,2178308
17-4,8,29,0.149494,1.664965,1.4300895104166669,832039
17-1,8,30,0.000337,8.076816,1.44238703125,1346268
17-6,8,35,0.302282,20.183938,1.28465371875,14930351
17-8,8,32,0.964327,13.854152,1.427097458333333,3524577
17-5,8,32,0.190284,14.972905,1.505095208333333,3524577
17-2,8,33,0.027327,18.189917,1.3356335625,5702886
18-6,8,25,0.708109,0.389378,1.3430091249999998,121392
18-3,8,27,0.099298,0.572676,1.3745139895833334,317810
18-2,8,29,0.028099,2.4886,1.2883481979166662,832039
18-9,8,26,0.939145,0.816414,1.4378189583333336,196417
18-4,8,34,0.480881,6.65223,1.3821999374999998,9227464
18-5,8,27,0.67207,1.545636,1.3358038020833336,317810
18-8,8,29,0.857715,2.741386,1.4477013749999994,832039
18-7,8,29,0.802033,3.201365,1.3494559583333334,832039
18-1,8,31,0.000287,5.301486,1.3397876458333333,2178308
19-7,8,26,0.547484,0.767964,1.3670067500000005,196417
19-4,8,27,0.130643,1.065559,1.3025154791666667,317810
19-1,8,28,0.000255,1.456208,1.3990482187500002,514228
19-3,8,32,0.074686,7.094133,1.4678561666666667,3524577
19-2,8,29,0.04043,2.745656,1.4293277499999997,832039
19-8,8,29,0.801557,3.569763,1.4173241770833331,832039
19-5,8,31,0.222355,6.498545,1.4261225729166664,2178308
19-9,8,30,1.196315,4.441709,1.440168458333333,1346268
19-6,8,30,0.369903,5.399933,1.4003285625000002,1346268
20-1,8,30,0.00027,4.508197,1.4052392916666665,1346268
20-7,8,26,0.42175,1.254546,1.370859416666667,196417
20-3,8,27,0.10614,0.816673,1.3210891874999997,317810
20-8,8,34,0.589155,22.462765,1.365032645833333,9227464
20-9,8,33,0.786792,18.916486,1.4212689895833335,5702886
20-2,8,32,0.02986,14.646933,1.4219966041666665,3524577
20-6,8,32,0.355446,15.647121,1.4277807499999997,3524577
20-4,8,33,0.177409,21.344431,1.4329389270833333,5702886
20-5,8,33,0.243724,21.860227,1.4603909270833335,5702886
21-4,8,25,0.181679,0.16416,1.4530184166666666,121392
21-1,8,27,0.000323,0.200521,1.435583375,317810
21-7,8,25,0.392541,0.599318,1.3963797604166663,121392
21-3,8,26,0.115549,0.461244,1.4703544791666672,196417
21-2,8,27,0.049443,0.998887,1.4578592395833332,317810
21-5,8,27,0.268792,0.902401,1.4230624687500002,317810
21-6,8,27,0.335074,1.072538,1.3999273750000003,317810
21-8,8,30,0.540766,1.82371,1.4039239374999999,1346268
21-9,8,29,0.760722,1.351515,1.3518277500000002,832039
22-1,8,26,0.000156,0.087552,1.3354870520833333,196417
22-7,8,32,0.713842,12.877436,1.3326704687500004,3524577
22-3,8,30,0.071488,7.899526,1.4495098020833337,1346268
22-5,8,31,0.269021,9.23272,1.4573525625000001,2178308
22-4,8,31,0.108346,7.722739,1.3835983541666665,2178308
22-8,8,31,0.897648,10.611997,1.3711193854166668,2178308
22-6,8,34,0.578902,21.946684,1.3539298854166661,9227464
22-9,8,33,1.370005,18.047147,1.3797726666666665,5702886
22-2,8,34,0.035862,22.255164,1.33926175,9227464
23-5,8,26,0.208582,0.169577,1.4382751562499998,196417
23-1,8,29,0.000296,2.156504,1.3831722812499996,832039
23-3,8,28,0.071171,3.37935,1.3545560104166663,514228
23-8,8,29,0.995005,3.259852,1.3736099791666672,832039
23-7,8,28,0.710024,2.745233,1.4623005208333333,514228
23-6,8,31,0.403918,7.555161,1.3259158958333332,2178308
23-2,8,34,0.036112,19.459983,1.432373260416667,9227464
23-4,8,33,0.152511,15.655942,1.3111544166666664,5702886
23-9,8,34,1.092521,18.038039,1.4077022708333333,9227464
24-9,8,25,0.98877,0.184292,1.4250876145833336,121392
24-7,8,25,0.569663,0.535829,1.4694477500000003,121392
24-4,8,27,0.156595,0.319738,1.3875547395833339,317810
24-2,8,26,0.049783,0.263983,1.4465650104166667,196417
24-8,8,25,0.824964,0.409256,1.4302198020833332,121392
24-1,8,29,0.000304,1.864629,1.4866938229166669,832039
24-5,8,28,0.293814,1.833897,1.4273532708333334,514228
24-3,8,33,0.08543,6.896888,1.461667645833333,5702886
24-6,8,32,0.452175,5.972054,1.4873245833333333,3524577
25-8,8,27,0.6868,1.185189,1.3681511354166667,317810
25-7,8,33,0.536485,9.133388,1.38663465625,5702886
25-1,8,28,0.000289,0.982328,1.4588022916666665,514228
25-4,8,28,0.127218,2.716305,1.4092806458333336,514228
25-3,8,28,0.086507,1.800112,1.3531068958333334,514228
25-9,8,30,0.726765,5.172341,1.334490020833333,1346268
25-5,8,35,0.345907,32.709837,1.4812386562500004,14930351
25-6,8,35,0.523963,31.133951,1.5609687395833332,14930351
25-2,8,35,0.030512,32.070927,1.5547108229166664,14930351
26-4,8,30,0.151654,7.995623,1.4240124895833326,1346268
26-7,8,26,0.506922,0.480073,1.4352855520833334,196417
26-9,8,32,0.790845,11.977638,1.4073041666666668,3524577
26-3,8,30,0.070345,4.510057,1.3999178125000005,1346268
26-8,8,31,0.63354,9.682795,1.4660419062500003,2178308
26-5,8,32,0.222725,13.016586,1.4698908020833332,3524577
26-6,8,32,0.319282,14.566663,1.3770744895833333,3524577
26-1,8,35,0.000277,24.102897,1.5010825000000003,14930351
26-2,8,34,0.038659,23.267155,1.4267485,9227464
27-5,8,30,0.255476,8.1091,1.4696999166666667,1346268
27-1,8,26,0.000213,0.058455,1.39484478125,196417
27-8,8,30,0.88905,3.717893,1.4375483437499996,1346268
27-3,8,33,0.089565,19.692304,1.3976556562499998,5702886
27-7,8,32,0.332186,14.32244,1.3283069270833336,3524577
27-9,8,31,1.438314,10.092993,1.306018729166667,2178308
27-4,8,33,0.130537,18.225824,1.3718738229166665,5702886
27-6,8,35,0.311643,22.080881,1.4528249895833334,14930351
27-2,8,33,0.050455,19.086141,1.4489677395833331,5702886
