Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-2,8,27,0.042124,1.512841,1.4942723437499998,317810
1-7,8,30,0.559511,4.27041,1.370956625,1346268
1-8,8,26,0.666078,0.879075,1.4853711562500003,196417
1-5,8,25,0.23559,0.467078,1.44540446875,121392
1-6,8,29,0.352433,2.694714,1.527839802083333,832039
1-4,8,25,0.123751,0.684062,1.4621566249999995,121392
1-3,8,31,0.087997,6.642034,1.4201009375,2178308
1-1,8,34,0.000311,14.780775,1.5342226458333332,9227464
1-9,8,35,0.718231,15.972385,1.4811964479166666,14930351
2-6,8,26,0.454603,0.43578,1.4268411041666667,196417
2-9,8,28,0.993243,1.697845,1.287362239583333,514228
2-2,8,27,0.027378,0.55168,1.431727447916667,317810
2-3,8,26,0.108576,0.922703,1.4292462395833336,196417
2-4,8,27,0.220375,0.866707,1.4145803854166663,317810
2-8,8,31,0.906159,6.295574,1.296301291666667,2178308
2-5,8,34,0.33246,15.290504,1.3651866458333333,9227464
2-7,8,33,0.823876,13.770587,1.509405208333333,5702886
2-1,8,33,0.00022,14.494087,1.43905790625,5702886
3-6,8,30,0.259244,4.150812,1.4086174375,1346268
3-9,8,29,0.725844,6.420018,1.400620708333333,832039
3-7,8,26,0.47782,1.420693,1.4128359479166668,196417
3-5,8,33,0.213517,16.449365,1.4211388437499997,5702886
3-2,8,30,0.025173,6.00866,1.4916563229166666,1346268
3-4,8,32,0.172703,12.672004,1.3656051458333331,3524577
3-3,8,33,0.10663,19.903164,1.4046373854166665,5702886
3-8,8,35,0.527807,32.889557,1.6201890833333334,14930351
3-1,8,35,0.000314,33.254649,1.5921610104166666,14930351
4-4,8,30,0.130796,5.505329,1.449782,1346268
4-1,8,30,0.000208,6.886921,1.4642104166666667,1346268
4-2,8,30,0.03963,2.015652,1.4482379895833335,1346268
4-3,8,33,0.095548,9.649644,1.381271364583333,5702886
4-6,8,31,0.457462,10.059281,1.3308003125000003,2178308
4-5,8,32,0.227218,12.273729,1.4006362500000002,3524577
4-9,8,32,1.737515,12.526729,1.45007540625,3524577
4-8,8,34,1.646457,21.357126,1.5432022812500001,9227464
4-7,8,34,0.924293,21.889267,1.4830731145833336,9227464
5-2,8,25,0.049065,0.072785,1.3772495416666668,121392
5-4,8,26,0.127212,0.273592,1.3941102812500001,196417
5-1,8,26,0.000276,0.056674,1.4383794791666662,196417
5-7,8,25,0.389169,0.474381,1.4066970729166668,121392
5-6,8,29,0.220319,3.342706,1.4086642291666673,832039
5-3,8,32,0.072541,8.233524,1.5112443124999997,3524577
5-9,8,30,0.536547,5.414045,1.5184159895833333,1346268
5-8,8,34,0.468613,12.397963,1.398094541666667,9227464
5-5,8,33,0.189255,11.67856,1.4087097708333332,5702886
6-5,8,33,0.190066,5.735394,1.4243057395833332,5702886
6-4,8,28,0.134032,1.269793,1.3883330208333329,514228
6-1,8,29,0.000273,3.689192,1.42075078125,832039
6-9,8,27,1.431186,1.12479,1.3895534687499995,317810
6-7,8,29,0.718429,2.632502,1.4729374166666669,832039
6-8,8,25,1.41413,0.678539,1.3714930208333334,121392
6-2,8,29,0.037333,3.686195,1.4139261354166666,832039
6-6,8,29,0.566248,3.891701,1.3830477812500004,832039
6-3,8,30,0.062874,4.639642,1.4379259375,1346268
7-4,8,25,0.184028,0.358351,1.5434829270833335,121392
7-1,8,26,0.000279,0.064932,1.45308178125,196417
7-2,8,27,0.043396,0.792186,1.4916784062500001,317810
7-7,8,32,0.418883,5.80939,1.5866340625000002,3524577
7-8,8,30,0.608857,4.885443,1.5208609583333335,1346268
7-5,8,26,0.219933,0.698145,1.43176028125,196417
7-6,8,35,0.265965,9.918411,1.5542148020833335,14930351
7-9,8,32,0.742668,5.888187,1.6573205624999998,3524577
7-3,8,31,0.085885,6.906864,1.4760675729166666,2178308
8-6,8,33,0.721097,7.595059,1.5379787708333332,5702886
8-2,8,29,0.017398,2.642317,1.5104473541666668,832039
8-3,8,30,0.063218,4.042712,1.5761435520833336,1346268
8-4,8,25,0.114111,0.606772,1.4730211250000003,121392
8-9,8,29,1.658092,1.797069,1.5103885625000002,832039
8-8,8,30,1.607124,4.112703,1.5565730104166675,1346268
8-1,8,30,0.00028,6.628388,1.5110977291666665,1346268
8-5,8,31,0.215886,7.363969,1.4912190833333336,2178308
8-7,8,31,1.560297,6.691609,1.5312495937499997,2178308
9-7,8,27,0.558516,1.468264,1.52799675,317810
9-5,8,25,0.390702,0.616639,1.5048296250000002,121392
9-6,8,26,0.456876,0.997461,1.5763977916666665,196417
9-3,8,33,0.116182,9.035247,1.5527802083333335,5702886
9-8,8,30,0.680594,6.725658,1.5669683749999996,1346268
