Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-2,8,25,0.026037,0.108792,1.45816259375,121392
1-4,8,26,0.145242,0.626117,1.4831266145833335,196417
1-1,8,28,0.000262,1.085123,1.4945671770833333,514228
1-6,8,30,0.290638,1.82063,1.4189956354166664,1346268
1-9,8,34,0.905918,22.752886,1.422429666666667,9227464
1-8,8,32,0.771533,14.036721,1.4842579166666663,3524577
1-3,8,33,0.076967,18.409259,1.4240310312500006,5702886
1-5,8,33,0.218385,20.239333,1.3911673437499996,5702886
1-7,8,34,0.422733,22.882552,1.5422558750000002,9227464
2-2,8,26,0.025317,0.33444,1.4666751770833337,196417
2-5,8,27,0.164798,1.951421,1.453881,317810
2-3,8,27,0.076212,1.570158,1.3788182916666665,317810
2-4,8,28,0.098515,2.357454,1.3925653437499999,514228
2-9,8,31,1.053594,7.053262,1.4779460625,2178308
2-1,8,32,0.000298,10.600212,1.2925780000000002,3524577
2-7,8,35,0.492962,21.737782,1.482323927083333,14930351
2-8,8,33,1.002453,16.718694,1.44503,5702886
2-6,8,34,0.204597,19.994342,1.3625640208333336,9227464
3-6,8,25,0.478239,0.244872,1.436468833333333,121392
3-5,8,29,0.208486,2.955315,1.4148351145833333,832039
3-7,8,25,1.13064,0.736293,1.36354496875,121392
3-9,8,30,1.360037,6.381802,1.4600175312500003,1346268
3-4,8,34,0.157501,20.254595,1.4212792187499999,9227464
3-3,8,32,0.10151,12.86566,1.3345411249999999,3524577
3-2,8,32,0.04549,11.785197,1.4640655520833332,3524577
3-1,8,33,0.000294,16.7464,1.4009760729166667,5702886
3-8,8,33,1.253298,18.46597,1.4619849374999996,5702886
4-5,8,28,0.183958,1.777364,1.4693867395833333,514228
4-1,8,27,0.000172,0.830813,1.5000545833333336,317810
4-9,8,26,1.154378,1.376488,1.4713075104166666,196417
4-2,8,28,0.02109,2.075989,1.5125138125000002,514228
4-8,8,29,1.065616,2.566507,1.4656342604166666,832039
4-6,8,30,0.326165,4.826586,1.4045490625000006,1346268
4-4,8,35,0.132991,11.997078,1.4758817395833332,14930351
4-3,8,31,0.066878,7.252989,1.388260416666666,2178308
4-7,8,32,0.737798,8.597586,1.3445623333333336,3524577
5-4,8,26,0.134269,0.556004,1.4765957083333334,196417
5-6,8,25,0.227647,0.145193,1.4354387395833328,121392
5-7,8,27,0.377981,0.680817,1.4145456041666666,317810
5-3,8,27,0.073239,1.545005,1.3853242916666666,317810
5-1,8,28,0.000257,1.622941,1.369005895833333,514228
5-8,8,35,0.486795,8.712368,1.4989323020833334,14930351
5-5,8,28,0.205608,1.684823,1.3478538020833337,514228
5-9,8,31,0.711036,5.360198,1.418378770833334,2178308
5-2,8,31,0.0223,5.487242,1.231261520833334,2178308
6-5,8,27,0.220582,1.12321,1.3302911354166669,317810
6-3,8,29,0.08814,2.288848,1.4921499374999996,832039
6-7,8,28,0.419105,1.922441,1.4435137916666665,514228
6-8,8,27,0.601902,1.116142,1.4533244270833339,317810
6-9,8,28,1.328626,2.049801,1.4625396145833336,514228
6-4,8,30,0.123778,4.935017,1.4349285625,1346268
6-6,8,29,0.278428,3.676704,1.5726702083333337,832039
6-1,8,34,0.000285,16.172943,1.4325598229166665,9227464
6-2,8,35,0.042296,17.569755,1.4969716770833332,14930351
7-8,8,28,0.985636,1.282778,1.4936068854166666,514228
7-3,8,25,0.091104,0.498273,1.53113690625,121392
7-4,8,30,0.136873,1.883309,1.4267253645833333,1346268
7-6,8,25,0.375971,0.580576,1.5222971041666666,121392
7-5,8,27,0.213313,1.493892,1.4910035937499997,317810
7-9,8,27,1.02729,1.547238,1.3758649999999997,317810
7-1,8,29,0.000295,2.37256,1.5428374062500003,832039
7-2,8,35,0.045255,22.486442,1.4281188437500003,14930351
7-7,8,35,0.594773,21.720014,1.4444781249999998,14930351
8-9,8,31,0.79072,6.445797,1.3784241770833339,2178308
8-5,8,29,0.110581,2.569959,1.4425577395833327,832039
8-6,8,30,0.42554,4.17568,1.4255028958333333,1346268
8-8,8,26,0.73012,1.391275,1.433517614583334,196417
8-1,8,28,0.000411,2.084076,1.3593930625,514228
8-2,8,35,0.022088,15.682548,1.3998394687500004,14930351
8-4,8,32,0.06475,9.942019,1.4525809166666668,3524577
8-3,8,32,0.043291,12.223262,1.4042129479166667,3524577
8-7,8,33,0.598111,12.498018,1.49501596875,5702886
9-2,8,25,0.037892,0.149098,1.3984496041666672,121392
9-5,8,28,0.253171,0.665613,1.34067265625,514228
9-6,8,27,0.400775,0.930191,1.3158794999999999,317810
9-4,8,26,0.113818,0.457339,1.4096751041666666,196417
9-7,8,34,0.441926,16.652309,1.3405228229166666,9227464
9-1,8,31,0.000299,7.525428,1.3382972604166663,2178308
9-9,8,32,0.704656,11.083231,1.4456106979166663,3524577
9-3,8,35,0.093827,21.889194,1.3476491666666666,14930351
9-8,8,34,0.601973,19.5793,1.3429477083333334,9227464
10-3,8,26,0.084459,0.503285,1.3685945,196417
10-6,8,27,0.365575,2.146479,1.368212416666667,317810
10-5,8,29,0.211788,2.303199,1.3636195520833332,832039
10-2,8,26,0.033566,0.786015,1.3175219791666666,196417
10-7,8,28,0.446916,2.665371,1.38583153125,514228
10-8,8,28,0.501128,1.049978,1.2720020208333334,514228
10-9,8,33,0.79347,9.908729,1.3428635104166666,5702886
10-1,8,34,0.000299,14.447731,1.3915458854166667,9227464
10-4,8,35,0.140449,16.325435,1.3354334791666669,14930351
11-3,8,25,0.085342,0.237108,1.5036607916666662,121392
11-8,8,28,1.050266,1.855491,1.3468931249999998,514228
11-4,8,28,0.136238,1.311732,1.4969983333333337,514228
11-5,8,30,0.253333,6.338392,1.3668096875000004,1346268
11-6,8,29,0.289512,4.06946,1.4721596562499997,832039
11-7,8,34,0.419456,11.451631,1.3496714374999998,9227464
11-2,8,31,0.0243,8.307276,1.4573266770833335,2178308
11-1,8,31,0.000289,9.90544,1.3535046770833334,2178308
11-9,8,32,1.117411,9.295154,1.4012296770833335,3524577
12-9,8,26,0.892725,1.126371,1.4175321458333334,196417
12-1,8,26,0.000293,0.308601,1.2690537083333338,196417
12-7,8,28,0.717242,2.089147,1.3553084687499999,514228
12-3,8,34,0.072601,10.694283,1.465671666666667,9227464
12-6,8,30,0.355859,4.468226,1.5209035520833332,1346268
12-8,8,31,0.772574,7.247836,1.4615603333333331,2178308
12-4,8,25,0.108991,0.546403,1.2916539791666668,121392
12-5,8,31,0.302439,5.486799,1.3917769583333337,2178308
12-2,8,32,0.021685,9.121976,1.3911036145833333,3524577
13-6,8,27,0.275892,0.945865,1.4400549479166667,317810
13-1,8,27,0.000296,0.669867,1.4353273645833335,317810
13-4,8,25,0.133247,0.426992,1.447678229166666,121392
13-2,8,29,0.031493,2.596278,1.3494418854166668,832039
13-7,8,28,0.489443,1.471304,1.3490246354166666,514228
13-8,8,27,0.601672,1.184602,1.3785284999999996,317810
13-5,8,25,0.240163,0.574655,1.3914857291666665,121392
13-9,8,35,0.696321,7.212426,1.4784674583333333,14930351
13-3,8,31,0.077313,4.596064,1.4182970208333336,2178308
14-1,8,28,0.000298,0.189097,1.3690232187500002,514228
14-3,8,32,0.136998,11.042778,1.3811241458333332,3524577
14-8,8,27,0.877551,2.074252,1.455749635416667,317810
14-7,8,31,0.713931,10.366458,1.4196567395833328,2178308
14-9,8,33,1.009859,24.779051,1.5140794791666667,5702886
14-5,8,34,0.27635,31.68178,1.371799614583333,9227464
14-6,8,34,0.479818,33.089356,1.4579297395833335,9227464
14-4,8,35,0.22516,41.830908,1.3857579166666674,14930351
14-2,8,35,0.050641,41.992325,1.3857823854166673,14930351
15-2,8,32,0.046189,14.242642,1.3902745729166666,3524577
15-5,8,30,0.305666,11.753982,1.4817648958333332,1346268
15-8,8,34,0.879034,41.346499,1.4785887604166668,9227464
15-1,8,34,0.000289,44.613835,1.4058569374999998,9227464
15-3,8,33,0.081899,29.62255,1.4896749687499993,5702886
15-6,8,35,0.463255,45.884025,1.4511113229166661,14930351
15-7,8,34,0.859862,40.251799,1.53430984375,9227464
15-4,8,34,0.112449,45.071624,1.4283141979166674,9227464
15-9,8,34,0.941213,44.428958,1.5105390625000001,9227464
16-4,8,32,0.267316,10.069211,1.3379371145833339,3524577
16-1,8,28,0.000269,1.365104,1.3664033958333337,514228
16-6,8,26,0.61845,1.130995,1.4534091249999999,196417
16-7,8,30,0.699641,2.020772,1.37807396875,1346268
16-9,8,28,1.627509,2.886336,1.395705666666667,514228
16-2,8,30,0.028212,4.466541,1.2657106354166663,1346268
16-3,8,31,0.084159,9.498895,1.3811655937499994,2178308
16-5,8,34,0.552195,18.888587,1.5378696562499998,9227464
16-8,8,35,1.303732,19.608682,1.4773104270833335,14930351
17-2,8,33,0.024247,11.185895,1.4553275520833333,5702886
17-5,8,32,0.502597,10.551628,1.4965285833333335,3524577
17-4,8,26,0.187046,1.639244,1.5425478750000008,196417
17-7,8,28,1.061782,2.538177,1.4957746041666669,514228
17-6,8,32,0.522461,11.130683,1.5065480208333335,3524577
17-3,8,28,0.095453,1.367334,1.4249714375000002,514228
17-8,8,29,1.641782,3.401956,1.5374901145833335,832039
17-1,8,31,0.000299,7.210086,1.4656494791666665,2178308
17-9,8,32,1.81988,9.585796,1.4741648854166671,3524577
18-9,8,26,0.979677,0.895862,1.4416453437499996,196417
18-1,8,29,0.000263,0.771083,1.4521290520833334,832039
18-2,8,27,0.044368,0.718519,1.5126405000000003,317810
18-5,8,33,0.288583,7.293996,1.4566091145833333,5702886
18-6,8,26,0.716534,1.078372,1.4295921041666668,196417
18-4,8,25,0.151392,0.488714,1.40369509375,121392
18-7,8,28,0.854615,1.569247,1.3628408229166669,514228
18-8,8,30,0.943571,3.623594,1.3996695312499998,1346268
18-3,8,32,0.090225,6.780583,1.4756979375000001,3524577
19-6,8,28,0.409781,3.252341,1.3769447604166665,514228
19-1,8,31,0.000265,6.449789,1.3957924270833335,2178308
19-2,8,31,0.033467,11.350039,1.4339546770833331,2178308
19-8,8,27,0.897657,2.521183,1.3114805520833333,317810
19-7,8,32,0.696167,15.370181,1.4460909166666662,3524577
19-3,8,34,0.069141,24.731631,1.4908977708333335,9227464
19-4,8,34,0.125163,26.099214,1.4219303645833334,9227464
19-5,8,33,0.252385,17.317736,1.371074020833333,5702886
19-9,8,34,1.298914,24.527583,1.51064078125,9227464
20-2,8,26,0.038027,0.356095,1.4327134999999998,196417
20-8,8,25,0.454883,0.593735,1.5042379375000003,121392
20-6,8,27,0.353142,1.73567,1.4921157812499999,317810
20-4,8,26,0.185686,0.725732,1.4500421874999996,196417
20-3,8,34,0.083898,12.482253,1.5030368750000007,9227464
20-5,8,30,0.241368,6.017519,1.5092199791666665,1346268
20-9,8,31,0.693827,6.833275,1.4188101770833335,2178308
20-1,8,32,0.000293,10.231038,1.4107145520833335,3524577
20-7,8,32,0.399504,10.945996,1.4580470625,3524577
21-6,8,28,0.283025,1.496371,1.3408624166666672,514228
21-2,8,30,0.049161,3.090672,1.3448908124999996,1346268
21-9,8,34,0.629063,7.815473,1.5315680416666666,9227464
21-7,8,28,0.511759,4.104128,1.29550753125,514228
21-8,8,26,0.593274,2.570486,1.3604068854166662,196417
21-1,8,29,0.000285,4.922745,1.4347051770833332,832039
21-3,8,31,0.094981,5.581675,1.4046276458333333,2178308
21-5,8,30,0.181421,6.322299,1.5015853333333333,1346268
21-4,8,30,0.125541,6.306317,1.4676260729166668,1346268
22-4,8,28,0.158182,2.847253,1.4254534583333336,514228
22-7,8,27,0.66161,0.892791,1.4369852395833338,317810
22-2,8,30,0.046295,5.293633,1.45619821875,1346268
22-9,8,30,1.330559,5.224469,1.474157510416667,1346268
22-3,8,31,0.102266,9.055658,1.401892562500001,2178308
22-8,8,29,0.969822,7.125544,1.4934574895833332,832039
22-1,8,33,0.000309,16.002505,1.2847458854166665,5702886
22-5,8,34,0.260103,22.977819,1.4605024166666665,9227464
22-6,8,35,0.565181,23.736966,1.4834886770833333,14930351
23-1,8,27,0.000329,0.280078,1.4887571354166664,317810
23-4,8,27,0.147551,0.455956,1.5319391875,317810
23-2,8,30,0.050927,5.344413,1.3751560312500002,1346268
23-5,8,27,0.188356,1.592611,1.5487283020833336,317810
23-6,8,32,0.285739,5.100715,1.4057295312500002,3524577
23-8,8,31,0.504042,8.599418,1.5834254062500002,2178308
23-9,8,35,0.608873,20.118264,1.5845038437500005,14930351
23-3,8,33,0.096738,14.432937,1.4987503645833338,5702886
23-7,8,34,0.402434,18.622823,1.5267720312499997,9227464
24-8,8,25,0.701743,0.715797,1.4611993125000002,121392
24-4,8,25,0.288197,0.382254,1.45875515625,121392
24-2,8,25,0.030525,0.103641,1.4078031458333335,121392
24-6,8,31,0.492864,8.136875,1.5639416354166666,2178308
24-5,8,30,0.375448,6.970222,1.463438635416667,1346268
24-9,8,34,0.78512,19.999205,1.4413703125000004,9227464
24-3,8,35,0.165448,33.158012,1.5217730937499998,14930351
24-1,8,35,0.000309,28.073266,1.4455810416666663,14930351
24-7,8,35,0.538832,32.445774,1.4979564479166665,14930351
25-9,8,26,0.412644,0.814935,1.35460559375,196417
25-5,8,27,0.196175,1.625801,1.3520565208333337,317810
25-2,8,25,0.046553,0.088202,1.4223833333333333,121392
25-7,8,29,0.37029,3.47722,1.45637540625,832039
25-1,8,29,0.000294,2.896244,1.4618128125,832039
25-6,8,31,0.32371,6.567056,1.2871608333333329,2178308
25-4,8,32,0.160373,9.98387,1.3752984791666665,3524577
25-8,8,34,0.396985,16.92864,1.3863352083333327,9227464
25-3,8,35,0.107528,18.94347,1.5091368749999998,14930351
26-1,8,27,0.000282,0.645442,1.5093407604166666,317810
26-9,8,27,0.901154,1.57029,1.4493113124999997,317810
26-3,8,27,0.106003,0.727113,1.4644243125000003,317810
26-8,8,29,0.874847,3.589719,1.484438520833333,832039
26-6,8,28,0.283447,2.215013,1.4674514999999995,514228
26-7,8,35,0.786266,25.895475,1.43007709375,14930351
26-4,8,33,0.17211,16.853015,1.3803556666666665,5702886
26-5,8,34,0.197023,24.962729,1.3658085000000002,9227464
26-2,8,34,0.044963,25.190617,1.3635113125000002,9227464
27-9,8,26,1.069801,0.199659,1.4126091562499998,196417
27-8,8,26,0.931047,0.579189,1.4466684791666664,196417
27-5,8,27,0.181983,1.352856,1.4544843958333338,317810
27-6,8,25,0.497107,0.240237,1.3846833020833336,121392
27-2,8,27,0.044753,1.161424,1.3648895625,317810
27-3,8,32,0.076057,9.592185,1.3932702916666664,3524577
27-1,8,34,0.000275,22.629532,1.4844154895833332,9227464
27-4,8,35,0.100552,24.090031,1.4148300833333336,14930351
27-7,8,34,0.915393,20.716361,1.3978886875,9227464
28-3,8,30,0.114746,6.938896,1.33649403125,1346268
28-9,8,30,1.123499,7.43789,1.3725173020833332,1346268
28-5,8,29,0.211046,8.829181,1.4355559583333333,832039
28-4,8,32,0.144806,18.465053,1.41368096875,3524577
28-2,8,32,0.023252,18.674899,1.439736520833333,3524577
28-8,8,33,0.976272,23.392614,1.3943487083333332,5702886
28-1,8,34,0.000298,33.17871,1.3262233645833328,9227464
28-7,8,35,0.368831,38.424887,1.4154463958333334,14930351
28-6,8,35,0.239042,38.271983,1.3427642499999997,14930351
29-2,8,31,0.036664,11.812501,1.37533909375,2178308
29-3,8,27,0.133287,1.346348,1.5023123541666672,317810
29-5,8,27,0.224969,1.855399,1.4562607604166669,317810
29-8,8,33,0.526944,25.367368,1.4162093020833333,5702886
29-1,8,33,0.000301,26.136689,1.365507614583333,5702886
29-6,8,34,0.306373,33.406459,1.4305126250000004,9227464
29-9,8,34,0.560456,35.257103,1.3935208229166667,9227464
29-4,8,35,0.179126,43.74812,1.3917651145833332,14930351
29-7,8,35,0.494288,43.205957,1.419733552083333,14930351
30-3,8,26,0.067836,0.3262,1.56270653125,196417
30-1,8,26,0.000293,0.239637,1.4435043541666661,196417
30-5,8,28,0.159566,1.93763,1.5115748333333325,514228
30-6,8,29,0.255452,3.073135,1.428603510416667,832039
30-2,8,32,0.022052,10.860972,1.5370753541666664,3524577
30-4,8,32,0.108631,12.513296,1.6274720416666666,3524577
30-9,8,34,1.082636,12.635128,1.47646653125,9227464
30-8,8,35,0.862994,22.418904,1.3707128020833328,14930351
30-7,8,34,0.582298,21.747452,1.4386008541666668,9227464
31-9,8,25,0.746507,0.824923,1.4761938437500004,121392
31-5,8,33,0.277108,10.848173,1.4313024479166663,5702886
31-3,8,27,0.099226,0.626438,1.5126334895833327,317810
31-6,8,27,0.322882,1.952722,1.395909104166667,317810
31-7,8,29,0.567187,2.88185,1.4271881874999996,832039
31-4,8,33,0.185468,12.19633,1.4129237187500001,5702886
31-1,8,30,0.000204,4.82682,1.3695362604166665,1346268
31-2,8,32,0.028098,11.88933,1.5265032187499998,3524577
31-8,8,32,0.607997,9.845803,1.3968033854166664,3524577
32-7,8,26,0.565929,1.106517,1.3948310833333333,196417
32-2,8,25,0.027456,0.09985,1.4469016562500008,121392
32-4,8,26,0.35663,1.29127,1.4057207708333335,196417
32-1,8,29,0.0003,1.86635,1.3151059791666666,832039
32-9,8,28,0.774081,1.49888,1.4165489270833334,514228
32-6,8,33,0.474463,15.983738,1.3509425312499999,5702886
32-3,8,34,0.113899,23.345634,1.4618170312499998,9227464
32-8,8,35,0.682662,24.213541,1.5102907395833334,14930351
32-5,8,34,0.413535,18.735697,1.3841472708333333,9227464
33-3,8,25,0.094681,0.192256,1.4385105,121392
33-8,8,30,0.313018,2.002005,1.5042238541666664,1346268
33-1,8,26,0.000199,0.063544,1.3783802604166666,196417
33-4,8,26,0.130514,0.308349,1.3628823437500006,196417
33-7,8,26,0.270076,0.318258,1.4707165937499997,196417
33-9,8,26,0.603984,0.520095,1.4018937187499996,196417
33-2,8,34,0.047948,14.241192,1.5070095416666667,9227464
33-5,8,33,0.177321,13.651234,1.50284928125,5702886
33-6,8,33,0.238866,13.075832,1.4320383020833334,5702886
34-8,8,27,0.468072,1.526166,1.4632751874999996,317810
34-2,8,28,0.021278,2.974089,1.4501199166666658,514228
34-4,8,29,0.189318,4.269492,1.4564868645833338,832039
34-7,8,34,0.433771,20.670785,1.4492194895833335,9227464
34-3,8,31,0.087455,9.588475,1.4673019583333338,2178308
34-1,8,32,0.0003,15.671108,1.4416601145833337,3524577
34-9,8,33,0.860835,15.63983,1.4123628020833332,5702886
34-6,8,33,0.342319,19.108747,1.4040602916666667,5702886
34-5,8,33,0.301398,20.002534,1.4692414791666668,5702886
35-9,8,30,0.761427,7.962255,1.5249234999999999,1346268
35-2,8,28,0.030098,3.643316,1.4497990937499992,514228
35-1,8,30,0.000155,6.699583,1.3210706666666667,1346268
35-7,8,31,0.543394,10.853959,1.4593985000000003,2178308
35-5,8,31,0.202925,8.212901,1.524048697916667,2178308
