Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-7,8,26,1.348022,1.308143,1.5355505208333335,196417
1-6,8,26,1.063439,1.361658,1.4250348854166666,196417
1-5,8,30,0.241313,4.82043,1.3767411979166664,1346268
1-3,8,29,0.083713,4.538882,1.3959495104166666,832039
1-2,8,30,0.048056,5.276503,1.4136623124999999,1346268
1-1,8,31,0.0003,6.896682,1.3866863229166668,2178308
1-9,8,35,1.820933,30.927816,1.4695584375,14930351
1-8,8,35,1.66868,30.78833,1.48747440625,14930351
1-4,8,35,0.109189,32.248107,1.4399915208333331,14930351
2-2,8,26,0.019883,0.179534,1.4104862395833333,196417
2-1,8,25,0.000318,0.072043,1.4425993333333336,121392
2-4,8,27,0.209907,1.124028,1.455174802083333,317810
2-5,8,27,0.256511,1.289228,1.5029437083333335,317810
2-3,8,29,0.065737,2.749842,1.48419725,832039
2-6,8,31,0.338891,6.606916,1.4583559374999997,2178308
2-8,8,31,0.484472,6.395754,1.4362727187499997,2178308
2-7,8,35,0.387927,14.036267,1.3702125833333332,14930351
2-9,8,33,0.607051,12.080418,1.4045986458333337,5702886
3-1,8,29,0.000258,3.737262,1.4846341354166663,832039
3-5,8,28,0.169704,2.395772,1.4417268125000002,514228
3-8,8,28,0.672504,3.655473,1.4599101250000004,514228
3-6,8,31,0.250794,7.74292,1.53230525,2178308
3-2,8,30,0.025528,7.772139,1.5147823541666667,1346268
3-9,8,26,0.885372,3.004246,1.531336208333333,196417
3-4,8,31,0.078013,8.703682,1.4666617604166665,2178308
3-7,8,35,0.347284,26.46533,1.3925391666666664,14930351
3-3,8,35,0.04738,26.609671,1.3943198645833328,14930351
4-3,8,26,0.121106,0.440743,1.3003457500000002,196417
4-5,8,28,0.29936,3.261102,1.4679440520833331,514228
4-6,8,30,0.446705,4.975103,1.3634178124999998,1346268
4-8,8,31,0.807873,9.178282,1.3750894375000007,2178308
4-9,8,35,0.995458,35.484809,1.518057291666667,14930351
4-7,8,35,0.634776,36.753912,1.4393108124999998,14930351
4-4,8,33,0.202554,26.8869,1.3324044791666665,5702886
4-1,8,34,0.00032,32.742123,1.3567866458333333,9227464
4-2,8,34,0.049891,34.194837,1.4557834791666664,9227464
5-1,8,29,0.000277,4.644631,1.4169914687500003,832039
5-8,8,31,0.947976,4.681,1.4373305104166667,2178308
5-2,8,29,0.029235,4.078081,1.4416127916666672,832039
5-5,8,29,0.12976,6.702513,1.4363681458333333,832039
5-4,8,35,0.088939,33.592179,1.418024895833334,14930351
5-9,8,33,1.227528,24.306327,1.4946470833333332,5702886
5-3,8,33,0.048202,28.241897,1.4057409583333336,5702886
5-7,8,34,0.399047,30.042949,1.4374336041666667,9227464
5-6,8,34,0.302532,32.362359,1.4780626145833333,9227464
6-9,8,31,0.514184,5.27778,1.3225430833333336,2178308
6-3,8,26,0.116641,0.269166,1.4397009895833328,196417
6-1,8,26,0.00026,0.111077,1.4371018229166665,196417
6-7,8,26,0.401336,0.545642,1.4619962187499997,196417
6-5,8,31,0.260521,8.44707,1.4385786770833335,2178308
6-2,8,34,0.028805,26.278918,1.4645479062500002,9227464
6-8,8,35,0.443032,27.015711,1.643367479166667,14930351
6-4,8,33,0.209413,17.005522,1.4720411458333336,5702886
6-6,8,35,0.307481,25.853714,1.4244214583333332,14930351
7-9,8,31,0.672853,2.325144,1.4678446979166673,2178308
