Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-1,8,28,0.000426,1.487841,1.3237771979166668,514228
1-8,8,30,0.622803,3.963262,1.4570071354166667,1346268
1-7,8,29,0.587898,5.420072,1.3412455625,832039
1-9,8,28,1.18265,2.397524,1.3406205833333336,514228
1-6,8,31,0.359124,9.680435,1.4104126145833331,2178308
1-5,8,31,0.262691,8.406462,1.435238583333333,2178308
1-3,8,33,0.120065,15.322857,1.4054833124999997,5702886
1-4,8,35,0.196468,22.79892,1.5261065625,14930351
1-2,8,34,0.023502,21.042131,1.434208447916667,9227464
2-2,8,27,0.024598,0.377269,1.5125588541666668,317810
2-6,8,33,0.385545,8.710612,1.46921015625,5702886
2-4,8,26,0.187287,0.143411,1.4726425729166668,196417
2-3,8,26,0.085623,0.269337,1.52117978125,196417
2-1,8,28,0.000326,1.114408,1.525224833333333,514228
2-9,8,31,0.618638,6.964065,1.557072708333333,2178308
2-5,8,31,0.309036,7.793353,1.5107844791666667,2178308
2-7,8,35,0.407301,15.575908,1.4542864270833333,14930351
2-8,8,33,0.458735,13.12973,1.4743340937500005,5702886
3-7,8,28,0.462007,2.108726,1.4581363437500001,514228
3-9,8,25,0.563832,0.652966,1.4011706249999996,121392
3-3,8,26,0.113761,0.393323,1.4568833854166667,196417
3-8,8,28,0.519165,1.538615,1.3860437187499999,514228
3-2,8,26,0.042557,0.47125,1.4653385520833329,196417
3-4,8,29,0.146664,3.06293,1.4932258020833333,832039
3-1,8,29,0.000289,2.697462,1.393715,832039
3-6,8,34,0.365518,10.851361,1.4644522916666667,9227464
3-5,8,33,0.212852,10.009255,1.4159943020833328,5702886
4-7,8,28,0.458016,1.165993,1.3871766250000002,514228
4-1,8,29,0.000293,2.127439,1.3824175416666666,832039
4-8,8,33,0.799645,9.091227,1.4849608958333338,5702886
4-3,8,27,0.07705,1.377325,1.4334869375,317810
4-4,8,26,0.163376,0.630925,1.4617150729166668,196417
4-2,8,32,0.041341,8.418365,1.4852533854166667,3524577
4-5,8,31,0.194404,8.505436,1.5063801770833334,2178308
4-6,8,31,0.275266,7.591466,1.4728189895833332,2178308
4-9,8,31,0.914675,8.067736,1.3510286041666661,2178308
5-4,8,27,0.118871,1.020933,1.3786882395833335,317810
5-6,8,26,0.303197,0.526916,1.3911557395833334,196417
5-1,8,25,0.000226,0.046912,1.4189458333333338,121392
5-3,8,25,0.052481,0.135562,1.3615272083333332,121392
5-9,8,27,0.705595,1.08963,1.331458645833333,317810
5-2,8,26,0.024518,0.252361,1.3284271874999998,196417
5-8,8,28,0.428366,1.62487,1.3677065416666667,514228
5-7,8,34,0.355491,7.087255,1.5086245624999992,9227464
5-5,8,32,0.239914,5.745885,1.4137849895833334,3524577
6-9,8,29,1.271438,2.749296,1.45090259375,832039
6-4,8,26,0.127917,0.723977,1.3528186875000003,196417
6-8,8,27,0.888097,2.14039,1.4279561041666664,317810
6-1,8,27,0.000291,1.219523,1.3749940208333338,317810
6-7,8,26,0.509161,1.170569,1.371362510416667,196417
6-5,8,29,0.17888,2.565843,1.4665780937499997,832039
6-2,8,33,0.026107,8.966224,1.6099574166666661,5702886
6-3,8,31,0.061822,7.168308,1.3964481145833336,2178308
6-6,8,32,0.41267,7.918861,1.4482905,3524577
7-9,8,31,0.750603,7.909664,1.4886903020833335,2178308
7-6,8,25,0.398089,0.270606,1.5030817708333342,121392
7-7,8,25,0.48436,0.306155,1.4602830000000002,121392
7-5,8,29,0.316501,4.052667,1.402723229166667,832039
7-1,8,30,0.000296,3.446205,1.5084489166666666,1346268
7-2,8,33,0.021592,10.663313,1.453902416666666,5702886
7-8,8,29,0.689641,4.055594,1.392173916666667,832039
7-3,8,34,0.072497,11.969254,1.466658572916667,9227464
7-4,8,31,0.123335,7.914902,1.4189371458333335,2178308
8-7,8,26,0.655962,1.059902,1.403151791666667,196417
8-9,8,25,1.584096,0.384911,1.3471889583333334,121392
8-5,8,28,0.270371,0.788319,1.41826696875,514228
8-1,8,29,0.000331,3.047058,1.3807570416666666,832039
8-3,8,34,0.071929,19.56096,1.500528583333333,9227464
8-8,8,31,1.3397,9.374229,1.2952294791666668,2178308
8-4,8,32,0.122824,11.582829,1.3619900625000003,3524577
8-6,8,33,0.478228,17.296691,1.4019632291666668,5702886
8-2,8,34,0.026059,19.056791,1.4049980729166667,9227464
9-3,8,31,0.077414,4.417281,1.4092121874999997,2178308
9-1,8,28,0.000292,0.796695,1.4499435312500002,514228
9-4,8,26,0.148653,0.397869,1.54034084375,196417
9-2,8,31,0.036643,6.827403,1.3333925520833334,2178308
9-9,8,25,1.04798,0.346898,1.4849561041666672,121392
9-8,8,28,0.853213,2.369436,1.41609359375,514228
9-7,8,31,0.802167,7.300856,1.3629887395833336,2178308
9-5,8,35,0.421499,18.653946,1.3847283750000003,14930351
9-6,8,34,0.588044,17.534349,1.4156373854166666,9227464
10-8,8,29,0.579352,5.603266,1.3520689270833335,832039
10-9,8,27,0.716381,2.934918,1.3905883750000003,317810
10-2,8,30,0.028113,5.705113,1.3026819166666668,1346268
10-7,8,27,0.521833,3.057242,1.4146448541666667,317810
10-6,8,28,0.482742,4.243665,1.3363989583333329,514228
10-5,8,34,0.177766,20.813036,1.443468208333333,9227464
10-4,8,32,0.16044,14.294636,1.4059356250000001,3524577
10-3,8,33,0.074,17.323785,1.4769609062500002,5702886
10-1,8,34,0.00031,20.317831,1.3921235625000001,9227464
11-3,8,31,0.087142,4.445104,1.3492012083333336,2178308
11-7,8,25,0.332535,0.416359,1.3167146979166666,121392
11-5,8,30,0.188863,6.713145,1.4074580625000002,1346268
11-1,8,26,0.000299,0.121482,1.40576696875,196417
11-4,8,30,0.152714,6.390256,1.318856489583333,1346268
11-8,8,32,0.384936,12.821952,1.4590214062500002,3524577
11-9,8,35,0.963439,32.477678,1.4126789687499997,14930351
11-6,8,35,0.235637,29.473831,1.48099040625,14930351
11-2,8,35,0.020966,33.165354,1.3157290624999998,14930351
12-9,8,25,0.971276,0.704232,1.4030703020833335,121392
12-1,8,26,0.000324,0.058475,1.4188577708333339,196417
12-2,8,28,0.049294,1.493102,1.402043041666666,514228
12-7,8,29,0.71172,3.598973,1.2891137083333333,832039
12-4,8,31,0.24549,10.0123,1.3525686562500001,2178308
12-8,8,33,0.869848,15.160917,1.3900375416666666,5702886
12-6,8,35,0.522107,27.019519,1.3666051041666667,14930351
12-5,8,34,0.333658,24.230173,1.4555624687500002,9227464
12-3,8,34,0.100067,25.994299,1.4102909270833337,9227464
13-7,8,31,0.521308,5.991048,1.491712489583333,2178308
13-8,8,25,0.734797,0.651446,1.3951853750000003,121392
13-9,8,29,0.866799,3.954914,1.4682755624999997,832039
13-1,8,28,0.000326,2.591954,1.4342845104166664,514228
13-5,8,29,0.160394,4.301244,1.5370069999999998,832039
13-6,8,28,0.379019,4.243527,1.5184096354166665,514228
13-4,8,30,0.119497,5.416603,1.4778144687500006,1346268
13-3,8,34,0.058179,12.368221,1.4925359999999999,9227464
13-2,8,33,0.022468,11.360691,1.4870866875000002,5702886
14-9,8,28,1.64118,0.825822,1.3407147083333337,514228
14-1,8,28,0.000263,1.426304,1.3758557083333334,514228
14-6,8,31,0.5539,4.908791,1.3052150624999999,2178308
14-5,8,25,0.52537,2.751778,1.3972800208333336,121392
14-8,8,27,1.373333,2.900099,1.3665481874999996,317810
14-2,8,29,0.026791,4.483066,1.3037223750000002,832039
14-7,8,29,0.879129,5.105946,1.2781148125000001,832039
14-3,8,32,0.108141,7.430455,1.3208888020833336,3524577
14-4,8,35,0.377706,10.404785,1.3968488437499993,14930351
15-4,8,25,0.154036,0.283858,1.3679258020833331,121392
15-1,8,25,0.000261,0.042135,1.4578006041666667,121392
15-3,8,25,0.055747,0.133724,1.3468571562500002,121392
15-5,8,26,0.205267,0.746654,1.35008396875,196417
15-2,8,29,0.034967,2.652831,1.3605547083333336,832039
15-9,8,32,0.474538,9.771489,1.4362418333333336,3524577
15-6,8,35,0.262397,17.293795,1.5133140520833332,14930351
15-7,8,32,0.335271,10.674549,1.3756023020833335,3524577
15-8,8,34,0.422489,15.038459,1.435654833333333,9227464
16-2,8,26,0.03881,0.151648,1.324830333333333,196417
16-6,8,29,0.355373,2.186407,1.3179725520833334,832039
16-1,8,34,0.000315,7.275764,1.4108556041666664,9227464
