Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-6,8,25,0.30386,0.088591,1.5122273229166667,121392
1-4,8,26,0.138965,0.671574,1.4115753854166668,196417
1-8,8,27,0.49106,1.41273,1.4577369270833336,317810
1-2,8,25,0.032118,0.163348,1.4248820937500002,121392
1-7,8,28,0.413386,1.912927,1.4881540312499995,514228
1-9,8,31,0.801272,7.583187,1.4772801874999997,2178308
1-3,8,34,0.067833,17.382303,1.462643875,9227464
1-5,8,34,0.267309,16.563407,1.3925528958333335,9227464
1-1,8,33,0.000263,13.372349,1.5253119791666667,5702886
2-8,8,33,0.602141,10.73805,1.2844063958333334,5702886
2-6,8,25,0.291462,0.34879,1.3355683229166666,121392
2-7,8,30,0.434084,8.246034,1.4745829270833328,1346268
2-5,8,29,0.255,5.488595,1.320978375,832039
2-9,8,30,0.777918,7.95129,1.491342770833333,1346268
2-1,8,32,0.000295,13.328177,1.4626588020833333,3524577
2-3,8,33,0.077134,17.227821,1.40161209375,5702886
2-4,8,35,0.127976,29.237962,1.46336525,14930351
2-2,8,35,0.030127,29.588338,1.4561671979166668,14930351
3-6,8,26,0.460279,1.312733,1.2692340000000002,196417
3-2,8,28,0.041694,1.555941,1.34750040625,514228
3-5,8,28,0.180934,1.253959,1.3449403333333332,514228
3-3,8,26,0.112872,0.357149,1.37767390625,196417
3-1,8,30,0.000264,4.138028,1.3834490937499995,1346268
3-9,8,31,0.842357,7.191616,1.4835715000000003,2178308
3-4,8,32,0.158695,9.648262,1.3959060625,3524577
3-7,8,34,0.531477,18.475325,1.4535377083333332,9227464
3-8,8,34,0.796477,17.991446,1.4054259479166666,9227464
4-4,8,28,0.135238,1.492146,1.2989850937499998,514228
4-2,8,28,0.041749,2.756561,1.3959460729166666,514228
4-8,8,28,1.091054,3.349094,1.4209108229166667,514228
4-7,8,29,0.460656,2.952489,1.3665192604166667,832039
4-1,8,29,0.000326,4.200541,1.4380222812499994,832039
4-9,8,31,1.26211,5.634938,1.45028959375,2178308
4-6,8,29,0.404668,5.019324,1.4843505624999997,832039
4-3,8,35,0.097531,11.958911,1.3377109583333338,14930351
4-5,8,32,0.221796,9.142824,1.3853948958333338,3524577
5-2,8,25,0.040217,0.099163,1.4475608645833338,121392
5-9,8,28,1.081891,2.488849,1.4139370833333333,514228
5-4,8,28,0.165379,2.495862,1.2823518645833336,514228
5-6,8,29,0.364929,4.617691,1.4367845520833333,832039
5-5,8,31,0.278639,7.488036,1.3892908020833332,2178308
5-7,8,30,0.411606,5.164521,1.3011122083333333,1346268
5-1,8,33,0.000291,12.174307,1.394127083333333,5702886
5-8,8,35,0.621027,15.777651,1.3331902708333336,14930351
5-3,8,33,0.101265,13.766315,1.440904854166667,5702886
6-2,8,27,0.022604,1.271632,1.3414426458333335,317810
6-1,8,26,0.000173,0.201863,1.438340916666667,196417
