Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-6,8,27,0.378013,0.757298,1.3918079062500002,317810
1-4,8,26,0.148964,0.23748,1.3778442187500002,196417
1-9,8,25,1.366522,0.402831,1.4917895937500005,121392
1-5,8,30,0.301654,5.049679,1.4621360416666673,1346268
1-1,8,30,0.000315,4.463513,1.4605532187499997,1346268
1-7,8,29,0.559799,5.090147,1.4419860520833336,832039
1-3,8,35,0.108268,31.439792,1.4274337916666664,14930351
1-8,8,35,1.182049,32.454357,1.5388779270833326,14930351
1-2,8,35,0.031986,32.95626,1.4893345937499998,14930351
2-1,8,25,0.000298,0.02909,1.523008427083333,121392
2-6,8,29,0.658894,2.044072,1.5019848645833334,832039
2-8,8,27,1.035295,0.884338,1.4115954895833336,317810
2-7,8,25,0.750601,0.688188,1.4807371875000002,121392
2-3,8,29,0.0738,2.270204,1.5417615833333336,832039
2-4,8,30,0.140118,1.054503,1.4179704375000002,1346268
2-9,8,33,1.064601,15.55801,1.5198550833333335,5702886
2-5,8,34,0.313122,18.536432,1.4769244895833336,9227464
2-2,8,34,0.032993,18.838817,1.495584,9227464
3-3,8,30,0.114355,1.38931,1.4932392604166664,1346268
3-5,8,29,0.587184,4.832334,1.4847482291666665,832039
3-8,8,29,1.044392,3.537798,1.526805645833333,832039
3-9,8,26,1.191626,0.985226,1.522531927083333,196417
3-1,8,33,0.000302,15.68241,1.6103203020833332,5702886
3-4,8,32,0.200839,15.44094,1.5757833124999998,3524577
3-6,8,33,0.719037,17.722642,1.5172771041666673,5702886
3-7,8,34,0.963069,21.627822,1.4774811562499999,9227464
3-2,8,35,0.03298,24.234581,1.5059684374999995,14930351
4-7,8,30,0.274999,2.897063,1.3990133958333335,1346268
4-4,8,26,0.085131,2.039766,1.4021078854166669,196417
4-3,8,27,0.056687,2.006398,1.3882040625000007,317810
4-1,8,25,0.000322,0.035675,1.4873172812500006,121392
4-6,8,29,0.234302,3.403643,1.39852621875,832039
4-5,8,30,0.152567,2.956783,1.4458709895833333,1346268
4-8,8,33,1.256,9.533682,1.4976688958333333,5702886
4-2,8,34,0.036081,11.696218,1.5349299791666662,9227464
4-9,8,31,1.328653,6.097531,1.4695760000000002,2178308
5-2,8,29,0.026528,2.225876,1.4077625729166663,832039
5-4,8,32,0.084533,10.574132,1.4280687604166669,3524577
5-8,8,27,0.547054,2.750028,1.5016660104166661,317810
5-1,8,28,0.00024,1.86414,1.527858864583333,514228
5-7,8,33,0.479941,13.362959,1.4670043541666664,5702886
5-9,8,28,0.998525,4.752433,1.492542,514228
5-5,8,30,0.130369,5.801562,1.396388697916667,1346268
5-6,8,31,0.42006,10.337196,1.4220056041666667,2178308
5-3,8,33,0.057163,13.344927,1.537676447916667,5702886
6-7,8,27,0.730691,0.678384,1.4452887187499999,317810
6-5,8,25,0.264791,0.404588,1.3834330312499998,121392
6-2,8,28,0.045937,2.574581,1.4933358750000005,514228
6-3,8,32,0.142603,13.560948,1.4364893958333333,3524577
6-9,8,33,0.863829,13.617425,1.4627331145833333,5702886
6-6,8,34,0.391978,12.564636,1.5709472395833328,9227464
6-4,8,33,0.203681,18.486363,1.391512854166667,5702886
6-1,8,35,0.000295,31.172425,1.5082897083333338,14930351
6-8,8,35,0.806641,30.23684,1.4437963437500003,14930351
7-2,8,31,0.031305,11.546234,1.4796041458333336,2178308
7-5,8,26,0.306742,0.334053,1.4398201354166664,196417
7-1,8,29,0.000325,2.966288,1.3813034791666667,832039
7-4,8,28,0.188991,1.822768,1.4298456145833334,514228
7-8,8,31,0.690671,11.263467,1.4526866666666665,2178308
7-9,8,32,0.787714,12.492618,1.4131592499999996,3524577
7-3,8,33,0.127844,17.907873,1.5991733437499995,5702886
7-6,8,35,0.550766,27.086378,1.51569984375,14930351
7-7,8,35,0.656344,26.523902,1.53455765625,14930351
8-1,8,25,0.000248,0.033651,1.551069010416667,121392
8-2,8,25,0.034192,0.059447,1.5519487916666668,121392
8-7,8,25,0.33171,1.071684,1.7102343437500003,121392
8-8,8,26,0.439664,0.386252,1.6343704375000003,196417
8-9,8,25,1.054907,0.713411,1.4752739479166666,121392
8-4,8,31,0.124643,3.016523,1.4940146249999997,2178308
8-6,8,33,0.207568,11.601478,1.547089958333333,5702886
8-5,8,34,0.17106,10.220317,1.4779321354166666,9227464
8-3,8,33,0.054826,11.418231,1.547076979166667,5702886
9-8,8,26,0.534066,0.703328,1.4540367395833333,196417
9-5,8,25,0.198157,0.114644,1.51231809375,121392
9-2,8,25,0.046459,0.090088,1.4333571145833337,121392
9-7,8,25,0.325322,0.425007,1.4921537916666667,121392
9-4,8,28,0.162404,1.68279,1.5216755625000002,514228
9-6,8,31,0.312939,6.494693,1.333103635416667,2178308
9-3,8,32,0.136597,8.491235,1.5511620833333337,3524577
9-9,8,34,0.755729,17.037386,1.5362889895833334,9227464
9-1,8,35,0.000222,19.131652,1.4504874270833332,14930351
10-2,8,26,0.025167,0.247452,1.3619822604166665,196417
10-4,8,29,0.203069,2.050198,1.3932728541666668,832039
10-7,8,28,0.913502,2.721097,1.47201778125,514228
10-1,8,33,0.000313,17.155128,1.5361449583333335,5702886
10-8,8,30,0.959595,6.214743,1.4134398020833332,1346268
10-3,8,32,0.106473,9.037722,1.3930071874999996,3524577
10-5,8,33,0.39987,19.374019,1.5092813020833336,5702886
10-9,8,35,1.102207,30.56215,1.6133570937500006,14930351
10-6,8,35,0.582961,30.830758,1.581422520833333,14930351
11-4,8,34,0.168364,13.744098,1.416951864583333,9227464
11-6,8,27,0.265077,1.278036,1.5191855416666666,317810
11-5,8,29,0.209167,3.032842,1.5195065208333334,832039
11-9,8,27,0.626167,2.569798,1.481893177083333,317810
11-1,8,31,0.000184,9.487389,1.4482682916666663,2178308
11-3,8,30,0.107448,7.168064,1.379895635416667,1346268
11-7,8,35,0.371946,16.659404,1.417902187499999,14930351
11-8,8,31,0.402499,11.11245,1.543628145833333,2178308
11-2,8,33,0.026186,14.050876,1.4343963333333332,5702886
12-3,8,27,0.086418,0.981101,1.404180072916667,317810
12-1,8,26,0.000316,0.075719,1.4059062708333339,196417
12-4,8,29,0.325994,3.098976,1.4697446145833328,832039
12-5,8,25,0.352084,0.570006,1.4368210625,121392
12-8,8,28,0.534705,2.533216,1.472186958333333,514228
12-2,8,34,0.044706,20.339732,1.43542853125,9227464
12-9,8,35,1.077767,27.460027,1.4466840312499998,14930351
12-7,8,34,0.46873,25.455896,1.4969598541666673,9227464
12-6,8,34,0.397817,27.249741,1.384299875,9227464
13-8,8,27,0.813152,2.859554,1.44981846875,317810
13-9,8,30,0.960534,6.948998,1.3230803437499998,1346268
13-6,8,27,0.498022,2.775746,1.3586984270833333,317810
13-1,8,31,0.000305,9.431704,1.3413152499999998,2178308
13-3,8,33,0.198087,17.911428,1.4741324270833331,5702886
13-5,8,34,0.315226,26.591726,2.5561634270833333,9227464
13-2,8,35,0.040634,29.241729,1.8142246874999999,14930351
13-7,8,33,0.599948,23.46649,1.4485333750000002,5702886
13-4,8,34,0.274417,28.479514,1.75620796875,9227464
14-3,8,25,0.125865,0.161049,1.4424470416666666,121392
14-1,8,29,0.000281,0.844545,1.45395334375,832039
14-8,8,25,0.795943,0.580522,1.4619519687500007,121392
14-2,8,31,0.029078,12.808905,1.5300272500000003,2178308
14-4,8,32,0.181925,11.934551,1.512319333333333,3524577
14-6,8,32,0.386456,13.544216,1.5043187291666664,3524577
14-9,8,33,0.827314,14.598322,1.5103048958333332,5702886
14-5,8,35,0.330427,29.961029,1.5107807916666665,14930351
14-7,8,35,0.55169,29.580144,1.4959164687500004,14930351
15-5,8,28,0.279452,2.939222,1.416705541666667,514228
15-6,8,25,0.525092,0.390903,1.388041052083334,121392
15-1,8,33,0.000311,16.228707,1.432778822916667,5702886
15-3,8,27,0.157342,1.155103,1.4226518125000005,317810
15-2,8,31,0.040463,8.122941,1.5024981979166667,2178308
15-9,8,32,1.275424,14.840132,1.4438044479166672,3524577
15-8,8,34,1.021673,20.591142,1.4281450624999998,9227464
15-7,8,33,0.731882,19.663625,1.494999114583333,5702886
15-4,8,34,0.218455,21.32009,1.4281446458333333,9227464
16-5,8,26,0.225631,0.506481,1.4316729374999997,196417
16-2,8,28,0.028572,1.686182,1.4701073645833334,514228
16-7,8,29,0.854759,2.675824,1.4769291979166672,832039
16-8,8,33,0.941357,6.012303,1.500087875,5702886
16-3,8,28,0.084567,1.691103,1.4427111875000003,514228
16-9,8,28,1.419735,1.334244,1.4264705416666672,514228
16-4,8,31,0.160879,5.832208,1.4451708958333336,2178308
16-1,8,30,0.000304,4.407984,1.4126727604166662,1346268
16-6,8,30,0.566241,3.786835,1.4252275833333334,1346268
17-1,8,25,0.000314,0.041468,2.382691072916666,121392
17-5,8,33,0.200265,8.838349,1.5329157291666669,5702886
17-7,8,26,0.429238,0.494845,1.8612607708333329,196417
17-6,8,31,0.236527,5.878188,1.4713577604166665,2178308
