Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-1,8,25,0.00024,0.035593,1.2818727916666668,121392
1-6,8,29,0.5198,3.890617,1.273985729166667,832039
1-7,8,30,0.570767,6.357017,1.2741251041666666,1346268
1-4,8,29,0.253889,3.584448,1.274080572916667,832039
1-2,8,33,0.035876,11.633868,1.298979197916667,5702886
1-9,8,30,0.733753,6.687159,1.273979458333333,1346268
1-3,8,31,0.082096,8.195314,1.2740178645833338,2178308
1-8,8,31,0.616721,9.668704,1.2740054583333338,2178308
1-5,8,32,0.331303,10.644341,1.29897615625,3524577
2-7,8,31,0.957434,4.281047,1.3438052291666664,2178308
2-1,8,32,0.000276,8.810359,1.3094729270833332,3524577
2-5,8,33,0.368948,10.042698,1.2917330729166667,5702886
2-2,8,31,0.033276,4.500004,1.3569533125,2178308
2-4,8,28,0.201046,1.399627,1.3105594791666668,514228
2-3,8,27,0.089236,1.103775,1.303319083333333,317810
2-8,8,31,1.198371,8.463552,1.2937759583333335,2178308
2-9,8,34,1.819644,19.430614,1.3157238854166666,9227464
2-6,8,35,0.739711,21.540144,1.3073438124999999,14930351
3-7,8,26,0.610814,0.484555,1.264611885416667,196417
3-2,8,26,0.020983,0.446079,1.2980088020833331,196417
3-3,8,25,0.066786,0.374858,1.3052052083333334,121392
3-9,8,27,0.720748,1.35935,1.2687809895833337,317810
3-5,8,25,0.249931,0.302992,1.3053040416666666,121392
3-1,8,30,0.000305,3.353919,1.2541865416666667,1346268
3-4,8,30,0.168448,3.275899,1.2541968333333335,1346268
3-6,8,33,0.50347,10.102109,1.2573403541666668,5702886
3-8,8,33,0.678897,9.74608,1.2396780833333334,5702886
4-1,8,26,0.000332,0.0862,1.293857895833333,196417
4-6,8,26,0.69314,0.579891,1.2396775104166666,196417
4-7,8,25,0.901829,0.879274,1.2406321249999999,121392
4-9,8,30,1.315538,4.146404,1.23964478125,1346268
4-5,8,28,0.343035,2.83218,1.2395553333333336,514228
4-8,8,31,0.917398,8.79431,1.2688006041666666,2178308
4-3,8,35,0.091836,21.855844,1.3108251041666665,14930351
4-4,8,33,0.169487,15.160024,1.2345596250000002,5702886
4-2,8,34,0.032165,20.355148,1.3583814687499995,9227464
5-5,8,27,0.195139,0.937773,1.2684228437500003,317810
5-9,8,26,1.052641,1.249418,1.244881322916667,196417
5-3,8,28,0.067922,2.360398,1.2450949479166669,514228
5-2,8,27,0.033256,1.523392,1.2314505729166667,317810
5-4,8,27,0.128943,1.89377,1.2413976041666668,317810
5-6,8,34,0.281485,12.840457,1.2699033958333337,9227464
5-8,8,30,1.028146,5.035247,1.2313194375,1346268
5-7,8,32,0.642072,9.106493,1.2312973229166666,3524577
5-1,8,33,0.000282,12.222346,1.258419125,5702886
6-1,8,26,0.000245,0.207225,1.2740281770833333,196417
6-9,8,26,0.827928,1.669111,1.2562001250000001,196417
6-4,8,30,0.12505,6.906351,1.2428002291666664,1346268
6-2,8,30,0.023296,7.207553,1.2428059791666668,1346268
6-3,8,31,0.079213,8.76383,1.24275328125,2178308
6-7,8,33,0.501847,18.971489,1.2426735312500001,5702886
6-8,8,35,0.781176,38.825679,1.25314159375,14930351
6-6,8,35,0.252469,39.107741,1.2426986458333333,14930351
6-5,8,35,0.207559,39.277341,1.2531233645833333,14930351
7-1,8,27,0.000299,0.136661,1.3093760416666667,317810
7-5,8,25,0.224931,0.350041,1.2521738958333335,121392
7-2,8,27,0.045591,0.61534,1.246934802083333,317810
7-4,8,27,0.193576,0.969756,1.2135272812499995,317810
7-9,8,27,1.143356,0.778001,1.213612739583333,317810
7-6,8,31,0.367453,5.997694,1.2136495833333334,2178308
7-3,8,31,0.142253,6.191175,1.2135493854166663,2178308
7-8,8,34,0.744925,16.379971,1.2823587395833334,9227464
7-7,8,35,0.63493,17.998967,1.2812645520833332,14930351
8-2,8,25,0.037884,0.068249,1.2677118229166664,121392
8-1,8,34,0.000252,24.363387,1.2250868541666664,9227464
8-6,8,29,0.563295,3.962483,1.2000863020833334,832039
8-4,8,29,0.199342,4.915275,1.2000246979166667,832039
8-9,8,32,1.557134,14.236118,1.2000650729166666,3524577
8-5,8,32,0.301088,18.711634,1.2000304687499999,3524577
8-3,8,33,0.111461,21.201268,1.2001394687500002,5702886
8-7,8,33,0.864583,21.564981,1.2000771354166666,5702886
8-8,8,33,1.333536,22.49338,1.2104801458333334,5702886
9-4,8,27,0.113909,0.7975,1.2670558541666668,317810
9-1,8,28,0.000232,1.567846,1.274009041666667,514228
9-6,8,26,0.606478,0.81606,1.2448817395833331,196417
9-5,8,35,0.551134,5.465687,1.2250216250000006,14930351
9-2,8,28,0.032488,1.234049,1.2447948958333335,514228
9-3,8,29,0.078309,2.330812,1.2448698958333333,832039
9-7,8,26,0.855459,0.867942,1.26981390625,196417
9-9,8,26,1.013043,1.030175,1.2448372708333335,196417
9-8,8,27,0.91656,1.264578,1.2698170104166668,317810
10-2,8,26,0.030485,0.539951,1.3171352187499998,196417
10-9,8,27,0.586285,0.531259,1.254270875,317810
10-1,8,27,0.000262,0.404469,1.317526666666667,317810
10-7,8,28,0.425446,1.677094,1.2594937291666668,514228
10-3,8,30,0.091501,5.029956,1.2523856666666666,1346268
10-4,8,30,0.159856,6.059168,1.2802658958333333,1346268
10-8,8,32,0.522075,8.626976,1.3013076145833329,3524577
10-6,8,32,0.373338,8.599923,1.2869534270833332,3524577
10-5,8,31,0.215894,7.119664,1.28170615625,2178308
11-9,8,33,0.897253,6.193964,1.2551828958333333,5702886
11-6,8,30,0.327574,3.410491,1.2302542604166666,1346268
11-2,8,27,0.042572,1.059142,1.2552573854166669,317810
11-7,8,26,0.561554,0.985146,1.2553548125,196417
11-4,8,28,0.169801,1.716043,1.2303675625000001,514228
11-8,8,26,0.57696,1.342487,1.2470981875,196417
11-1,8,30,0.000291,4.720016,1.2302645104166667,1346268
11-3,8,29,0.078267,4.78544,1.2552652708333332,832039
11-5,8,31,0.22078,6.751928,1.2552311666666667,2178308
12-7,8,27,0.479038,2.25001,1.2167307916666665,317810
12-2,8,27,0.03392,0.14263,1.2229413854166666,317810
12-1,8,25,0.000276,0.033558,1.2788518437500003,121392
12-6,8,25,0.444486,0.43395,1.2354411041666666,121392
12-3,8,32,0.085386,10.412453,1.2458546875,3524577
12-9,8,35,0.785006,12.801106,1.3209055520833335,14930351
12-8,8,31,0.580588,7.711083,1.23429121875,2178308
12-5,8,32,0.285269,9.377658,1.2354263333333335,3524577
12-4,8,31,0.181944,8.216806,1.2354756770833335,2178308
13-9,8,29,0.831749,2.773697,1.312333958333333,832039
13-2,8,29,0.022337,4.658146,1.2740004166666665,832039
13-4,8,25,0.184937,0.346216,1.3178300104166665,121392
13-5,8,30,0.256157,7.530989,1.2739890833333334,1346268
13-1,8,33,0.000191,10.415319,1.2602584270833332,5702886
13-6,8,35,0.57704,21.621331,1.3163183854166667,14930351
13-3,8,33,0.123905,19.625976,1.2279121770833332,5702886
13-8,8,33,0.780423,19.350021,1.2563573125,5702886
13-7,8,33,0.623098,18.652876,1.2271168645833337,5702886
14-1,8,27,0.000189,0.316855,1.2104741458333335,317810
14-9,8,27,0.819538,2.19885,1.2104725833333334,317810
14-4,8,25,0.322257,0.220635,1.2104889583333331,121392
14-8,8,28,0.738312,1.355927,1.2107471875000004,514228
14-3,8,29,0.079899,3.102858,1.2074171875000002,832039
14-7,8,29,0.625904,5.542352,1.2074978749999996,832039
14-2,8,32,0.018952,7.132825,1.2146343229166667,3524577
14-6,8,35,0.553379,11.811577,1.2396430729166665,14930351
14-5,8,32,0.469874,9.171859,1.2323432916666663,3524577
15-4,8,25,0.114435,0.262454,1.2399815520833333,121392
15-6,8,29,0.236383,3.153013,1.255249104166667,832039
15-7,8,27,0.402481,2.262711,1.2451593958333331,317810
15-5,8,29,0.155167,4.675738,1.3052558229166669,832039
15-9,8,29,0.869178,3.744239,1.284147041666667,832039
15-3,8,29,0.085571,4.814648,1.3414802708333333,832039
15-8,8,32,0.558972,9.942012,1.3253207708333337,3524577
15-2,8,35,0.039743,26.176063,1.23859846875,14930351
15-1,8,35,0.000265,25.983462,1.2385469895833332,14930351
16-4,8,25,0.15567,0.20584,1.2406637916666665,121392
16-3,8,25,0.094653,0.186856,1.2397486979166663,121392
16-8,8,26,0.485961,0.646089,1.2271433229166668,196417
16-1,8,27,0.000301,0.162374,1.253193739583333,317810
16-7,8,28,0.397455,1.173951,1.2271514479166665,514228
16-6,8,30,0.291898,4.174333,1.2135480416666666,1346268
16-9,8,30,0.590001,4.669538,1.2136291250000002,1346268
16-2,8,34,0.043775,15.96185,1.266442333333333,9227464
16-5,8,35,0.208901,17.240249,1.2677398854166666,14930351
17-1,8,27,0.000321,0.414103,1.227131041666667,317810
17-7,8,28,0.460483,1.953859,1.2426890104166668,514228
17-4,8,26,0.235519,0.83201,1.2135544999999999,196417
17-8,8,31,0.484179,9.465809,1.2272263020833334,2178308
17-5,8,33,0.327138,21.500542,1.214308072916667,5702886
17-2,8,32,0.026997,14.054984,1.213627770833333,3524577
17-3,8,35,0.093107,27.872214,1.33024671875,14930351
17-9,8,33,0.571571,19.237036,1.2136476979166668,5702886
17-6,8,34,0.419615,26.18859,1.3344027083333332,9227464
18-5,8,28,0.240591,2.635165,1.2236630416666667,514228
18-8,8,29,0.487189,4.399428,1.218874,832039
18-2,8,25,0.039699,0.13934,1.244763770833334,121392
18-6,8,30,0.410155,6.121035,1.2479521770833333,1346268
18-9,8,29,0.857926,5.204401,1.2480282500000002,832039
18-1,8,32,0.000317,11.416542,1.2323241458333334,3524577
18-3,8,35,0.105765,23.835285,1.280371427083333,14930351
18-7,8,33,0.434172,18.180148,1.2552984374999998,5702886
18-4,8,34,0.166781,22.318123,1.293231875,9227464
19-8,8,29,0.834545,2.643173,1.2260540416666668,832039
19-2,8,27,0.031062,0.895909,1.2552890833333334,317810
19-7,8,25,0.580705,0.319721,1.2677248958333334,121392
19-3,8,26,0.117421,1.13024,1.2553123125000005,196417
19-4,8,30,0.209034,4.33091,1.2553478958333335,1346268
19-1,8,30,0.000275,4.62976,1.2553024270833335,1346268
19-6,8,29,0.468583,3.749805,1.2552875729166664,832039
19-9,8,31,0.942527,5.319782,1.2593853541666664,2178308
19-5,8,31,0.422718,5.923877,1.2593596875000004,2178308
20-5,8,30,0.269976,3.254533,1.255282166666667,1346268
20-3,8,28,0.07944,0.880542,1.2551923958333335,514228
20-2,8,26,0.04378,0.35685,1.25522959375,196417
20-9,8,27,0.965349,1.225564,1.2552487812499997,317810
20-1,8,30,0.00025,4.871318,1.2260621770833333,1346268
20-6,8,29,0.492327,4.976584,1.2552565520833334,832039
20-4,8,35,0.242249,12.090777,1.2938583958333334,14930351
20-8,8,32,0.940339,8.569468,1.2938554166666665,3524577
20-7,8,31,0.61019,6.959618,1.2554025416666668,2178308
21-6,8,28,0.562007,1.593343,1.2526602708333336,514228
21-2,8,29,0.038503,3.794123,1.2397651562499996,832039
21-4,8,26,0.17575,0.791421,1.240791,196417
21-5,8,29,0.282728,2.316184,1.239707166666667,832039
21-7,8,27,0.800856,2.33296,1.2396826562500003,317810
21-1,8,32,0.000272,10.654044,1.2396094479166668,3524577
21-3,8,33,0.063934,16.333365,1.2396104166666666,5702886
21-8,8,35,1.003657,22.067056,1.3364317083333335,14930351
21-9,8,34,1.640063,19.891865,1.3209473749999996,9227464
22-5,8,25,0.211044,0.398868,1.2730453229166667,121392
22-1,8,26,0.000165,0.097401,1.256223333333333,196417
22-4,8,25,0.133472,0.182379,1.2552189166666665,121392
22-2,8,30,0.033309,5.127321,1.22610071875,1346268
22-9,8,31,0.546275,8.151382,1.2260573958333332,2178308
22-7,8,32,0.444413,10.896695,1.2260970000000002,3524577
22-3,8,34,0.068982,25.604237,1.2532426979166664,9227464
22-6,8,35,0.387724,32.623695,1.2678523750000001,14930351
22-8,8,35,0.500495,32.166524,1.2927802395833332,14930351
23-2,8,28,0.016867,0.311181,1.2688258125000005,514228
23-8,8,25,0.811028,0.702449,1.2428371041666666,121392
23-7,8,33,0.706877,8.212359,1.2928342395833332,5702886
23-3,8,25,0.164125,0.347427,1.24277034375,121392
23-1,8,29,0.000282,2.401452,1.2427972604166664,832039
23-9,8,28,0.873212,1.871313,1.2718433854166666,514228
23-4,8,28,0.230246,2.17097,1.2646521354166669,514228
23-6,8,31,0.55338,6.002518,1.2387436770833338,2178308
23-5,8,32,0.281165,8.068238,1.2271894375000003,3524577
24-9,8,28,1.492115,1.205177,1.2427829895833333,514228
24-2,8,29,0.033917,2.87874,1.2386242916666665,832039
24-1,8,27,0.000287,0.34895,1.2135203749999999,317810
24-7,8,27,0.600664,0.880962,1.2427605416666667,317810
24-3,8,29,0.105048,4.499036,1.2427097395833333,832039
24-4,8,31,0.201648,8.68133,1.213611625,2178308
24-5,8,34,0.252657,21.638009,1.2708617604166668,9227464
24-6,8,35,0.380642,30.171867,1.2250866145833337,14930351
24-8,8,35,0.8911,29.082742,1.25423125,14930351
25-4,8,29,0.153713,3.646694,1.2358346041666666,832039
25-2,8,25,0.036168,0.112259,1.2437815625,121392
25-8,8,33,0.793226,17.599701,1.2789243020833334,5702886
25-5,8,30,0.17953,7.940543,1.2446960416666668,1346268
25-1,8,31,0.00034,10.923235,1.2292435208333337,2178308
25-6,8,32,0.577623,14.165514,1.2543119479166664,3524577
25-7,8,32,0.608827,15.203132,1.2393714062499996,3524577
25-3,8,33,0.091629,17.155471,1.2784608229166665,5702886
25-9,8,32,0.897657,17.07081,1.2551417291666667,3524577
26-8,8,27,0.793706,2.146353,1.2812259479166666,317810
26-5,8,30,0.189829,5.691273,1.2673330624999997,1346268
26-7,8,31,0.759144,11.590062,1.2542432812500004,2178308
26-1,8,32,0.000283,15.365421,1.2471398541666665,3524577
26-2,8,33,0.026978,22.7036,1.2541960833333334,5702886
26-4,8,33,0.108479,21.928149,1.2542175,5702886
26-3,8,33,0.072771,23.66885,1.2833917604166667,5702886
26-6,8,35,0.281242,32.426841,1.2760509791666665,14930351
26-9,8,34,1.054109,30.668887,1.2575785000000004,9227464
27-2,8,25,0.02738,0.156281,1.308372177083333,121392
27-6,8,34,0.37511,7.771786,1.2975325520833332,9227464
27-5,8,25,0.333623,0.268597,1.2681280624999998,121392
27-3,8,26,0.093323,0.301072,1.2582910208333333,196417
27-1,8,29,0.000259,2.34339,1.2844580416666667,832039
27-7,8,29,0.404915,2.35448,1.2834832083333334,832039
27-8,8,29,0.568674,2.502342,1.2543188958333338,832039
27-4,8,31,0.261955,5.859256,1.283446072916667,2178308
27-9,8,31,0.628412,5.675341,1.2706493020833334,2178308
28-4,8,26,0.097824,0.421024,1.2462543125,196417
28-9,8,28,0.586175,1.929449,1.2000282916666667,514228
28-8,8,28,0.529136,3.325505,1.2177545729166666,514228
28-7,8,31,0.462507,11.159448,1.200082322916667,2178308
