Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-2,8,31,0.043197,4.139651,1.2250734583333334,2178308
1-3,8,26,0.080571,0.169481,1.222927875,196417
1-1,8,26,0.000315,0.069862,1.26125040625,196417
1-6,8,28,0.323009,1.405815,1.2511275937499997,514228
1-5,8,25,0.265833,0.387309,1.251040677083333,121392
1-4,8,29,0.212186,2.11423,1.2114899687499998,832039
1-9,8,25,0.679609,0.657022,1.2511239166666663,121392
1-7,8,29,0.404779,2.321254,1.2292303958333335,832039
1-8,8,30,0.574015,3.399687,1.25427328125,1346268
2-1,8,26,0.000264,0.064627,1.2364502187500002,196417
2-9,8,25,0.905057,0.84048,1.2001684062500007,121392
2-4,8,27,0.309165,1.231642,1.20004659375,317810
2-5,8,30,0.431919,6.326962,1.2000344375,1346268
2-8,8,29,0.696719,3.941857,1.2001082812499997,832039
2-6,8,31,0.467828,7.306583,1.2000377395833337,2178308
2-2,8,31,0.046887,7.790361,1.2004395833333334,2178308
2-7,8,35,0.640527,25.754784,1.26765984375,14930351
2-3,8,35,0.100884,26.047601,1.2386182916666668,14930351
3-7,8,32,0.510188,7.062748,1.2281951770833333,3524577
3-1,8,27,0.000274,0.334629,1.2761076562499996,317810
3-3,8,26,0.079336,0.555331,1.2406424166666665,196417
3-5,8,27,0.365984,1.715176,1.2136054583333338,317810
3-8,8,26,0.567512,0.846309,1.2135887708333333,196417
3-9,8,30,0.732555,4.648748,1.21778153125,1346268
3-4,8,30,0.313185,4.235934,1.2073114895833335,1346268
3-2,8,31,0.023478,6.730899,1.203213010416667,2178308
3-6,8,31,0.428467,6.742981,1.2123413124999998,2178308
4-5,8,26,0.213236,0.79995,1.199973520833333,196417
4-4,8,25,0.156849,0.241099,1.2000608124999996,121392
4-2,8,29,0.037698,1.866315,1.2000569166666666,832039
4-1,8,25,0.000223,0.037163,1.2637620729166668,121392
4-6,8,26,0.332989,0.881822,1.2000813645833335,196417
4-3,8,31,0.058355,6.870321,1.199956125,2178308
4-8,8,31,0.444759,6.621146,1.2000919583333334,2178308
4-7,8,35,0.369186,22.333849,1.2542182708333331,14930351
4-9,8,35,0.83668,21.124885,1.22090434375,14930351
5-1,8,27,0.000366,0.205412,1.23954490625,317810
5-2,8,27,0.045042,1.428812,1.2136014270833335,317810
5-9,8,26,1.113425,0.974994,1.1999691979166662,196417
5-3,8,26,0.101009,0.89771,1.2134888854166666,196417
5-5,8,29,0.154641,2.779053,1.2001217395833335,832039
5-4,8,31,0.133796,6.539768,1.1999955833333333,2178308
5-7,8,34,0.289032,13.310403,1.225090447916667,9227464
5-8,8,31,0.845928,6.525908,1.2000533437499996,2178308
5-6,8,33,0.236749,12.524849,1.2208941145833334,5702886
6-2,8,25,0.030841,0.092752,1.3083304374999998,121392
6-9,8,33,0.949065,12.22782,1.24693515625,5702886
6-1,8,27,0.000266,0.418277,1.241725916666667,317810
6-5,8,26,0.184953,1.119166,1.2209381145833333,196417
6-7,8,28,0.397979,3.1605,1.2208737916666665,514228
6-8,8,31,0.617945,6.439201,1.221983645833333,2178308
6-6,8,30,0.360048,5.960648,1.2418385833333334,1346268
6-3,8,32,0.106921,10.524896,1.2473731666666668,3524577
6-4,8,33,0.13908,12.478118,1.2493564166666666,5702886
7-1,8,27,0.000347,0.130502,1.2950881874999998,317810
7-5,8,25,0.248769,0.548666,1.2709108958333333,121392
7-7,8,25,0.797505,0.375671,1.243844875,121392
7-9,8,25,1.048019,0.387141,1.2437709791666665,121392
7-3,8,29,0.121911,2.434653,1.2552234062499998,832039
7-4,8,32,0.228008,10.601652,1.2552091979166664,3524577
7-8,8,35,0.885144,16.046866,1.3230100416666666,14930351
7-6,8,32,0.402251,10.315251,1.2551980624999999,3524577
7-2,8,33,0.045619,14.701058,1.2790522187499997,5702886
8-2,8,26,0.044361,0.370656,1.252110739583333,196417
8-7,8,27,0.477256,1.236476,1.2011496979166665,317810
8-9,8,26,0.714585,0.819145,1.20105353125,196417
8-6,8,30,0.405173,8.144926,1.230312239583333,1346268
8-5,8,30,0.338972,6.660753,1.2011147395833335,1346268
8-8,8,31,0.615937,8.010107,1.2303291249999997,2178308
8-4,8,31,0.282969,8.78191,1.2552565,2178308
8-1,8,34,0.000169,18.247709,1.26878959375,9227464
8-3,8,35,0.140695,19.714435,1.2563154062500002,14930351
9-5,8,29,0.288383,2.716547,1.2306316354166662,832039
9-1,8,29,0.000253,4.242714,1.2302493541666668,832039
9-3,8,33,0.105128,16.383674,1.254173520833333,5702886
9-6,8,30,0.4152,7.552236,1.2302019270833333,1346268
9-2,8,31,0.038248,10.155457,1.2302752916666668,2178308
9-7,8,30,0.542187,8.03923,1.2302345833333332,1346268
9-9,8,31,0.735373,11.34499,1.2302297187500002,2178308
9-8,8,32,0.709835,13.005958,1.2427874583333332,3524577
9-4,8,33,0.150957,16.103387,1.2541863020833335,5702886
10-5,8,32,0.234899,17.289565,1.2542173437500002,3524577
10-8,8,30,1.34355,6.882937,1.2292658750000005,1346268
10-2,8,29,0.016278,4.051716,1.2317289791666666,832039
10-3,8,31,0.097471,11.443657,1.2542820104166665,2178308
10-7,8,33,0.504596,24.801036,1.2292723541666668,5702886
10-1,8,33,0.000155,26.063049,1.2291952812500004,5702886
10-4,8,35,0.173764,34.835522,1.2678210520833335,14930351
10-9,8,34,1.862133,28.473435,1.2291852708333333,9227464
10-6,8,35,0.316301,33.357852,1.2926838125000006,14930351
11-2,8,29,0.035146,0.778299,1.2791438333333334,832039
11-9,8,33,0.873213,6.255814,1.2542037604166665,5702886
11-1,8,26,0.000324,0.137536,1.3177097395833337,196417
11-5,8,25,0.224828,0.266569,1.2896069583333334,121392
11-3,8,27,0.07591,0.791991,1.27332753125,317810
11-8,8,25,0.823769,0.315926,1.2542214687500004,121392
11-7,8,28,0.664591,1.561927,1.2291849375000004,514228
11-4,8,31,0.16853,5.283595,1.2292176979166671,2178308
11-6,8,32,0.412644,5.820581,1.2595295833333333,3524577
12-6,8,32,0.351607,8.929612,1.2292471145833332,3524577
12-3,8,30,0.114795,6.795393,1.2542564166666665,1346268
12-1,8,26,0.000219,0.191652,1.2705669166666669,196417
12-9,8,26,1.895804,2.08026,1.2324804062499999,196417
12-8,8,30,0.614164,6.812763,1.2541744999999997,1346268
12-4,8,31,0.207367,8.288613,1.2001643854166664,2178308
12-2,8,34,0.01687,18.892716,1.2542945,9227464
12-7,8,33,0.465865,16.015917,1.2333372708333334,5702886
12-5,8,33,0.310191,17.772874,1.308272833333333,5702886
13-2,8,29,0.034874,0.734551,1.2390152812500004,832039
13-8,8,25,0.836204,0.443402,1.2375925520833333,121392
13-5,8,28,0.224993,2.304791,1.2386381249999998,514228
13-4,8,30,0.133467,5.258223,1.2001218958333335,1346268
13-7,8,30,0.55015,6.221254,1.2292452812499999,1346268
13-6,8,35,0.468547,24.687851,1.3146397291666667,14930351
13-3,8,33,0.06237,17.83112,1.2427837604166667,5702886
13-9,8,33,0.969024,19.078796,1.2291697812500002,5702886
13-1,8,34,0.000282,23.591381,1.2385803854166664,9227464
14-5,8,25,0.268191,0.967226,1.2292029166666667,121392
14-4,8,32,0.151116,9.88817,1.2585011770833336,3524577
14-6,8,28,0.364712,2.84429,1.2583717604166669,514228
14-3,8,27,0.084941,0.797174,1.2364499895833332,317810
14-9,8,25,0.807219,0.666172,1.2292663020833337,121392
14-1,8,29,0.000335,2.771037,1.2583996979166665,832039
14-8,8,35,0.537592,16.008549,1.2647218333333334,14930351
14-7,8,32,0.398213,11.13052,1.25835515625,3524577
14-2,8,33,0.039166,14.065375,1.229296822916667,5702886
15-7,8,28,0.77351,1.675424,1.2646509166666666,514228
15-6,8,30,0.732538,4.962228,1.2646767291666667,1346268
15-2,8,30,0.035138,3.72396,1.2101691770833336,1346268
15-4,8,25,0.157103,0.57534,1.2397078645833333,121392
15-9,8,31,1.701193,8.367192,1.2584547395833332,2178308
