Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-6,8,26,0.413112,0.746131,1.2917215312499999,196417
1-1,8,27,0.000274,0.555944,1.258412416666667,317810
1-7,8,25,0.499475,0.526804,1.2583724687499998,121392
1-5,8,27,0.240122,1.497102,1.2291878958333329,317810
1-9,8,25,1.020099,0.522811,1.2388150104166666,121392
1-4,8,28,0.168835,1.799823,1.251370833333333,514228
1-2,8,29,0.021431,3.165101,1.25419496875,832039
1-3,8,34,0.046956,10.773898,1.2593096875000003,9227464
1-8,8,33,0.729648,9.113146,1.2392968333333334,5702886
2-3,8,25,0.142689,0.445463,1.2291977187499998,121392
2-2,8,27,0.030889,0.946752,1.2541783333333334,317810
2-5,8,27,0.341128,2.2845,1.2380768958333335,317810
2-9,8,33,0.98301,10.902476,1.2761732812499997,5702886
2-7,8,26,0.777794,1.908261,1.2543264583333331,196417
2-4,8,31,0.193587,6.538036,1.2000525312499999,2178308
2-1,8,31,0.000252,6.011006,1.2000832291666668,2178308
2-8,8,32,0.88449,9.78721,1.283395572916667,3524577
2-6,8,32,0.493389,10.791973,1.2563276770833334,3524577
3-6,8,31,0.374418,9.289142,1.2292536979166666,2178308
3-4,8,27,0.140488,1.70216,1.2219704479166669,317810
3-3,8,27,0.084552,1.132369,1.2219350833333333,317810
3-9,8,30,0.775475,9.002202,1.2376919270833335,1346268
3-1,8,31,0.000284,11.43235,1.2688903333333335,2178308
3-5,8,33,0.303269,17.781462,1.2000684895833331,5702886
3-8,8,32,0.648611,12.169009,1.2001242708333333,3524577
3-7,8,35,0.542095,21.605298,1.244867322916667,14930351
3-2,8,33,0.043834,20.052643,1.20003528125,5702886
4-3,8,28,0.070663,1.227461,1.200061385416667,514228
4-6,8,25,0.731636,0.255448,1.2000379895833333,121392
4-1,8,32,0.000162,13.963573,1.200057364583333,3524577
4-4,8,33,0.156972,21.796091,1.2000251770833334,5702886
4-2,8,32,0.041666,15.040823,1.2001055833333334,3524577
4-8,8,32,1.298219,16.597488,1.2000429270833335,3524577
4-9,8,33,1.39215,22.344764,1.2291807083333335,5702886
4-7,8,35,1.007904,35.349243,1.3432439687499997,14930351
4-5,8,35,0.223168,35.881944,1.3499492187499997,14930351
5-8,8,30,0.80726,3.934589,1.243830552083333,1346268
5-4,8,33,0.171694,7.122143,1.3521358125,5702886
5-1,8,27,0.000143,0.130742,1.2979591354166669,317810
5-2,8,27,0.041138,1.007956,1.24805334375,317810
5-9,8,31,0.868655,5.57343,1.2414777812500004,2178308
5-6,8,26,0.305297,1.555809,1.2480907083333335,196417
5-7,8,25,0.458519,0.368456,1.2696632395833334,121392
5-5,8,29,0.253384,2.553569,1.275051572916667,832039
5-3,8,30,0.10715,4.385433,1.2729116458333338,1346268
6-7,8,33,0.683301,3.848534,1.2438513750000002,5702886
6-1,8,27,0.00027,0.879199,1.2405053333333333,317810
6-6,8,26,0.256188,1.130188,1.2656764895833337,196417
6-3,8,27,0.081245,0.863167,1.2760881354166669,317810
6-5,8,29,0.174915,2.973086,1.2628028020833335,832039
6-2,8,28,0.030315,1.185905,1.2437589479166669,514228
6-9,8,28,0.936745,1.949489,1.2578654166666667,514228
6-4,8,29,0.152418,2.99694,1.2605178229166667,832039
6-8,8,28,0.90538,2.240439,1.2730106666666665,514228
7-1,8,26,0.000157,0.070087,1.30628921875,196417
7-2,8,29,0.043141,2.126721,1.2772178958333333,832039
7-5,8,25,0.189806,0.211793,1.2260671145833335,121392
7-9,8,27,0.489022,1.104033,1.2959098958333333,317810
7-8,8,34,0.406974,10.030326,1.2904328020833333,9227464
7-6,8,30,0.23609,4.960376,1.2000786354166668,1346268
7-3,8,30,0.085747,5.418658,1.2251016875,1346268
7-4,8,31,0.117189,6.920233,1.22922921875,2178308
7-7,8,32,0.29317,8.45028,1.2541809791666667,3524577
8-4,8,26,0.263608,0.767485,1.2584999791666664,196417
8-9,8,26,1.661994,1.856059,1.2291392395833336,196417
8-7,8,28,0.756142,4.69971,1.265704260416667,514228
8-5,8,28,0.288294,2.960583,1.22925296875,514228
8-8,8,30,1.18762,5.810673,1.2372201458333336,1346268
8-6,8,32,0.406564,11.932938,1.2583421354166666,3524577
8-1,8,33,0.000294,16.372418,1.2583824791666667,5702886
8-3,8,35,0.126306,29.690022,1.3156992083333336,14930351
