Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-1,2,29,0.00018,0.901325,1.4844971145833334,832039
1-3,2,31,0.204374,2.174891,1.4749793854166664,2178308
1-2,2,30,0.036592,2.026369,1.571260552083334,1346268
2-2,2,31,0.030845,0.95044,1.5038961145833334,2178308
2-1,2,27,0.000415,0.36393,1.5537413437499998,317810
2-3,2,26,0.076738,0.345081,1.5499511041666667,196417
3-2,2,32,0.017093,1.903114,1.4425556770833334,3524577
3-3,2,26,0.062831,0.249999,1.4581057395833332,196417
3-1,2,29,0.000221,1.13707,1.4905967395833333,832039
4-2,2,29,0.052993,1.543129,1.5121730416666668,832039
4-3,2,34,0.307348,9.194708,1.5962931354166667,9227464
4-1,2,33,0.000291,8.475496,1.5362951250000005,5702886
5-2,2,31,0.040314,4.176454,1.3818244479166668,2178308
5-3,2,35,0.096343,23.280599,1.5803968229166667,14930351
5-1,2,35,0.000476,23.320546,1.5804382499999998,14930351
6-2,2,25,0.030955,0.15965,1.6397482499999994,121392
6-3,2,34,0.081923,8.145935,1.4574079166666662,9227464
6-1,2,33,0.000356,7.001448,1.5784359062499997,5702886
7-2,2,29,0.027911,1.355901,1.4808418437499995,832039
7-3,2,28,0.119643,1.111463,1.4759656145833333,514228
7-1,2,34,0.000344,3.532419,1.4670238645833333,9227464
8-1,2,25,0.000286,0.03278,1.4365427916666667,121392
8-3,2,28,0.059117,0.593113,1.3825185208333333,514228
8-2,2,28,0.033424,0.53062,1.3868836874999997,514228
9-1,2,26,0.000292,0.141133,1.3307531354166664,196417
9-3,2,31,0.06429,2.224766,1.5282112083333332,2178308
9-2,2,30,0.03357,1.962434,1.5676745937499998,1346268
10-1,2,26,0.000278,0.066268,1.4604966770833328,196417
10-2,2,33,0.041628,5.740667,1.493717427083333,5702886
10-3,2,32,0.087296,5.063675,1.5316437812500001,3524577
11-3,2,33,0.122215,3.821602,1.5093988541666667,5702886
11-2,2,25,0.025599,0.136599,1.630070395833334,121392
11-1,2,31,0.000304,2.943469,1.6059556562500004,2178308
12-1,2,25,0.000206,0.035762,1.5735705,121392
12-2,2,34,0.036076,3.204914,1.5173250520833335,9227464
12-3,2,29,0.087888,1.055916,1.515168864583333,832039
13-3,2,35,0.101615,7.041188,1.532799239583334,14930351
13-1,2,30,0.000326,2.591419,1.4335388750000002,1346268
13-2,2,31,0.035379,3.936232,1.56097871875,2178308
14-1,2,26,0.000379,0.072716,1.5104265312500003,196417
14-2,2,31,0.043437,3.061978,1.4718636354166665,2178308
14-3,2,35,0.104256,6.223192,1.7232180520833338,14930351
15-1,2,34,0.000294,14.503631,1.4257816666666667,9227464
15-3,2,33,0.128353,10.731682,1.4833883437499997,5702886
15-2,2,33,0.031695,14.156372,1.52721159375,5702886
16-3,2,28,0.094922,0.939178,1.4177203541666665,514228
16-2,2,30,0.043885,2.052586,1.6154780104166664,1346268
16-1,2,30,0.00039,2.109158,1.6154887916666667,1346268
17-1,2,26,0.000363,0.070477,1.5942617291666665,196417
17-3,2,32,0.086566,5.131879,1.660933145833333,3524577
17-2,2,35,0.041523,8.000769,1.5907065312500006,14930351
18-1,2,32,0.000362,3.894378,1.4958434166666665,3524577
18-2,2,28,0.022696,0.930318,1.5598727083333332,514228
18-3,2,31,0.059676,3.422172,1.4839626458333335,2178308
19-1,2,25,0.000274,0.066311,1.5298250312499995,121392
19-3,2,32,0.072088,5.098958,1.544836145833333,3524577
19-2,2,35,0.0225,7.964451,1.4723775208333334,14930351
20-2,2,25,0.038929,0.099961,1.410273385416667,121392
20-3,2,33,0.105091,8.077631,1.582423145833333,5702886
20-1,2,33,0.000372,7.992953,1.533751510416666,5702886
21-1,2,25,0.000288,0.036109,1.6717524375000004,121392
21-2,2,31,0.040144,2.98743,1.5862759687500003,2178308
21-3,2,35,0.07591,6.136491,1.4374371562500003,14930351
22-1,2,28,0.000394,0.694557,1.5942194791666668,514228
22-3,2,33,0.097864,8.51765,1.5617894895833333,5702886
22-2,2,33,0.026609,8.560856,1.5520116874999996,5702886
23-3,2,33,0.072352,2.264454,1.4099258958333332,5702886
23-1,2,28,0.000312,0.694653,1.4022856354166668,514228
23-2,2,28,0.027421,0.989203,1.4791881354166665,514228
24-1,2,25,0.000319,0.036474,1.4879305416666666,121392
24-3,2,31,0.083144,2.951898,1.5364219166666664,2178308
24-2,2,31,0.036894,2.879001,1.5179059895833331,2178308
25-3,2,28,0.07991,0.377606,1.4868591041666666,514228
25-1,2,26,0.000269,0.102468,1.46335975,196417
25-2,2,26,0.0238,0.255307,1.5161061354166667,196417
26-3,2,25,0.152918,0.19037,1.452145864583333,121392
26-1,2,33,0.00028,5.633548,1.4259934479166667,5702886
26-2,2,32,0.022801,4.974418,1.5230260416666668,3524577
27-1,2,31,0.000388,0.826199,1.4507021562500002,2178308
27-3,2,25,0.094687,0.105456,1.5124996354166667,121392
27-2,2,26,0.048853,0.237085,1.4939806145833334,196417
28-2,2,30,0.030928,1.295541,1.5121523125,1346268
28-3,2,25,0.10726,0.265711,1.5919338854166665,121392
28-1,2,29,0.000207,1.083703,1.5297799583333334,832039
29-3,2,32,0.075415,3.991475,1.5059915520833338,3524577
29-2,2,29,0.049848,2.053613,1.4959152291666662,832039
29-1,2,31,0.000266,3.730777,1.4149958124999995,2178308
30-3,2,33,0.095501,4.351539,1.5879257291666664,5702886
30-2,2,30,0.05051,2.74146,1.505090322916667,1346268
30-1,2,31,0.000467,3.283711,1.578655614583333,2178308
31-2,2,29,0.03707,0.57802,1.3805745208333335,832039
31-1,2,25,0.000344,0.036423,1.5343812500000005,121392
31-3,2,27,0.062992,0.358699,1.3728500416666667,317810
32-3,2,29,0.074995,1.481828,1.38155825,832039
32-2,2,33,0.039275,9.525983,1.6139523541666667,5702886
32-1,2,35,0.000285,11.709472,1.6502605208333334,14930351
33-2,2,32,0.021899,3.436068,1.4874610833333333,3524577
33-3,2,26,0.118506,0.393848,1.4588716562500004,196417
33-1,2,31,0.00036,2.984747,1.4876614479166668,2178308
34-2,2,25,0.039907,0.070086,1.3980893124999996,121392
34-1,2,31,0.000225,0.87874,1.4979672812499996,2178308
34-3,2,27,0.115407,0.244938,1.3603815208333327,317810
35-2,2,29,0.03996,0.613615,1.494011145833333,832039
35-1,2,26,0.000267,0.071831,1.4379377708333332,196417
35-3,2,27,0.082561,0.37788,1.4854398958333328,317810
36-3,2,27,0.065337,0.668435,1.416254364583333,317810
36-2,2,30,0.03493,2.166139,1.4716026145833332,1346268
36-1,2,34,0.000284,4.035952,1.5034177395833337,9227464
37-1,2,30,0.000297,1.647202,1.4987625208333335,1346268
37-3,2,28,0.109307,1.042176,1.481185770833333,514228
37-2,2,29,0.048122,1.405802,1.4999326666666666,832039
38-1,2,32,0.000287,2.588547,1.5075245416666667,3524577
38-3,2,27,0.097704,0.651582,1.4260277812500006,317810
38-2,2,30,0.036666,1.916322,1.4633902291666663,1346268
39-2,2,33,0.046475,2.246716,1.4777458854166663,5702886
39-3,2,26,0.122792,0.363266,1.4021408958333332,196417
39-1,2,29,0.000234,0.954824,1.4193485729166668,832039
40-3,2,30,0.094107,1.550279,1.5397070729166669,1346268
40-1,2,25,0.000271,0.047423,1.4669684687499995,121392
40-2,2,34,0.022212,3.655628,1.6685032708333336,9227464
