Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-2,2,34,0.048392,24.901055,1.51449415625,9227464
1-3,2,35,0.094265,27.289544,1.5666388541666674,14930351
1-1,2,35,0.000239,27.230968,1.5270488645833338,14930351
2-3,2,26,0.094685,0.324245,1.5214095729166668,196417
2-1,2,35,0.000233,14.501482,1.5422700208333333,14930351
2-2,2,34,0.028603,13.276537,1.559166625,9227464
3-2,2,34,0.04219,6.133264,1.438272177083333,9227464
3-3,2,27,0.093099,0.536368,1.4364610312500001,317810
3-1,2,32,0.000325,4.616652,1.4519975312500006,3524577
4-2,2,31,0.047047,1.187685,1.4355617083333334,2178308
4-1,2,26,0.000283,0.063108,1.45630871875,196417
4-3,2,28,0.078964,0.685168,1.4993669895833337,514228
5-3,2,29,0.092876,0.774844,1.6376013229166668,832039
5-2,2,27,0.036907,0.529273,1.6011826250000003,317810
5-1,2,28,0.000211,0.639993,1.6301579270833333,514228
6-1,2,28,0.000189,0.654726,1.4353361354166665,514228
6-2,2,34,0.029205,3.137955,1.5050021145833332,9227464
6-3,2,28,0.074994,0.93523,1.4225877395833333,514228
7-2,2,32,0.033208,2.403641,1.4997599583333339,3524577
7-3,2,34,0.078994,4.140793,1.655192989583333,9227464
7-1,2,27,0.000194,0.273226,1.6476323854166666,317810
8-1,2,25,0.000299,0.040897,1.5817761874999996,121392
8-2,2,32,0.035686,4.048668,1.5010880729166662,3524577
8-3,2,33,0.066981,3.694022,1.4738413437499995,5702886
9-2,2,31,0.027899,1.046222,1.42137290625,2178308
9-3,2,25,0.114188,0.269093,1.4577860520833335,121392
9-1,2,28,0.000295,0.574504,1.488811427083333,514228
10-3,2,26,0.078781,0.130608,1.5192453750000001,196417
10-2,2,34,0.022778,2.362606,1.5705731145833333,9227464
10-1,2,25,0.000128,0.058145,1.5678429687500002,121392
11-2,2,27,0.033625,0.775557,1.4904706145833333,317810
11-1,2,32,0.000274,1.58188,1.5133738125,3524577
11-3,2,28,0.084523,0.650206,1.4625229270833333,514228
12-1,2,27,0.000263,0.155804,1.4313928333333326,317810
12-2,2,32,0.047019,5.285777,1.5410640729166674,3524577
12-3,2,35,0.108051,6.941948,1.7098017916666666,14930351
13-1,2,32,0.000284,2.086966,1.405208697916667,3524577
13-2,2,29,0.02752,1.176652,1.4800681562499998,832039
13-3,2,28,0.063179,1.222679,1.4303827812500003,514228
14-3,2,32,0.072794,2.488038,1.4758974791666661,3524577
14-2,2,32,0.042188,3.030369,1.4867398645833334,3524577
14-1,2,27,0.000285,0.297376,1.46170034375,317810
15-3,2,28,0.074707,0.827229,1.4901327083333336,514228
15-2,2,35,0.023805,8.076958,1.499134958333334,14930351
15-1,2,32,0.000232,5.260978,1.4522608645833333,3524577
16-3,2,32,0.081278,1.186873,1.5282338020833333,3524577
16-2,2,27,0.030397,0.349998,1.5070070416666665,317810
16-1,2,27,0.000297,0.296234,1.5304204791666665,317810
17-1,2,32,0.000206,5.629829,1.5629898750000002,3524577
17-2,2,34,0.038754,7.075531,1.5469592291666667,9227464
17-3,2,31,0.104854,3.714635,1.404181489583333,2178308
18-3,2,34,0.074565,2.463099,1.6168945000000001,9227464
18-1,2,27,0.000274,0.262177,1.4306650520833337,317810
18-2,2,25,0.048998,0.169344,1.4154371458333332,121392
19-3,2,26,0.063457,0.580514,1.4432410208333333,196417
19-1,2,30,0.000344,0.993403,1.403311354166667,1346268
19-2,2,28,0.022699,0.673092,1.484044770833333,514228
20-1,2,34,0.000225,6.899058,1.5920962812500001,9227464
20-2,2,28,0.027721,0.987949,1.4712943750000007,514228
20-3,2,32,0.04467,5.457213,1.4565795520833336,3524577
21-3,2,35,0.091286,5.368267,1.5028456354166662,14930351
21-2,2,29,0.042305,1.440338,1.511531104166667,832039
21-1,2,30,0.000322,1.93179,1.5039965520833336,1346268
22-1,2,27,0.00016,0.132021,1.4362820729166668,317810
22-3,2,29,0.100085,1.107638,1.5162348333333333,832039
22-2,2,29,0.044234,1.084597,1.5065194270833329,832039
23-2,2,33,0.024952,3.951774,1.5021886562500002,5702886
23-3,2,26,0.091072,0.258548,1.5081168645833332,196417
23-1,2,31,0.000201,2.987727,1.4088264270833335,2178308
24-2,2,27,0.024934,0.48405,1.4354116562500001,317810
24-1,2,34,0.000206,6.25326,1.525585364583333,9227464
24-3,2,32,0.075795,5.573671,1.363706739583333,3524577
25-1,2,31,0.000186,1.961379,1.4292324583333331,2178308
25-3,2,28,0.071121,0.75644,1.4911692604166664,514228
25-2,2,35,0.025394,5.065874,1.4677798125,14930351
26-3,2,33,0.068598,1.767673,1.5382699895833336,5702886
26-1,2,26,0.000296,0.173159,1.3004454374999999,196417
26-2,2,27,0.022738,0.420202,1.368855604166667,317810
27-2,2,28,0.046904,1.151192,1.5256869270833333,514228
27-1,2,33,0.000312,8.266688,1.4733280416666668,5702886
27-3,2,35,0.072412,10.554648,1.5234846770833335,14930351
28-3,2,33,0.066166,7.376371,1.44138040625,5702886
28-1,2,34,0.000316,11.736668,1.4982605624999998,9227464
28-2,2,33,0.039426,10.777312,1.374518875,5702886
29-1,2,27,0.00025,0.142419,1.3834332812499996,317810
29-3,2,28,0.089622,0.643321,1.5054549583333334,514228
29-2,2,28,0.048878,0.694396,1.505429635416667,514228
30-2,2,33,0.039338,2.309678,1.35636803125,5702886
30-1,2,25,0.000193,0.036181,1.3494587187500007,121392
30-3,2,29,0.080168,1.034438,1.4441226979166666,832039
31-1,2,34,0.000304,6.10907,1.3722534687499999,9227464
31-3,2,31,0.135411,4.077377,1.3416678020833332,2178308
31-2,2,31,0.043883,4.173125,1.309696322916667,2178308
32-1,2,31,0.000276,1.856703,1.4396888020833332,2178308
32-3,2,29,0.094398,1.213779,1.3982199895833334,832039
32-2,2,29,0.0486,1.269212,1.4027198333333326,832039
33-1,2,34,0.000303,5.260284,1.4821161770833333,9227464
33-3,2,30,0.101525,2.854443,1.3857922291666667,1346268
33-2,2,31,0.04552,3.425274,1.4976177708333336,2178308
34-3,2,34,0.102749,4.808986,1.49488825,9227464
34-1,2,27,0.000314,0.247956,1.5183319062500005,317810
34-2,2,31,0.036637,3.049201,1.4448050104166668,2178308
35-3,2,34,0.122876,5.527043,1.4400797291666665,9227464
35-2,2,31,0.046783,3.82216,1.4403199375000002,2178308
35-1,2,30,0.000276,2.50406,1.4208041666666669,1346268
36-1,2,31,0.000312,5.085365,1.4696402916666669,2178308
36-2,2,35,0.024461,11.989034,1.4881674375,14930351
36-3,2,33,0.075439,9.629597,1.4765893854166672,5702886
37-1,2,31,0.000283,2.397449,1.6051942708333335,2178308
37-2,2,28,0.036539,1.098217,1.47661175,514228
37-3,2,31,0.067135,2.042938,1.489262739583333,2178308
38-3,2,33,0.101721,2.761848,1.4913191145833333,5702886
38-1,2,30,0.000237,1.654258,1.5645402604166667,1346268
38-2,2,27,0.050038,0.654426,1.4898582916666665,317810
39-3,2,30,0.102838,0.586308,1.4961695520833334,1346268
39-1,2,27,0.000299,0.258101,1.44272475,317810
39-2,2,26,0.036761,0.252079,1.511303364583333,196417
40-2,2,32,0.036026,8.026962,1.4389188645833335,3524577
40-3,2,34,0.117307,12.020232,1.3276259999999995,9227464
40-1,2,34,0.000195,12.883203,1.469108645833333,9227464
41-1,2,35,0.000333,7.975722,1.4003436770833335,14930351
