Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-2,2,26,0.019321,0.127577,1.3773719375,196417
1-3,2,34,0.080377,13.085596,1.4720008229166668,9227464
1-1,2,35,0.000274,14.499854,1.3722687812499998,14930351
2-3,2,32,0.067271,0.932508,1.556645770833333,3524577
2-1,2,25,0.000315,0.061753,1.5343012083333336,121392
2-2,2,25,0.021832,0.09114,1.5373739687499999,121392
3-3,2,25,0.039749,0.158925,1.490916395833333,121392
3-2,2,35,0.022182,7.851283,1.4562412395833335,14930351
3-1,2,32,0.000278,5.004774,1.4478489270833332,3524577
4-2,2,32,0.041182,3.579636,1.5248007604166662,3524577
4-1,2,27,0.000249,0.168786,1.4801939791666672,317810
4-3,2,31,0.127608,3.090058,1.50460415625,2178308
5-2,2,34,0.032254,7.499729,1.310076260416667,9227464
5-1,2,30,0.000309,2.200117,1.4230077916666666,1346268
5-3,2,32,0.118708,6.045769,1.5135036145833336,3524577
6-3,2,32,0.0857,1.674665,1.5241351249999997,3524577
6-1,2,28,0.000296,0.769768,1.4545950520833337,514228
6-2,2,28,0.019546,0.903817,1.4107056666666664,514228
7-1,2,31,0.000218,2.297645,1.4505215833333334,2178308
7-2,2,27,0.040437,0.491081,1.4576712916666665,317810
7-3,2,30,0.086189,2.097814,1.4497223645833337,1346268
8-2,2,34,0.025133,2.797179,1.5142402708333336,9227464
8-1,2,27,0.000223,0.474189,1.4071367499999998,317810
8-3,2,27,0.081056,0.503678,1.3977464479166666,317810
9-3,2,27,0.07669,0.425757,1.5156320729166666,317810
9-1,2,26,0.000224,0.082932,1.4236414791666667,196417
9-2,2,35,0.041051,4.041343,1.5331107395833332,14930351
10-3,2,31,0.064692,5.810405,1.444715635416667,2178308
10-2,2,35,0.043163,17.108027,1.45409475,14930351
10-1,2,35,0.000331,18.328037,1.515328854166667,14930351
11-3,2,31,0.106283,5.471568,1.3632229374999996,2178308
11-2,2,34,0.050326,14.430569,1.516902322916667,9227464
11-1,2,34,0.000281,14.27162,1.5625753125000001,9227464
12-1,2,27,0.000238,0.223966,1.4524543020833331,317810
12-3,2,35,0.105223,21.385228,1.3928520937499997,14930351
12-2,2,35,0.039124,21.508073,1.4594905208333333,14930351
13-2,2,30,0.025276,0.757772,1.2868114895833336,1346268
13-1,2,25,0.000256,0.058078,1.3489757708333334,121392
13-3,2,27,0.084111,0.398179,1.3058548020833334,317810
14-1,2,27,0.000207,0.293344,1.3572202916666662,317810
14-2,2,34,0.023568,6.632798,1.3732276874999998,9227464
14-3,2,32,0.130273,5.087086,1.3845378750000006,3524577
15-3,2,34,0.070426,2.374987,1.4023967395833332,9227464
