Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-2,2,27,0.040456,0.474914,1.5626399375,317810
1-1,2,35,0.000263,10.104179,1.6432017500000005,14930351
1-3,2,33,0.091364,8.725383,1.6071453333333336,5702886
2-1,2,28,0.000286,0.547224,1.5338857187500006,514228
2-3,2,29,0.050913,0.881869,1.5253425312500002,832039
2-2,2,34,0.025392,3.057493,1.6104357916666667,9227464
3-3,2,27,0.081714,0.284026,1.6177416562499995,317810
3-2,2,34,0.035918,4.17367,1.626069416666667,9227464
3-1,2,31,0.000238,2.737283,1.5871624062499996,2178308
4-3,2,35,0.101326,18.106439,1.5882170000000004,14930351
4-1,2,33,0.000331,10.867969,1.4956512499999999,5702886
4-2,2,34,0.045334,16.559635,1.6519130416666667,9227464
5-1,2,31,0.000276,1.725117,1.6348469270833337,2178308
5-3,2,33,0.087623,2.536608,1.4579000520833332,5702886
5-2,2,27,0.021576,0.494998,1.600152041666667,317810
6-2,2,32,0.030209,1.335458,1.5532626770833338,3524577
6-1,2,25,0.000282,0.046437,1.567010302083333,121392
6-3,2,28,0.077597,0.70692,1.49134709375,514228
7-1,2,29,0.000138,1.346781,1.5994994374999998,832039
7-2,2,31,0.021645,2.147304,1.457630395833333,2178308
7-3,2,30,0.072511,2.176373,1.4570056250000005,1346268
8-2,2,34,0.018283,11.479968,1.640173833333333,9227464
8-3,2,33,0.069217,8.04818,1.6408084062500001,5702886
8-1,2,34,0.000296,10.40918,1.681137677083333,9227464
9-1,2,35,0.000326,6.749995,1.520359427083333,14930351
9-3,2,30,0.144527,2.199907,1.5253050104166668,1346268
9-2,2,31,0.048204,3.57982,1.613582416666667,2178308
10-1,2,28,0.00016,0.292708,1.5171080000000001,514228
10-3,2,28,0.059957,0.314564,1.5320904479166668,514228
10-2,2,25,0.025805,0.121384,1.4877775520833336,121392
11-1,2,26,0.000167,0.067524,1.4545383333333337,196417
11-2,2,29,0.040618,0.326254,1.5239483854166667,832039
11-3,2,25,0.061023,0.081245,1.5544334687499997,121392
12-1,2,30,0.00015,0.738897,1.5355164583333336,1346268
12-3,2,27,0.07732,0.413758,1.5219920624999999,317810
12-2,2,27,0.021381,0.417468,1.46063796875,317810
13-3,2,34,0.076271,3.205811,1.5130644687500001,9227464
13-2,2,28,0.025504,0.706496,1.5353597708333337,514228
13-1,2,29,0.000147,1.045353,1.571781916666666,832039
14-2,2,31,0.0397,3.769456,1.4788053854166667,2178308
14-1,2,33,0.000299,4.966258,1.6000559375000005,5702886
14-3,2,31,0.070321,4.077429,1.5040367500000003,2178308
15-3,2,28,0.090653,1.23369,1.5250146249999998,514228
15-2,2,33,0.024569,2.541434,1.5293295312500004,5702886
