Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-3,2,32,0.071099,5.723397,1.4728861666666668,3524577
1-2,2,32,0.030193,4.652296,1.4521387083333337,3524577
1-1,2,32,0.000198,5.333085,1.4281767604166669,3524577
2-3,2,34,0.087003,2.691545,1.4476272291666668,9227464
2-1,2,26,0.000298,0.124798,1.5376018437500005,196417
2-2,2,28,0.031187,0.68144,1.4548102291666667,514228
3-2,2,32,0.024602,2.766913,1.4321881250000004,3524577
3-3,2,29,0.131318,2.069148,1.540123677083333,832039
3-1,2,30,0.000297,1.857863,1.53048953125,1346268
4-1,2,29,0.00022,1.039588,1.4735254166666671,832039
4-3,2,34,0.064796,7.419873,1.6278720937500002,9227464
4-2,2,32,0.04844,6.907677,1.5295450729166662,3524577
5-1,2,26,0.000225,0.096734,1.6118017708333339,196417
5-3,2,33,0.068427,5.188682,1.46572859375,5702886
5-2,2,32,0.032817,5.225819,1.452723708333333,3524577
6-3,2,26,0.089914,0.273079,1.4981981666666664,196417
6-1,2,32,0.00028,2.902452,1.4822958229166663,3524577
6-2,2,31,0.034001,2.400348,1.5032513229166664,2178308
7-3,2,33,0.082667,2.388476,1.47300034375,5702886
7-1,2,25,0.000263,0.030981,1.57712353125,121392
7-2,2,30,0.031456,1.402108,1.4716792187500003,1346268
8-1,2,32,0.000155,6.558585,1.4463630208333333,3524577
8-3,2,35,0.085886,12.617034,1.5275699479166667,14930351
8-2,2,33,0.024967,10.274126,1.5950194479166668,5702886
9-1,2,30,0.000189,1.001317,1.515026614583333,1346268
9-3,2,27,0.158512,0.514743,1.477955958333334,317810
9-2,2,27,0.031608,0.681014,1.5279713541666669,317810
10-2,2,30,0.03324,2.782563,1.4912308020833334,1346268
10-1,2,31,0.000104,2.940574,1.4750416875,2178308
10-3,2,30,0.078992,2.330728,1.5680414166666667,1346268
11-1,2,27,0.00022,0.371544,1.5260130937500005,317810
11-3,2,32,0.082655,4.636959,1.6595364687499996,3524577
11-2,2,33,0.021685,4.442784,1.5319153958333334,5702886
12-3,2,26,0.088387,0.388875,1.5000308020833335,196417
12-1,2,35,0.00021,6.321173,1.435625958333333,14930351
12-2,2,31,0.02744,3.152122,1.5201179375000002,2178308
13-1,2,32,0.000179,3.829842,1.451605208333333,3524577
13-3,2,28,0.066975,1.116517,1.4492304270833336,514228
13-2,2,31,0.021229,3.414794,1.4516964583333332,2178308
14-3,2,35,0.060916,5.18398,1.498526614583333,14930351
14-1,2,29,0.000174,1.053056,1.4755467500000001,832039
14-2,2,30,0.025321,1.907172,1.5260751666666668,1346268
15-2,2,35,0.036465,3.904479,1.4917706458333335,14930351
15-3,2,25,0.0721,0.133342,1.4992934583333335,121392
15-1,2,27,0.000173,0.308648,1.52785753125,317810
16-3,2,32,0.080128,3.600441,1.5033358854166674,3524577
16-1,2,32,0.000163,3.165937,1.63855525,3524577
16-2,2,28,0.024258,0.865771,1.4849351979166665,514228
17-1,2,30,0.000241,1.03112,1.5827692500000001,1346268
17-3,2,25,0.080729,0.086416,1.5551411249999998,121392
17-2,2,28,0.024791,0.758164,1.6548759479166668,514228
18-1,2,32,0.000173,1.539382,1.490152583333333,3524577
18-2,2,27,0.028892,0.386326,1.4625922604166666,317810
18-3,2,27,0.100081,0.648675,1.5011117916666663,317810
19-1,2,32,0.000173,3.455752,1.4717332500000002,3524577
19-3,2,27,0.096538,1.277934,1.5411281249999995,317810
19-2,2,31,0.025368,3.093878,1.5330853749999998,2178308
20-3,2,35,0.052503,4.102257,1.5143438541666665,14930351
20-1,2,27,0.000217,0.513582,1.4721553437500003,317810
20-2,2,28,0.024188,0.782085,1.5094573333333337,514228
21-1,2,32,0.000308,3.852445,1.4722158854166667,3524577
21-3,2,31,0.102992,3.349148,1.4633703750000002,2178308
21-2,2,29,0.041897,3.421624,1.5081009791666666,832039
22-1,2,33,0.000264,2.136343,1.5326850729166661,5702886
