Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-3,4,27,0.086466,0.609625,1.599399645833333,317810
1-1,4,26,0.000366,0.070389,1.6293064062499998,196417
1-5,4,34,0.262918,11.830323,1.544786875,9227464
1-4,4,32,0.127381,6.929717,1.4651374062500002,3524577
1-2,4,33,0.046227,11.196427,1.5697799895833333,5702886
2-4,4,26,0.146935,0.601245,1.5634258229166669,196417
2-3,4,26,0.117006,0.578436,1.5354337604166668,196417
2-5,4,35,0.350479,12.455311,1.45671078125,14930351
2-2,4,32,0.040759,7.302607,1.5235713645833333,3524577
2-1,4,33,0.00031,10.318768,1.50628353125,5702886
3-3,4,35,0.076799,6.874035,1.40135728125,14930351
3-2,4,27,0.046233,0.696606,1.467682583333334,317810
3-4,4,26,0.147947,0.606931,1.519140322916667,196417
3-5,4,29,0.513996,1.613087,1.5295887916666668,832039
3-1,4,32,0.000283,6.658041,1.3936598124999997,3524577
4-3,4,26,0.129231,0.675445,1.441170635416667,196417
4-5,4,29,0.231126,2.669382,1.4042086354166667,832039
4-2,4,31,0.032674,4.449296,1.4544195729166667,2178308
4-4,4,33,0.195379,10.164798,1.41772953125,5702886
4-1,4,33,0.00021,10.258983,1.4145724374999997,5702886
5-4,4,34,0.312293,4.733703,1.4143756354166666,9227464
5-3,4,25,0.230816,0.240582,1.434674760416667,121392
5-1,4,27,0.00029,0.320547,1.4500791875000003,317810
5-5,4,25,0.351699,0.134336,1.4083573958333329,121392
5-2,4,31,0.022465,3.155144,1.3713537500000001,2178308
6-3,4,27,0.062858,1.050453,1.3754626354166664,317810
6-1,4,25,0.000298,0.036696,1.3841605729166668,121392
6-5,4,32,0.268081,6.909702,1.3640833124999998,3524577
6-2,4,32,0.037063,7.619776,1.429991625,3524577
6-4,4,32,0.149265,7.588965,1.403604,3524577
7-5,4,27,0.297987,0.679715,1.39444509375,317810
7-3,4,27,0.084362,0.707859,1.3733319166666667,317810
7-1,4,26,0.000324,0.149722,1.382325447916667,196417
7-4,4,34,0.140391,9.331887,1.4182279270833331,9227464
7-2,4,33,0.022621,8.414322,1.3466629375,5702886
8-4,4,33,0.116839,5.544439,1.4163167916666668,5702886
8-2,4,25,0.023033,0.072985,1.4017937291666667,121392
8-3,4,25,0.076848,0.068221,1.4291611041666668,121392
8-1,4,25,0.000295,0.066171,1.42667609375,121392
8-5,4,32,0.192698,4.831982,1.4099214479166664,3524577
9-2,4,26,0.027819,0.234368,1.454111947916667,196417
9-1,4,26,0.000279,0.193742,1.441497875,196417
9-5,4,27,0.277913,0.621364,1.4000009270833331,317810
9-3,4,34,0.078697,13.608354,1.4343821145833335,9227464
9-4,4,34,0.119393,13.575275,1.4333404479166667,9227464
10-4,4,27,0.156132,0.487826,1.4059698645833334,317810
10-5,4,28,0.190387,1.503386,1.5089214479166664,514228
10-2,4,29,0.028913,2.433608,1.4384641145833332,832039
10-1,4,35,0.000342,9.124382,1.4135188020833331,14930351
10-3,4,32,0.084913,6.288823,1.3992528437499998,3524577
11-2,4,25,0.050389,0.090769,1.597142125,121392
11-4,4,34,0.312989,6.207223,1.4645449166666666,9227464
11-3,4,27,0.151576,0.698231,1.5556278437499997,317810
11-5,4,26,0.358894,0.495979,1.5559942916666667,196417
11-1,4,32,0.000235,4.929343,1.542690177083333,3524577
12-4,4,26,0.125399,0.998551,1.5051353854166667,196417
12-1,4,30,0.000266,3.759319,1.5344305416666664,1346268
12-3,4,35,0.059292,14.336698,1.4895660104166666,14930351
12-2,4,33,0.023613,11.053426,1.3948411458333332,5702886
12-5,4,33,0.18651,11.897289,1.4500166145833335,5702886
13-2,4,34,0.045819,4.442488,1.5934306458333334,9227464
13-3,4,25,0.111991,0.111895,1.5324065625000003,121392
13-5,4,27,0.223949,0.821217,1.4166316875,317810
13-1,4,28,0.000322,0.924306,1.4642281979166667,514228
13-4,4,30,0.178085,2.344575,1.4138067291666667,1346268
14-4,4,26,0.178122,0.7419,1.4593744583333335,196417
14-1,4,31,0.000284,4.968144,1.439550395833333,2178308
14-5,4,35,0.467774,10.13121,1.4739803541666663,14930351
14-2,4,31,0.030634,5.369711,1.4601195104166667,2178308
14-3,4,32,0.08665,7.518416,1.444344052083333,3524577
15-4,4,27,0.275375,0.965343,1.5619308854166667,317810
15-5,4,34,0.392516,9.518196,1.4364755312500002,9227464
15-2,4,30,0.031695,3.601575,1.4613678958333332,1346268
15-1,4,32,0.000312,8.194374,1.5031196874999997,3524577
15-3,4,32,0.066751,8.255834,1.4336571458333331,3524577
16-2,4,26,0.031103,0.415525,1.4797235833333333,196417
16-3,4,27,0.076906,0.720372,1.4558368020833339,317810
16-5,4,34,0.199158,6.512303,1.4855161770833336,9227464
16-4,4,26,0.153217,0.682672,1.4536410520833336,196417
16-1,4,32,0.000311,5.120433,1.4616202812499999,3524577
17-1,4,31,0.00034,1.81193,1.3896347187500002,2178308
17-3,4,25,0.100602,0.127201,1.3542029270833336,121392
17-4,4,25,0.170981,0.194896,1.373325729166667,121392
17-2,4,25,0.034505,0.084655,1.3551851145833336,121392
17-5,4,29,0.238278,1.211388,1.4034733645833333,832039
18-3,4,27,0.133708,0.810753,1.41662953125,317810
18-4,4,26,0.260878,0.538988,1.3736076562500001,196417
18-1,4,35,0.00024,21.944472,1.495005135416667,14930351
18-2,4,34,0.047317,20.612125,1.471484875,9227464
18-5,4,34,0.367797,18.730009,1.4446772083333335,9227464
19-1,4,25,0.000302,0.034836,1.415765625,121392
19-3,4,35,0.076364,8.073611,1.4035526354166667,14930351
19-5,4,28,0.509456,0.878724,1.3683479166666668,514228
19-4,4,31,0.326071,4.581049,1.4268300416666668,2178308
19-2,4,31,0.035239,4.94792,1.38459725,2178308
20-4,4,27,0.196513,0.738515,1.3479404375,317810
20-3,4,25,0.115129,0.174688,1.3601379062499999,121392
20-5,4,31,0.296343,4.986539,1.3416661458333332,2178308
20-1,4,34,0.000281,15.23714,1.4699703958333332,9227464
20-2,4,35,0.038795,16.542819,1.4120294375,14930351
21-2,4,29,0.033649,1.479432,1.3823527291666666,832039
21-5,4,30,0.521856,3.886619,1.3647361458333338,1346268
21-4,4,30,0.1608,4.997446,1.3647146875,1346268
21-1,4,34,0.000306,15.552621,1.35932028125,9227464
21-3,4,34,0.099777,15.52398,1.3516279583333335,9227464
22-4,4,34,0.315487,17.549514,1.3802117187499998,9227464
22-5,4,29,0.366476,11.068563,1.3665111770833334,832039
22-3,4,35,0.128462,23.402359,1.4396881458333335,14930351
22-1,4,32,0.000303,20.064859,1.4119318229166669,3524577
22-2,4,33,0.026797,22.818119,1.4645958124999998,5702886
23-4,4,34,0.136234,6.824643,1.3889850729166666,9227464
23-3,4,28,0.065014,1.16645,1.38344646875,514228
23-5,4,28,0.451586,1.944475,1.4170392083333334,514228
23-1,4,31,0.000294,4.931868,1.4728895937500002,2178308
23-2,4,31,0.030751,5.076809,1.4634294374999999,2178308
24-1,4,25,0.000278,0.037417,1.47218565625,121392
24-3,4,28,0.073762,1.969818,1.4812906458333335,514228
24-2,4,33,0.037773,10.992635,1.3615055625,5702886
24-5,4,35,0.420055,17.945425,1.4347388333333335,14930351
24-4,4,34,0.120346,16.355592,1.47188696875,9227464
25-2,4,29,0.049807,2.626696,1.39795065625,832039
25-1,4,30,0.000313,4.182567,1.4132131250000002,1346268
25-3,4,33,0.105857,12.741703,1.398104604166667,5702886
25-5,4,35,0.202747,26.684893,1.5468205520833334,14930351
25-4,4,35,0.161897,26.528029,1.5171451562499998,14930351
26-1,4,27,0.000146,0.153927,1.5269481458333332,317810
26-5,4,30,0.311845,3.910394,1.4385528125,1346268
26-2,4,32,0.034547,7.732204,1.4754071666666666,3524577
26-3,4,35,0.090478,18.086071,1.4699826666666669,14930351
26-4,4,34,0.285772,16.373191,1.4937959166666668,9227464
27-1,4,27,0.000306,0.274871,1.5531711874999998,317810
27-4,4,28,0.155399,1.144723,1.4918243750000002,514228
27-3,4,34,0.084221,8.348663,1.70312765625,9227464
27-5,4,31,0.267197,4.337758,1.5489625312500002,2178308
27-2,4,32,0.033343,6.935155,1.4915620833333334,3524577
28-1,4,29,0.000298,0.778766,1.549510760416667,832039
28-5,4,35,0.447033,5.620204,1.4800825520833332,14930351
28-4,4,29,0.365713,1.669032,1.515592635416667,832039
28-3,4,26,0.29438,0.308507,1.6000154479166666,196417
28-2,4,30,0.025155,2.605104,1.5429707916666668,1346268
29-5,4,25,0.166456,0.494745,1.3950261145833336,121392
29-3,4,30,0.057319,4.879857,1.4854655312499998,1346268
29-2,4,31,0.045765,5.458948,1.4303882708333333,2178308
29-4,4,31,0.140651,5.375437,1.4168482187500002,2178308
29-1,4,31,0.000338,5.550021,1.4168458645833333,2178308
30-3,4,33,0.068352,7.109274,1.4427944375,5702886
30-2,4,28,0.022561,1.59118,1.4213021458333333,514228
30-4,4,29,0.195532,2.38484,1.395683104166667,832039
30-1,4,30,0.000281,3.335747,1.4234400520833332,1346268
30-5,4,32,0.292096,6.172863,1.4552706145833334,3524577
31-2,4,28,0.027326,0.45895,1.4005253854166668,514228
31-5,4,27,0.373155,0.366033,1.4831171458333336,317810
31-3,4,28,0.108657,0.894361,1.4130431770833332,514228
31-4,4,34,0.301894,13.732932,1.5072745729166666,9227464
31-1,4,35,0.000331,15.430104,1.4413465833333332,14930351
32-2,4,26,0.032499,0.674321,1.47288428125,196417
32-3,4,28,0.068504,0.894909,1.5341496979166667,514228
32-1,4,29,0.000321,1.750342,1.5070950729166663,832039
32-4,4,35,0.144737,8.652533,1.50204690625,14930351
32-5,4,32,0.292251,5.691996,1.4311741145833332,3524577
33-4,4,32,0.175654,9.916504,1.339593895833333,3524577
33-1,4,30,0.000321,4.379012,1.5005072291666666,1346268
33-2,4,32,0.04853,10.944296,1.4030831145833336,3524577
33-3,4,35,0.104491,20.016246,1.4978376875000001,14930351
33-5,4,34,0.211362,18.386875,1.4923984270833335,9227464
34-2,4,30,0.029763,2.915068,1.4749855520833333,1346268
34-1,4,34,0.000339,6.241215,1.3540266041666669,9227464
34-5,4,25,0.294533,0.123521,1.4011530416666667,121392
34-3,4,27,0.106043,1.381149,1.4640199166666663,317810
34-4,4,31,0.233357,4.29003,1.5455004895833333,2178308
35-3,4,35,0.096704,5.724138,1.3052468333333334,14930351
35-2,4,28,0.041203,1.348962,1.3666578125,514228
35-4,4,26,0.183288,0.470631,1.4026240312500002,196417
35-5,4,28,0.336068,1.418321,1.38435690625,514228
35-1,4,30,0.000303,2.365267,1.3759522291666664,1346268
36-5,4,28,0.199176,1.444134,1.3568685104166667,514228
36-1,4,26,0.000278,0.071481,1.3588151874999999,196417
36-3,4,33,0.071833,9.979377,1.3133590416666667,5702886
36-2,4,31,0.044679,4.361212,1.4239358541666667,2178308
36-4,4,33,0.15844,9.703699,1.3484914791666667,5702886
37-4,4,33,0.140154,5.053283,1.3701294166666667,5702886
37-1,4,29,0.000311,2.026591,1.4059453437500002,832039
37-5,4,28,0.282568,1.27234,1.2468329166666667,514228
37-3,4,28,0.053612,2.021705,1.35781409375,514228
37-2,4,31,0.023035,4.183649,1.43330240625,2178308
38-1,4,26,0.000269,0.11106,1.3331089166666665,196417
38-4,4,30,0.16812,3.402675,1.3823577500000002,1346268
38-3,4,33,0.11662,10.242733,1.551065875,5702886
38-5,4,31,0.195132,5.441466,1.3344742083333332,2178308
38-2,4,33,0.028014,10.129343,1.5291361562499997,5702886
39-1,4,25,0.000274,0.041,1.5275059062499998,121392
39-3,4,25,0.077377,0.081124,1.50193840625,121392
39-2,4,26,0.031304,0.10281,1.497833177083333,196417
39-4,4,34,0.13933,13.092512,1.3953201354166667,9227464
39-5,4,34,0.184728,12.883986,1.421885739583333,9227464
40-2,4,26,0.032779,0.276482,1.3825988749999998,196417
40-3,4,28,0.134482,1.008557,1.3750021354166666,514228
40-4,4,28,0.164669,1.445816,1.2946051249999997,514228
40-1,4,34,0.00032,6.665428,1.4155531979166665,9227464
40-5,4,35,0.324834,9.226415,1.440663760416667,14930351
41-4,4,34,0.216107,12.690597,1.3135468958333336,9227464
41-5,4,32,0.475709,7.376669,1.4104137916666661,3524577
41-2,4,31,0.048321,9.595163,1.3874755624999997,2178308
41-1,4,33,0.000298,10.498079,1.408085875,5702886
41-3,4,32,0.114468,11.16757,1.3723946979166668,3524577
42-3,4,33,0.103845,3.720731,1.3481529687499998,5702886
42-1,4,27,0.000292,0.248214,1.4013440104166666,317810
42-4,4,28,0.171944,1.046266,1.3958895833333336,514228
42-2,4,28,0.037698,0.956663,1.3083431354166666,514228
42-5,4,30,0.259027,2.45713,1.34202490625,1346268
43-1,4,32,0.000303,5.907317,1.385286604166667,3524577
43-4,4,26,0.098691,0.574776,1.3682832604166668,196417
43-3,4,29,0.058009,1.5276,1.2736120624999998,832039
43-2,4,31,0.042405,5.257283,1.3219801354166665,2178308
43-5,4,31,0.240875,5.377671,1.3499900625000003,2178308
44-3,4,33,0.066866,3.821598,1.428112645833333,5702886
44-1,4,25,0.000247,0.035382,1.4179069479166666,121392
44-2,4,28,0.035937,0.530778,1.4177848020833335,514228
44-5,4,29,0.269559,2.102223,1.2859548333333335,832039
44-4,4,30,0.212169,2.567825,1.3604764062499999,1346268
45-5,4,30,0.279931,2.966192,1.3614361666666666,1346268
45-2,4,29,0.025378,1.814124,1.3608141979166666,832039
45-4,4,31,0.203417,5.548957,1.5166314375000005,2178308
45-3,4,34,0.122055,15.786497,1.4187531979166668,9227464
45-1,4,35,0.000233,17.313694,1.5062612916666667,14930351
46-4,4,32,0.206188,4.615147,1.45404065625,3524577
46-2,4,27,0.0229,0.626699,1.4041787291666668,317810
46-5,4,27,0.328397,0.668311,1.3687679687499996,317810
46-1,4,30,0.000298,3.104527,1.4399836041666667,1346268
46-3,4,31,0.084036,4.318716,1.4531037604166668,2178308
47-4,4,25,0.158591,0.226133,1.4344483333333338,121392
47-1,4,34,0.00032,13.564401,1.5854325833333331,9227464
47-5,4,35,0.384829,17.970826,1.4788585,14930351
47-3,4,33,0.07213,15.416799,1.5339443645833333,5702886
47-2,4,33,0.036433,16.012614,1.4764149687500001,5702886
48-5,4,31,0.177555,8.87266,1.360226,2178308
48-3,4,31,0.050529,6.544425,1.3327478541666666,2178308
48-4,4,35,0.126873,17.68401,1.5417014375,14930351
48-2,4,32,0.024934,10.885139,1.3521023229166664,3524577
48-1,4,35,0.000316,19.558263,1.48756765625,14930351
49-4,4,25,0.121471,0.265684,1.5051994479166668,121392
49-1,4,26,0.000264,0.075937,1.4389819375,196417
49-2,4,29,0.026467,2.019188,1.3645925729166666,832039
49-5,4,35,0.198557,21.067621,1.3715083750000001,14930351
49-3,4,35,0.091836,20.926425,1.3781215833333336,14930351
50-1,4,33,0.000325,6.520683,1.4164048645833334,5702886
50-5,4,26,0.350534,0.244918,1.4312930625,196417
50-4,4,30,0.131818,3.216523,1.479059822916667,1346268
50-2,4,31,0.039674,4.977429,1.3742360312499997,2178308
50-3,4,31,0.060687,5.703496,1.3875168749999995,2178308
51-4,4,31,0.277296,4.749118,1.3488855624999998,2178308
51-3,4,31,0.069095,5.395439,1.4625240624999998,2178308
51-1,4,25,0.000291,0.053369,1.3520798020833333,121392
51-2,4,35,0.030872,8.57811,1.4583738958333332,14930351
51-5,4,30,0.355253,3.067494,1.3324999895833332,1346268
