Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-3,4,32,0.080067,2.783229,1.3765282187499999,3524577
1-1,4,25,0.000219,0.064288,1.5071947187499999,121392
1-5,4,26,0.381089,0.338197,1.3984486562499998,196417
1-4,4,27,0.097167,0.617861,1.3943594895833333,317810
1-2,4,30,0.020019,2.218846,1.4161981666666668,1346268
2-3,4,30,0.100854,1.653202,1.3813681354166665,1346268
2-2,4,25,0.044887,0.106052,1.3676283229166666,121392
2-1,4,27,0.000309,0.214524,1.3516031145833334,317810
2-5,4,29,0.282778,1.318905,1.3327601874999997,832039
2-4,4,26,0.220208,0.33902,1.372960364583333,196417
3-1,4,27,0.000245,0.473305,1.4124611666666667,317810
3-4,4,27,0.159012,0.696787,1.3641823124999999,317810
3-3,4,30,0.067586,3.038017,1.489176989583333,1346268
3-5,4,34,0.215045,10.238666,1.4821285520833334,9227464
3-2,4,33,0.032007,9.45866,1.4052648645833334,5702886
4-5,4,26,0.203763,1.310613,1.5124897395833332,196417
4-3,4,33,0.072214,6.25838,1.4297078229166666,5702886
4-2,4,33,0.02127,9.134179,1.4992251458333337,5702886
4-1,4,35,0.000294,12.519816,1.4800204166666666,14930351
4-4,4,32,0.123116,9.564106,1.4857810729166665,3524577
5-3,4,25,0.14506,0.621924,1.4698365104166666,121392
5-5,4,33,0.318135,9.895692,1.5768744895833333,5702886
5-1,4,29,0.000332,1.431795,1.4353954270833336,832039
5-2,4,31,0.028159,4.651227,1.42018565625,2178308
5-4,4,33,0.180752,9.821072,1.4479937708333335,5702886
6-2,4,28,0.039874,0.503822,1.4135427499999997,514228
6-3,4,31,0.070458,6.486497,1.3815509583333332,2178308
6-1,4,35,0.000281,16.681058,1.4994963645833335,14930351
6-4,4,33,0.238111,12.795251,1.34577790625,5702886
6-5,4,33,0.507548,13.995361,1.4812882083333334,5702886
7-5,4,32,0.272967,3.414907,1.3834110312499999,3524577
7-3,4,26,0.083961,0.183867,1.3989223333333332,196417
7-4,4,29,0.144985,1.435934,1.4149419375,832039
7-2,4,30,0.03307,2.909726,1.3718717187500002,1346268
7-1,4,30,0.000309,2.688352,1.42862034375,1346268
8-2,4,30,0.028026,3.624692,1.3739709166666665,1346268
8-3,4,34,0.063635,13.505732,1.5302108020833336,9227464
8-1,4,31,0.000234,7.934535,1.322931739583333,2178308
8-5,4,31,0.170459,7.517411,1.3496369166666666,2178308
8-4,4,33,0.099322,12.75866,1.4717491875000004,5702886
9-3,4,35,0.08318,4.223784,1.3312731354166667,14930351
9-5,4,26,0.186102,0.33289,1.330758291666667,196417
9-2,4,28,0.034963,0.652995,1.3432545729166665,514228
9-1,4,25,0.000288,0.04146,1.3939430416666667,121392
9-4,4,25,0.129264,0.458598,1.3323117812500003,121392
10-1,4,33,0.00025,7.308516,1.433249,5702886
