Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-4,4,27,0.133682,0.895108,1.2552084583333332,317810
1-2,4,27,0.031879,0.721799,1.27419328125,317810
1-5,4,33,0.157759,12.223617,1.2593754791666667,5702886
1-1,4,35,0.000324,18.519752,1.3135433333333333,14930351
1-3,4,34,0.077661,16.611284,1.2827626666666667,9227464
2-2,4,27,0.039119,0.466143,1.2708307604166666,317810
2-3,4,30,0.232108,3.152025,1.2541652708333333,1346268
2-5,4,32,0.498755,6.84884,1.2541665729166667,3524577
2-4,4,35,0.417348,16.758088,1.2756144687499997,14930351
2-1,4,34,0.000275,16.989684,1.2697965729166665,9227464
3-3,4,26,0.129758,0.355957,1.2541680625000002,196417
3-2,4,28,0.033187,1.176645,1.2541667708333333,514228
3-4,4,26,0.170514,0.686007,1.25416603125,196417
3-5,4,33,0.295713,8.332125,1.3468784687500002,5702886
3-1,4,33,0.000289,8.434947,1.346874697916667,5702886
4-4,4,25,0.094105,0.122453,1.3572916458333333,121392
4-5,4,26,0.175372,0.436858,1.3614596458333335,196417
4-1,4,34,0.000286,12.036132,1.3448120416666667,9227464
4-2,4,32,0.031488,7.688864,1.3458446145833334,3524577
4-3,4,33,0.062139,11.143792,1.30255378125,5702886
5-3,4,29,0.132996,0.860494,1.3010440520833333,832039
5-4,4,25,0.209275,0.124033,1.3486125520833334,121392
5-5,4,32,0.407232,7.621287,1.3086111354166667,3524577
5-2,4,34,0.036606,15.905691,1.3272183124999999,9227464
5-1,4,35,0.000284,17.394751,1.2958312916666668,14930351
6-2,4,33,0.023584,8.636937,1.3145903125,5702886
6-5,4,33,0.237329,9.191038,1.3531239895833336,5702886
6-1,4,31,0.000261,5.767624,1.2729453645833333,2178308
6-4,4,30,0.191433,4.555408,1.272915510416667,1346268
6-3,4,31,0.14554,6.383979,1.2979126250000002,2178308
7-1,4,25,0.000262,0.041558,1.3969195729166668,121392
7-2,4,25,0.032176,0.055982,1.31562340625,121392
7-3,4,28,0.072706,0.784558,1.3052058229166668,514228
7-4,4,35,0.103915,7.804743,1.3343758437499997,14930351
7-5,4,32,0.207006,4.780805,1.34376803125,3524577
8-1,4,28,0.000205,1.660461,1.2573086770833333,514228
8-5,4,27,0.332125,0.71245,1.2864578854166666,317810
8-4,4,34,0.148946,10.930436,1.3248278229166666,9227464
8-2,4,31,0.019258,4.686476,1.2864701562500003,2178308
8-3,4,33,0.072718,9.975298,1.2979174062499998,5702886
9-2,4,28,0.02468,1.991235,1.2968780416666665,514228
9-4,4,31,0.151871,5.37358,1.2500017395833334,2178308
9-1,4,35,0.000318,15.534591,1.3385474687500003,14930351
9-5,4,33,0.284227,11.025075,1.3198144375,5702886
9-3,4,33,0.085814,12.967232,1.3072918750000002,5702886
10-2,4,25,0.041288,0.24965,1.3531252291666667,121392
10-5,4,34,0.30143,9.981322,1.3187524791666667,9227464
10-3,4,27,0.107437,0.62424,1.3062489062499998,317810
10-4,4,31,0.198907,4.918901,1.26562528125,2178308
10-1,4,33,0.000312,9.153828,1.27188015625,5702886
11-4,4,34,0.21728,7.480975,1.2666669166666666,9227464
11-1,4,28,0.000278,1.498054,1.2552099375,514228
11-5,4,29,0.241301,2.852308,1.2552120937500002,832039
