Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-5,4,34,0.257317,3.008332,1.4556641458333333,9227464
1-3,4,25,0.082491,0.11211,1.33701590625,121392
1-1,4,28,0.000305,0.655399,1.4020748541666663,514228
1-4,4,26,0.163894,0.468995,1.3484243020833335,196417
1-2,4,28,0.046835,0.985318,1.34269153125,514228
2-1,4,34,0.000312,5.449496,1.6030750208333329,9227464
2-3,4,25,0.101736,0.36976,1.46786478125,121392
2-5,4,30,0.357749,2.355651,1.5323160416666668,1346268
2-4,4,25,0.123359,0.090871,1.4055615416666667,121392
2-2,4,31,0.02544,3.532535,1.5974765937499997,2178308
3-5,4,33,0.392343,6.574176,1.4895959791666666,5702886
3-2,4,30,0.042614,3.950873,1.3832726041666668,1346268
3-1,4,30,0.000293,4.921309,1.4312595937500001,1346268
3-3,4,30,0.066964,4.824748,1.3928601354166668,1346268
3-4,4,31,0.249917,5.862732,1.5570381249999994,2178308
4-1,4,25,0.000286,0.031318,1.3845808229166667,121392
4-5,4,32,0.241406,4.79547,1.419157333333333,3524577
4-4,4,27,0.200481,0.692821,1.3791981562499998,317810
4-2,4,31,0.040638,3.882417,1.4332278854166671,2178308
4-3,4,31,0.073523,4.499984,1.43067696875,2178308
5-3,4,26,0.109229,0.645162,1.4362178749999996,196417
5-1,4,33,0.000238,5.258509,1.3645311354166667,5702886
5-2,4,33,0.043077,6.046334,1.3966674895833333,5702886
5-5,4,26,0.205973,0.488623,1.3906555625,196417
5-4,4,30,0.150027,2.547266,1.3452575833333333,1346268
6-4,4,28,0.119577,2.272342,1.4926653645833332,514228
6-3,4,30,0.090152,3.997966,1.5155944375000001,1346268
6-2,4,32,0.039352,8.340529,1.5260996145833332,3524577
6-5,4,35,0.200876,20.324962,1.464739510416667,14930351
6-1,4,35,0.000313,19.470921,1.4315116250000002,14930351
7-3,4,25,0.116244,0.121346,1.3656330937499999,121392
7-2,4,34,0.050101,7.250619,1.3724303541666665,9227464
7-5,4,26,0.284504,0.449138,1.34534909375,196417
7-4,4,30,0.217967,2.675281,1.3461740520833334,1346268
7-1,4,32,0.000325,5.721214,1.4053590625000003,3524577
8-2,4,25,0.033434,0.078251,1.4054773645833332,121392
8-3,4,26,0.116984,0.370537,1.4584385312500001,196417
8-5,4,33,0.230468,11.226545,1.4052173958333336,5702886
8-1,4,34,0.000307,12.808465,1.50517015625,9227464
8-4,4,33,0.184612,11.705251,1.34077925,5702886
9-1,4,30,0.000315,3.478932,1.3593312604166667,1346268
9-4,4,34,0.177483,22.801181,1.4339522500000002,9227464
9-2,4,33,0.035127,13.899347,1.43745746875,5702886
9-5,4,34,0.345025,22.030944,1.4098807500000003,9227464
9-3,4,34,0.12663,22.498381,1.391342020833333,9227464
10-5,4,27,0.280493,0.787818,1.3125544166666663,317810
10-3,4,31,0.106295,6.068559,1.3906351875,2178308
10-4,4,32,0.122685,11.406872,1.41110715625,3524577
10-1,4,34,0.00022,17.409256,1.454893895833333,9227464
10-2,4,34,0.050319,17.216226,1.3878559583333336,9227464
11-3,4,27,0.101234,0.611568,1.3954646145833334,317810
11-5,4,27,0.253764,1.151399,1.4656170624999998,317810
11-1,4,29,0.000277,1.776328,1.3977232916666669,832039
11-2,4,34,0.050367,13.114364,1.4779741041666667,9227464
11-4,4,35,0.147035,14.684933,1.4414034374999998,14930351
12-2,4,31,0.042657,3.261891,1.418707989583333,2178308
12-5,4,25,0.212223,0.207484,1.3636034479166668,121392
12-3,4,25,0.068195,0.133554,1.3253704270833333,121392
12-1,4,30,0.000344,2.550969,1.3187635833333333,1346268
12-4,4,30,0.124088,2.944057,1.4124640208333332,1346268
13-5,4,26,0.351187,0.524268,1.3635186666666665,196417
13-4,4,30,0.251083,4.118419,1.4065866979166666,1346268
13-1,4,35,0.000278,29.85355,1.5416954375000003,14930351
13-3,4,35,0.154524,26.508052,1.3312602916666667,14930351
13-2,4,35,0.047788,28.694033,1.3971687291666666,14930351
14-3,4,25,0.043365,0.190259,1.4156392500000001,121392
14-1,4,29,0.000203,1.65624,1.3406051354166668,832039
14-4,4,34,0.099246,10.39286,1.4344172291666666,9227464
14-2,4,30,0.017237,4.030537,1.32494284375,1346268
14-5,4,33,0.129765,9.341125,1.35622775,5702886
15-4,4,27,0.272175,0.971153,1.4838668958333334,317810
15-2,4,28,0.03327,1.169512,1.4083213750000003,514228
15-3,4,28,0.139946,1.251699,1.382862020833333,514228
15-5,4,32,0.353653,5.316056,1.3864610625000002,3524577
15-1,4,32,0.000328,5.523584,1.3770806458333336,3524577
16-4,4,28,0.173662,1.758316,1.3604226354166669,514228
16-1,4,31,0.000313,5.328856,1.444459729166667,2178308
16-5,4,30,0.594532,2.438276,1.3594103020833337,1346268
16-3,4,34,0.087209,12.648185,1.3921256666666668,9227464
16-2,4,35,0.046471,14.659282,1.3800535625,14930351
17-2,4,34,0.045242,3.94446,1.4302484895833334,9227464
17-4,4,25,0.136843,0.166186,1.5083434270833331,121392
17-3,4,26,0.09109,0.612656,1.5432277291666667,196417
17-1,4,28,0.00033,0.820305,1.5592122812500002,514228
17-5,4,30,0.19797,1.767589,1.4531624583333331,1346268
18-1,4,34,0.000181,4.152724,1.4391533124999996,9227464
18-3,4,25,0.057904,0.18432,1.4471363437499998,121392
18-4,4,25,0.134169,0.188911,1.4749733020833338,121392
18-5,4,28,0.252718,0.89135,1.3521535312499997,514228
18-2,4,30,0.022325,2.145046,1.4194867708333334,1346268
19-1,4,26,0.000229,0.077286,1.3227996458333335,196417
19-5,4,29,0.298196,2.126144,1.4332794479166668,832039
19-4,4,35,0.170952,13.092494,1.4343795625000002,14930351
19-2,4,32,0.034068,7.332305,1.4356285416666668,3524577
19-3,4,33,0.08291,10.79495,1.4559768333333334,5702886
20-3,4,25,0.092494,0.163808,1.4992473124999999,121392
20-4,4,29,0.118321,2.695915,1.3255753229166667,832039
20-2,4,31,0.046636,4.60748,1.3424703229166666,2178308
20-1,4,34,0.00032,12.725909,1.4419505208333332,9227464
20-5,4,35,0.343088,14.4636,1.4415976250000002,14930351
21-2,4,27,0.044725,0.691523,1.4750484999999995,317810
21-4,4,33,0.314378,6.302528,1.4208499374999999,5702886
21-5,4,29,0.375552,1.707159,1.516328635416666,832039
21-3,4,31,0.11092,5.97223,1.40628015625,2178308
21-1,4,32,0.000331,6.665545,1.418138875,3524577
22-1,4,26,0.000278,0.11426,1.4604531562500003,196417
22-5,4,35,0.171469,3.984418,1.4396577187499997,14930351
22-2,4,26,0.036686,0.442031,1.44942384375,196417
22-3,4,25,0.077418,0.283379,1.3385453125000002,121392
22-4,4,26,0.130037,0.36062,1.4280963333333336,196417
23-1,4,32,0.000299,2.081934,1.41577284375,3524577
23-4,4,30,0.182895,1.221848,1.5218822395833338,1346268
23-5,4,25,0.229212,0.322406,1.457292083333333,121392
23-2,4,25,0.043369,0.108203,1.4135680833333335,121392
23-3,4,25,0.119609,0.238295,1.4738906562499998,121392
24-3,4,33,0.192068,6.955074,1.5760478958333335,5702886
24-4,4,27,0.218832,0.932447,1.4549014895833332,317810
24-2,4,29,0.039625,2.199195,1.3478926041666666,832039
24-5,4,30,0.280026,3.404334,1.3574895625,1346268
24-1,4,32,0.000238,6.622929,1.5927884270833335,3524577
25-3,4,34,0.081324,2.761861,1.437401635416667,9227464
25-1,4,25,0.000325,0.060349,1.4070185104166666,121392
25-5,4,25,0.225587,0.256155,1.563506770833333,121392
25-2,4,26,0.029108,0.159955,1.4295966875000001,196417
25-4,4,27,0.148155,0.466435,1.52191459375,317810
26-4,4,29,0.256081,1.861838,1.4051903958333338,832039
