Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-5,4,34,0.168493,2.427117,1.3343664687499999,9227464
1-2,4,26,0.039113,0.0584,1.4263924374999999,196417
1-1,4,25,0.000219,0.037146,1.4874813854166669,121392
1-3,4,25,0.080221,0.050709,1.4239546041666664,121392
1-4,4,27,0.137712,0.177692,1.349035125,317810
2-2,4,34,0.035344,5.040924,1.3885029479166666,9227464
2-1,4,25,0.000277,0.041265,1.3802865000000004,121392
2-5,4,25,0.195183,0.442228,1.3874519479166665,121392
2-4,4,26,0.155639,0.566943,1.3614819791666666,196417
2-3,4,31,0.052019,3.220873,1.38750653125,2178308
3-2,4,34,0.039336,9.711711,1.3541912083333334,9227464
3-3,4,27,0.085169,0.935461,1.3825625625000002,317810
3-1,4,31,0.00026,4.375311,1.4307556770833334,2178308
3-4,4,31,0.151312,6.472034,1.3698173333333332,2178308
3-5,4,32,0.18206,8.094025,1.3603132187499998,3524577
4-2,4,32,0.024464,4.827882,1.3955886041666665,3524577
4-1,4,28,0.000242,1.158107,1.4557507708333335,514228
4-4,4,26,0.126201,0.467841,1.4447578125,196417
4-5,4,30,0.168345,3.293795,1.42246771875,1346268
4-3,4,31,0.070281,4.348635,1.34240359375,2178308
5-4,4,35,0.17214,6.556221,1.3882437604166669,14930351
5-3,4,27,0.121253,1.38902,1.5254383854166669,317810
5-1,4,29,0.000312,1.562398,1.5352020729166664,832039
5-2,4,29,0.039944,2.365222,1.4770155729166663,832039
5-5,4,30,0.223108,3.262004,1.4944763333333333,1346268
6-3,4,27,0.058816,1.09856,1.3423004062499997,317810
6-2,4,34,0.023158,12.428262,1.3979280833333332,9227464
6-4,4,29,0.155355,2.938531,1.3657275,832039
6-5,4,32,0.206374,8.785895,1.35729346875,3524577
6-1,4,33,0.000184,11.539197,1.416146635416667,5702886
7-5,4,32,0.189259,3.693074,1.35936875,3524577
7-1,4,25,0.000308,0.034077,1.3724074166666667,121392
7-4,4,27,0.112088,1.056306,1.3745381979166666,317810
7-2,4,33,0.034682,9.010965,1.3590038020833335,5702886
7-3,4,35,0.081434,11.509116,1.36975034375,14930351
8-2,4,25,0.038601,0.330716,1.3479109791666668,121392
8-4,4,25,0.181809,0.429212,1.2927454270833334,121392
8-1,4,27,0.000324,0.337946,1.3302129895833332,317810
8-3,4,34,0.064945,9.314788,1.45775271875,9227464
8-5,4,33,0.2175,8.191284,1.4437416041666669,5702886
9-5,4,25,0.295406,0.074653,1.3882650625,121392
9-2,4,32,0.041013,9.018898,1.3603936458333334,3524577
9-4,4,35,0.244442,20.943986,1.3531363125,14930351
9-3,4,33,0.091895,15.469604,1.3854180000000003,5702886
9-1,4,34,0.000273,19.659523,1.3619896041666668,9227464
10-1,4,28,0.000275,1.278636,1.42730046875,514228
10-5,4,28,0.17786,1.813987,1.3602990208333332,514228
10-4,4,35,0.126818,10.268217,1.3278425312500002,14930351
10-2,4,30,0.024987,3.747872,1.4051072291666666,1346268
10-3,4,33,0.06069,10.140257,1.3705159479166662,5702886
11-5,4,27,0.184781,0.510576,1.4114351041666668,317810
11-2,4,34,0.021922,7.376756,1.5005088125,9227464
11-4,4,27,0.133854,0.969545,1.3353274895833334,317810
11-3,4,28,0.062669,1.67616,1.3885452500000002,514228
11-1,4,32,0.00032,5.998195,1.4408161458333337,3524577
12-3,4,33,0.094437,6.763197,1.3536518333333334,5702886
12-5,4,28,0.369173,0.878571,1.41818634375,514228
12-4,4,27,0.150348,1.102359,1.3265901875000001,317810
12-1,4,30,0.000297,2.594987,1.3641067083333334,1346268
12-2,4,32,0.038459,6.15658,1.3219108645833333,3524577
13-1,4,27,0.000304,1.077621,1.5521790208333333,317810
13-4,4,33,0.125957,13.440628,1.4313288333333332,5702886
13-5,4,33,0.159881,16.28094,1.4437685312499997,5702886
13-2,4,35,0.034251,22.979886,1.4082038020833336,14930351
13-3,4,34,0.080158,21.395194,1.5073802187499998,9227464
14-1,4,27,0.000297,0.211211,1.4083826666666666,317810
14-4,4,28,0.150252,1.311129,1.287399552083333,514228
14-3,4,35,0.109552,12.12133,1.4865311041666665,14930351
14-2,4,32,0.038386,7.890062,1.3287825416666668,3524577
14-5,4,33,0.222,10.92594,1.4645377604166667,5702886
15-5,4,35,0.362261,16.410113,1.4590402395833333,14930351
15-2,4,31,0.038046,7.492549,1.3166669375,2178308
15-1,4,32,0.000285,11.373962,1.4137033125,3524577
15-4,4,32,0.19577,11.627242,1.4328806458333332,3524577
15-3,4,33,0.104169,14.253093,1.4218981770833334,5702886
16-3,4,30,0.057316,2.22695,1.3127749895833336,1346268
16-5,4,26,0.296467,1.894196,1.3552065625,196417
16-2,4,28,0.028361,2.612184,1.4528474895833334,514228
16-4,4,31,0.103093,3.781162,1.4134957395833334,2178308
16-1,4,30,0.000278,3.883342,1.4144467708333335,1346268
17-4,4,25,0.739407,0.174265,1.3771096875000004,121392
17-2,4,35,0.017269,8.738924,1.4476495729166665,14930351
17-3,4,27,0.032644,1.638872,1.4122056250000004,317810
17-5,4,29,0.940468,1.606469,1.4283923333333333,832039
17-1,4,32,0.00031,5.925997,1.4821223541666668,3524577
18-5,4,30,0.275516,2.505505,1.52193640625,1346268
18-1,4,35,0.000321,6.068019,1.3805263020833334,14930351
18-3,4,26,0.071748,0.097759,1.3900509999999997,196417
18-2,4,28,0.046237,0.783009,1.3456958958333332,514228
18-4,4,28,0.22939,1.773901,1.5262704270833336,514228
19-4,4,26,0.145431,0.649872,1.4531282291666667,196417
19-3,4,33,0.089434,4.590573,1.5464992083333333,5702886
19-1,4,29,0.000333,2.210315,1.40890046875,832039
19-5,4,30,0.267668,3.032733,1.3333270208333334,1346268
19-2,4,30,0.033449,3.573777,1.3948041875000001,1346268
20-1,4,33,0.00025,3.518115,1.4480238958333331,5702886
20-2,4,26,0.033409,0.402409,1.4624060208333334,196417
20-5,4,30,0.441238,2.012272,1.41638409375,1346268
20-4,4,25,0.196074,0.307481,1.4000038541666666,121392
20-3,4,28,0.06398,0.770632,1.32081509375,514228
21-3,4,28,0.083672,0.759642,1.5149263333333336,514228
21-4,4,32,0.149727,10.53433,1.4266922916666664,3524577
21-2,4,33,0.048027,13.540043,1.5404057291666668,5702886
21-5,4,34,0.358488,18.925292,1.4390632395833334,9227464
21-1,4,34,0.000214,18.739935,1.4549075104166667,9227464
22-1,4,35,0.000296,10.288653,1.4204866041666664,14930351
