Task ID,Task Number,Start Time (s),End Time (s),Task Latency (s),CPU Freq (GHz),Total Data Size (MB),Total FLOPs (GFLOPs),Concurrent Task Count
1-7,10,0.9133,6.0334,5.1201,1.578,6.8019,82.2
1-10,10,1.3676,6.3224,4.9548,1.4597,11.7294,106.86
1-5,10,0.5745,6.8171,6.2426,1.4492,11.7294,106.86
1-2,10,0.176,6.872,6.6959,1.4555,11.7294,106.86
1-1,10,0.055,7.2451,7.1902,1.6011,11.7294,106.86
1-4,10,0.3896,8.6862,8.2966,1.5457,60.5415,123.3
1-8,10,1.1625,9.8684,8.7059,1.4562,62.6262,131.52
1-9,10,1.1641,9.9228,8.7587,1.4648,57.8413,106.86
1-11,10,1.6957,10.2051,8.5094,1.5508,57.8413,106.86
1-3,10,0.2731,10.2158,9.9427,1.5204,57.8413,106.86
1-6,10,0.7343,10.5563,9.822,1.5321,61.4555,106.86
2-1,10,0.166,3.3706,3.2046,1.8138,16.2015,41.1
2-6,10,1.0414,6.2672,5.2258,1.5009,16.2015,41.1
2-11,10,1.8218,6.4546,4.6328,1.5607,16.2015,41.1
2-8,10,1.2542,7.1209,5.8668,1.533,16.2015,41.1
2-2,10,0.3613,7.1376,6.7762,1.5062,26.1889,73.98
2-3,10,0.5583,7.4537,6.8954,1.6179,26.1889,73.98
2-5,10,0.9171,8.4023,7.4852,1.6704,35.3044,312.36
2-4,10,0.7572,8.6303,7.8731,1.5338,57.8413,106.86
2-7,10,1.0711,8.7172,7.6462,1.5717,35.3044,312.36
2-9,10,1.4226,9.2514,7.8288,1.54,35.3044,312.36
2-10,10,1.6203,9.4777,7.8574,1.696,62.6262,131.52
3-10,10,1.0765,9.0125,7.936,1.3955,26.1889,73.98
3-5,10,0.4917,11.2523,10.7605,1.4733,62.6262,131.52
3-8,10,0.9855,12.0301,11.0447,1.5211,60.5415,123.3
3-1,10,0.058,12.2379,12.1799,1.5889,62.6262,131.52
3-7,10,0.832,12.3713,11.5394,1.4495,62.6262,131.52
3-4,10,0.4675,13.1574,12.6899,1.4559,60.5415,123.3
3-6,10,0.7652,13.1865,12.4213,1.5035,60.5415,123.3
3-2,10,0.207,13.1866,12.9796,1.5035,57.8413,106.86
3-3,10,0.3392,13.303,12.9638,1.4348,62.6262,131.52
3-11,10,1.3692,13.3657,11.9965,1.5477,35.3044,312.36
3-9,10,1.0513,13.5044,12.4531,1.5184,61.4555,106.86
4-8,10,0.9634,6.9972,6.0338,1.517,16.2015,41.1
4-1,10,0.1216,7.4462,7.3246,1.5055,26.1889,73.98
4-3,10,0.3932,8.2561,7.863,1.4997,26.1889,73.98
4-6,10,0.6733,9.362,8.6887,1.4601,60.5415,123.3
4-10,10,1.1826,11.117,9.9344,1.6211,57.8413,106.86
