Task ID,Task Number,Start Time (s),End Time (s),Task Latency (s),CPU Freq (GHz),Total Data Size (MB),Total FLOPs (GFLOPs),Concurrent Task Count
1-7,10,1.0351,5.184,4.1489,1.3857,16.2015,41.1
1-8,10,1.229,6.4525,5.2235,1.4266,16.2015,41.1
1-6,10,0.8602,7.6868,6.8266,1.4231,26.1889,73.98
1-4,10,0.4913,8.1613,7.67,1.4175,26.1889,73.98
1-1,10,0.1213,9.2706,9.1493,1.3708,61.4555,106.86
1-11,10,1.8512,9.6044,7.7532,1.5802,35.3044,312.36
1-3,10,0.3695,10.0386,9.6691,1.4604,57.8413,106.86
1-10,10,1.527,10.3533,8.8263,1.5483,62.6262,131.52
1-2,10,0.2589,10.5551,10.2963,1.5778,62.6262,131.52
1-5,10,0.6371,10.694,10.0569,1.5251,35.3044,312.36
1-9,10,1.4568,10.6993,9.2425,1.5253,35.3044,312.36
2-2,10,0.2418,5.9425,5.7007,1.4771,6.8019,82.2
2-7,10,0.8552,6.9233,6.0682,1.503,6.8019,82.2
2-4,10,0.3805,7.2543,6.8738,1.502,6.8019,82.2
2-10,10,1.3156,7.6001,6.2845,1.4396,16.2015,41.1
2-3,10,0.3511,8.4542,8.1031,1.5357,26.1889,73.98
2-1,10,0.1093,9.4034,9.294,1.4394,35.3044,312.36
2-9,10,1.1396,10.1031,8.9635,1.3938,60.5415,123.3
2-8,10,0.8858,10.512,9.6262,1.4421,57.8413,106.86
2-6,10,0.8416,10.5992,9.7576,1.5377,35.3044,312.36
2-11,10,1.5288,10.7248,9.1959,1.4783,62.6262,131.52
2-5,10,0.5543,10.8118,10.2575,1.4549,35.3044,312.36
3-2,10,0.2367,4.7124,4.4758,1.5331,16.2015,41.1
3-6,10,0.866,6.5715,5.7055,1.3679,16.2015,41.1
3-10,10,1.7135,7.0698,5.3562,1.4253,6.8019,82.2
3-11,10,1.7557,7.5574,5.8018,1.4837,16.2015,41.1
3-4,10,0.6021,7.8806,7.2786,1.5218,26.1889,73.98
3-9,10,1.4278,8.5937,7.1659,1.6175,26.1889,73.98
3-1,10,0.0825,8.8921,8.8096,1.5766,61.4555,106.86
3-5,10,0.7377,10.1605,9.4228,1.4602,60.5415,123.3
3-3,10,0.403,10.4486,10.0457,1.5466,57.8413,106.86
3-7,10,1.0378,10.6552,9.6174,1.502,60.5415,123.3
3-8,10,1.201,10.8412,9.6402,1.6206,62.6262,131.52
4-1,10,0.1183,6.0295,5.9112,1.4322,16.2015,41.1
4-2,10,0.2409,5.8501,5.6093,1.4186,6.8019,82.2
4-11,10,1.6918,7.2226,5.5308,1.4041,11.7294,106.86
4-6,10,0.9937,7.2263,6.2326,1.4351,16.2015,41.1
4-8,10,1.3063,7.8732,6.5669,1.4395,26.1889,73.98
4-9,10,1.3165,9.4304,8.1138,1.5314,57.8413,106.86
4-10,10,1.3859,9.6764,8.2904,1.4612,60.5415,123.3
4-5,10,0.8259,9.9988,9.173,1.5438,35.3044,312.36
4-4,10,0.677,10.1204,9.4434,1.5608,62.6262,131.52
4-7,10,1.1328,10.2273,9.0946,1.4763,35.3044,312.36
4-3,10,0.3938,10.2822,9.8884,1.5982,35.3044,312.36
5-11,10,1.7737,7.0375,5.2637,1.3846,6.8019,82.2
5-9,10,1.3421,7.01,5.6679,1.3539,6.8019,82.2
5-2,10,0.2829,7.1017,6.8188,1.4449,11.7294,106.86
5-8,10,1.1202,7.5373,6.4171,1.4371,16.2015,41.1
5-10,10,1.5688,8.311,6.7421,1.4896,26.1889,73.98
5-7,10,0.9159,10.1378,9.2219,1.4235,61.4555,106.86
5-1,10,0.1723,10.1232,9.9509,1.4208,61.4555,106.86
5-4,10,0.5532,10.5359,9.9827,1.5499,62.6262,131.52
5-5,10,0.7326,10.7665,10.0339,1.4927,61.4555,106.86
5-3,10,0.4261,10.7757,10.3496,1.5076,57.8413,106.86
5-6,10,0.8643,10.9064,10.042,1.525,35.3044,312.36
6-9,10,1.2048,6.4076,5.2028,1.5677,6.8019,82.2
6-1,10,0.1166,6.8367,6.7201,1.5172,16.2015,41.1
6-2,10,0.2344,6.9632,6.7288,1.6669,11.7294,106.86
6-10,10,1.2469,7.1637,5.9168,1.451,16.2015,41.1
6-11,10,1.492,7.1779,5.6859,1.4388,6.8019,82.2
6-3,10,0.3349,7.5485,7.2136,1.4424,11.7294,106.86
6-8,10,1.0217,7.6105,6.5889,1.4381,11.7294,106.86
6-5,10,0.4781,8.0163,7.5382,1.4935,26.1889,73.98
6-4,10,0.4592,8.858,8.3988,1.5487,61.4555,106.86
6-7,10,0.845,9.3369,8.4919,1.5927,60.5415,123.3
6-6,10,0.7912,9.3841,8.5929,1.5452,35.3044,312.36
7-10,10,1.3324,9.0384,7.706,1.4369,16.2015,41.1
7-2,10,0.322,10.779,10.457,1.5353,62.6262,131.52
7-6,10,0.9648,10.7999,9.835,1.5411,26.1889,73.98
7-3,10,0.4947,13.7482,13.2535,1.4535,62.6262,131.52
7-11,10,1.5437,13.7376,12.1939,1.4906,60.5415,123.3
7-8,10,1.145,13.7562,12.6113,1.4729,62.6262,131.52
7-1,10,0.1315,13.9304,13.7989,1.3594,35.3044,312.36
7-9,10,1.3095,14.1044,12.7949,1.3419,57.8413,106.86
7-5,10,0.786,14.3484,13.5624,1.384,57.8413,106.86
7-4,10,0.6124,14.3612,13.7489,1.4385,57.8413,106.86
7-7,10,1.1155,14.5289,13.4134,1.4971,61.4555,106.86
8-3,10,0.2696,6.1156,5.846,1.4891,16.2015,41.1
8-2,10,0.1398,6.1652,6.0255,1.5125,6.8019,82.2
8-4,10,0.4296,6.7369,6.3073,1.4206,11.7294,106.86
8-5,10,0.55,6.9093,6.3593,1.3917,11.7294,106.86
8-8,10,0.7298,6.9704,6.2406,1.4469,11.7294,106.86
8-10,10,1.0381,7.1277,6.0896,1.3995,26.1889,73.98
8-1,10,0.0225,8.1514,8.1289,1.5234,35.3044,312.36
8-9,10,0.8723,8.9545,8.0823,1.5079,57.8413,106.86
8-7,10,0.7207,9.2049,8.4843,1.5326,35.3044,312.36
8-11,10,1.3184,9.3226,8.0042,1.5583,35.3044,312.36
8-6,10,0.5758,9.414,8.8382,1.5327,62.6262,131.52
9-1,10,0.109,4.4059,4.2969,1.4088,11.7294,106.86
9-10,10,1.4601,6.5893,5.1292,1.5677,11.7294,106.86
9-4,10,0.5737,7.0555,6.4817,1.4462,11.7294,106.86
9-3,10,0.4721,7.4134,6.9413,1.3792,26.1889,73.98
9-6,10,0.8938,7.4935,6.5998,1.4634,11.7294,106.86
9-11,10,1.7797,7.5633,5.7836,1.4171,11.7294,106.86
9-8,10,1.2559,7.7293,6.4734,1.3757,26.1889,73.98
9-7,10,1.0791,9.4717,8.3926,1.3575,57.8413,106.86
9-5,10,0.7583,9.9296,9.1712,1.3793,60.5415,123.3
9-2,10,0.275,9.9878,9.7127,1.4085,60.5415,123.3
9-9,10,1.4316,10.3574,8.9258,1.4542,62.6262,131.52
10-10,10,1.4203,6.9137,5.4934,1.4334,6.8019,82.2
10-8,10,1.0556,8.0283,6.9727,1.4993,6.8019,82.2
10-6,10,0.8313,8.8499,8.0187,1.5055,26.1889,73.98
10-5,10,0.6672,11.2726,10.6054,1.5414,57.8413,106.86
10-7,10,1.0035,11.5117,10.5082,1.5376,57.8413,106.86
10-3,10,0.4223,12.0327,11.6104,1.5542,61.4555,106.86
10-9,10,1.2805,12.0984,10.8179,1.5187,35.3044,312.36
10-11,10,1.7971,12.325,10.5278,1.4603,57.8413,106.86
10-2,10,0.2486,12.5061,12.2575,1.5111,61.4555,106.86
10-4,10,0.5406,12.7529,12.2123,1.4742,61.4555,106.86
10-1,10,0.0682,12.947,12.8788,1.6231,62.6262,131.52
11-10,10,1.433,6.5373,5.1043,1.3958,11.7294,106.86
11-7,10,1.0507,7.7647,6.7141,1.4865,16.2015,41.1
11-2,10,0.3148,8.5591,8.2443,1.5203,26.1889,73.98
11-9,10,1.2752,9.0511,7.7759,1.5259,26.1889,73.98
11-5,10,0.7177,9.4393,8.7216,1.5856,57.8413,106.86
11-3,10,0.4478,10.3043,9.8564,1.506,61.4555,106.86
11-4,10,0.5685,10.4546,9.8861,1.604,35.3044,312.36
11-1,10,0.1992,11.0869,10.8877,1.6639,61.4555,106.86
11-11,10,1.7771,11.1973,9.4202,1.5664,61.4555,106.86
11-8,10,1.2231,11.3369,10.1138,1.5906,60.5415,123.3
11-6,10,0.9092,11.4824,10.5732,1.5958,35.3044,312.36
12-2,10,0.2698,6.4518,6.182,1.476,6.8019,82.2
12-10,10,1.7315,6.7066,4.9751,1.4247,16.2015,41.1
12-8,10,1.2552,7.3327,6.0775,1.4376,26.1889,73.98
12-5,10,0.6559,9.3439,8.688,1.3677,57.8413,106.86
12-11,10,1.9742,9.8637,7.8895,1.3786,62.6262,131.52
12-6,10,0.8588,10.5847,9.7259,1.448,62.6262,131.52
12-9,10,1.518,10.6087,9.0907,1.4603,35.3044,312.36
12-4,10,0.5049,10.8488,10.3439,1.4027,57.8413,106.86
12-7,10,1.0227,10.857,9.8344,1.3768,57.8413,106.86
12-3,10,0.3895,11.0095,10.62,1.461,35.3044,312.36
12-1,10,0.0741,11.069,10.9949,1.498,35.3044,312.36
13-2,10,0.2922,5.1412,4.8491,1.4593,11.7294,106.86
13-4,10,0.6664,6.1169,5.4506,1.5136,16.2015,41.1
13-10,10,1.4446,6.2834,4.8388,1.4073,16.2015,41.1
13-7,10,1.0634,6.3792,5.3158,1.5054,6.8019,82.2
13-9,10,1.2656,6.4928,5.2272,1.5438,6.8019,82.2
13-8,10,1.1263,6.7953,5.669,1.662,16.2015,41.1
13-11,10,1.8535,6.9931,5.1396,1.5599,11.7294,106.86
