Task ID,Task Number,Start Time (s),End Time (s),Task Latency (s),CPU Freq (GHz),Total Data Size (MB),Total FLOPs (GFLOPs),Concurrent Task Count
1-5,10,0.7971,6.0149,5.2178,1.5935,6.8019,82.2
1-9,10,1.4416,6.8407,5.3991,1.5058,16.2015,41.1
1-1,10,0.1623,6.9021,6.7399,1.4213,16.2015,41.1
1-4,10,0.6246,8.2464,7.6218,1.4986,35.3044,312.36
1-8,10,1.2056,9.5901,8.3845,1.5149,57.8413,106.86
1-11,10,1.8407,10.7005,8.8598,1.5219,62.6262,131.52
1-10,10,1.6291,10.8282,9.1992,1.4998,61.4555,106.86
1-2,10,0.3498,10.8601,10.5103,1.5669,35.3044,312.36
1-3,10,0.4865,10.9651,10.4786,1.6132,35.3044,312.36
1-7,10,1.0354,11.1168,10.0814,1.4815,57.8413,106.86
1-6,10,1.0007,11.1403,10.1397,1.5197,61.4555,106.86
2-4,10,0.6534,6.2326,5.5792,1.7538,6.8019,82.2
2-2,10,0.3629,6.2008,5.838,1.7636,6.8019,82.2
2-10,10,1.8476,8.0226,6.1749,1.7373,11.7294,106.86
2-6,10,1.0168,8.403,7.3862,1.7208,26.1889,73.98
2-3,10,0.4933,10.1701,9.6768,1.5591,60.5415,123.3
2-9,10,1.666,10.4303,8.7643,1.5225,35.3044,312.36
2-11,10,2.1359,11.727,9.5911,1.6239,61.4555,106.86
2-1,10,0.1965,11.7308,11.5343,1.6239,60.5415,123.3
2-8,10,1.4232,11.7748,10.3515,1.7089,62.6262,131.52
2-7,10,1.1732,11.748,10.5748,1.6441,62.6262,131.52
2-5,10,0.8267,11.7395,10.9129,1.6563,60.5415,123.3
3-9,10,1.5806,5.6708,4.0903,1.5336,16.2015,41.1
3-5,10,0.8385,6.4137,5.5752,1.501,6.8019,82.2
3-2,10,0.3542,7.3278,6.9736,1.5864,11.7294,106.86
3-8,10,1.4966,7.4714,5.9748,1.5465,16.2015,41.1
3-3,10,0.4941,7.8324,7.3383,1.5041,26.1889,73.98
3-11,10,1.9784,8.4233,6.4448,1.5229,26.1889,73.98
3-7,10,1.2711,10.0479,8.7768,1.5545,57.8413,106.86
3-1,10,0.1536,10.3937,10.2402,1.5615,62.6262,131.52
