Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-7,6,33,0.978562,7.298557,1.2552471041666666,5702886
1-3,6,27,0.089098,1.006118,1.242765916666667,317810
1-2,6,28,0.043327,0.993782,1.2292857812500002,514228
1-6,6,29,0.506244,2.179,1.2291657291666669,832039
1-5,6,29,0.414603,2.993256,1.2292414062500001,832039
1-1,6,30,0.000305,3.968763,1.2292126354166668,1346268
1-4,6,32,0.205986,7.471078,1.2592908020833335,3524577
2-4,6,26,0.158051,0.217974,1.2553121041666666,196417
2-3,6,25,0.10631,0.246881,1.2552576770833332,121392
2-1,6,26,0.000299,0.064783,1.2858314479166668,196417
2-5,6,27,0.177531,0.717463,1.2301276666666665,317810
2-2,6,29,0.047948,1.568998,1.230173322916667,832039
2-6,6,35,0.213381,11.260954,1.2688578020833332,14930351
2-7,6,33,0.376081,8.789729,1.26785296875,5702886
3-3,6,27,0.102989,0.992672,1.2302808958333333,317810
3-6,6,28,0.525218,2.274229,1.2302723333333336,514228
3-2,6,34,0.047175,14.168846,1.2553493333333337,9227464
3-5,6,29,0.454022,5.326558,1.2302486145833333,832039
3-1,6,31,0.000297,8.547637,1.2302423437500003,2178308
3-4,6,32,0.189489,9.522961,1.230171625,3524577
3-7,6,33,0.754337,12.473153,1.2844481145833333,5702886
4-4,6,26,0.192999,0.945983,1.2625843020833332,196417
4-1,6,26,0.000278,0.065046,1.3507976145833334,196417
4-2,6,34,0.046923,10.259424,1.266727666666667,9227464
4-7,6,28,0.428789,2.085176,1.242789104166667,514228
4-6,6,28,0.352583,3.152616,1.2428015104166668,514228
4-3,6,32,0.080826,7.615473,1.2417599270833333,3524577
4-5,6,32,0.245139,8.768735,1.2958476666666667,3524577
5-7,6,29,0.335324,1.199579,1.2833824687500002,832039
5-3,6,27,0.101391,1.005396,1.2348838333333332,317810
5-6,6,25,0.272599,0.600835,1.2543065312500001,121392
5-2,6,28,0.045464,2.554874,1.2292206770833334,514228
5-4,6,34,0.142063,11.667129,1.2755003229166666,9227464
5-5,6,32,0.248861,8.118513,1.2780879479166662,3524577
5-1,6,33,0.000299,10.550146,1.2792741354166668,5702886
6-2,6,25,0.05337,0.04962,1.3073595729166665,121392
6-6,6,30,0.399466,4.755771,1.2573796145833334,1346268
6-3,6,27,0.108131,0.953819,1.2657282395833334,317810
