Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-3,6,26,0.08299,0.701879,1.232420010416667,196417
1-6,6,30,0.332179,5.948449,1.2000179895833332,1346268
1-7,6,31,0.413373,7.452052,1.2000602708333334,2178308
1-5,6,31,0.255922,8.144086,1.1999743958333335,2178308
1-4,6,35,0.133825,23.052113,1.229020770833333,14930351
1-2,6,33,0.027069,16.732795,1.2001250937499999,5702886
1-1,6,34,0.000284,21.798781,1.2250678645833333,9227464
2-6,6,32,0.242653,8.54527,1.2250422812500004,3524577
2-7,6,28,0.794172,2.119837,1.229248145833333,514228
2-4,6,28,0.149752,3.73455,1.2136607395833334,514228
2-2,6,31,0.032674,6.716976,1.2292539374999998,2178308
2-1,6,31,0.000288,7.191404,1.200149625,2178308
2-3,6,31,0.073474,7.144504,1.2001125208333334,2178308
2-5,6,31,0.220912,8.135863,1.2250789166666667,2178308
3-4,6,28,0.268826,2.192127,1.2145941979166663,514228
3-2,6,30,0.055336,6.199023,1.2321823229166666,1346268
3-5,6,31,0.375511,7.809204,1.2146715416666667,2178308
3-3,6,31,0.131613,7.701995,1.2147528958333333,2178308
3-7,6,32,1.619209,11.349753,1.2146054062499998,3524577
3-1,6,35,0.000278,22.599862,1.2844345312500003,14930351
3-6,6,34,1.148009,20.509096,1.2612905624999997,9227464
4-7,6,31,0.463295,3.685552,1.2343524270833335,2178308
4-5,6,28,0.243622,1.478258,1.2146519687500001,514228
4-1,6,25,0.000293,0.035918,1.3108153958333333,121392
4-3,6,26,0.061984,0.272158,1.2374652812499995,196417
4-2,6,28,0.036257,0.872143,1.2271433020833336,514228
4-4,6,30,0.207338,3.407485,1.2146646458333332,1346268
4-6,6,30,0.386408,3.547756,1.2245592916666668,1346268
5-6,6,25,0.246812,0.642363,1.2437480729166666,121392
5-7,6,27,0.278999,0.966256,1.2437365937499998,317810
5-4,6,28,0.13481,1.844193,1.268823697916667,514228
5-3,6,35,0.083992,10.20983,1.2822925625,14930351
5-2,6,30,0.038191,4.020507,1.2145794270833334,1346268
5-5,6,30,0.18068,5.012305,1.2417551354166665,1346268
5-1,6,32,0.000218,7.422314,1.2448823854166668,3524577
6-3,6,27,0.067824,1.129656,1.2531341354166667,317810
6-4,6,26,0.138985,0.524026,1.2698041770833335,196417
6-5,6,27,0.184837,1.64106,1.298985145833333,317810
6-2,6,33,0.022215,6.409532,1.2573139270833336,5702886
6-7,6,31,0.271211,7.113081,1.2573087083333334,2178308
6-6,6,35,0.210264,17.726726,1.281326614583333,14930351
6-1,6,34,0.000298,17.387527,1.2858981979166668,9227464
7-1,6,25,0.000244,0.029051,1.3447059166666668,121392
7-2,6,29,0.036556,0.439763,1.2577960208333334,832039
7-5,6,30,0.211968,1.862283,1.3073038541666664,1346268
7-4,6,26,0.174339,0.591045,1.2573510104166665,196417
7-6,6,28,0.348547,1.419251,1.2822958333333334,514228
7-3,6,28,0.057717,1.543585,1.2664613124999997,514228
7-7,6,28,0.527535,1.209531,1.2823398125,514228
8-1,6,27,0.000197,0.171106,1.2667945312500002,317810
8-7,6,26,0.510987,0.528727,1.2459071249999993,196417
8-4,6,27,0.186678,1.503024,1.2855074791666665,317810
8-6,6,28,0.469723,1.994057,1.2428018645833334,514228
8-2,6,31,0.039036,2.575113,1.2270967708333336,2178308
8-5,6,32,0.38277,6.28958,1.2438620833333334,3524577
8-3,6,32,0.145555,6.47042,1.2438983333333336,3524577
9-5,6,32,0.377369,7.433718,1.2552466354166665,3524577
9-1,6,26,0.000247,0.064795,1.389027302083333,196417
9-4,6,30,0.283371,4.624667,1.2344379479166667,1346268
9-3,6,26,0.09599,0.239776,1.3184934999999998,196417
9-7,6,30,0.521369,4.316113,1.2343713541666668,1346268
9-6,6,30,0.469675,4.676298,1.2306968645833332,1346268
9-2,6,32,0.045243,7.476357,1.24485315625,3524577
10-5,6,25,0.277599,0.647481,1.2230223229166668,121392
10-2,6,26,0.025994,0.560235,1.2203284583333336,196417
10-3,6,30,0.069006,4.041854,1.25323921875,1346268
10-6,6,25,0.440171,0.427407,1.2224134999999998,121392
10-4,6,34,0.104671,10.822455,1.3614230312499997,9227464
10-1,6,31,0.00029,5.403094,1.2719402187500002,2178308
10-7,6,33,0.643376,9.178689,1.268817104166667,5702886
11-1,6,28,0.000278,0.335873,1.3324053958333335,514228
11-7,6,30,0.496814,3.463011,1.2824410729166666,1346268
11-2,6,32,0.024031,5.235759,1.3208517291666675,3524577
11-4,6,26,0.301569,0.614745,1.3094950625000004,196417
