Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-7,6,26,0.370451,0.26016,1.5897640104166668,196417
1-5,6,33,0.164126,10.710843,1.5387770833333334,5702886
1-4,6,30,0.118265,5.384871,1.5602954687500006,1346268
1-1,6,30,0.000238,6.196025,1.5394657604166662,1346268
1-6,6,34,0.191968,20.645996,1.4107542708333334,9227464
1-2,6,34,0.040413,19.64069,1.5157019270833336,9227464
1-3,6,35,0.06087,22.509659,1.4829255729166664,14930351
2-3,6,27,0.066081,1.643478,1.5250487916666668,317810
2-1,6,27,0.000276,0.744009,1.4551970208333334,317810
2-7,6,30,0.363066,4.15609,1.4666628854166672,1346268
2-6,6,29,0.256458,3.706793,1.4357705937500003,832039
2-5,6,33,0.180345,10.4824,1.4462766249999996,5702886
2-2,6,30,0.025302,4.715651,1.514925875,1346268
2-4,6,35,0.117026,12.869021,1.6102780416666667,14930351
3-5,6,26,0.209037,0.838548,1.498840760416667,196417
3-2,6,34,0.03618,5.755766,1.54341203125,9227464
3-4,6,30,0.153129,4.386429,1.5318447187500006,1346268
3-3,6,27,0.10229,1.19126,1.4125002604166665,317810
3-7,6,28,0.442697,2.054586,1.5069501145833328,514228
3-1,6,29,0.000326,2.597408,1.4831910624999998,832039
3-6,6,30,0.336021,3.975093,1.5743760312500001,1346268
4-5,6,27,0.159695,0.383118,1.4729740624999994,317810
4-3,6,25,0.081606,0.146913,1.4229820729166665,121392
4-4,6,26,0.103689,0.565183,1.58020496875,196417
4-7,6,33,0.306077,4.027825,1.5304071562500001,5702886
4-2,6,25,0.045969,0.228895,1.474296072916667,121392
4-6,6,26,0.244039,0.525006,1.53970771875,196417
4-1,6,31,0.000267,3.33948,1.4529616458333336,2178308
5-1,6,34,0.000273,9.944047,1.6315662395833326,9227464
5-5,6,27,0.505049,1.494628,1.3582430208333336,317810
5-6,6,29,0.71332,2.641103,1.4710890416666664,832039
5-3,6,30,0.083231,4.046643,1.4722276770833334,1346268
5-7,6,29,1.333059,4.232205,1.4494031979166668,832039
5-2,6,31,0.032348,7.325531,1.4734216458333333,2178308
5-4,6,32,0.215452,8.194701,1.5480484375000003,3524577
6-3,6,33,0.091817,4.631867,1.3642876874999998,5702886
