Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-1,6,27,0.000309,0.545134,1.54433953125,317810
1-4,6,28,0.078039,1.433746,1.49619346875,514228
1-3,6,34,0.042351,8.014026,1.5085256562499998,9227464
1-2,6,27,0.024713,1.074557,1.4771934062499994,317810
1-6,6,26,0.560821,0.864617,1.45283478125,196417
1-7,6,30,0.63745,3.163987,1.4697209479166669,1346268
1-5,6,32,0.224899,6.232371,1.5393421041666662,3524577
2-6,6,33,0.402457,5.035993,1.4815407395833333,5702886
2-7,6,31,0.59357,4.868629,1.5029874687499998,2178308
2-5,6,26,0.246161,0.269225,1.4849829791666664,196417
2-3,6,27,0.086098,0.497013,1.5370409270833334,317810
2-2,6,34,0.050468,7.24729,1.5453031979166663,9227464
2-1,6,27,0.000374,0.240587,1.469216833333333,317810
2-4,6,28,0.131913,1.425513,1.5535904270833332,514228
3-4,6,27,0.165586,0.362758,1.4166123125,317810
3-2,6,28,0.033417,1.430626,1.5015948229166662,514228
3-7,6,29,0.676098,2.768826,1.4104932812500004,832039
3-1,6,30,0.000268,2.473167,1.3538397083333333,1346268
3-6,6,29,0.543854,2.835575,1.3631083541666664,832039
3-5,6,33,0.46514,8.273536,1.5386094374999992,5702886
3-3,6,34,0.099503,9.831229,1.7771310729166665,9227464
4-6,6,27,0.38234,1.049274,1.4959902083333338,317810
4-7,6,31,0.611016,7.34975,1.4690454687500003,2178308
4-5,6,32,0.265419,8.71146,1.4658854791666662,3524577
4-4,6,28,0.183943,2.551831,1.4834139166666667,514228
4-3,6,34,0.087297,18.905603,1.58366340625,9227464
4-2,6,34,0.026263,17.101968,1.4865432916666668,9227464
4-1,6,34,0.00031,18.384672,1.4435831250000002,9227464
5-7,6,33,0.21742,7.074331,1.455212333333333,5702886
5-3,6,26,0.063375,0.772686,1.5339484583333336,196417
5-4,6,32,0.109233,6.08897,1.5953791770833334,3524577
5-2,6,28,0.02789,2.462313,1.570146479166667,514228
5-1,6,26,0.000303,0.186472,1.5397247291666665,196417
5-6,6,34,0.197268,11.998931,1.5640863541666667,9227464
5-5,6,35,0.15003,13.684097,1.4390315416666666,14930351
6-7,6,26,0.654209,0.541954,1.4833913229166664,196417
6-4,6,25,0.147348,0.476057,1.5369310208333329,121392
6-6,6,31,0.435379,3.533593,1.5360894687500002,2178308
6-5,6,25,0.264446,0.30882,1.4592891979166664,121392
6-3,6,29,0.096447,3.00209,1.5261156666666666,832039
6-2,6,35,0.045582,22.903212,1.4506444270833334,14930351
6-1,6,35,0.000291,23.012708,1.4528364062499997,14930351
7-7,6,27,0.642092,1.878311,1.5078866145833334,317810
7-2,6,33,0.048509,7.894675,1.5503947708333334,5702886
7-1,6,28,0.000333,0.51408,1.504927125,514228
7-6,6,29,0.540159,1.676274,1.4861789583333331,832039
7-4,6,27,0.36863,2.067226,1.4997677499999993,317810
7-3,6,31,0.205858,5.525492,1.59840321875,2178308
7-5,6,32,0.490788,6.733181,1.5197334791666666,3524577
8-7,6,33,0.342807,2.844118,1.445916989583333,5702886
8-5,6,25,0.224955,0.276078,1.4389074791666665,121392
8-6,6,26,0.285959,0.39275,1.5023621979166664,196417
8-3,6,25,0.108124,0.167412,1.5073137083333332,121392
8-4,6,25,0.153121,0.388649,1.5082821041666663,121392
8-1,6,27,0.000274,0.147706,1.5188334374999997,317810
8-2,6,30,0.021719,2.448835,1.3792162916666664,1346268
9-1,6,28,0.000267,1.111406,1.39716165625,514228
9-4,6,29,0.161379,2.744562,1.493490114583333,832039
9-3,6,25,0.110546,0.143666,1.4161297604166665,121392
9-2,6,35,0.034329,8.121083,1.542361552083333,14930351
9-6,6,27,0.259571,1.23022,1.3630480208333335,317810
9-7,6,30,0.341326,3.821248,1.4203851666666667,1346268
9-5,6,31,0.186981,4.71499,1.434029697916667,2178308
10-4,6,27,0.263973,0.489099,1.4528389895833334,317810
10-1,6,27,0.000272,0.366014,1.4850956874999999,317810
10-5,6,28,0.442486,0.482638,1.4736551250000003,514228
10-2,6,35,0.030238,6.094375,1.5663223437500002,14930351
10-6,6,28,0.555326,1.712037,1.5229308750000004,514228
10-3,6,29,0.086189,2.455536,1.5521626875,832039
10-7,6,29,0.61697,2.175066,1.5374533645833335,832039
11-7,6,31,0.56748,4.804007,1.4933567604166664,2178308
11-5,6,25,0.31706,0.405477,1.4031446875000004,121392
11-3,6,25,0.10818,0.198393,1.5924204791666667,121392
11-4,6,31,0.163987,5.980948,1.5066889270833335,2178308
11-2,6,31,0.02187,5.341066,1.5213476979166665,2178308
11-6,6,32,0.455794,8.244302,1.4885791875000003,3524577
11-1,6,35,0.000202,11.309612,1.5651340416666661,14930351
12-3,6,25,0.084702,0.25459,1.5927480312499995,121392
12-7,6,28,0.339545,1.195697,1.5439785937499995,514228
12-2,6,25,0.02871,0.138303,1.5289859166666666,121392
12-6,6,33,0.292637,4.885389,1.5153425,5702886
12-4,6,27,0.203394,0.894392,1.467434072916667,317810
12-1,6,29,0.000338,1.541095,1.5504568958333327,832039
12-5,6,31,0.250059,4.007664,1.4813189375,2178308
13-1,6,26,0.000316,0.09607,1.4593805104166662,196417
13-3,6,31,0.070093,4.29908,1.4754118854166665,2178308
13-2,6,30,0.044583,5.792643,1.3945539374999998,1346268
13-6,6,32,0.297907,10.991055,1.4729818333333335,3524577
13-4,6,34,0.106725,21.075669,1.4626755624999999,9227464
13-5,6,33,0.22608,16.541515,1.4835094375,5702886
13-7,6,34,0.339402,20.501138,1.4610173854166668,9227464
14-3,6,26,0.10806,0.667314,1.5076958333333326,196417
14-4,6,26,0.14375,0.616061,1.4871978854166665,196417
14-6,6,34,0.59078,16.539437,1.5750049895833336,9227464
14-2,6,32,0.04407,8.983321,1.4278304375,3524577
14-5,6,33,0.270832,13.450777,1.61223625,5702886
14-1,6,32,0.000321,12.452602,1.4954539583333328,3524577
14-7,6,34,0.817268,16.09923,1.5439637083333335,9227464
15-2,6,28,0.035713,1.588844,1.4931460833333332,514228
15-5,6,31,0.298137,6.663983,1.4258094062500004,2178308
15-7,6,25,0.51634,0.570351,1.5532547604166664,121392
15-6,6,29,0.435003,2.832291,1.5202433854166666,832039
15-3,6,35,0.091641,23.73071,1.5972723125,14930351
15-1,6,34,0.000348,20.274333,1.5406923541666668,9227464
15-4,6,35,0.109887,24.156746,1.5906761354166667,14930351
16-7,6,25,0.939642,0.721428,1.5478426666666663,121392
16-1,6,33,0.000317,12.649711,1.5778829166666666,5702886
16-2,6,27,0.046495,0.596801,1.5006031979166665,317810
16-6,6,29,0.777097,2.469915,1.5899180208333337,832039
16-4,6,33,0.160599,15.451856,1.5247040520833335,5702886
16-5,6,34,0.720073,20.220852,1.4357040625,9227464
16-3,6,34,0.099619,20.755097,1.436435604166667,9227464
17-1,6,29,0.000251,0.727235,1.5015067604166663,832039
17-3,6,30,0.097174,4.943426,1.5366545937499998,1346268
17-2,6,29,0.041173,2.308937,1.3989815208333336,832039
17-5,6,30,0.386722,5.50084,1.487371625,1346268
17-6,6,35,0.493319,23.233444,1.4455462395833336,14930351
17-7,6,34,0.752963,19.5715,1.4608077499999998,9227464
17-4,6,34,0.229391,22.235271,1.4364943958333336,9227464
18-4,6,31,0.100854,1.846645,1.3805637291666664,2178308
18-2,6,26,0.019409,0.460847,1.497862020833333,196417
18-5,6,26,0.237807,0.472822,1.4954130104166672,196417
18-1,6,29,0.00028,3.044591,1.4801973645833335,832039
18-7,6,35,0.628128,10.184876,1.4938892187500004,14930351
18-6,6,32,0.369713,7.742431,1.5032411145833333,3524577
18-3,6,32,0.065229,8.08773,1.5097332916666673,3524577
19-5,6,25,0.153273,0.39268,1.438005833333333,121392
19-1,6,33,0.000287,7.850786,1.6434971458333327,5702886
19-2,6,29,0.02991,1.972021,1.5126323541666669,832039
19-7,6,28,0.218256,1.859941,1.4975450937499997,514228
19-6,6,28,0.194153,2.088318,1.5017181770833328,514228
19-4,6,31,0.097218,6.041372,1.4821998229166669,2178308
19-3,6,32,0.065577,7.289709,1.6330201145833334,3524577
20-7,6,28,0.415097,2.609572,1.4568557708333336,514228
20-1,6,25,0.000325,0.046978,1.6074258854166665,121392
20-2,6,29,0.029953,1.650363,1.4688685416666667,832039
20-4,6,32,0.150526,10.04639,1.445436364583333,3524577
20-6,6,31,0.321614,6.935018,1.4191948229166664,2178308
20-3,6,34,0.078262,16.038842,1.562089864583334,9227464
20-5,6,34,0.249477,15.300444,1.5779203958333328,9227464
21-1,6,25,0.000303,0.046262,1.4097330208333334,121392
21-7,6,28,0.418783,2.412737,1.4024953437499998,514228
21-2,6,27,0.029533,0.213904,1.5128961354166668,317810
