Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-7,6,33,0.381872,4.9827,1.22502196875,5702886
1-2,6,26,0.031058,0.813095,1.2374876562499997,196417
1-1,6,28,0.00029,0.790263,1.2779040937500001,514228
1-3,6,26,0.127573,0.788578,1.2125656979166664,196417
1-4,6,28,0.173401,1.730437,1.2095781770833332,514228
1-5,6,29,0.305536,2.677753,1.2000089062500001,832039
1-6,6,31,0.328933,4.048725,1.1999960104166667,2178308
2-2,6,28,0.023186,2.154533,1.2000830104166669,514228
2-1,6,28,0.000236,1.709593,1.200071802083333,514228
2-6,6,30,0.267315,5.226037,1.2135960104166668,1346268
2-5,6,34,0.206295,17.499423,1.2001298437499996,9227464
2-7,6,35,0.414514,19.927161,1.3006122291666669,14930351
2-4,6,33,0.114777,17.702012,1.2000557604166668,5702886
2-3,6,33,0.06898,17.768245,1.2000997916666667,5702886
3-3,6,29,0.0787,1.479855,1.2000625416666664,832039
3-5,6,34,0.261816,8.593214,1.22519759375,9227464
3-4,6,25,0.180297,0.346598,1.200065270833333,121392
3-6,6,27,0.348007,1.47302,1.2292220416666666,317810
3-2,6,28,0.027824,2.05019,1.2291666041666665,514228
3-7,6,31,0.42434,4.962277,1.2000756145833331,2178308
3-1,6,32,0.000292,7.282081,1.2001030208333336,3524577
4-7,6,26,0.504608,0.430465,1.213593697916667,196417
4-6,6,27,0.32858,1.426972,1.2135976875,317810
4-3,6,28,0.099695,1.811943,1.214703635416667,514228
4-1,6,28,0.000242,1.343703,1.2136599375000001,514228
4-4,6,35,0.150602,9.927981,1.2542801875,14930351
4-5,6,32,0.242169,5.093924,1.2291729270833334,3524577
4-2,6,32,0.033742,7.063853,1.2480797187499997,3524577
5-5,6,34,0.287058,5.686165,1.2699135729166666,9227464
5-6,6,28,0.383942,1.122302,1.2125798020833334,514228
5-3,6,25,0.093522,0.290202,1.2407286666666664,121392
5-1,6,29,0.000318,2.590157,1.2126540937499999,832039
5-4,6,28,0.190164,1.853511,1.212510270833333,514228
5-2,6,30,0.022485,3.181539,1.2417876875,1346268
5-7,6,30,0.62525,3.300877,1.258871802083333,1346268
6-6,6,25,0.249516,0.685928,1.2312035416666665,121392
6-4,6,26,0.152521,1.479967,1.2021467916666668,196417
6-3,6,30,0.076279,3.783098,1.2010902187499999,1346268
6-7,6,34,0.806984,14.29656,1.2490437604166669,9227464
6-5,6,32,0.223833,10.350812,1.2000793229166669,3524577
6-1,6,32,0.00028,11.604255,1.199959364583333,3524577
6-2,6,33,0.035554,14.060219,1.20106303125,5702886
7-2,6,27,0.038681,1.22063,1.2500180312500002,317810
7-5,6,34,0.372098,14.610645,1.238564583333333,9227464
7-7,6,29,0.6557,3.270691,1.2302807291666666,832039
7-3,6,31,0.072256,8.360053,1.2000507395833333,2178308
7-4,6,33,0.128247,13.867312,1.2385786562499999,5702886
7-6,6,32,0.533533,11.188883,1.242810614583333,3524577
7-1,6,32,0.000274,12.528232,1.2135863958333335,3524577
8-6,6,28,0.597722,0.989872,1.2135268020833332,514228
8-4,6,27,0.173779,1.488261,1.2443514791666666,317810
8-3,6,32,0.082205,5.643776,1.3104172916666663,3524577
8-2,6,27,0.036371,0.792877,1.2136267916666668,317810
8-7,6,31,0.850053,4.623892,1.2562624166666667,2178308
8-5,6,29,0.50935,2.830933,1.2136013958333332,832039
8-1,6,30,0.000292,3.979759,1.2135651041666669,1346268
9-5,6,27,0.2614,1.0802,1.2314103020833334,317810
9-4,6,25,0.185095,0.35071,1.2529950208333331,121392
9-3,6,33,0.134207,16.259415,1.206292239583333,5702886
9-6,6,34,0.327633,31.414776,1.2062264583333335,9227464
