Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-6,6,28,0.323827,1.306004,1.5374543125,514228
1-7,6,30,0.440549,5.123688,1.474664354166667,1346268
1-5,6,32,0.18169,7.632142,1.53035934375,3524577
1-1,6,34,0.000283,10.653924,1.5700018229166666,9227464
1-2,6,31,0.029489,6.128942,1.5061851562499997,2178308
1-3,6,31,0.075293,7.756218,1.5327296458333333,2178308
1-4,6,32,0.139202,9.510659,1.448972354166667,3524577
2-4,6,30,0.276498,3.700005,1.5626447083333332,1346268
2-2,6,32,0.045784,6.214303,1.7636930729166669,3524577
2-1,6,26,0.000184,0.070814,1.5201414999999998,196417
2-6,6,29,0.370375,2.679776,1.4938436458333333,832039
2-7,6,33,0.463698,5.534453,1.5721626145833334,5702886
2-3,6,26,0.091686,0.179569,1.4526163958333334,196417
2-5,6,28,0.323553,0.643185,1.517420145833333,514228
3-1,6,34,0.000281,13.102502,1.4271675625,9227464
3-4,6,26,0.190777,0.477892,1.5566717395833336,196417
3-7,6,25,0.629159,0.672688,1.5063626354166666,121392
3-2,6,32,0.023074,10.61099,1.50095221875,3524577
3-5,6,32,0.304084,12.059412,1.5103682812499994,3524577
3-6,6,35,0.420893,20.460183,1.4063736666666666,14930351
3-3,6,34,0.109462,19.176102,1.5643886770833335,9227464
4-1,6,26,0.000352,0.082029,1.40771471875,196417
4-6,6,25,0.351304,0.19325,1.4387631562499998,121392
4-3,6,33,0.082496,1.982364,1.4738716562499996,5702886
4-5,6,25,0.174441,0.155584,1.400060479166667,121392
4-7,6,25,0.448282,0.202002,1.4252636979166666,121392
4-2,6,27,0.03749,0.501881,1.4001333541666665,317810
4-4,6,25,0.143787,0.202278,1.4110837812500001,121392
5-6,6,28,0.332438,2.047582,1.3737712500000006,514228
5-3,6,27,0.083339,0.831495,1.500579708333333,317810
5-5,6,25,0.240994,0.584845,1.4495547500000003,121392
5-4,6,28,0.108798,1.315878,1.434918729166667,514228
5-7,6,29,0.429019,2.215781,1.5013330937500005,832039
5-2,6,35,0.037544,12.069769,1.48004653125,14930351
5-1,6,33,0.000274,9.897697,1.3714289479166666,5702886
6-1,6,26,0.00032,0.145934,1.3667484999999997,196417
6-6,6,29,0.47685,1.894276,1.4135750833333334,832039
6-5,6,31,0.197495,3.187706,1.4918885208333335,2178308
6-3,6,30,0.04749,3.101712,1.4620431770833335,1346268
6-7,6,27,0.576913,0.734071,1.3693522708333337,317810
6-2,6,27,0.023455,0.940764,1.3864849375000006,317810
6-4,6,28,0.128817,0.442724,1.2921575312500002,514228
7-3,6,25,0.067327,0.161704,1.6147009166666668,121392
7-6,6,27,0.259843,0.820643,1.496946427083334,317810
7-7,6,27,0.373409,1.600536,1.522069083333333,317810
7-5,6,30,0.164016,3.688445,1.4959514062499992,1346268
