Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-4,6,30,0.157168,3.115412,1.380672864583333,1346268
1-2,6,25,0.024296,0.071622,1.34457546875,121392
1-1,6,29,0.000346,2.073081,1.4071024791666662,832039
1-7,6,31,0.436785,4.615361,1.413290302083333,2178308
1-6,6,35,0.375954,13.562133,1.4057618333333337,14930351
1-3,6,33,0.069999,9.396862,1.34899546875,5702886
1-5,6,33,0.274508,13.140457,1.395206302083333,5702886
2-3,6,25,0.061016,0.105638,1.4422983229166666,121392
2-1,6,25,0.000341,0.039988,1.3985797604166665,121392
2-6,6,27,0.255647,1.060737,1.3894109166666664,317810
2-7,6,29,0.294501,1.748597,1.3922907500000001,832039
2-2,6,34,0.031059,7.770956,1.3860991562500002,9227464
2-5,6,27,0.21912,0.742518,1.4094790729166664,317810
2-4,6,32,0.172132,6.301037,1.3559807395833334,3524577
3-4,6,31,0.147551,3.553971,1.5259469583333336,2178308
3-7,6,28,0.453757,2.342561,1.4860629375,514228
3-1,6,26,0.000243,0.111131,1.4038027916666662,196417
3-6,6,32,0.261187,5.466029,1.3221270312500002,3524577
3-5,6,32,0.220094,9.708789,1.3845785312500003,3524577
3-3,6,34,0.073227,16.403382,1.5540946354166663,9227464
3-2,6,35,0.032595,17.752448,1.4305720416666665,14930351
4-1,6,27,0.000371,0.433984,1.3990736666666665,317810
4-6,6,34,0.273964,7.670082,1.3373186666666668,9227464
4-7,6,25,0.543284,0.3667,1.4487896458333331,121392
4-4,6,27,0.162185,1.953701,1.3860973541666666,317810
4-5,6,30,0.208036,3.040452,1.4065058333333338,1346268
4-2,6,31,0.040687,6.229775,1.4546799062500002,2178308
4-3,6,31,0.080715,6.108267,1.468652729166667,2178308
5-1,6,28,0.000294,0.336361,1.5259322812499998,514228
5-2,6,27,0.038096,0.690385,1.4696790312499999,317810
5-4,6,25,0.195763,0.231237,1.5420674062500002,121392
5-5,6,26,0.261588,0.800762,1.4912850104166666,196417
5-3,6,28,0.099147,1.437092,1.5177072395833335,514228
5-7,6,35,0.51998,7.707499,1.6102149166666666,14930351
5-6,6,32,0.447946,4.770105,1.5546784791666666,3524577
6-1,6,30,0.00022,2.480627,1.5390507291666666,1346268
6-6,6,29,0.398075,1.557646,1.4673726145833337,832039
6-7,6,29,0.475992,2.687089,1.530652,832039
6-4,6,25,0.111059,0.178717,1.5509121145833333,121392
6-3,6,29,0.080592,3.488544,1.5645776145833332,832039
6-5,6,35,0.294977,12.124639,1.5729787083333338,14930351
6-2,6,35,0.039931,14.411958,1.6019158854166664,14930351
7-1,6,25,0.000307,0.035628,1.5157841145833333,121392
7-7,6,27,0.368622,0.365746,1.5976553125000001,317810
7-4,6,25,0.13718,0.623529,1.5542413333333336,121392
7-2,6,33,0.040475,7.181891,1.5739552812499997,5702886
7-6,6,28,0.327753,1.408395,1.56808959375,514228
7-5,6,34,0.160159,10.866072,1.577557927083333,9227464
7-3,6,35,0.066053,13.235461,1.48884796875,14930351
8-4,6,25,0.134024,0.185189,1.56501553125,121392
8-1,6,33,0.00017,7.735968,1.463518677083333,5702886
8-3,6,28,0.073028,1.621648,1.5387994375,514228
8-5,6,32,0.210208,4.695253,1.6293297500000001,3524577
8-2,6,35,0.022217,15.663951,1.4093264479166667,14930351
8-6,6,35,0.402011,20.847142,1.38561625,14930351
8-7,6,34,0.463064,19.103176,1.559646291666667,9227464
9-6,6,30,0.533568,3.578629,1.4242444791666669,1346268
9-3,6,25,0.093365,0.250388,1.3970481250000002,121392
9-5,6,28,0.200352,1.867798,1.4688756354166665,514228
9-1,6,28,0.000235,1.070289,1.443796479166667,514228
9-2,6,29,0.037355,2.358623,1.4413137187499998,832039
9-7,6,33,0.600762,8.023209,1.5065952291666669,5702886
9-4,6,34,0.12908,9.737149,1.4804976145833333,9227464
10-3,6,26,0.064803,0.110392,1.4662044479166663,196417
10-7,6,27,0.665424,0.780762,1.5090347187500004,317810
10-1,6,30,0.000246,0.912702,1.473614625,1346268
10-5,6,33,0.420614,7.484015,1.453040197916667,5702886
10-4,6,29,0.190675,2.456346,1.4551807291666672,832039
10-2,6,32,0.034201,7.674974,1.4374557083333332,3524577
10-6,6,31,0.487062,4.911879,1.54924415625,2178308
11-2,6,28,0.03232,1.823293,1.5288784583333332,514228
11-5,6,26,0.307148,0.288257,1.3759986875,196417
11-6,6,29,0.46449,2.854505,1.5148534375,832039
11-4,6,29,0.159576,2.66727,1.4716042395833338,832039
11-7,6,35,0.631813,15.216229,1.4810516770833337,14930351
11-1,6,33,0.000283,12.148654,1.444854479166667,5702886
11-3,6,33,0.083193,13.29472,1.5551475104166663,5702886
12-4,6,32,0.183292,6.879409,1.5298184270833328,3524577
12-1,6,25,0.000325,0.053209,1.405379635416667,121392
12-7,6,30,0.418926,3.82334,1.4534315208333335,1346268
12-5,6,28,0.224286,1.620334,1.421071114583333,514228
12-2,6,31,0.024366,5.942016,1.4866444895833328,2178308
12-6,6,35,0.244656,14.013205,1.4229317604166665,14930351
12-3,6,33,0.079541,11.802648,1.4368371666666668,5702886
13-7,6,26,0.30668,0.359565,1.3630040312500002,196417
13-5,6,27,0.189935,1.23594,1.4026418854166671,317810
13-3,6,25,0.084554,0.178033,1.398613489583333,121392
13-2,6,31,0.043789,2.592318,1.4948872499999997,2178308
13-4,6,28,0.103639,1.259227,1.4220117916666668,514228
13-6,6,34,0.267941,9.653768,1.41514078125,9227464
13-1,6,33,0.000312,9.029004,1.4714958749999998,5702886
14-4,6,26,0.170502,0.249851,1.3824517499999995,196417
14-3,6,26,0.109458,0.724906,1.4443331145833334,196417
14-7,6,30,0.413855,1.511627,1.4439616666666668,1346268
14-1,6,31,0.000201,2.292943,1.400902229166667,2178308
14-2,6,26,0.033209,0.197387,1.4631013437499998,196417
14-6,6,28,0.358756,1.073592,1.4318492291666665,514228
