Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-5,6,25,0.300706,0.18687,1.4841480729166667,121392
1-2,6,30,0.03945,1.505846,1.4070184687499998,1346268
1-4,6,29,0.168644,1.587347,1.4932717708333332,832039
1-1,6,25,0.000296,0.03769,1.502361635416667,121392
1-6,6,34,0.473645,5.867946,1.589800729166667,9227464
1-3,6,28,0.06008,1.111665,1.4904474374999999,514228
1-7,6,32,0.584569,3.997901,1.5819340416666672,3524577
2-5,6,25,0.230859,0.266707,1.492210875,121392
2-2,6,27,0.017175,1.042668,1.532289791666667,317810
2-3,6,30,0.078232,4.538014,1.4511330416666663,1346268
2-7,6,31,0.342484,9.493157,1.4635714166666667,2178308
2-4,6,35,0.144363,18.345658,1.628117635416667,14930351
2-6,6,34,0.291434,16.503449,1.3314573750000003,9227464
2-1,6,34,0.000309,17.546071,1.4394266458333334,9227464
3-1,6,26,0.000196,0.066041,1.4123329791666663,196417
3-6,6,28,0.257349,1.844702,1.4214627604166663,514228
3-5,6,31,0.195449,4.095372,1.3651610833333332,2178308
3-3,6,28,0.102318,1.224299,1.4348478020833333,514228
3-7,6,35,0.293065,16.195026,1.4711873229166668,14930351
3-4,6,33,0.127949,13.070626,1.3874351354166665,5702886
3-2,6,34,0.046171,14.429194,1.5063170833333326,9227464
4-1,6,30,0.000319,6.39608,1.3836237604166663,1346268
4-7,6,29,0.459882,4.499407,1.52232615625,832039
4-6,6,28,0.348065,3.955713,1.4031612395833335,514228
4-4,6,28,0.190384,3.778219,1.4238623958333334,514228
4-2,6,32,0.035849,8.585727,1.3080392083333332,3524577
4-3,6,34,0.126641,17.714049,1.3584507291666665,9227464
4-5,6,35,0.261733,18.958446,1.4422475104166663,14930351
5-4,6,26,0.097528,0.591635,1.4002846458333336,196417
5-1,6,25,0.000326,0.035531,1.33024790625,121392
5-2,6,31,0.036066,3.442623,1.4583569895833333,2178308
5-7,6,30,0.273193,5.146911,1.4809519062500005,1346268
5-5,6,35,0.14458,11.341057,1.4758419375000003,14930351
5-3,6,31,0.056741,6.532116,1.4303063125,2178308
5-6,6,32,0.195565,8.530372,1.457889625,3524577
6-2,6,27,0.042091,0.827059,1.4851640625000002,317810
6-7,6,29,0.580977,2.539028,1.4642825729166664,832039
6-4,6,25,0.159051,0.276649,1.45060784375,121392
6-6,6,34,0.397746,8.172199,1.457332197916666,9227464
6-1,6,30,0.000309,2.776416,1.499658875,1346268
6-5,6,29,0.265707,2.568242,1.4724486875000002,832039
6-3,6,32,0.087893,7.080342,1.3968278645833332,3524577
7-3,6,26,0.096477,0.602298,1.43748140625,196417
7-1,6,27,0.000323,0.261014,1.4029132291666664,317810
7-6,6,29,0.281939,2.141882,1.4199993958333337,832039
7-2,6,31,0.050605,8.248437,1.5537929895833331,2178308
7-7,6,32,0.292582,9.68788,1.5270468958333332,3524577
7-5,6,33,0.23366,12.23245,1.430147114583333,5702886
7-4,6,33,0.177779,12.189087,1.4359454583333333,5702886
8-3,6,26,0.088518,0.189953,1.4227963750000001,196417
8-2,6,33,0.04272,9.455156,1.398743416666667,5702886
8-6,6,28,0.324551,1.385338,1.4337036041666669,514228
8-1,6,31,0.000278,7.319396,1.4176659375,2178308
8-5,6,34,0.293804,13.97155,1.5052247604166666,9227464
8-7,6,31,0.466656,9.411998,1.3700593541666668,2178308
8-4,6,33,0.169787,13.07359,1.493877041666666,5702886
9-6,6,33,0.50709,8.355646,1.4609142395833332,5702886
9-3,6,33,0.059891,10.058756,1.3864619270833336,5702886
9-4,6,32,0.105699,5.667105,1.3633772499999999,3524577
9-1,6,29,0.000304,2.352333,1.4504028333333334,832039
9-5,6,27,0.15155,1.314687,1.4229469583333336,317810
9-7,6,29,1.019803,3.057075,1.443541302083333,832039
9-2,6,32,0.023352,9.421905,1.459393958333333,3524577
10-3,6,31,0.071407,5.218919,1.34267978125,2178308
10-2,6,25,0.022795,0.084889,1.4188350416666669,121392
10-4,6,31,0.138998,3.157949,1.4197200729166668,2178308
10-7,6,28,0.426039,2.066726,1.4448107187499997,514228
10-1,6,25,0.000329,0.06577,1.3782631875,121392
10-6,6,35,0.354895,8.596974,1.5273958854166667,14930351
10-5,6,31,0.231387,5.747809,1.4776905520833334,2178308
11-3,6,30,0.068051,2.209928,1.4783688541666664,1346268
11-4,6,33,0.087788,7.421478,1.5798750937500001,5702886
11-2,6,26,0.042138,0.502005,1.560395583333333,196417
11-1,6,26,0.000292,0.057407,1.4959579375,196417
11-5,6,35,0.133935,10.849953,1.6431930729166662,14930351
11-6,6,30,0.26122,4.160247,1.450351875,1346268
11-7,6,32,0.418641,8.885669,1.4522432916666668,3524577
12-4,6,28,0.198183,0.663979,1.445976729166667,514228
12-3,6,29,0.162239,0.982575,1.5323686770833336,832039
12-5,6,29,0.267145,1.31449,1.4933023125,832039
12-6,6,26,0.32934,0.40457,1.5042265520833327,196417
12-2,6,25,0.045303,0.075745,1.530646125,121392
12-1,6,28,0.000312,0.24623,1.4803910208333328,514228
12-7,6,28,0.380685,1.015748,1.5504290833333334,514228
13-2,6,25,0.042337,0.356818,1.4807905416666665,121392
13-4,6,32,0.189922,4.15594,1.4317393541666668,3524577
13-1,6,29,0.00023,1.390075,1.4689028854166666,832039
13-6,6,28,0.501257,1.77598,1.410618427083334,514228
13-3,6,31,0.083233,3.509314,1.480552979166666,2178308
