Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-5,6,28,0.224415,0.794065,1.6412090937499995,514228
1-3,6,27,0.141108,0.860254,1.649680395833333,317810
1-2,6,32,0.04958,10.546291,1.7749460208333332,3524577
1-1,6,33,0.000315,9.541077,1.8530457395833335,5702886
1-6,6,35,0.545379,23.098762,1.5304924270833338,14930351
1-4,6,34,0.197096,21.062209,1.5589417916666668,9227464
1-7,6,35,0.7078,22.520366,1.537809072916666,14930351
2-2,6,25,0.023428,0.049504,1.4848672604166662,121392
2-1,6,30,0.000299,2.314562,1.4774519687499996,1346268
2-6,6,25,0.292174,0.572812,1.3744817812499999,121392
2-7,6,27,0.332771,1.234913,1.45002384375,317810
2-5,6,35,0.195329,9.091539,1.5107746145833332,14930351
2-4,6,30,0.144217,3.852795,1.380950010416667,1346268
2-3,6,32,0.078056,6.660648,1.6554549479166663,3524577
3-7,6,27,0.393255,0.697164,1.4295137083333331,317810
3-1,6,26,0.000244,0.217716,1.4041693854166664,196417
3-5,6,26,0.175306,1.114003,1.4751247291666663,196417
3-6,6,30,0.315066,3.497897,1.604076041666667,1346268
3-3,6,30,0.06351,3.235085,1.5000459062499998,1346268
3-2,6,30,0.017634,3.922669,1.5918333333333339,1346268
3-4,6,30,0.114385,3.934095,1.6421978333333338,1346268
4-2,6,25,0.048547,0.155119,1.494414010416667,121392
4-4,6,25,0.401533,0.382821,1.3896823437500003,121392
4-6,6,28,0.645797,1.766918,1.5047175,514228
4-1,6,29,0.000164,1.118676,1.3040924270833336,832039
4-5,6,33,0.457821,10.369895,1.8430861875000002,5702886
4-7,6,34,1.038711,13.740605,1.6928033229166661,9227464
4-3,6,34,0.104424,14.130787,1.7734390624999996,9227464
5-7,6,27,0.411071,0.238949,1.5903055208333332,317810
5-6,6,31,0.339368,1.866648,1.6397434062500003,2178308
5-4,6,32,0.171165,7.20284,1.690015208333333,3524577
5-3,6,31,0.13022,5.312626,1.7683243645833333,2178308
5-5,6,25,0.243001,0.096319,1.617088958333333,121392
5-1,6,27,0.000295,0.129874,1.575258614583333,317810
5-2,6,34,0.044396,7.124835,1.5816165520833332,9227464
6-7,6,28,0.892267,1.1047,1.4941277395833332,514228
6-6,6,28,0.414096,0.520081,1.6226072395833329,514228
6-5,6,27,0.30262,0.370335,1.5949555520833334,317810
6-1,6,31,0.000372,5.678622,1.533720364583333,2178308
6-2,6,35,0.028204,10.474677,1.3715816666666667,14930351
6-3,6,30,0.1298,4.896073,1.5365805833333341,1346268
6-4,6,32,0.160472,7.671438,1.409028416666667,3524577
7-6,6,26,0.375772,0.857098,1.327363354166667,196417
7-5,6,26,0.27385,0.918584,1.4454329166666668,196417
7-3,6,29,0.095765,2.92895,1.3557770520833334,832039
7-1,6,31,0.000384,5.445303,1.5572761666666668,2178308
7-7,6,30,0.584268,4.63591,1.46679209375,1346268
7-4,6,35,0.151685,10.130058,1.3656072187500001,14930351
7-2,6,32,0.049929,7.932713,1.6589835208333332,3524577
8-7,6,26,0.576116,0.731514,1.3357542395833328,196417
8-4,6,25,0.162668,0.392629,1.3268264270833332,121392
8-2,6,27,0.038105,0.345389,1.3081047395833332,317810
8-6,6,31,0.393945,5.734463,1.3250045520833331,2178308
8-1,6,31,0.000331,5.240498,1.389360958333333,2178308
8-3,6,35,0.134711,14.068137,1.3407388854166669,14930351
8-5,6,33,0.269565,11.802284,1.6275134583333328,5702886
9-4,6,26,0.098651,0.432315,1.337256270833333,196417
9-3,6,26,0.077341,0.559347,1.3844769687499996,196417
9-5,6,33,0.135634,11.005614,1.4928038750000003,5702886
9-7,6,29,0.429523,3.639086,1.4042110833333337,832039
9-2,6,35,0.048325,14.233896,1.5827611354166664,14930351
9-6,6,30,0.292082,4.705361,1.4773019583333329,1346268
9-1,6,33,0.000343,11.825093,1.4859916041666665,5702886
10-5,6,29,0.286984,1.020185,1.512792489583333,832039
10-4,6,26,0.175524,0.100707,1.5386421249999995,196417
10-6,6,28,0.312994,0.701626,1.512061833333333,514228
10-1,6,25,0.000341,0.047335,1.45114284375,121392
10-2,6,29,0.027843,1.31247,1.5414576458333333,832039
10-7,6,35,0.56859,14.280515,1.5923595937500001,14930351
10-3,6,35,0.073453,16.020163,1.5813546354166668,14930351
11-1,6,25,0.000308,0.035264,1.58242228125,121392
11-5,6,25,0.247183,0.093616,1.6271114687500001,121392
11-6,6,26,0.276331,0.413906,1.587579583333334,196417
11-7,6,27,0.366944,0.387775,1.6105128958333332,317810
11-4,6,29,0.147723,0.883042,1.6770123125,832039
11-2,6,27,0.035817,0.19075,1.6648562812499994,317810
11-3,6,27,0.071901,0.753022,1.7027046354166668,317810
12-5,6,27,0.28273,0.740519,1.52278234375,317810
12-1,6,25,0.000204,0.03322,1.5434015104166674,121392
12-6,6,27,0.365059,0.792926,1.5459849374999992,317810
12-7,6,32,0.537645,10.044069,1.4974738645833332,3524577
12-3,6,34,0.069628,16.10935,1.5355508333333334,9227464
12-2,6,33,0.033522,14.359406,1.5165438541666665,5702886
12-4,6,34,0.225531,15.147211,1.5935505312499998,9227464
13-1,6,27,0.00022,0.936416,1.569785385416667,317810
13-6,6,26,0.452121,0.649769,1.5736110104166672,196417
13-5,6,27,0.192628,1.156325,1.5094571145833333,317810
13-2,6,25,0.021578,0.079,1.6042373750000003,121392
13-3,6,34,0.057193,13.465861,1.6324806875000002,9227464
13-7,6,32,0.757343,6.51939,1.5706490000000004,3524577
13-4,6,34,0.126177,13.030181,1.565116958333333,9227464
14-1,6,32,0.000208,4.175521,1.4596055625000002,3524577
14-3,6,28,0.068823,1.106839,1.4489973020833333,514228
14-4,6,25,0.09427,0.254793,1.5280788020833336,121392
14-7,6,33,0.307547,7.362019,1.5328439583333338,5702886
14-6,6,29,0.211109,2.152781,1.6016600312500002,832039
14-5,6,25,0.12486,0.317468,1.5992433854166668,121392
14-2,6,32,0.038264,6.98013,1.431128,3524577
15-5,6,27,0.178316,1.641547,1.4732099687500007,317810
15-7,6,32,0.811124,3.400813,1.4654692500000002,3524577
15-3,6,29,0.090221,1.971156,1.4608360104166667,832039
15-1,6,26,0.000205,0.096445,1.4845387812499995,196417
15-6,6,27,0.3119,0.673912,1.4277170104166663,317810
15-4,6,30,0.137447,3.429521,1.547216822916666,1346268
15-2,6,30,0.029172,3.256131,1.5374787291666665,1346268
16-7,6,27,0.716687,0.717969,1.6176404895833338,317810
16-3,6,26,0.167764,1.108191,1.5466877708333333,196417
16-4,6,26,0.213506,0.552598,1.539794916666667,196417
16-2,6,33,0.040805,6.123644,1.5989187916666667,5702886
16-5,6,28,0.437175,1.565459,1.4338643645833333,514228
16-6,6,34,0.63986,12.104168,1.5807625416666662,9227464
16-1,6,35,0.000179,14.385664,1.5435087604166668,14930351
17-5,6,26,0.365366,0.276994,1.4541637187500003,196417
17-7,6,28,0.709083,1.781215,1.494594041666667,514228
17-2,6,26,0.027704,0.21888,1.4772734062500004,196417
17-4,6,34,0.257022,9.693667,1.51696303125,9227464
17-1,6,31,0.000322,5.706544,1.5814734166666666,2178308
17-3,6,31,0.093814,6.103791,1.5732509791666665,2178308
17-6,6,32,0.575155,7.90773,1.6832881041666663,3524577
18-3,6,30,0.064261,7.265919,1.5544818437499999,1346268
18-7,6,33,0.400444,13.362817,1.5785121979166667,5702886
18-6,6,27,0.212168,0.905619,1.4893568124999998,317810
18-5,6,31,0.166195,8.590149,1.5475952083333337,2178308
18-4,6,35,0.110123,19.615839,1.436242572916667,14930351
18-1,6,33,0.00034,16.178472,1.584461854166667,5702886
18-2,6,33,0.029323,17.680453,1.544070385416667,5702886
19-3,6,26,0.080547,0.22015,1.4808128645833334,196417
19-7,6,31,0.331934,3.252358,1.5005320729166667,2178308
19-1,6,26,0.000334,0.064656,1.485889395833333,196417
19-2,6,32,0.048083,10.739607,1.4958323541666663,3524577
19-4,6,32,0.153059,10.18937,1.4862053125000003,3524577
19-6,6,35,0.244415,25.269695,1.5995005000000004,14930351
19-5,6,35,0.181865,24.966572,1.6298274791666665,14930351
20-7,6,29,0.749085,2.346079,1.5783899270833335,832039
20-5,6,27,0.323576,1.603798,1.4803052916666672,317810
20-2,6,33,0.023517,6.209963,1.7125548229166663,5702886
20-3,6,26,0.059134,0.486242,1.6141564895833334,196417
20-1,6,28,0.000265,1.452569,1.6407930416666667,514228
20-6,6,30,0.420152,4.127413,1.5932537291666664,1346268
20-4,6,31,0.272649,5.093546,1.5833681250000002,2178308
21-5,6,27,0.427915,0.729682,1.5626361666666662,317810
21-2,6,30,0.020524,3.139485,1.6493743125000002,1346268
21-3,6,27,0.106931,0.657003,1.5955575520833338,317810
21-4,6,33,0.173856,16.267509,1.510457572916667,5702886
21-6,6,34,0.595612,23.422608,1.526069052083333,9227464
21-7,6,35,0.722766,30.185115,1.6115266354166669,14930351
21-1,6,35,0.000361,30.255304,1.5333128749999998,14930351
22-6,6,33,0.477944,6.3415,1.5273394270833331,5702886
22-1,6,29,0.000305,3.72023,1.512978114583333,832039
22-4,6,26,0.187824,0.840131,1.4992727083333333,196417
22-3,6,35,0.101646,12.433627,1.5663310104166661,14930351
22-2,6,31,0.030458,7.71402,1.5431422604166662,2178308
22-7,6,32,0.660673,8.905797,1.5339855208333335,3524577
22-5,6,31,0.421935,7.985338,1.4869189479166665,2178308
23-4,6,33,0.119118,9.744532,1.6188316145833332,5702886
23-6,6,33,0.227916,13.20054,1.6019248541666666,5702886
23-1,6,28,0.000286,0.540324,1.5526016354166667,514228
23-5,6,34,0.195318,14.421062,1.5856658749999997,9227464
23-3,6,32,0.068314,11.42654,1.6158613749999997,3524577
23-7,6,35,0.266499,18.78697,1.5843908020833326,14930351
23-2,6,33,0.022516,16.679517,1.5500408124999996,5702886
24-3,6,27,0.069462,0.672628,1.579853729166666,317810
24-1,6,25,0.00025,0.03809,1.5528462291666667,121392
24-2,6,28,0.038583,0.940212,1.6317095312500003,514228
24-6,6,29,0.476907,2.476973,1.6775858854166663,832039
24-4,6,30,0.199364,3.663258,1.4982359166666668,1346268
24-5,6,35,0.400505,10.767491,1.6222319062500008,14930351
24-7,6,35,0.690859,8.741209,1.6001192708333338,14930351
25-3,6,29,0.063959,3.284487,1.587099552083333,832039
25-6,6,28,0.455387,2.047783,1.5331488645833333,514228
25-7,6,32,0.617576,9.733451,1.5587958958333337,3524577
25-5,6,33,0.323104,12.097937,1.5491133541666675,5702886
25-4,6,30,0.175801,4.7263,1.52368578125,1346268
25-1,6,31,0.00025,5.5141,1.5567319687500005,2178308
25-2,6,33,0.033379,12.147702,1.564451052083334,5702886
26-4,6,26,0.157594,0.512333,1.6174848229166667,196417
26-6,6,31,0.670218,6.239281,1.562267614583333,2178308
26-1,6,28,0.000318,0.562642,1.5888816249999997,514228
26-5,6,30,0.335647,5.345364,1.5222241354166666,1346268
26-2,6,31,0.050783,6.915708,1.5655123437499998,2178308
26-7,6,34,0.706454,16.354029,1.6477144479166665,9227464
26-3,6,34,0.096565,16.820057,1.5923140624999996,9227464
27-1,6,28,0.000204,0.681101,1.5267085208333335,514228
27-6,6,27,0.28771,0.777467,1.5385933124999995,317810
27-7,6,28,0.384206,1.697247,1.5281489479166666,514228
27-5,6,33,0.236746,3.989812,1.5040983333333335,5702886
27-4,6,28,0.20106,1.815924,1.5407270416666667,514228
27-3,6,28,0.084232,1.750963,1.6100784895833333,514228
27-2,6,30,0.038427,3.015183,1.6809118645833339,1346268
28-4,6,26,0.151584,1.17753,1.5672045416666671,196417
28-6,6,32,0.319385,11.742926,1.4939316354166665,3524577
28-5,6,30,0.202542,5.33901,1.5042010937499999,1346268
28-3,6,29,0.07529,5.096504,1.5146549479166662,832039
28-1,6,32,0.000308,11.602306,1.55061275,3524577
28-7,6,34,0.517624,14.618532,1.5480175729166668,9227464
28-2,6,33,0.034499,13.859225,1.6616415833333338,5702886
29-1,6,25,0.000276,0.057313,1.6074262812499993,121392
29-6,6,29,0.502527,2.319181,1.5156273124999995,832039
29-5,6,31,0.241659,6.728851,1.5241161354166668,2178308
29-2,6,32,0.025501,9.507644,2.551189135416666,3524577
29-7,6,32,0.606088,8.799794,2.1587911875,3524577
29-4,6,28,0.205885,1.521507,1.5725320833333338,514228
29-3,6,33,0.083503,10.049583,2.2013795104166665,5702886
30-6,6,30,0.400034,2.6032,1.3959892395833333,1346268
30-7,6,31,0.547677,3.099709,1.5992877708333333,2178308
30-4,6,29,0.116583,0.877441,1.375219302083333,832039
30-5,6,26,0.232412,0.379261,1.3733627916666664,196417
30-3,6,25,0.060713,0.140727,1.4697588437499998,121392
30-1,6,29,0.000183,0.929235,1.3366629166666668,832039
30-2,6,31,0.03532,3.263434,1.4498382187499999,2178308
31-1,6,25,0.000298,0.058211,1.3416531562500003,121392
31-2,6,26,0.02733,0.125665,1.4145260833333333,196417
31-3,6,28,0.073858,0.785787,1.4968791770833332,514228
31-6,6,34,0.415046,9.198678,1.4798155833333333,9227464
31-7,6,27,0.432367,1.106444,1.4699524583333339,317810
31-5,6,32,0.271458,7.849107,1.5385816458333332,3524577
31-4,6,32,0.17386,7.21358,1.4706250833333334,3524577
32-5,6,25,0.182892,0.400523,1.5644201458333327,121392
32-3,6,25,0.096233,0.315332,1.534697322916667,121392
32-1,6,33,0.000303,10.402709,1.4016327395833335,5702886
32-6,6,30,0.355611,3.639049,1.5432224999999997,1346268
32-4,6,30,0.147115,4.595575,1.4313203854166667,1346268
32-2,6,31,0.025239,6.031926,1.3376282916666666,2178308
32-7,6,33,0.432278,9.597845,1.3374643333333336,5702886
33-1,6,30,0.000336,3.890585,2.12273315625,1346268
33-2,6,29,0.024771,3.169825,2.23962015625,832039
33-7,6,29,0.370482,0.950958,1.2732574270833334,832039
33-6,6,35,0.197827,18.346462,1.3997106249999998,14930351
33-4,6,33,0.080868,16.635328,2.321091385416666,5702886
33-3,6,33,0.050334,15.993844,2.610938864583333,5702886
33-5,6,34,0.126563,16.879149,1.9688076562500003,9227464
34-4,6,28,0.145717,2.913603,1.336265541666667,514228
34-5,6,25,0.282839,0.560537,1.4469348854166666,121392
34-3,6,30,0.095554,4.061226,1.3214700208333332,1346268
34-1,6,29,0.000353,3.320944,1.3273186145833336,832039
34-7,6,31,0.47561,6.42414,1.3588278541666665,2178308
34-6,6,34,0.40984,15.954276,1.4110547291666662,9227464
34-2,6,34,0.049481,16.243484,1.3970018229166665,9227464
35-7,6,32,0.604237,6.780931,1.3521173541666667,3524577
35-1,6,27,0.000336,0.787464,1.393305479166667,317810
35-4,6,25,0.136601,0.379933,1.3421818541666666,121392
35-6,6,25,0.380403,0.410191,1.46907709375,121392
35-3,6,30,0.090804,2.742284,1.3814131979166668,1346268
35-2,6,31,0.039927,5.662932,1.4105539791666672,2178308
35-5,6,32,0.167029,6.962517,1.3658533854166666,3524577
36-4,6,27,0.134264,0.759616,1.3552768125000003,317810
36-6,6,28,0.429632,1.841276,1.4289599895833331,514228
36-5,6,30,0.236009,4.161931,1.4115925104166664,1346268
36-1,6,30,0.00029,5.569767,1.4835044583333339,1346268
36-7,6,31,0.505888,6.271028,1.46901659375,2178308
36-3,6,35,0.07824,24.997374,1.5709912395833334,14930351
36-2,6,35,0.022275,24.84461,1.478804666666667,14930351
37-7,6,29,0.855743,2.834165,1.5601737604166666,832039
37-4,6,28,0.169513,1.795597,1.4576336250000002,514228
37-1,6,29,0.000366,2.738183,1.4413945937499995,832039
37-2,6,29,0.032273,1.79567,1.481652458333334,832039
37-6,6,32,0.73889,7.252287,1.4748973124999996,3524577
