Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-7,6,26,0.51814,0.584006,1.2424397083333332,196417
1-2,6,26,0.050705,0.394651,1.2137809062499998,196417
1-4,6,28,0.172706,1.748996,1.2364323958333336,514228
1-1,6,29,0.000304,2.763269,1.2364832604166671,832039
1-3,6,33,0.10663,10.001757,1.272044458333333,5702886
1-6,6,30,0.279529,3.236656,1.236583958333333,1346268
1-5,6,33,0.213563,9.696579,1.2604260729166668,5702886
2-3,6,26,0.039223,0.606272,1.2292532916666667,196417
2-5,6,26,0.324098,0.986497,1.2145061250000002,196417
2-2,6,27,0.016966,0.869532,1.2157109999999998,317810
2-4,6,29,0.222296,2.467328,1.2312323437500001,832039
2-1,6,35,0.000279,10.658962,1.3279480416666667,14930351
2-6,6,31,0.341138,5.205772,1.2521251875000001,2178308
2-7,6,32,0.681667,7.188376,1.244297479166667,3524577
3-5,6,26,0.23695,0.799978,1.2292202187499999,196417
3-6,6,27,0.308628,1.632909,1.229186104166667,317810
3-4,6,28,0.180936,2.713548,1.2292269999999998,514228
3-2,6,35,0.038591,10.061441,1.2666857083333332,14930351
3-7,6,30,0.403415,4.782759,1.2595774687500003,1346268
3-3,6,30,0.119931,5.099983,1.2594465729166668,1346268
3-1,6,32,0.000283,7.072185,1.2542379166666666,3524577
4-4,6,29,0.187066,3.74065,1.2292316041666667,832039
4-5,6,28,0.364926,2.209994,1.229290729166667,514228
4-1,6,31,0.000271,8.337356,1.2000431666666667,2178308
4-2,6,31,0.044887,9.320648,1.2291406145833337,2178308
4-3,6,33,0.141247,14.329886,1.2291682395833332,5702886
4-6,6,35,0.423146,21.924145,1.301144375,14930351
4-7,6,34,0.466597,20.270131,1.2617544479166674,9227464
5-1,6,25,0.000166,0.049471,1.2857843958333333,121392
5-6,6,29,0.38931,4.120366,1.2291249791666667,832039
5-5,6,30,0.302207,4.332556,1.2291971979166665,1346268
5-4,6,32,0.220746,13.281887,1.2291419375,3524577
5-2,6,34,0.02954,23.824734,1.3260694583333332,9227464
5-3,6,35,0.054756,32.151726,1.295968760416667,14930351
5-7,6,35,0.628378,31.386271,1.264340875,14930351
6-6,6,27,0.435813,1.875611,1.2427855208333336,317810
6-1,6,29,0.000244,2.494509,1.2427325624999999,832039
6-7,6,30,0.674363,3.136411,1.2291571979166667,1346268
6-5,6,33,0.247825,10.720918,1.2532060208333333,5702886
6-3,6,29,0.115582,3.481283,1.2292089687499999,832039
6-4,6,30,0.166555,4.806908,1.2292208437499996,1346268
6-2,6,33,0.024142,10.731182,1.2428320624999993,5702886
7-7,6,33,0.644926,15.856912,1.2712479479166665,5702886
