Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-3,6,31,0.057186,1.91111,1.2505175729166669,2178308
1-5,6,33,0.185444,3.131413,1.27922240625,5702886
1-1,6,25,0.000275,0.03622,1.3188013229166666,121392
1-4,6,27,0.129436,1.506109,1.26253003125,317810
1-6,6,27,0.254828,1.001499,1.2542198958333333,317810
1-2,6,26,0.036564,0.18181,1.294801885416667,196417
1-7,6,28,0.317429,1.714353,1.2541803229166664,514228
2-5,6,35,0.171787,7.321512,1.2291611770833333,14930351
2-4,6,27,0.140667,2.429167,1.2418684687500003,317810
2-1,6,27,0.000231,0.463789,1.2594725,317810
2-6,6,28,0.380067,1.579272,1.2414841875000002,514228
2-7,6,28,0.484518,2.912966,1.2396900729166667,514228
2-3,6,30,0.084752,3.443433,1.2614931666666664,1346268
2-2,6,31,0.033881,5.380032,1.227847114583333,2178308
3-6,6,27,0.50454,2.172217,1.256249125,317810
3-3,6,29,0.098078,2.870915,1.2562234687500002,832039
3-1,6,30,0.00027,3.611035,1.245580333333333,1346268
3-7,6,32,0.946569,8.360494,1.236496822916667,3524577
3-2,6,35,0.031976,36.307296,1.2687863854166666,14930351
3-4,6,35,0.143832,35.2571,1.2854921979166667,14930351
3-5,6,35,0.331917,35.880157,1.2688259583333332,14930351
4-3,6,26,0.083894,0.333677,1.2937950833333332,196417
4-4,6,33,0.208802,3.886541,1.2949004999999998,5702886
4-1,6,25,0.00033,0.05273,1.3801711666666667,121392
4-7,6,25,0.363362,0.737138,1.28446971875,121392
4-2,6,35,0.027522,7.283682,1.2656912708333334,14930351
4-5,6,28,0.271033,1.85879,1.2552853437499998,514228
4-6,6,29,0.306847,2.201535,1.2802757916666665,832039
5-2,6,27,0.029127,0.310803,1.2688286458333335,317810
5-1,6,25,0.000217,0.046902,1.2739917812500001,121392
5-5,6,27,0.22875,1.058614,1.2572935937499998,317810
5-6,6,27,0.270186,0.819506,1.2574130208333334,317810
5-4,6,28,0.10905,1.80144,1.2823749791666668,514228
5-3,6,33,0.083238,8.827184,1.2489326250000001,5702886
5-7,6,35,0.427849,10.85247,1.2749431979166665,14930351
6-2,6,29,0.049213,3.737059,1.24489665625,832039
6-6,6,31,0.384358,8.344716,1.2427471458333337,2178308
6-4,6,31,0.181202,8.73907,1.2645205104166668,2178308
6-7,6,31,0.454476,7.900618,1.2428689270833333,2178308
6-3,6,31,0.084609,9.049928,1.2677175833333336,2178308
6-1,6,35,0.000262,17.237782,1.3761830104166668,14930351
6-5,6,33,0.282897,14.816703,1.2496735312499998,5702886
