Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-3,6,26,0.133424,0.206676,1.4059506249999998,196417
1-4,6,27,0.179185,0.902349,1.4106843437500003,317810
1-6,6,28,0.287941,1.483088,1.4216938958333332,514228
1-2,6,28,0.047167,1.548308,1.375579291666667,514228
1-1,6,35,0.000215,15.302192,1.4033740729166668,14930351
1-7,6,33,0.345459,12.702639,1.40961178125,5702886
1-5,6,33,0.25545,13.065214,1.395921375,5702886
2-3,6,27,0.115374,0.715013,1.4978540104166669,317810
2-1,6,26,0.000341,0.099291,1.37457825,196417
2-2,6,30,0.029903,2.854856,1.3404884479166668,1346268
2-4,6,35,0.227249,6.96125,1.4709295624999998,14930351
2-7,6,26,0.620839,0.757513,1.4525891562500004,196417
2-5,6,27,0.253035,0.989836,1.4303616250000004,317810
2-6,6,31,0.473541,3.981594,1.5416653958333333,2178308
3-4,6,25,0.183636,0.191349,1.4065643854166665,121392
3-1,6,35,0.000149,4.846317,1.5243662812499994,14930351
3-2,6,25,0.041384,0.085504,1.3799725624999999,121392
3-3,6,25,0.142253,0.131638,1.5164625624999999,121392
3-6,6,28,0.336309,1.252934,1.5167375208333336,514228
3-5,6,28,0.294449,1.266367,1.4752194270833334,514228
3-7,6,27,0.416791,1.221436,1.4951104166666664,317810
4-4,6,25,0.201687,0.386519,1.5179169791666667,121392
4-1,6,28,0.000335,0.92549,1.4625609375000002,514228
4-6,6,25,0.300918,0.326139,1.4996236145833335,121392
4-2,6,31,0.04919,4.84474,1.4802936041666666,2178308
4-3,6,35,0.105157,15.770716,1.3941306145833334,14930351
4-7,6,33,0.468345,12.217635,1.4138512395833334,5702886
4-5,6,33,0.249856,13.443361,1.4967011875000005,5702886
5-7,6,30,0.925749,4.83416,1.5091485520833336,1346268
5-3,6,31,0.084549,10.586939,1.4698473125,2178308
5-2,6,30,0.041234,5.296838,1.4562666562499997,1346268
5-1,6,31,0.00032,8.134825,1.3965788333333333,2178308
5-5,6,35,0.288233,19.71418,1.5314733854166664,14930351
5-6,6,33,0.908706,16.04101,1.4837047604166662,5702886
5-4,6,33,0.155746,17.763034,1.6120768124999998,5702886
6-6,6,27,0.30341,0.333253,1.499550510416667,317810
6-5,6,32,0.232265,3.343122,1.54261403125,3524577
6-4,6,33,0.1408,4.364491,1.45230078125,5702886
6-2,6,25,0.028702,0.096471,1.5344176145833335,121392
6-7,6,28,0.541938,1.211352,1.5356987083333336,514228
6-3,6,29,0.071517,0.969272,1.562249635416667,832039
6-1,6,29,0.00033,2.097894,1.451219552083333,832039
7-3,6,30,0.095027,3.74586,1.3874652083333336,1346268
7-1,6,28,0.000194,0.993808,1.4602631770833339,514228
7-6,6,29,0.606749,4.506655,1.3810280416666667,832039
7-4,6,32,0.135661,11.52735,1.4125403333333335,3524577
7-5,6,35,0.347274,18.767269,1.4605382083333331,14930351
7-2,6,33,0.044226,16.809162,1.3465744895833334,5702886
7-7,6,33,0.804619,16.492932,1.385641177083333,5702886
8-4,6,25,0.141808,0.062989,1.4663638958333332,121392
8-5,6,28,0.210218,0.890124,1.4560625,514228
8-2,6,33,0.033057,3.829353,1.6399578229166667,5702886
8-3,6,30,0.080763,2.593042,1.632049885416667,1346268
8-7,6,27,0.350377,0.89331,1.4062909375000001,317810
8-1,6,26,0.000301,0.180435,1.4424574062499997,196417
8-6,6,28,0.283044,1.331561,1.5127381041666668,514228
9-5,6,26,0.23162,0.701447,1.5684417812499998,196417
9-7,6,28,0.475847,3.758634,1.5274924479166674,514228
9-3,6,34,0.099346,28.503175,1.3916530208333333,9227464
9-2,6,35,0.033157,44.081306,1.4630734999999997,14930351
9-6,6,35,0.253375,44.181994,1.52928878125,14930351
9-4,6,34,0.170489,37.527688,1.3739984375000003,9227464
9-1,6,35,0.000305,42.112652,1.4051853645833332,14930351
10-1,6,30,0.000312,2.785926,1.4197534583333333,1346268
10-5,6,28,0.266082,3.623485,1.3897664479166663,514228
10-4,6,29,0.123767,5.10767,1.3823907083333333,832039
10-2,6,33,0.023725,19.261872,1.5658373020833336,5702886
