Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-2,6,30,0.046102,4.6588,1.584689510416667,1346268
1-7,6,25,1.398548,0.752639,1.4714043437500002,121392
1-3,6,29,0.091844,2.259855,1.4409482812499999,832039
1-4,6,30,0.117281,4.551418,1.5489684374999997,1346268
1-6,6,34,0.575224,11.889731,1.7385320729166667,9227464
1-5,6,34,0.206675,17.029418,1.4839046979166668,9227464
1-1,6,35,0.00022,16.81269,1.5746016770833338,14930351
2-1,6,27,0.000412,0.348862,1.5000608333333332,317810
2-6,6,28,0.256074,1.985331,1.429212625,514228
2-2,6,29,0.034623,2.501575,1.480340375,832039
2-7,6,29,0.354582,1.520066,1.5241845312500002,832039
2-4,6,35,0.093635,6.334893,1.4768119375,14930351
2-3,6,29,0.074122,2.804832,1.3845703124999997,832039
2-5,6,30,0.154496,2.814033,1.4280631458333335,1346268
3-3,6,27,0.085511,1.256709,1.5808161666666665,317810
3-7,6,30,0.817969,2.415573,1.5337228125,1346268
3-5,6,33,0.227805,13.154022,1.5430272708333332,5702886
3-4,6,28,0.141407,1.713503,1.5230385520833334,514228
3-1,6,34,0.000351,17.666052,1.6301556354166666,9227464
3-6,6,33,0.452452,10.772195,1.5105572604166666,5702886
3-2,6,34,0.049749,17.07954,1.5210626770833335,9227464
4-4,6,33,0.17152,2.864061,1.6187341875,5702886
4-2,6,28,0.039275,1.248809,1.4844232395833332,514228
4-3,6,27,0.090225,0.890317,1.577232229166667,317810
4-1,6,28,0.000205,0.674966,1.57111428125,514228
4-5,6,26,0.278431,1.054059,1.470909260416667,196417
4-7,6,27,0.542456,1.13911,1.51953609375,317810
4-6,6,28,0.400322,1.454385,1.5579404374999997,514228
5-5,6,29,0.215476,1.902473,1.5405641354166666,832039
5-1,6,28,0.000285,1.015791,1.6535096770833335,514228
5-6,6,26,0.61233,0.495064,1.6358463229166673,196417
5-7,6,29,1.112564,1.993168,1.4726856562499997,832039
5-2,6,35,0.037366,16.843445,1.4336372395833332,14930351
