Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-2,6,27,0.032642,1.220371,1.2615025104166666,317810
1-7,6,27,0.499998,1.919849,1.2613549583333334,317810
1-5,6,30,0.190029,5.894286,1.21877409375,1346268
1-3,6,32,0.078478,11.693178,1.2188556354166669,3524577
1-4,6,34,0.169935,21.723444,1.219871427083333,9227464
1-1,6,35,0.000301,31.812418,1.22193090625,14930351
1-6,6,35,0.28648,31.340194,1.220400958333333,14930351
2-4,6,30,0.150891,2.817261,1.2202056041666667,1346268
2-3,6,29,0.075103,1.918753,1.2136437708333334,832039
2-1,6,28,0.000266,1.486059,1.2011069791666669,514228
2-5,6,27,0.228007,1.14251,1.2011405833333335,317810
2-2,6,25,0.029355,0.142371,1.2125914062499998,121392
2-6,6,26,0.294131,1.054104,1.2010635312500002,196417
2-7,6,30,0.341126,2.453775,1.2000211458333336,1346268
3-2,6,27,0.037513,0.898708,1.2135589791666668,317810
3-3,6,26,0.07444,0.709624,1.2427110625000002,196417
3-1,6,29,0.000216,2.284652,1.2137180729166666,832039
3-6,6,30,0.30649,4.634901,1.2271280520833332,1346268
3-7,6,31,0.387867,6.219518,1.2135985312500002,2178308
3-4,6,35,0.095889,24.62107,1.2386095208333334,14930351
3-5,6,35,0.118457,24.351335,1.21362834375,14930351
4-4,6,33,0.139603,3.724793,1.2386701875000001,5702886
4-1,6,29,0.000288,1.439315,1.2136150937499999,832039
4-6,6,25,0.743649,0.869762,1.2135907291666668,121392
4-2,6,26,0.032666,0.430598,1.2136294270833334,196417
4-5,6,29,0.444607,2.259872,1.2385486458333335,832039
4-7,6,26,0.845273,0.924759,1.2135100729166668,196417
4-3,6,28,0.088689,2.027696,1.2136456041666668,514228
5-4,6,28,0.144626,1.964615,1.2000485625,514228
5-1,6,27,0.000253,0.318952,1.19998659375,317810
5-2,6,31,0.042904,7.709644,1.2136472812499999,2178308
5-6,6,35,0.345279,13.727425,1.238652489583333,14930351
5-7,6,32,0.478344,8.588504,1.2135627916666665,3524577
5-3,6,31,0.088721,9.069811,1.2136253020833334,2178308
5-5,6,32,0.312502,11.106755,1.2135944687499998,3524577
6-4,6,26,0.17381,0.59143,1.2220322187500001,196417
6-5,6,30,0.235015,5.614814,1.229204416666667,1346268
6-2,6,29,0.0314,4.270292,1.2542060833333333,832039
6-6,6,31,0.362252,9.222822,1.2871880625,2178308
6-3,6,35,0.09248,21.848798,1.2694216354166665,14930351
6-1,6,33,0.000274,15.114757,1.3033216249999997,5702886
6-7,6,34,0.590855,20.168775,1.2729295208333333,9227464
7-2,6,25,0.032047,0.240214,1.2542291354166664,121392
7-7,6,29,0.40492,4.936185,1.225111885416667,832039
7-6,6,30,0.244773,5.070995,1.2124734999999998,1346268
7-4,6,32,0.149103,11.336752,1.200063520833333,3524577
7-3,6,35,0.088095,31.863778,1.2251466666666668,14930351
7-1,6,34,0.000293,24.974992,1.200057916666667,9227464
7-5,6,35,0.220187,31.432342,1.2000966770833335,14930351
8-2,6,25,0.044231,0.1917,1.2561140729166669,121392
8-3,6,25,0.130664,0.084096,1.2580941354166664,121392
8-4,6,27,0.220053,0.898406,1.20007215625,317810
8-1,6,30,0.0002,3.106412,1.2000641666666667,1346268
8-5,6,31,0.256991,5.159321,1.2296911770833332,2178308
8-6,6,35,0.309176,23.904238,1.2729829687499996,14930351
8-7,6,35,0.391569,23.659764,1.2541993229166666,14930351
9-1,6,28,0.000275,1.81628,1.2135980937500002,514228
9-4,6,30,0.144125,3.331825,1.242710645833333,1346268
9-2,6,34,0.027096,16.38502,1.2951458854166669,9227464
9-6,6,28,0.693108,1.766632,1.2427852083333335,514228
9-5,6,30,0.662738,5.063953,1.2574145104166665,1346268
9-3,6,33,0.083102,15.488458,1.3041207604166667,5702886
9-7,6,33,0.779589,14.991365,1.2763332708333333,5702886
