Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-5,6,29,0.184483,1.741048,1.5480799166666666,832039
1-3,6,26,0.045717,0.092851,1.4657109375,196417
1-6,6,28,0.387903,1.767585,1.5136514166666666,514228
1-1,6,30,0.000237,4.091686,1.551183083333333,1346268
1-7,6,29,0.43399,3.27125,1.619143395833333,832039
1-4,6,34,0.138632,14.899736,1.5946142083333334,9227464
1-2,6,34,0.025266,14.751976,1.5144161041666666,9227464
2-1,6,28,0.000248,1.477772,1.3793449166666667,514228
2-4,6,33,0.155387,8.359348,1.505710885416667,5702886
2-6,6,26,0.262251,1.158474,1.4234889166666669,196417
2-3,6,25,0.063801,0.405882,1.4090355416666664,121392
2-2,6,33,0.028251,6.124628,1.55986990625,5702886
2-5,6,28,0.206304,1.679729,1.4128935208333335,514228
2-7,6,32,0.348565,7.631741,1.4616475104166666,3524577
3-7,6,25,0.466029,0.243687,1.4750097291666668,121392
3-4,6,25,0.214283,0.26902,1.5187448229166667,121392
3-1,6,25,0.000183,0.063633,1.516514,121392
3-5,6,34,0.3591,5.747781,1.5021459062499996,9227464
3-6,6,30,0.404948,3.081799,1.5554816041666666,1346268
3-2,6,29,0.025244,1.800773,1.5239870208333333,832039
3-3,6,33,0.074124,4.492749,1.5604134270833339,5702886
4-7,6,30,0.215675,5.808274,1.4650241562499997,1346268
4-6,6,27,0.187504,1.299022,1.5019128749999997,317810
4-5,6,31,0.141566,8.534871,1.466462875,2178308
4-3,6,32,0.043242,8.367111,1.510437677083333,3524577
4-2,6,35,0.022779,17.540462,1.4598798750000004,14930351
4-1,6,33,0.000332,12.896627,1.6027834062499997,5702886
4-4,6,33,0.085544,15.226857,1.5596162499999997,5702886
5-4,6,25,0.157064,0.37093,1.4937082187500001,121392
5-2,6,27,0.040131,1.359498,1.4782605416666668,317810
5-1,6,28,0.00033,1.840304,1.5381167604166666,514228
5-6,6,30,0.350126,3.411616,1.3792594895833337,1346268
5-5,6,31,0.279135,5.360861,1.4372080937499998,2178308
5-7,6,34,0.611629,11.591517,1.5342127916666666,9227464
5-3,6,34,0.080862,11.239738,1.567287229166667,9227464
6-7,6,31,0.795467,6.023545,1.4389128333333336,2178308
6-2,6,27,0.02265,1.271206,1.4998069166666668,317810
6-1,6,28,0.00029,1.364664,1.4542989062499998,514228
6-5,6,30,0.200738,4.594354,1.4885450729166672,1346268
6-6,6,32,0.566769,9.623894,1.464708125,3524577
6-4,6,35,0.149827,12.921844,1.5328634791666667,14930351
6-3,6,32,0.068511,10.182082,1.4218906875,3524577
7-6,6,25,0.387536,0.385642,1.38216371875,121392
7-4,6,29,0.164371,1.760012,1.3736110208333339,832039
7-7,6,28,0.666555,1.932829,1.4529747187500004,514228
7-3,6,25,0.088155,0.405204,1.4407798958333335,121392
