Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-6,6,29,0.46232,1.510173,1.6515076979166663,832039
1-7,6,30,0.53362,2.744722,1.5144408229166664,1346268
1-3,6,29,0.057787,2.060587,1.7222595,832039
1-1,6,25,0.000207,0.035894,1.6590694166666664,121392
1-2,6,33,0.037268,7.128604,1.6823117916666663,5702886
1-4,6,33,0.187626,6.483757,1.602432375,5702886
1-5,6,31,0.259007,6.246262,1.5929898125000002,2178308
2-6,6,26,0.55363,0.316727,1.6336220000000004,196417
2-4,6,28,0.1672,1.844654,1.5551976875,514228
2-3,6,33,0.091006,6.312644,1.50905459375,5702886
2-1,6,30,0.000179,1.88008,1.5614593645833337,1346268
2-5,6,33,0.233334,9.389942,1.5690664270833334,5702886
2-2,6,33,0.045288,13.202343,1.6151407916666665,5702886
2-7,6,35,0.609706,14.351084,1.5764585729166667,14930351
3-3,6,30,0.059451,2.502876,1.6745232395833334,1346268
3-6,6,25,0.359845,0.36342,1.4916219791666665,121392
3-2,6,32,0.023844,7.551303,1.5964627916666665,3524577
3-5,6,33,0.138149,6.924946,1.5803155937499997,5702886
3-1,6,25,0.000212,0.0863,1.5366027187500002,121392
3-7,6,31,0.680821,6.697727,1.6671547812499996,2178308
3-4,6,31,0.079622,6.519661,1.6738731145833334,2178308
4-3,6,28,0.087533,1.80837,1.4782640416666666,514228
4-2,6,28,0.041733,1.122439,1.4657438854166667,514228
4-4,6,29,0.113205,3.53592,1.7015801145833336,832039
4-7,6,30,0.30138,5.332327,1.5885367083333333,1346268
4-6,6,32,0.2049,8.715295,1.5059447500000005,3524577
4-1,6,35,0.000307,18.184119,1.5667937083333339,14930351
4-5,6,34,0.138919,16.507293,1.5578983124999997,9227464
5-4,6,26,0.139965,0.901169,1.5335249583333335,196417
5-6,6,27,0.297888,0.472198,1.5600229583333327,317810
5-3,6,31,0.05376,9.160809,1.505040875,2178308
5-2,6,31,0.030457,7.086267,1.4583643437500002,2178308
5-1,6,32,0.000255,10.109776,1.3888919479166668,3524577
5-5,6,35,0.251978,26.089269,1.467182,14930351
5-7,6,35,0.404585,25.700828,1.531327666666667,14930351
6-7,6,29,0.479231,1.541701,1.4562633958333338,832039
6-1,6,27,0.000313,0.457859,1.4785635416666671,317810
6-3,6,25,0.102677,0.295549,1.4480391874999998,121392
6-2,6,28,0.046761,1.048443,1.3711807500000002,514228
6-5,6,27,0.217353,1.437312,1.5374255729166668,317810
6-6,6,27,0.408655,1.090363,1.4754211249999998,317810
6-4,6,29,0.168847,1.653559,1.4967871770833334,832039
7-5,6,30,0.200662,1.838245,1.41507234375,1346268
7-4,6,25,0.144761,0.40326,1.4308511354166666,121392
7-3,6,25,0.083729,0.189874,1.4140078854166667,121392
7-7,6,27,0.32482,1.091992,1.483185177083333,317810
7-6,6,28,0.283849,1.474892,1.4554404583333334,514228
7-2,6,26,0.048074,0.679226,1.4563183645833333,196417
7-1,6,29,0.000218,1.79006,1.4541790416666664,832039
8-6,6,27,0.408364,0.48647,1.3791478020833337,317810
8-4,6,27,0.148996,0.883588,1.427667583333333,317810
8-2,6,28,0.025421,1.911869,1.3359329895833332,514228
8-3,6,28,0.047345,2.021131,1.4649444687499997,514228
8-1,6,31,0.00019,5.024624,1.4196882083333338,2178308
8-5,6,34,0.194952,15.36446,1.4578158958333334,9227464
8-7,6,35,0.799658,16.22674,1.5978423229166667,14930351
9-4,6,27,0.144047,0.418835,1.577443208333333,317810
9-5,6,28,0.199939,0.914389,1.6265107708333335,514228
9-7,6,33,0.42901,4.467512,1.6319787083333333,5702886
9-3,6,25,0.113523,0.102091,1.5147644270833336,121392
9-1,6,29,0.000326,1.721526,1.6819463125,832039
9-6,6,28,0.361473,1.328085,1.6471936354166667,514228
9-2,6,31,0.050499,3.877327,1.4542428958333333,2178308
10-2,6,25,0.045719,0.110662,1.5148225520833332,121392
10-4,6,25,0.291753,0.229177,1.441462208333333,121392
10-6,6,28,0.461263,1.129249,1.4945026874999996,514228
10-3,6,27,0.161725,1.158759,1.4769670520833336,317810
10-5,6,34,0.384404,9.815646,1.5513105104166662,9227464
10-7,6,30,0.526288,3.644807,1.4772859583333335,1346268
10-1,6,33,0.000284,9.004987,1.4675251041666668,5702886
11-4,6,30,0.183589,5.140256,1.4417736249999997,1346268
11-5,6,27,0.320946,1.114271,1.6062345000000002,317810
11-7,6,31,0.849023,3.090132,1.55576775,2178308
11-6,6,28,0.686885,1.363487,1.6105088645833332,514228
11-2,6,33,0.025901,12.413342,1.4454397708333335,5702886
11-1,6,35,0.000306,22.06775,1.5104983541666661,14930351
11-3,6,35,0.12766,22.776975,1.5698233229166663,14930351
12-7,6,25,0.586336,0.580661,1.610608447916667,121392
12-2,6,27,0.025702,1.13696,1.594859197916667,317810
12-3,6,35,0.083483,6.269096,1.5317982500000005,14930351
12-4,6,25,0.235785,0.406862,1.5685166562500001,121392
12-1,6,32,0.000335,3.605977,1.471046697916667,3524577
12-5,6,30,0.317056,2.343702,1.5171493333333335,1346268
12-6,6,28,0.393197,1.407708,1.4811857395833332,514228
13-3,6,26,0.097364,0.558512,1.5396882291666671,196417
13-2,6,30,0.046544,5.243499,1.52151128125,1346268
13-5,6,31,0.237712,6.291142,1.4550676041666666,2178308
13-1,6,27,0.000188,0.140407,1.4885244479166666,317810
13-6,6,31,0.288999,6.258877,1.5147172604166665,2178308
13-4,6,34,0.150819,9.764051,1.5587393958333333,9227464
13-7,6,35,0.340082,12.086328,1.6782370625000003,14930351
14-7,6,26,0.461367,0.650005,1.507839208333333,196417
14-1,6,25,0.000207,0.037991,1.4964214791666666,121392
14-6,6,34,0.399628,6.028365,1.5351363645833334,9227464
14-5,6,28,0.363124,1.96819,1.4719819895833337,514228
14-3,6,29,0.058844,2.3716,1.4521913854166666,832039
14-4,6,26,0.094468,0.378294,1.4519185520833333,196417
14-2,6,32,0.038359,4.740462,1.6000340729166662,3524577
