Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-5,7,28,0.207463,0.769544,1.4361488125,514228
1-3,7,29,0.099162,2.30461,1.3893638125,832039
1-7,7,32,0.27973,3.826352,1.5649578437499996,3524577
1-4,7,33,0.130571,6.36714,1.4750685104166665,5702886
1-2,7,25,0.034264,0.070469,1.4397407812500003,121392
1-1,7,26,0.00036,0.088397,1.4642551354166669,196417
1-8,7,29,0.438747,2.963464,1.4699456770833332,832039
1-6,7,31,0.233328,5.310166,1.428182104166667,2178308
2-5,7,27,0.295548,0.667205,1.3926022708333332,317810
2-2,7,25,0.021343,0.08485,1.4101959375000004,121392
2-1,7,25,0.000232,0.066652,1.4360857187499996,121392
2-7,7,25,0.426233,0.214484,1.396869583333333,121392
2-8,7,28,0.447173,1.632482,1.5189176041666668,514228
2-6,7,35,0.353122,14.2702,1.5187101875000004,14930351
2-3,7,33,0.067103,12.438318,1.4337559479166668,5702886
2-4,7,33,0.127211,12.964256,1.4338798750000004,5702886
3-3,7,26,0.129988,0.52375,1.3999062083333331,196417
3-6,7,28,0.500966,1.136786,1.4647771979166666,514228
3-7,7,26,0.6131,0.691812,1.4011172083333332,196417
3-8,7,25,0.913894,0.683276,1.4197707812500002,121392
3-5,7,32,0.282505,8.965926,1.51553446875,3524577
3-1,7,35,0.000327,19.38605,1.5055307604166672,14930351
3-2,7,34,0.043561,17.627869,1.467103572916667,9227464
3-4,7,33,0.191173,15.139317,1.4961249270833334,5702886
4-1,7,30,0.000178,3.611206,1.485337770833334,1346268
4-5,7,33,0.273213,6.804675,1.4977116354166664,5702886
4-4,7,26,0.201876,1.096168,1.4677648020833338,196417
4-7,7,25,0.532239,0.375224,1.4524625208333337,121392
4-2,7,30,0.034096,3.097376,1.4625860833333333,1346268
4-8,7,30,0.608324,5.092439,1.4854761874999998,1346268
4-6,7,30,0.435833,4.269824,1.4459211874999998,1346268
4-3,7,31,0.155978,5.917105,1.5826832187499997,2178308
5-8,7,30,0.547059,5.132927,1.4989727708333338,1346268
5-2,7,25,0.030375,0.275568,1.4579933750000003,121392
5-3,7,32,0.07616,11.785354,1.4730500520833332,3524577
5-6,7,31,0.326703,11.815558,1.4636224583333335,2178308
5-4,7,35,0.132097,20.252242,1.4657730104166664,14930351
5-5,7,32,0.218672,14.747015,1.4558342708333332,3524577
5-1,7,32,0.000288,15.631365,1.5074425416666666,3524577
5-7,7,33,0.423248,17.986757,1.517453885416667,5702886
6-6,7,25,0.393289,0.534726,1.4227529583333334,121392
6-1,7,30,0.000312,5.569969,1.3427460416666668,1346268
6-5,7,28,0.261607,3.044246,1.3973409062500002,514228
6-2,7,31,0.042679,8.095074,1.5177743229166665,2178308
6-4,7,34,0.19023,18.160872,1.578820666666667,9227464
6-3,7,34,0.129097,17.614617,1.5845585937500002,9227464
6-8,7,33,0.880735,12.164226,1.4355269374999995,5702886
6-7,7,33,0.708493,15.400315,1.5484732604166667,5702886
7-6,7,26,0.563969,0.569693,1.4528898854166663,196417
7-1,7,30,0.000274,3.480132,1.3877833541666666,1346268
7-3,7,28,0.101188,0.872016,1.4906653020833334,514228
7-5,7,27,0.360678,0.942676,1.3839568645833333,317810
7-8,7,27,1.226768,0.713213,1.4892122604166669,317810
7-7,7,31,1.191067,2.640803,1.4200385104166664,2178308
7-2,7,35,0.029968,13.452209,1.4697258229166663,14930351
7-4,7,35,0.167247,12.788551,1.4129528645833331,14930351
8-2,7,28,0.024321,1.456699,1.3753078020833336,514228
8-8,7,26,1.035449,0.395037,1.39337890625,196417
8-4,7,30,0.146486,3.955152,1.3554047916666663,1346268
8-3,7,31,0.070198,7.218809,1.3407758020833338,2178308
8-5,7,35,0.243021,17.465519,1.4327185104166666,14930351
8-1,7,32,0.000319,10.108761,1.334532885416667,3524577
8-6,7,32,0.527335,11.421146,1.5597832916666663,3524577
8-7,7,33,0.822216,14.807969,1.480942614583333,5702886
9-4,7,25,0.134736,0.674023,1.4447672708333332,121392
9-7,7,27,0.578738,1.74668,1.5337484791666667,317810
9-6,7,30,0.272502,3.8657,1.5375158437499996,1346268
9-3,7,30,0.06877,4.951694,1.4819863124999992,1346268
9-2,7,35,0.028028,32.905451,1.4493568541666666,14930351
9-1,7,34,0.00023,27.281083,1.327245,9227464
9-8,7,34,0.813969,27.129959,1.399963114583333,9227464
9-5,7,35,0.180633,31.904045,1.3852036041666667,14930351
10-2,7,25,0.022031,0.128661,1.4266535104166667,121392
10-1,7,26,0.000324,0.121654,1.395460822916667,196417
10-6,7,26,0.290152,0.811171,1.4070328229166669,196417
10-7,7,26,0.320762,0.510118,1.4203851041666669,196417
10-3,7,35,0.08818,12.530715,1.3855422812499998,14930351
10-4,7,30,0.142505,2.590395,1.373017927083333,1346268
10-5,7,32,0.233352,9.386385,1.4590402708333332,3524577
10-8,7,33,0.36213,9.81244,1.35342703125,5702886
11-2,7,26,0.040216,0.107457,1.4879178541666669,196417
11-6,7,30,0.322035,3.807262,1.3865085416666667,1346268
11-1,7,26,0.000299,0.057343,1.4575085,196417
11-8,7,31,0.434669,5.150397,1.4482696250000002,2178308
11-5,7,29,0.219088,2.763315,1.4261742500000003,832039
11-4,7,31,0.147756,6.622698,1.3468690833333334,2178308
11-3,7,34,0.088614,16.690241,1.3584120104166666,9227464
11-7,7,34,0.409029,16.183258,1.3900433645833334,9227464
12-3,7,27,0.098451,0.255122,1.4564904062499997,317810
12-1,7,35,0.000287,6.218486,1.53837303125,14930351
12-7,7,27,0.517059,1.024364,1.468386677083333,317810
12-8,7,29,0.756773,2.134032,1.3551739895833332,832039
12-2,7,27,0.047505,1.093297,1.4527003333333333,317810
12-6,7,27,0.364184,1.115113,1.49588971875,317810
12-4,7,25,0.189981,0.140388,1.4511311562500002,121392
12-5,7,30,0.301664,2.895723,1.4068239375000005,1346268
13-1,7,30,0.000199,3.101153,1.356918583333333,1346268
13-2,7,30,0.033401,6.292097,1.3672167916666669,1346268
13-3,7,29,0.094315,1.881424,1.4149649895833336,832039
13-5,7,27,0.208338,1.433866,1.4841692916666671,317810
13-6,7,30,0.488036,5.260377,1.4473306458333337,1346268
13-8,7,31,1.006607,6.917054,1.3863128437499999,2178308
13-7,7,35,0.869174,13.677569,1.4110288645833333,14930351
13-4,7,33,0.169849,11.855508,1.3933988437499993,5702886
14-8,7,25,0.825816,0.900266,1.4876599374999997,121392
14-6,7,28,0.530807,1.977304,1.5022194895833334,514228
14-4,7,27,0.220342,1.103276,1.4872224270833327,317810
14-5,7,31,0.403518,7.867955,1.6147084374999998,2178308
14-3,7,35,0.072949,33.353655,1.41232996875,14930351
14-2,7,34,0.027248,27.981556,1.4198810104166666,9227464
14-1,7,34,0.000186,28.743613,1.41752759375,9227464
14-7,7,35,0.724303,31.597251,1.3792030937500004,14930351
15-2,7,27,0.028049,1.026995,1.40872328125,317810
15-5,7,29,0.307594,3.89831,1.4053943125000006,832039
15-3,7,30,0.139738,6.334537,1.3326909062499996,1346268
15-8,7,32,0.554765,13.819282,1.4342522916666665,3524577
15-1,7,35,0.000204,28.979962,1.4678753229166668,14930351
15-6,7,33,0.363631,19.539711,1.4114218437499997,5702886
15-7,7,34,0.453317,26.95107,1.3652217916666667,9227464
15-4,7,34,0.236325,27.220013,1.3509366458333327,9227464
16-7,7,28,0.33477,2.150837,1.4948053437500002,514228
16-3,7,25,0.049184,0.126875,1.3764860729166666,121392
16-8,7,26,0.375678,1.07343,1.4643922916666667,196417
16-1,7,27,0.000196,0.837286,1.45101275,317810
16-5,7,32,0.206605,10.77286,1.4462050625,3524577
16-2,7,33,0.018712,15.546804,1.5692385208333337,5702886
16-6,7,35,0.268288,26.563874,1.3460254791666668,14930351
16-4,7,35,0.145746,26.295649,1.4578765520833337,14930351
17-8,7,25,0.711035,0.417802,1.430774645833333,121392
17-2,7,29,0.042125,4.01062,1.3928350729166665,832039
17-7,7,28,0.304648,3.707788,1.4653995729166664,514228
17-4,7,30,0.174448,4.379188,1.4301112604166664,1346268
17-6,7,33,0.248551,18.020069,1.4230773749999996,5702886
17-5,7,35,0.230527,27.064874,1.4000582916666662,14930351
17-3,7,35,0.123536,34.618738,1.4167377187499997,14930351
17-1,7,35,0.000304,34.544961,1.444856135416666,14930351
18-8,7,29,1.178719,4.145623,1.3656731874999999,832039
18-6,7,28,0.793093,2.407809,1.392610114583333,514228
18-1,7,30,0.000333,5.304297,1.4094176562500005,1346268
18-3,7,29,0.065598,2.832046,1.350861739583333,832039
18-2,7,34,0.033045,19.430226,1.3750208437500002,9227464
18-5,7,35,0.345322,27.696477,1.4112592812499998,14930351
18-4,7,34,0.157148,25.109288,1.4268798541666665,9227464
18-7,7,34,1.016587,25.713578,1.4019941041666668,9227464
19-4,7,31,0.17623,7.845443,1.4508078854166664,2178308
19-1,7,27,0.000255,0.277866,1.4789595312500003,317810
19-7,7,27,0.587223,0.744752,1.3848605208333336,317810
19-3,7,26,0.089764,0.429338,1.440944875,196417
19-2,7,35,0.028663,12.6157,1.45839790625,14930351
19-6,7,30,0.534915,5.042714,1.3606653229166665,1346268
19-8,7,33,0.75112,9.250933,1.4289617083333332,5702886
19-5,7,31,0.24252,8.434053,1.4093109375000001,2178308
20-3,7,26,0.119554,0.650742,1.5180450625000002,196417
20-2,7,28,0.043214,1.75237,1.479918083333333,514228
20-1,7,30,0.000271,3.388914,1.4045107083333332,1346268
20-4,7,27,0.16033,0.735374,1.5249182187499999,317810
20-6,7,27,0.353562,1.325591,1.5379657083333331,317810
20-5,7,26,0.257012,0.885411,1.4882477187499998,196417
20-7,7,34,0.679165,14.588078,1.4683772916666666,9227464
20-8,7,35,0.90089,15.53775,1.55343209375,14930351
21-3,7,28,0.051935,1.355833,1.5185123854166669,514228
21-6,7,26,0.215719,0.679301,1.3564780729166666,196417
21-1,7,25,0.000183,0.036278,1.4640980729166666,121392
21-7,7,31,0.394282,5.034957,1.4456468958333335,2178308
21-2,7,25,0.036504,0.065835,1.5217546145833332,121392
21-4,7,35,0.118171,11.766183,1.4231042812499999,14930351
21-5,7,31,0.184613,6.909323,1.4593429583333335,2178308
21-8,7,32,0.562411,8.758048,1.4006386979166665,3524577
22-8,7,29,0.831402,1.313222,1.4343085625,832039
22-1,7,26,0.000204,0.07642,1.5060270208333328,196417
22-3,7,27,0.08703,0.590394,1.5202743645833334,317810
22-7,7,29,0.718784,1.751977,1.447846010416667,832039
22-5,7,35,0.251598,19.484594,1.4279674166666667,14930351
22-6,7,33,0.540227,13.614008,1.4550027499999998,5702886
22-2,7,35,0.042299,26.851552,1.4759615833333328,14930351
22-4,7,35,0.20062,25.993976,1.4604341979166664,14930351
23-3,7,25,0.089873,0.054467,1.4580303854166665,121392
23-1,7,25,0.000299,0.048282,1.5283423333333337,121392
23-6,7,27,0.340074,1.786309,1.458548729166667,317810
23-2,7,30,0.029827,3.021647,1.4769250416666666,1346268
23-7,7,34,0.41621,12.54452,1.41940540625,9227464
23-4,7,31,0.154831,6.034994,1.4492559374999998,2178308
23-8,7,31,0.473216,6.015198,1.4788393437499998,2178308
23-5,7,33,0.206628,11.612845,1.5289964999999999,5702886
24-8,7,28,0.600964,1.32154,1.4515339791666673,514228
24-1,7,27,0.000306,0.305398,1.5500035937500003,317810
24-5,7,25,0.250616,0.696941,1.4962458229166669,121392
24-4,7,30,0.154264,4.600869,1.4553291666666663,1346268
24-3,7,32,0.083087,7.24539,1.4881374375000003,3524577
24-7,7,31,0.524719,7.150998,1.4341787291666668,2178308
24-6,7,33,0.448652,12.142679,1.4989412812499998,5702886
24-2,7,33,0.042309,12.536738,1.4985602291666666,5702886
25-4,7,31,0.176655,7.276097,1.5088477291666667,2178308
25-1,7,29,0.00021,1.739764,1.4805943020833339,832039
25-6,7,34,0.491432,21.211716,1.4377146458333334,9227464
25-7,7,33,0.734535,15.799397,1.5315263333333335,5702886
25-2,7,32,0.049591,16.884135,1.5514766354166665,3524577
25-8,7,34,1.511059,17.699316,1.4138125729166666,9227464
25-3,7,33,0.095314,18.164769,1.5670570208333339,5702886
25-5,7,33,0.293436,20.595609,1.3740843020833333,5702886
26-7,7,25,0.278261,0.29346,1.4481146562499998,121392
26-8,7,32,0.395657,3.098254,1.47121871875,3524577
26-2,7,28,0.02289,1.415313,1.3857192395833333,514228
26-6,7,26,0.166985,0.413602,1.5338072499999997,196417
26-3,7,25,0.069616,0.189724,1.4366223437500003,121392
26-1,7,25,0.000321,0.063968,1.4797150937500003,121392
26-5,7,27,0.146345,0.804727,1.4676437187499998,317810
26-4,7,31,0.090282,3.039649,1.4865155625,2178308
27-6,7,26,0.471181,0.8936,1.4212857604166667,196417
27-1,7,29,0.000291,1.095582,1.3477415,832039
27-4,7,25,0.165983,0.214454,1.376099229166667,121392
27-3,7,28,0.094825,1.761006,1.46316678125,514228
27-2,7,33,0.048978,7.943691,1.4694756354166676,5702886
27-5,7,27,0.380532,1.45953,1.3712716979166664,317810
27-7,7,30,0.523341,3.641128,1.3628468645833336,1346268
27-8,7,32,0.640036,6.914355,1.4108929374999997,3524577
28-1,7,27,0.000338,0.364434,1.3753826875000001,317810
28-2,7,30,0.03127,5.065696,1.3377344166666667,1346268
28-4,7,29,0.22148,3.119589,1.4861960729166668,832039
28-6,7,29,0.353941,3.47749,1.4308862395833333,832039
28-8,7,32,1.031316,10.454837,1.4201001666666664,3524577
28-7,7,32,0.731321,11.04087,1.4067736979166665,3524577
28-5,7,34,0.287639,19.969919,1.4437824166666668,9227464
28-3,7,35,0.1147,21.539548,1.533159625,14930351
29-1,7,28,0.000168,0.577199,1.5340619375,514228
29-5,7,30,0.192505,3.20696,1.5127808020833333,1346268
29-8,7,34,0.587885,7.012688,1.6179615416666666,9227464
29-2,7,29,0.032516,3.012165,1.5332248958333337,832039
29-3,7,25,0.057965,0.30674,1.5858964374999998,121392
29-7,7,29,0.548373,3.210583,1.5272573125000002,832039
29-6,7,34,0.304415,12.826797,1.5102083541666669,9227464
29-4,7,33,0.080647,12.014871,1.5810633333333328,5702886
30-4,7,30,0.12443,1.686063,1.4969146145833339,1346268
30-1,7,25,0.00032,0.037215,1.5147822916666667,121392
30-5,7,32,0.206552,3.935293,1.51428475,3524577
30-2,7,25,0.038711,0.037524,1.4677690833333334,121392
30-7,7,34,0.343808,5.639738,1.4469813437499996,9227464
30-3,7,27,0.077882,0.234054,1.559411510416667,317810
30-8,7,29,0.406131,2.227168,1.5443713229166662,832039
30-6,7,25,0.242304,0.222972,1.4904473645833334,121392
31-4,7,27,0.234964,0.487603,1.4871779479166671,317810
31-1,7,32,0.000256,6.977922,1.5418893333333334,3524577
31-7,7,32,0.657634,10.609327,1.5391109687499995,3524577
31-6,7,30,0.615829,3.957799,1.5477539895833337,1346268
31-2,7,31,0.049856,5.458224,1.521214,2178308
31-5,7,31,0.402577,8.721527,1.5624353958333335,2178308
31-8,7,34,0.844947,19.053084,1.4931595729166667,9227464
31-3,7,35,0.115797,20.790274,1.57698115625,14930351
32-7,7,25,0.721431,0.402107,1.4792777708333336,121392
32-5,7,29,0.426795,3.235193,1.5091047083333333,832039
32-6,7,30,0.599533,5.869792,1.5184638854166668,1346268
32-1,7,34,0.000301,18.097219,1.4403828541666663,9227464
32-3,7,32,0.070514,13.28664,1.413583375,3524577
32-8,7,32,1.035613,11.057633,1.3443183645833332,3524577
32-2,7,33,0.023681,15.283804,1.4859815625000001,5702886
32-4,7,33,0.263754,16.948564,1.488010375,5702886
33-3,7,30,0.098794,3.82819,1.5214950416666664,1346268
33-1,7,29,0.000306,1.356927,1.4961671458333332,832039
33-2,7,26,0.042858,0.298273,1.4096110416666667,196417
33-6,7,31,0.580759,8.643928,1.4960921875000002,2178308
33-8,7,35,1.571754,25.651623,1.4441228333333336,14930351
33-7,7,33,1.15527,16.611703,1.4540614374999998,5702886
33-4,7,34,0.2105,25.35098,1.5468768958333332,9227464
33-5,7,34,0.407606,25.113191,1.5750304479166664,9227464
34-5,7,26,0.154016,0.09264,1.5334497916666667,196417
34-3,7,29,0.076368,2.986475,1.4358472291666666,832039
34-7,7,34,0.400924,5.693807,1.5657225312500003,9227464
34-1,7,26,0.000356,0.065517,1.36799184375,196417
34-8,7,25,0.569234,0.545588,1.3834577499999998,121392
34-6,7,27,0.334076,0.552659,1.4298075520833333,317810
34-4,7,29,0.127688,2.36692,1.4424433541666666,832039
34-2,7,31,0.047119,4.095697,1.5344196666666665,2178308
35-8,7,32,0.635512,3.89567,1.4430389166666666,3524577
35-7,7,26,0.435731,0.652468,1.4836800312499998,196417
35-6,7,26,0.327945,0.413304,1.5283325729166664,196417
35-5,7,28,0.285038,1.494401,1.3595612916666666,514228
35-1,7,26,0.000163,0.070941,1.462622447916667,196417
35-2,7,26,0.042541,0.118897,1.4293111874999997,196417
35-4,7,30,0.172006,1.233231,1.4156632187499993,1346268
35-3,7,31,0.101964,3.970368,1.4493631666666666,2178308
36-2,7,31,0.040645,10.359163,1.421779520833333,2178308
36-5,7,30,0.248938,5.037214,1.4285186354166663,1346268
36-3,7,29,0.121955,1.582767,1.4604326875000004,832039
36-8,7,31,0.950916,11.825461,1.473628770833333,2178308
36-4,7,32,0.193161,10.693908,1.3795946875000002,3524577
36-7,7,32,0.665573,11.532868,1.4847005416666663,3524577
36-6,7,35,0.391146,18.475086,1.4187766875,14930351
36-1,7,33,0.000324,16.215478,1.4467923854166669,5702886
37-3,7,30,0.094882,4.367697,1.3927098125000001,1346268
37-5,7,27,0.354213,1.316428,1.4441764270833335,317810
37-8,7,29,0.796362,2.074143,1.406483822916667,832039
37-7,7,32,0.679629,5.365855,1.5463574375,3524577
37-1,7,29,0.000296,3.514813,1.5199354791666666,832039
37-2,7,35,0.049166,12.512128,1.5254762604166665,14930351
37-6,7,31,0.633751,6.872889,1.4874275104166665,2178308
37-4,7,33,0.227048,11.270642,1.411088916666667,5702886
38-4,7,27,0.146888,2.474527,1.4164608645833332,317810
38-6,7,27,0.345595,2.30133,1.4144435416666665,317810
38-7,7,28,0.4066,2.240024,1.3978606041666664,514228
38-5,7,30,0.208027,6.505328,1.4091681354166667,1346268
38-8,7,29,0.508187,3.306656,1.309517833333333,832039
38-3,7,34,0.085871,17.746519,1.570356447916667,9227464
38-1,7,35,0.000318,22.723581,1.5722668437499996,14930351
38-2,7,34,0.029864,21.536805,1.4243347500000003,9227464
39-1,7,31,0.000288,3.592498,1.51995015625,2178308
39-7,7,26,0.422845,0.67195,1.4574151562500002,196417
39-4,7,26,0.149512,0.206906,1.4143841666666666,196417
39-5,7,35,0.200493,6.912867,1.4775648541666668,14930351
39-6,7,26,0.377094,0.707237,1.4294494583333337,196417
39-3,7,30,0.098582,3.320006,1.5439951875000004,1346268
39-2,7,29,0.032442,3.356194,1.5996811562499997,832039
39-8,7,29,0.595618,3.075449,1.542360625,832039
40-4,7,29,0.199387,2.025799,1.450286458333333,832039
40-5,7,29,0.377317,4.471832,1.4758881458333335,832039
40-2,7,30,0.02895,4.515592,1.3887001875000002,1346268
40-6,7,32,0.7584,12.873996,1.5125403958333334,3524577
40-8,7,32,1.524799,12.728276,1.48339921875,3524577
40-7,7,33,1.372425,18.247127,1.5372325208333333,5702886
40-1,7,35,0.000273,29.770573,1.369312729166667,14930351
40-3,7,35,0.092729,29.416214,1.4387487604166664,14930351
41-7,7,28,0.46025,1.431464,1.5184584479166663,514228
41-8,7,25,0.658351,0.331397,1.4560948333333334,121392
41-3,7,32,0.099522,15.191866,1.3956143750000003,3524577
41-6,7,30,0.409223,4.250734,1.441671166666667,1346268
41-1,7,34,0.0003,27.263755,1.3645034687500002,9227464
41-5,7,34,0.221601,30.561428,1.4291831458333335,9227464
41-4,7,35,0.175784,37.102078,1.4923886145833332,14930351
41-2,7,35,0.043577,37.09442,1.5342206979166668,14930351
42-8,7,26,0.92933,0.694938,1.5165360416666664,196417
42-5,7,26,0.492986,1.025537,1.5290219062500001,196417
42-3,7,29,0.086217,3.735536,1.6155333541666668,832039
42-2,7,29,0.03026,3.335119,1.6183208125000001,832039
42-4,7,31,0.142172,6.858692,1.5635517083333335,2178308
42-7,7,32,0.553537,9.623154,1.4698290312499995,3524577
42-1,7,34,0.000301,17.420671,1.4156922291666667,9227464
42-6,7,35,0.512651,18.619118,1.46250040625,14930351
43-1,7,26,0.000298,0.071034,1.4084149687499996,196417
43-8,7,26,0.679945,0.705556,1.3724710833333336,196417
43-5,7,25,0.262252,0.91176,1.4029981458333332,121392
43-6,7,26,0.313274,1.227977,1.3140201041666661,196417
43-4,7,29,0.190567,2.04828,1.3607989374999996,832039
43-7,7,28,0.384533,2.031754,1.4405889999999997,514228
43-2,7,34,0.041807,14.434211,1.3365459375,9227464
43-3,7,34,0.102289,14.283561,1.3249714791666665,9227464
44-1,7,28,0.000181,0.483971,1.4532097604166672,514228
44-7,7,30,0.721362,5.282658,1.4238103020833335,1346268
44-6,7,25,0.416851,0.367709,1.3245176041666666,121392
44-8,7,31,0.757923,8.939204,1.3949739687500002,2178308
44-3,7,32,0.106992,10.917947,1.4394639895833332,3524577
44-2,7,34,0.045969,18.398572,1.4270745833333331,9227464
44-4,7,35,0.193391,29.949625,1.3977285208333334,14930351
44-5,7,35,0.300035,29.600736,1.3573283750000003,14930351
45-5,7,33,0.168847,6.28869,1.3746402187499998,5702886
45-8,7,27,0.367324,1.00719,1.5302943020833333,317810
45-3,7,29,0.072163,3.18528,1.4520525833333338,832039
45-4,7,28,0.107844,2.808217,1.4480404895833332,514228
45-7,7,29,0.240122,3.817253,1.36018425,832039
45-2,7,29,0.03738,4.195683,1.4303968229166664,832039
45-1,7,30,0.000358,5.2553,1.351744354166667,1346268
45-6,7,30,0.206584,5.176766,1.309200958333333,1346268
46-6,7,25,0.349775,0.504424,1.4281989270833337,121392
46-3,7,31,0.062135,6.601639,1.4608926458333333,2178308
46-2,7,26,0.026452,0.307606,1.4164097187500002,196417
46-1,7,28,0.000282,1.475775,1.456309229166667,514228
46-7,7,30,0.451368,3.781525,1.3737987083333336,1346268
46-5,7,25,0.189233,0.708643,1.4619855416666663,121392
46-4,7,34,0.113013,12.013547,1.3854146562500003,9227464
46-8,7,33,0.71628,10.565234,1.3439396770833334,5702886
47-5,7,30,0.255198,3.426748,1.4140702916666668,1346268
47-1,7,29,0.000313,3.257459,1.3839422604166673,832039
47-4,7,29,0.143185,4.167734,1.412992,832039
47-6,7,26,0.631073,0.812913,1.4133634999999998,196417
47-7,7,32,0.737818,12.72527,1.3573653125000005,3524577
47-8,7,34,0.956378,21.084836,1.4024394062500003,9227464
47-2,7,35,0.027111,23.120261,1.5812884062499997,14930351
47-3,7,33,0.071961,17.23123,1.3597325520833334,5702886
48-8,7,32,0.456723,6.349722,1.4856808541666666,3524577
48-7,7,28,0.410845,1.850344,1.4916481874999996,514228
48-2,7,26,0.034419,0.416939,1.4889236770833334,196417
48-4,7,28,0.166711,2.247927,1.4850205416666666,514228
48-3,7,25,0.090409,0.146578,1.431734927083333,121392
48-1,7,31,0.000318,5.185652,1.4095825520833334,2178308
48-6,7,31,0.283206,5.907625,1.3979695208333336,2178308
48-5,7,31,0.247516,6.068651,1.3884830104166666,2178308
49-4,7,28,0.189824,2.346592,1.3216379062500003,514228
49-6,7,33,0.413335,12.358976,1.4176501041666667,5702886
49-3,7,31,0.149151,7.624,1.4286450000000002,2178308
49-7,7,31,0.519834,6.52614,1.4813667812499998,2178308
49-8,7,31,1.067454,10.498206,1.3746325520833336,2178308
49-1,7,33,0.000297,17.008603,1.3881694687500001,5702886
49-2,7,35,0.050011,24.90596,1.4664972604166666,14930351
49-5,7,34,0.311832,23.576099,1.3979657499999996,9227464
