Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-1,7,25,0.000306,0.041099,1.3698114270833333,121392
1-3,7,33,0.07235,7.367008,1.4908254583333336,5702886
1-4,7,25,0.238632,0.328255,1.448904510416667,121392
1-2,7,29,0.035462,1.847302,1.3459367812500003,832039
1-7,7,27,0.592634,1.201461,1.3547711249999999,317810
1-6,7,30,0.555927,4.28583,1.3288237812500001,1346268
1-5,7,30,0.301161,4.856695,1.3634974166666665,1346268
1-8,7,31,0.756254,6.041668,1.5540995000000002,2178308
2-2,7,28,0.031425,1.540532,1.3603952604166671,514228
2-6,7,32,0.448603,10.007049,1.4331941145833331,3524577
2-8,7,29,1.103065,3.591502,1.35219515625,832039
2-7,7,31,0.738117,8.850851,1.4351401979166665,2178308
2-4,7,30,0.128198,6.906197,1.3793749583333335,1346268
2-5,7,30,0.357063,6.426057,1.3684079895833332,1346268
2-3,7,34,0.057018,14.275569,1.4855889687500003,9227464
2-1,7,33,0.000261,14.12874,1.4802465208333335,5702886
3-7,7,28,0.542227,1.802705,1.4595057604166661,514228
3-4,7,33,0.12143,7.925825,1.3698604895833333,5702886
3-6,7,25,0.351839,0.575575,1.4373120000000006,121392
3-2,7,25,0.039957,0.25029,1.478301145833333,121392
3-1,7,27,0.00031,0.268033,1.4472651875000004,317810
3-3,7,34,0.07569,11.3459,1.4463929687499997,9227464
3-8,7,32,0.589341,8.886174,1.415845510416667,3524577
3-5,7,32,0.167355,9.872242,1.4606859062499997,3524577
4-2,7,26,0.025258,0.186458,1.44048159375,196417
4-1,7,30,0.000265,1.897344,1.4714361874999997,1346268
4-4,7,28,0.116901,1.120231,1.3639212395833331,514228
4-3,7,25,0.050814,0.120431,1.4184766145833334,121392
4-7,7,26,0.402221,0.802823,1.4146963333333331,196417
4-5,7,35,0.202084,6.235282,1.4900376666666664,14930351
4-6,7,25,0.299218,0.602549,1.404690010416667,121392
4-8,7,30,0.414795,2.609178,1.5084739791666668,1346268
5-7,7,33,0.956411,8.972296,1.4575489583333334,5702886
5-3,7,26,0.064673,0.452346,1.3548003958333334,196417
5-6,7,26,0.700565,0.578296,1.3935295104166665,196417
5-4,7,27,0.115412,0.876434,1.3922328333333334,317810
5-2,7,32,0.028982,11.641002,1.42230896875,3524577
5-1,7,32,0.000294,11.99373,1.3769980416666667,3524577
5-5,7,34,0.191738,20.211758,1.5622792604166664,9227464
5-8,7,34,1.211392,19.008584,1.5213637708333334,9227464
6-6,7,28,0.936982,0.478758,1.4023946874999995,514228
6-7,7,34,1.098722,6.955266,1.3735389166666665,9227464
6-3,7,28,0.062724,0.873973,1.4213586145833332,514228
6-2,7,27,0.032026,1.459847,1.3417594375,317810
6-4,7,25,0.210074,0.750791,1.42502875,121392
6-8,7,29,1.181243,2.679424,1.4134126770833333,832039
6-1,7,31,0.000217,4.393695,1.3887785000000001,2178308
6-5,7,32,0.671278,7.331226,1.3703091145833333,3524577
7-4,7,31,0.187107,7.166326,1.3434849166666663,2178308
7-2,7,26,0.039615,0.40337,1.3751788958333329,196417
7-1,7,30,0.000302,4.327375,1.4277300937500002,1346268
7-8,7,29,1.178539,3.549063,1.4553616041666664,832039
7-6,7,32,0.707663,11.155605,1.373337260416667,3524577
7-7,7,32,0.816145,11.641556,1.3604423333333333,3524577
7-5,7,35,0.567813,21.808499,1.466950770833333,14930351
7-3,7,34,0.136184,20.601524,1.5074541875000005,9227464
8-2,7,26,0.045697,0.218207,1.4147023125000002,196417
8-1,7,27,0.00028,0.177712,1.33124359375,317810
8-3,7,27,0.137164,0.572838,1.3740973541666666,317810
8-5,7,25,0.269508,0.190342,1.34969178125,121392
8-7,7,29,0.517564,2.599338,1.3590988541666669,832039
8-6,7,31,0.439797,5.388642,1.40084390625,2178308
8-8,7,35,0.590583,22.437632,1.3335460729166666,14930351
8-4,7,35,0.183288,22.47909,1.341176395833333,14930351
9-7,7,26,0.454881,0.245444,1.3760406562500005,196417
9-5,7,32,0.253644,3.615468,1.4519327916666669,3524577
9-4,7,25,0.151256,0.261631,1.3572651145833332,121392
9-3,7,34,0.090163,5.743708,1.4811637395833332,9227464
9-1,7,28,0.000324,0.975484,1.3704496354166664,514228
9-2,7,25,0.044314,0.198846,1.3240604791666666,121392
9-6,7,26,0.319755,0.549393,1.4172051666666663,196417
9-8,7,30,0.58238,3.204684,1.509838989583333,1346268
10-3,7,25,0.065527,0.173842,1.3677660416666666,121392
10-4,7,28,0.121446,1.314306,1.3900823333333336,514228
10-1,7,28,0.000345,2.683927,1.3861037604166668,514228
10-6,7,27,0.90604,1.559236,1.4542262916666666,317810
10-8,7,29,1.492095,2.790355,1.47508078125,832039
10-5,7,34,0.202782,13.78186,1.5249730833333333,9227464
10-7,7,32,1.115073,8.664525,1.5730164791666665,3524577
10-2,7,35,0.0248,14.5764,1.5037954895833334,14930351
11-1,7,27,0.00023,0.123653,1.527767333333334,317810
11-6,7,26,0.333093,0.575404,1.5426595,196417
11-2,7,29,0.04941,2.658773,1.3707412812499995,832039
11-4,7,28,0.19032,1.714689,1.4574691666666666,514228
11-3,7,31,0.129015,6.278116,1.4665785520833334,2178308
11-5,7,30,0.236653,4.509274,1.4272028958333338,1346268
11-7,7,34,0.603056,15.06655,1.4605725104166674,9227464
11-8,7,34,0.791388,14.547132,1.3594376041666667,9227464
12-7,7,26,0.310071,0.914052,1.3554789270833332,196417
12-8,7,30,0.585399,3.171339,1.4646635937500003,1346268
12-2,7,31,0.035873,6.589908,1.3626706562499997,2178308
12-1,7,27,0.000222,0.304464,1.5229918854166664,317810
12-6,7,31,0.267531,5.966563,1.3994509375,2178308
12-3,7,35,0.102073,31.598163,1.4027207291666666,14930351
12-4,7,35,0.17336,32.463505,1.4272677812499994,14930351
12-5,7,35,0.23454,32.305067,1.444957645833333,14930351
13-4,7,31,0.155363,3.282592,1.4247606979166667,2178308
13-2,7,30,0.043566,3.038932,1.4083998854166664,1346268
13-5,7,28,0.216365,0.808054,1.4375934791666667,514228
