Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-3,7,28,0.09136,1.162696,1.5801597604166666,514228
1-5,7,31,0.233588,3.882969,1.4943015937499995,2178308
1-4,7,26,0.187971,1.132053,1.5928785104166663,196417
1-8,7,27,0.604273,1.248926,1.508845729166667,317810
1-2,7,35,0.030312,12.111245,1.6239453541666662,14930351
1-6,7,28,0.355572,2.757788,1.3995469895833337,514228
1-7,7,31,0.462314,6.386826,1.4624787708333333,2178308
1-1,7,33,0.000306,11.848555,1.5370535104166667,5702886
2-3,7,31,0.077738,3.87841,1.4615373333333337,2178308
2-1,7,25,0.000317,0.035406,1.4693928125,121392
2-7,7,26,0.49685,0.625762,1.463926510416666,196417
2-8,7,26,0.648895,0.59979,1.3966739166666668,196417
2-6,7,32,0.415671,13.045836,1.5148352083333332,3524577
2-4,7,34,0.147754,17.71961,1.4750118333333333,9227464
2-5,7,35,0.239832,17.234864,1.3990137604166668,14930351
2-2,7,34,0.036564,17.842113,1.4596326041666663,9227464
3-2,7,27,0.048177,0.421767,1.4413249583333336,317810
3-6,7,28,0.23538,0.915077,1.3616571145833332,514228
3-4,7,27,0.113493,1.017876,1.53674346875,317810
3-8,7,26,0.789429,0.87042,1.437542083333333,196417
3-1,7,27,0.000282,0.548255,1.551486479166667,317810
3-3,7,29,0.081664,2.232521,1.4464935312500005,832039
3-7,7,30,0.553745,2.698492,1.4789593333333333,1346268
3-5,7,30,0.149157,3.027508,1.4711415520833333,1346268
4-5,7,25,0.402502,0.278271,1.4265630520833334,121392
4-7,7,30,0.696553,4.567001,1.4606077187500002,1346268
4-3,7,31,0.087262,10.536499,1.6057716145833327,2178308
4-1,7,29,0.000235,5.261429,1.4573882083333332,832039
4-8,7,34,0.763877,13.40915,1.536577583333333,9227464
4-6,7,32,0.649239,10.688831,1.5792136666666665,3524577
4-4,7,35,0.20415,16.61568,1.4828513854166667,14930351
4-2,7,33,0.041427,10.334929,1.5829823749999998,5702886
5-2,7,28,0.026076,1.962415,1.3854185312500003,514228
5-7,7,29,0.854712,3.694823,1.4051459895833331,832039
5-8,7,32,0.996851,12.966361,1.4425415729166664,3524577
5-6,7,32,0.58548,6.851909,1.4782838854166669,3524577
5-5,7,30,0.270258,5.55627,1.6053410625000006,1346268
5-1,7,34,0.000309,18.502838,1.4559675208333331,9227464
5-4,7,33,0.143187,17.56854,1.5555004479166668,5702886
5-3,7,33,0.066804,16.830642,1.5075546562500004,5702886
