Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-3,7,25,0.063149,0.136304,1.4227094375000005,121392
1-1,7,25,0.000318,0.05257,1.4669054999999998,121392
1-2,7,33,0.030803,5.174766,1.4218596875000005,5702886
1-7,7,28,0.33016,0.967923,1.371000197916667,514228
1-6,7,28,0.288179,1.642138,1.3652382812500001,514228
1-4,7,25,0.177363,0.084605,1.500121260416667,121392
1-5,7,28,0.215,1.284603,1.3952591041666667,514228
1-8,7,31,0.489482,3.805074,1.3197668437499994,2178308
2-5,7,28,0.405487,1.422795,1.3663937812499998,514228
2-1,7,32,0.000297,7.36715,1.4081923541666674,3524577
2-2,7,26,0.027086,0.201201,1.3654950833333332,196417
2-7,7,26,0.642399,0.839527,1.4125088854166667,196417
2-4,7,35,0.199993,10.357702,1.419624885416667,14930351
2-3,7,31,0.149032,6.313102,1.3787379062500003,2178308
2-6,7,30,0.611624,5.831856,1.3513164166666665,1346268
2-8,7,30,0.734212,5.948275,1.3669074895833335,1346268
3-7,7,26,0.334118,0.698324,1.4252694166666664,196417
3-2,7,25,0.029799,0.18951,1.4148199375000003,121392
3-3,7,25,0.085759,0.181948,1.4231376979166668,121392
3-8,7,34,0.396278,9.543928,1.4839440312500003,9227464
3-6,7,27,0.22974,1.513315,1.425698583333333,317810
3-4,7,29,0.121366,3.293311,1.3973801979166667,832039
3-1,7,33,0.000249,8.496953,1.4265425833333338,5702886
3-5,7,32,0.157342,8.306213,1.4442672083333337,3524577
4-8,7,25,0.536029,0.225941,1.4173743750000005,121392
4-5,7,25,0.200576,0.709388,1.4104825416666669,121392
4-3,7,27,0.095395,1.541715,1.4410060416666668,317810
4-7,7,30,0.388912,5.332709,1.3878137291666666,1346268
4-1,7,33,0.000309,14.536377,1.3169539583333334,5702886
4-6,7,32,0.222032,10.943607,1.419732208333333,3524577
4-2,7,35,0.049565,22.338956,1.4064065208333332,14930351
4-4,7,34,0.12088,20.939228,1.4028636562500003,9227464
5-8,7,31,1.187313,2.762823,1.4134097395833334,2178308
5-5,7,34,0.343779,5.502007,1.4543713437500003,9227464
5-4,7,28,0.196089,1.397787,1.3270690416666668,514228
5-3,7,27,0.09433,1.572134,1.37088246875,317810
5-6,7,26,0.470714,1.68437,1.4018933333333332,196417
5-7,7,27,0.582637,1.423845,1.3483001458333335,317810
5-1,7,28,0.000293,2.207522,1.3735262708333338,514228
5-2,7,29,0.028218,2.70739,1.4037448020833327,832039
6-4,7,26,0.119075,0.869394,1.4004815104166666,196417
6-3,7,26,0.098222,0.51854,1.40005503125,196417
6-2,7,26,0.042263,0.515662,1.4109673437500003,196417
6-8,7,28,0.552811,1.834764,1.3904048125000001,514228
6-7,7,31,0.306978,6.717839,1.5066561249999995,2178308
6-1,7,34,0.000205,14.848244,1.4148332916666666,9227464
6-6,7,31,0.271876,7.140809,1.5576160937499999,2178308
6-5,7,35,0.226009,13.986431,1.5942634687500001,14930351
7-8,7,25,0.421533,0.985212,1.2447829375000004,121392
7-5,7,26,0.132813,0.092721,1.4271225937500003,196417
7-4,7,27,0.101413,1.468901,1.3867273854166666,317810
7-7,7,30,0.375686,4.997455,1.3703645937499997,1346268
7-3,7,28,0.066907,3.597882,1.295603447916667,514228
7-2,7,35,0.04229,16.371204,1.4562309479166669,14930351
7-1,7,33,0.000295,14.102528,1.3426195520833335,5702886
7-6,7,33,0.263506,13.920344,1.4000388645833335,5702886
8-4,7,27,0.150724,1.617573,1.4645786875000004,317810
8-1,7,25,0.00031,0.036321,1.450186375,121392
8-7,7,29,0.447359,1.878046,1.3865185312500006,832039
8-5,7,25,0.216979,0.258918,1.4380555937499997,121392
8-2,7,30,0.036873,3.363968,1.435654583333333,1346268
8-3,7,30,0.083189,3.708112,1.37237390625,1346268
8-8,7,35,1.194617,11.777286,1.503751416666667,14930351
8-6,7,33,0.329377,10.146855,1.38755965625,5702886
9-3,7,31,0.08636,6.554521,1.488846614583334,2178308
9-1,7,26,0.000302,0.07569,1.4347219791666666,196417
9-7,7,25,0.405084,0.659749,1.3925020104166668,121392
9-2,7,28,0.044453,2.111903,1.3856513958333336,514228
9-8,7,31,0.511749,7.584351,1.4585591770833333,2178308
9-6,7,31,0.308531,6.910631,1.4698217395833337,2178308
9-4,7,33,0.221194,13.105923,1.4357188854166667,5702886
9-5,7,33,0.267132,12.93472,1.3984135937499997,5702886
10-3,7,28,0.066842,1.930468,1.4267352812500003,514228
10-1,7,27,0.000256,0.771441,1.393775927083333,317810
10-4,7,26,0.088988,0.935353,1.3679116875,196417
10-5,7,25,0.145024,0.397728,1.4744745520833333,121392
10-2,7,28,0.021003,1.462459,1.3670067812500002,514228
10-6,7,32,0.201143,5.701498,1.2667660416666664,3524577
