Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-8,7,30,1.094728,4.828827,1.4301296041666667,1346268
1-6,7,28,0.475506,6.693415,1.3859683124999995,514228
1-1,7,29,0.000276,7.919639,1.3877409479166665,832039
1-3,7,32,0.058606,7.88075,1.3424956770833334,3524577
1-7,7,29,0.663845,8.004722,1.5170455833333336,832039
1-4,7,31,0.185806,11.119713,1.4369069687500002,2178308
1-5,7,35,0.384118,20.745159,1.4582195625,14930351
1-2,7,34,0.033735,20.145717,1.3704197708333334,9227464
2-4,7,33,0.154186,10.300567,1.3989693020833336,5702886
2-1,7,26,0.000378,0.102422,1.348941604166667,196417
2-3,7,27,0.063674,0.71271,1.3155414166666672,317810
2-5,7,28,0.181168,1.607453,1.395510114583333,514228
2-6,7,29,0.196625,3.138224,1.3745887187500003,832039
2-2,7,30,0.033119,4.048498,1.362903520833333,1346268
2-7,7,32,0.537248,9.448574,1.4780328229166668,3524577
2-8,7,32,0.711257,8.888226,1.4196750312500006,3524577
3-5,7,25,0.373959,0.210331,1.4368493645833331,121392
3-2,7,28,0.022768,1.345281,1.4350129062500003,514228
3-7,7,25,0.654202,0.795575,1.4385954270833334,121392
3-3,7,29,0.05854,2.422934,1.5301910833333332,832039
3-8,7,30,0.699998,3.268086,1.475158583333334,1346268
3-1,7,26,0.000201,0.271613,1.4198616041666672,196417
3-4,7,34,0.190662,8.550795,1.4167719062499997,9227464
3-6,7,32,0.420271,6.738526,1.5582748541666662,3524577
4-2,7,26,0.02298,0.266097,1.4056860312500001,196417
4-8,7,27,0.560567,2.12531,1.3909157291666667,317810
4-4,7,29,0.185853,1.909556,1.454239104166666,832039
4-5,7,30,0.226611,4.815705,1.45455828125,1346268
4-3,7,33,0.058747,10.48877,1.4922050624999998,5702886
4-1,7,31,0.000285,7.584004,1.417353010416667,2178308
4-7,7,35,0.431888,22.804059,1.5448147083333335,14930351
4-6,7,35,0.365732,22.134107,1.5185112395833333,14930351
5-3,7,28,0.083024,1.884878,1.4259936354166665,514228
5-2,7,31,0.027056,4.225777,1.5533944062500002,2178308
5-5,7,26,0.230369,0.942219,1.5167121770833336,196417
5-8,7,30,0.515283,5.515052,1.4965695729166664,1346268
