Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-4,7,27,0.186611,1.776026,1.3774587916666667,317810
1-2,7,27,0.044104,0.525679,1.307680958333333,317810
1-1,7,27,0.000312,0.496585,1.3395936979166667,317810
1-8,7,25,0.831644,0.520794,1.2990685833333333,121392
1-7,7,29,0.763759,2.307811,1.3703390312499997,832039
1-3,7,34,0.089966,12.007999,1.5407686562500003,9227464
1-6,7,32,0.491806,7.007272,1.3647923541666667,3524577
1-5,7,33,0.227469,10.777971,1.4221345625000001,5702886
2-8,7,31,0.462511,3.858219,1.4000895416666665,2178308
2-2,7,25,0.028361,0.068348,1.4366572187500004,121392
2-3,7,26,0.089387,0.673613,1.4193396979166666,196417
2-4,7,27,0.168429,0.23746,1.45238809375,317810
2-1,7,35,0.000301,7.493813,1.436030916666667,14930351
2-7,7,30,0.426481,2.529485,1.4541881354166668,1346268
2-6,7,30,0.311928,3.752585,1.4807599270833331,1346268
2-5,7,30,0.291265,3.445556,1.4096819374999998,1346268
3-2,7,27,0.026143,0.559062,1.49592078125,317810
3-7,7,29,0.575235,1.721949,1.476406666666667,832039
3-1,7,29,0.000301,2.817966,1.4601466770833331,832039
3-5,7,31,0.204234,8.015838,1.3916680000000006,2178308
3-6,7,31,0.509201,7.245126,1.4968529375,2178308
3-8,7,34,0.6974,15.960901,1.5718243645833339,9227464
3-4,7,33,0.148176,15.20289,1.4094684583333328,5702886
3-3,7,33,0.087149,15.839011,1.5015681041666664,5702886
4-2,7,25,0.035422,0.129225,1.425910802083333,121392
4-3,7,27,0.091395,0.642703,1.4274288854166668,317810
4-6,7,27,0.27201,0.933115,1.3795348958333333,317810
4-5,7,28,0.236161,2.471226,1.4512452395833335,514228
4-7,7,29,0.308443,2.670056,1.4299839166666664,832039
4-8,7,35,0.410027,20.393809,1.4591829895833335,14930351
4-1,7,34,0.000217,20.021987,1.4397248645833332,9227464
4-4,7,34,0.147433,20.203202,1.389613822916667,9227464
5-5,7,25,0.171353,0.681866,1.3942505937500003,121392
5-7,7,25,0.68936,1.08816,1.3887664583333332,121392
5-4,7,32,0.134994,7.149635,1.4124368854166667,3524577
5-8,7,31,0.863685,10.28404,1.4579562812499998,2178308
5-3,7,34,0.078971,26.928245,1.4882267083333334,9227464
5-1,7,34,0.000316,28.508052,1.406148458333333,9227464
5-6,7,34,0.496675,28.825403,1.274216895833333,9227464
5-2,7,34,0.03899,29.268827,1.2742313020833334,9227464
6-3,7,32,0.055725,6.464725,1.3979865833333331,3524577
6-1,7,27,0.00029,1.098016,1.4793864791666664,317810
6-5,7,26,0.110747,0.908255,1.4695202395833338,196417
6-6,7,29,0.329432,2.47921,1.3885357395833333,832039
6-7,7,27,0.441182,2.292077,1.3914485,317810
6-8,7,27,0.867892,2.007862,1.3824967187500004,317810
6-2,7,31,0.022773,5.675604,1.4359761562499997,2178308
6-4,7,31,0.076538,6.056522,1.3739785312500001,2178308
7-5,7,29,0.23805,2.051158,1.5084757812499996,832039
7-8,7,26,0.781177,2.372857,1.3167767812500002,196417
7-6,7,26,0.380256,1.485301,1.448816291666666,196417
7-1,7,30,0.000307,5.304218,1.4023664270833334,1346268
7-2,7,30,0.029481,4.57162,1.3364551354166665,1346268
7-7,7,28,0.588536,3.572901,1.2754527083333334,514228
7-4,7,34,0.171875,11.527436,1.5091895520833332,9227464
7-3,7,33,0.095599,10.419139,1.4890833333333329,5702886
8-1,7,25,0.000208,0.060637,1.4383197604166669,121392
8-2,7,35,0.02105,5.530162,1.4484418854166663,14930351
8-4,7,26,0.182866,0.093619,1.4315786250000004,196417
8-3,7,28,0.05194,1.255215,1.4094568645833332,514228
8-6,7,26,0.363657,0.49945,1.3814045104166661,196417
8-5,7,29,0.286745,1.358335,1.3655758958333326,832039
8-7,7,27,0.425305,1.276519,1.3214684374999999,317810
8-8,7,28,0.507689,1.532942,1.3770602604166668,514228
9-2,7,25,0.039083,0.11604,1.4465856354166668,121392
9-3,7,28,0.125492,2.73484,1.3746893020833333,514228
9-8,7,28,0.55901,1.296285,1.4563563854166666,514228
9-6,7,28,0.328444,2.454953,1.3556124270833334,514228
9-1,7,32,0.000299,10.600598,1.4298071145833338,3524577
9-4,7,33,0.155192,15.326876,1.4777623645833338,5702886
9-5,7,34,0.170292,19.951499,1.4313572604166669,9227464
9-7,7,35,0.4119,20.52269,1.5264158749999996,14930351
10-8,7,32,0.832236,5.096687,1.4027270625000001,3524577
10-3,7,27,0.059325,1.301605,1.3861737083333336,317810
10-5,7,30,0.420447,4.299463,1.3022382083333335,1346268
10-1,7,26,0.000301,0.170504,1.5777327083333332,196417
10-6,7,29,0.502193,3.846633,1.3997609479166668,832039
10-4,7,31,0.140548,5.379782,1.393942,2178308
10-7,7,29,0.563959,4.25306,1.3615066770833333,832039
10-2,7,29,0.028723,3.821922,1.4381366145833339,832039
11-4,7,29,0.10841,2.549161,1.3788540833333336,832039
11-3,7,30,0.072801,3.299129,1.4190282916666666,1346268
11-2,7,25,0.037136,0.169646,1.4748074791666665,121392
11-6,7,27,0.278921,1.13239,1.4140372083333332,317810
11-7,7,26,0.365663,0.619264,1.4111693437500001,196417
11-1,7,35,0.000293,6.72455,1.5021669583333332,14930351
11-5,7,26,0.242672,1.172294,1.4320592604166669,196417
11-8,7,28,0.422676,1.581115,1.402205041666667,514228
12-5,7,26,0.177503,0.8321,1.4512148958333337,196417
12-8,7,25,0.609601,0.396911,1.4861244374999998,121392
12-6,7,28,0.391179,1.737447,1.5191129583333334,514228
12-4,7,29,0.116542,2.856516,1.4391245,832039
12-2,7,32,0.029965,10.20024,1.4052060833333333,3524577
12-7,7,33,0.5786,13.930053,1.4622667812500003,5702886
12-3,7,35,0.055524,27.441221,1.4340129166666669,14930351
12-1,7,35,0.000287,27.2533,1.4030981666666669,14930351
13-6,7,28,0.432619,1.93531,1.4307928541666668,514228
13-2,7,27,0.026213,0.49978,1.5033848437500004,317810
13-5,7,26,0.229702,0.758384,1.45066021875,196417
13-8,7,26,0.993523,0.334695,1.5096650416666668,196417
13-3,7,31,0.082005,5.150745,1.4471456145833326,2178308
13-1,7,29,0.000232,1.93899,1.4740674895833332,832039
13-4,7,35,0.138095,8.927265,1.6126900312499999,14930351
13-7,7,31,0.602978,5.277765,1.5012017291666668,2178308
14-2,7,26,0.042624,0.379623,1.5441581041666665,196417
14-8,7,27,0.90233,0.84423,1.6559437916666666,317810
14-3,7,26,0.106129,0.658529,1.7116870520833334,196417
14-7,7,34,0.831062,16.143162,1.400464875,9227464
14-1,7,35,0.000298,28.857745,1.58576384375,14930351
14-4,7,34,0.167079,27.363808,1.4639154895833333,9227464
14-6,7,35,0.529275,35.487255,1.6499941979166663,14930351
