Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-4,7,27,0.290075,1.000697,1.442706052083333,317810
1-3,7,26,0.178355,1.020833,1.40370315625,196417
1-1,7,30,0.000247,4.399156,1.4042038124999998,1346268
1-7,7,32,0.711893,10.768336,1.372523385416667,3524577
1-5,7,32,0.33592,11.460033,1.4320156041666663,3524577
1-8,7,31,0.854029,9.218139,1.437637979166667,2178308
1-6,7,35,0.518907,27.27714,1.6016433958333336,14930351
1-2,7,35,0.041205,27.324693,1.4959509895833327,14930351
2-6,7,25,0.267269,0.330261,1.3960488229166665,121392
2-2,7,25,0.02764,0.070707,1.4695518541666668,121392
2-8,7,25,0.531727,0.499954,1.3614409895833333,121392
2-4,7,28,0.170092,1.895209,1.4284702291666664,514228
2-5,7,26,0.226654,0.964237,1.4447782500000002,196417
2-7,7,28,0.333268,1.413998,1.5004342187500004,514228
2-1,7,34,0.000297,13.520581,1.423960458333333,9227464
2-3,7,34,0.103617,13.174083,1.3771978854166664,9227464
3-6,7,27,0.371619,0.679151,1.4605627604166664,317810
3-3,7,26,0.07458,0.204548,1.4262405520833334,196417
3-4,7,26,0.254928,0.651175,1.522098114583333,196417
3-2,7,25,0.022535,0.232309,1.4647681041666671,121392
3-1,7,28,0.000332,1.205198,1.4301305833333333,514228
3-7,7,29,0.418522,2.206074,1.3793129166666669,832039
3-5,7,30,0.289615,2.934891,1.4250116354166669,1346268
3-8,7,30,0.494868,2.690249,1.4442693958333337,1346268
4-1,7,25,0.000234,0.036176,1.4291243645833336,121392
4-4,7,25,0.089868,0.393623,1.4306718749999994,121392
4-5,7,28,0.176358,1.968663,1.4293256041666667,514228
4-7,7,34,0.437609,14.997352,1.4191780104166665,9227464
4-8,7,33,0.560924,20.094196,1.5069648124999995,5702886
4-2,7,33,0.037904,19.823298,1.4748508645833336,5702886
4-6,7,35,0.371471,32.968434,1.5550715312499996,14930351
4-3,7,35,0.058563,33.042516,1.5104980729166664,14930351
5-5,7,28,0.238392,1.4199,1.459835552083333,514228
5-1,7,27,0.000295,0.227627,1.5068871979166663,317810
5-4,7,28,0.1609,1.696892,1.4731607395833335,514228
5-3,7,26,0.123728,0.397447,1.4819402916666666,196417
5-6,7,35,0.526383,8.808032,1.5101474791666663,14930351
5-7,7,30,0.593057,4.665337,1.523622802083333,1346268
5-2,7,31,0.04244,5.912175,1.5003778645833337,2178308
5-8,7,31,0.628748,5.785784,1.5097486770833333,2178308
6-4,7,34,0.122439,8.53979,1.4438723541666665,9227464
6-2,7,26,0.024359,0.48481,1.5384886979166665,196417
6-1,7,27,0.000295,0.310492,1.5288372604166665,317810
6-5,7,30,0.404669,4.043354,1.4460289479166666,1346268
6-6,7,25,0.575432,0.247178,1.5598545104166663,121392
6-8,7,29,0.816351,2.758131,1.5219265000000004,832039
6-3,7,30,0.046182,5.085585,1.3662099062500002,1346268
6-7,7,32,0.647638,7.689928,1.4049737604166668,3524577
7-2,7,30,0.020819,2.958788,1.4676085104166665,1346268
7-8,7,26,0.459406,1.28028,1.5207791875,196417
7-7,7,25,0.425688,0.392693,1.4472804166666666,121392
7-4,7,27,0.092388,1.401412,1.4711726458333332,317810
7-6,7,33,0.315938,10.643126,1.4486388854166663,5702886
7-5,7,27,0.178828,1.597967,1.4951946145833335,317810
7-1,7,32,0.000308,8.29363,1.459907052083333,3524577
7-3,7,33,0.076625,10.658217,1.5719248749999999,5702886
8-1,7,30,0.00031,4.043136,1.4280364895833333,1346268
8-4,7,25,0.1605,0.275001,1.4215342500000003,121392
8-6,7,26,0.392096,1.022183,1.42357746875,196417
8-7,7,26,0.440736,1.161434,1.3553781875000002,196417
8-3,7,34,0.109645,14.461914,1.45200346875,9227464
8-8,7,32,0.562949,9.788591,1.3366140000000004,3524577
8-2,7,32,0.033461,10.493901,1.3532384166666669,3524577
8-5,7,33,0.21145,13.548932,1.4657901562500002,5702886
9-1,7,25,0.000258,0.039952,1.561331385416667,121392
9-2,7,29,0.021553,4.498479,1.425058083333333,832039
9-4,7,30,0.206616,5.024165,1.609364354166667,1346268
9-8,7,33,0.835731,14.676733,1.4270254062499999,5702886
9-3,7,35,0.061067,37.400397,1.5865891249999997,14930351
9-6,7,35,0.3091,39.108072,1.4862745000000004,14930351
9-7,7,34,0.411658,30.873486,1.3662639791666664,9227464
9-5,7,35,0.242394,38.444103,1.5467897083333335,14930351
10-6,7,25,0.286356,0.235277,1.3062351979166666,121392
10-1,7,27,0.000274,0.182718,1.340400635416666,317810
