Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-1,7,30,0.000201,4.792348,1.45306978125,1346268
1-3,7,25,0.06008,0.328533,1.340387427083333,121392
1-5,7,30,0.207709,4.254254,1.4104780104166665,1346268
1-6,7,29,0.388715,4.434207,1.4498880104166667,832039
1-7,7,34,0.45539,17.692137,1.357396510416666,9227464
1-2,7,32,0.026861,13.289595,1.5221840624999996,3524577
1-8,7,33,0.7717,15.446254,1.5162121562500004,5702886
1-4,7,33,0.131307,17.074369,1.3943318125,5702886
2-3,7,26,0.082212,0.144424,1.4315950416666667,196417
2-1,7,27,0.000295,0.204234,1.5265955520833334,317810
2-7,7,29,0.504175,3.737695,1.3895341979166667,832039
2-5,7,29,0.263114,3.646165,1.403229833333333,832039
2-6,7,32,0.310046,10.735168,1.4870667604166667,3524577
2-4,7,35,0.18889,19.954448,1.444390604166667,14930351
2-2,7,33,0.041501,17.421594,1.3492600104166665,5702886
2-8,7,35,0.544847,17.553933,1.520336947916667,14930351
3-7,7,31,0.462496,5.238218,1.5000530208333336,2178308
3-1,7,26,0.000304,0.089883,1.4297312395833335,196417
3-5,7,25,0.208549,0.192526,1.3798526770833335,121392
3-8,7,33,0.734741,6.829475,1.5149535833333332,5702886
3-6,7,27,0.320739,1.852194,1.3541343854166668,317810
3-3,7,30,0.100591,4.955689,1.5804866562500002,1346268
3-2,7,31,0.03749,5.826232,1.4580380833333335,2178308
3-4,7,31,0.162288,6.482845,1.6383475937499996,2178308
4-3,7,30,0.098423,3.759062,1.3753116249999997,1346268
4-5,7,25,0.299613,0.24989,1.3958585312499998,121392
4-1,7,33,0.000192,9.670797,1.5118413125000003,5702886
4-6,7,27,0.375663,2.614233,1.5175481145833336,317810
4-8,7,32,0.781495,11.028957,1.3383694270833335,3524577
4-4,7,33,0.223254,18.742888,1.5147102604166665,5702886
4-7,7,35,0.585641,25.182395,1.4794678124999998,14930351
4-2,7,35,0.042604,26.489862,1.5995857499999995,14930351
5-7,7,29,0.356699,2.145128,1.4334225729166665,832039
5-1,7,26,0.000321,0.095278,1.6380570625000002,196417
