Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-6,7,25,0.390559,0.441303,1.51771034375,121392
1-2,7,28,0.035656,0.538891,1.4871808125000006,514228
1-5,7,30,0.328659,1.985686,1.5682576979166667,1346268
1-4,7,27,0.132255,0.575677,1.5421261666666668,317810
1-3,7,32,0.081437,5.063128,1.4545818541666675,3524577
1-1,7,27,0.000285,0.31784,1.5600307187499995,317810
1-8,7,32,0.537908,4.229253,1.4098451354166666,3524577
1-7,7,31,0.471749,1.775899,1.5185214583333333,2178308
2-1,7,27,0.000269,0.298728,1.361461552083333,317810
2-3,7,28,0.074898,1.454033,1.4019238020833336,514228
2-5,7,27,0.299075,1.152757,1.4151437604166666,317810
2-4,7,25,0.171533,0.187907,1.4469279583333334,121392
2-6,7,30,0.380471,3.435242,1.39326696875,1346268
2-7,7,30,0.44726,4.366482,1.4531219062499998,1346268
2-2,7,35,0.023983,12.580826,1.4075635,14930351
2-8,7,33,0.525156,9.722718,1.4739911041666665,5702886
3-5,7,26,0.25285,0.718182,1.3990449270833336,196417
3-1,7,28,0.00033,1.35451,1.5061960312499998,514228
3-6,7,28,0.292352,1.847333,1.4949313645833338,514228
3-4,7,32,0.161256,6.084616,1.4791704479166663,3524577
3-2,7,32,0.034081,11.063275,1.422060520833333,3524577
3-3,7,35,0.105326,31.450793,1.4246087916666665,14930351
3-7,7,34,0.522337,23.55892,1.4201747395833335,9227464
3-8,7,35,0.759884,30.501338,1.394289625,14930351
4-4,7,29,0.17365,2.127557,1.5230557916666667,832039
4-3,7,25,0.107491,0.095302,1.5072003333333335,121392
4-5,7,28,0.259395,2.462569,1.4797738541666665,514228
4-8,7,28,0.623818,0.718097,1.4626775729166668,514228
4-2,7,30,0.020997,3.80651,1.480137,1346268
4-7,7,33,0.542518,8.571551,1.4445986666666666,5702886
4-6,7,35,0.486428,20.726002,1.423763958333333,14930351
4-1,7,35,0.000287,21.639334,1.37398784375,14930351
5-4,7,27,0.202305,1.570557,1.421988572916667,317810
5-2,7,28,0.047889,3.364868,1.4231065312500002,514228
