Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-6,5,28,0.526101,3.813423,1.2031242395833333,514228
1-4,5,29,0.139642,4.211178,1.203125,832039
1-2,5,35,0.043007,14.023561,1.3135456041666664,14930351
1-1,5,31,0.000292,7.598876,1.2255326041666665,2178308
1-5,5,31,0.231182,9.041495,1.2541648749999998,2178308
1-3,5,33,0.08881,11.453307,1.2552189375,5702886
2-4,5,29,0.090633,1.738197,1.275006552083333,832039
2-2,5,33,0.039609,7.187841,1.2934023645833335,5702886
2-1,5,28,0.0003,1.352998,1.2593756249999999,514228
2-3,5,25,0.065112,0.220407,1.2616871770833331,121392
2-6,5,30,0.35355,3.315789,1.2458325833333332,1346268
2-5,5,32,0.120059,6.459227,1.2864585104166668,3524577
3-6,5,31,0.510128,10.042524,1.2593756145833332,2178308
3-4,5,35,0.260932,28.859184,1.2757013645833333,14930351
3-1,5,33,0.000229,20.878274,1.2593748020833333,5702886
3-3,5,33,0.113507,21.522996,1.2843806666666668,5702886
3-2,5,33,0.037289,23.685789,1.2593747604166667,5702886
3-5,5,35,0.306787,27.643481,1.2573252499999998,14930351
4-2,5,25,0.049424,0.126705,1.3021269791666665,121392
4-5,5,25,0.371492,0.310296,1.2520800520833333,121392
4-6,5,30,0.449752,3.498811,1.2916667916666669,1346268
4-3,5,35,0.095244,15.394436,1.3000015833333334,14930351
4-1,5,33,0.000285,12.50372,1.2690858437499999,5702886
4-4,5,33,0.166419,12.934852,1.2708321875,5702886
5-2,5,28,0.027455,1.16266,1.219791635416667,514228
5-5,5,28,0.327522,1.971799,1.2197909791666668,514228
5-3,5,30,0.083386,5.559122,1.25102375,1346268
5-1,5,33,0.000286,11.84327,1.2593750937500001,5702886
5-6,5,34,0.401033,18.59462,1.2833347395833332,9227464
5-4,5,34,0.113967,18.730802,1.31250134375,9227464
6-1,5,35,0.000279,12.710381,1.2979379895833334,14930351
6-6,5,25,0.64644,0.422588,1.2437504479166666,121392
6-5,5,28,0.489047,2.422753,1.2145831979166666,514228
6-3,5,31,0.066881,5.390326,1.258338125,2178308
6-2,5,32,0.021057,9.911275,1.2820933958333334,3524577
6-4,5,32,0.127924,9.92148,1.2687490937500001,3524577
7-4,5,35,0.123837,6.490816,1.2619525208333333,14930351
7-6,5,25,0.393424,0.344627,1.27812565625,121392
7-2,5,27,0.027918,0.498649,1.27813259375,317810
7-1,5,27,0.000228,0.705553,1.3072878958333334,317810
7-5,5,30,0.22057,2.975781,1.2760414583333333,1346268
7-3,5,30,0.078086,3.009434,1.26977396875,1346268
8-5,5,28,0.204664,1.874461,1.26771478125,514228
8-4,5,29,0.138553,3.366707,1.2385656145833335,832039
8-2,5,27,0.023498,1.508423,1.2677030729166665,317810
8-3,5,35,0.10992,22.200001,1.2843758229166666,14930351
8-6,5,34,0.357444,19.346404,1.2603198437500003,9227464
8-1,5,34,0.000255,20.737921,1.2551057395833334,9227464
9-6,5,33,0.739824,7.187899,1.2786245520833333,5702886
9-4,5,28,0.271976,1.384717,1.2729165,514228
9-2,5,27,0.038162,1.170438,1.2748635937500001,317810
9-3,5,28,0.134688,1.69627,1.3020839791666667,514228
9-1,5,31,0.000286,5.092572,1.2572923958333333,2178308
9-5,5,32,0.617872,6.636374,1.271874875,3524577
10-4,5,30,0.124051,2.034152,1.2552089166666667,1346268
10-6,5,25,0.393735,0.742816,1.230208041666667,121392
10-3,5,26,0.057952,0.396733,1.20103553125,196417
10-1,5,29,0.000286,1.87746,1.2843856770833333,832039
10-2,5,28,0.022282,1.355125,1.2302119375000002,514228
10-5,5,28,0.236029,1.565403,1.2718750312499998,514228
11-1,5,29,0.000214,1.993791,1.236458604166667,832039
11-6,5,35,0.985105,8.844805,1.2864587604166666,14930351
11-5,5,27,0.354515,0.715975,1.2072911354166667,317810
11-4,5,29,0.135797,2.043941,1.2020924583333332,832039
11-3,5,30,0.090538,3.3628,1.2604199270833332,1346268
11-2,5,32,0.034592,6.777246,1.2854168541666666,3524577
