Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-2,5,26,0.047958,0.310748,1.2916698229166665,196417
1-4,5,25,0.215613,0.629103,1.2614551041666664,121392
1-6,5,25,0.507134,0.294395,1.2614580520833332,121392
1-1,5,30,0.000221,2.712838,1.3041664479166666,1346268
1-3,5,33,0.13938,9.106785,1.2875018541666665,5702886
1-5,5,33,0.358777,8.93006,1.2916679166666665,5702886
2-6,5,34,0.660379,16.291732,1.3156230312500001,9227464
2-1,5,29,0.000273,3.432445,1.2614573333333334,832039
2-2,5,32,0.045313,12.375263,1.2614780208333332,3524577
2-5,5,32,0.27919,11.404892,1.2614508333333332,3524577
2-3,5,32,0.157052,13.64506,1.2614676875000002,3524577
2-4,5,33,0.2029,15.689906,1.3156253229166666,5702886
3-5,5,30,0.409586,1.345674,1.28229175,1346268
3-6,5,25,0.536537,0.266241,1.28854196875,121392
3-2,5,27,0.047197,0.703736,1.28854121875,317810
3-4,5,32,0.185908,6.256616,1.273952364583333,3524577
3-3,5,30,0.129967,3.927088,1.2836588333333334,1346268
3-1,5,32,0.000278,6.300924,1.2739624479166667,3524577
4-6,5,29,0.285109,0.96067,1.3052102291666667,832039
4-5,5,32,0.18864,12.652697,1.2333337395833333,3524577
4-4,5,35,0.14101,28.758888,1.2583343750000002,14930351
4-3,5,33,0.049536,18.341643,1.2041715937500002,5702886
4-2,5,34,0.026709,25.525581,1.2333314583333332,9227464
4-1,5,34,0.00027,27.809231,1.2583345,9227464
5-1,5,30,0.000303,4.201496,1.2312610729166669,1346268
5-6,5,26,0.696819,1.341034,1.2062530416666666,196417
5-5,5,32,0.479633,9.843717,1.2635665,3524577
5-3,5,34,0.139658,19.803521,1.2401700208333335,9227464
5-2,5,33,0.022728,13.879528,1.2010438020833332,5702886
5-4,5,34,0.170616,19.376038,1.2812492395833335,9227464
6-6,5,32,0.710965,4.047305,1.2889665937500001,3524577
6-3,5,26,0.121313,0.589531,1.2395830729166666,196417
6-4,5,26,0.223082,1.056822,1.2687481770833333,196417
6-5,5,30,0.268976,2.811776,1.2604198854166666,1346268
6-2,5,28,0.045234,0.910804,1.2687877708333333,514228
6-1,5,31,0.000286,4.393928,1.3135408020833332,2178308
7-3,5,30,0.098879,3.70573,1.2302085312500002,1346268
7-2,5,31,0.047972,6.418283,1.2302163020833334,2178308
7-5,5,26,0.231301,0.481525,1.2375004166666665,196417
7-1,5,34,0.000265,13.668977,1.2587223020833334,9227464
7-4,5,32,0.139633,10.005966,1.2551983541666667,3524577
7-6,5,33,0.26387,12.272012,1.2552106354166668,5702886
8-4,5,25,0.189894,0.203567,1.2427085833333333,121392
8-1,5,28,0.000308,1.364535,1.2822915937500001,514228
8-6,5,29,0.43432,2.46036,1.2010419791666667,832039
8-5,5,31,0.393538,4.124722,1.23198953125,2178308
8-2,5,34,0.037337,15.438376,1.2677131666666666,9227464
8-3,5,35,0.078055,16.800469,1.3942252291666661,14930351
9-1,5,25,0.000287,0.035981,1.3908785416666667,121392
9-3,5,26,0.058236,0.294053,1.2718779479166666,196417
9-2,5,26,0.037519,0.161119,1.2739273020833335,196417
9-4,5,35,0.156317,8.273274,1.2416667395833336,14930351
9-5,5,28,0.255145,0.82721,1.24274428125,514228
9-6,5,32,0.296843,5.276139,1.2177214375,3524577
10-6,5,34,0.396159,8.000165,1.2708328229166665,9227464
10-3,5,31,0.101439,4.555925,1.2749988645833334,2178308
10-1,5,29,0.000297,2.596492,1.259374302083333,832039
10-5,5,27,0.309879,1.852995,1.274999270833333,317810
10-2,5,31,0.040423,5.6973,1.24583265625,2178308
10-4,5,31,0.18792,6.553657,1.3135766979166665,2178308
11-1,5,28,0.000291,0.691668,1.2302058125000002,514228
11-2,5,28,0.042914,1.27898,1.2302095937500002,514228
11-4,5,30,0.180319,3.48517,1.2318220312500001,1346268
11-5,5,30,0.251533,3.808917,1.2895889583333333,1346268
11-3,5,34,0.098857,15.612177,1.27289871875,9227464
11-6,5,35,0.505697,16.707887,1.3302086250000003,14930351
12-3,5,33,0.175552,3.556741,1.2677094791666668,5702886
12-6,5,31,0.348723,2.210632,1.2718741041666668,2178308
12-4,5,26,0.226424,0.149268,1.23854184375,196417
12-1,5,28,0.000278,0.838079,1.2180938333333333,514228
12-5,5,27,0.292603,1.162523,1.2177083333333332,317810
12-2,5,27,0.048506,0.926912,1.2304834999999998,317810
13-2,5,27,0.016108,0.569211,1.217708895833333,317810
13-4,5,35,0.199143,7.233227,1.3010427187500002,14930351
13-3,5,27,0.143109,0.888401,1.2177083229166668,317810
13-1,5,30,0.000238,3.434534,1.2177089479166667,1346268
13-6,5,29,0.590505,2.593506,1.2177086875,832039
13-5,5,30,0.494175,3.675225,1.2177084895833334,1346268
14-5,5,25,0.223122,0.250194,1.2604210625,121392
14-3,5,31,0.075971,9.269282,1.2864577395833332,2178308
14-6,5,34,0.390945,18.510478,1.2447913854166666,9227464
14-4,5,33,0.096038,14.372301,1.2739587916666666,5702886
14-2,5,35,0.030115,24.709999,1.29582759375,14930351
14-1,5,34,0.000271,23.149112,1.2802038854166666,9227464
15-2,5,26,0.052658,0.08845,1.2916720416666665,196417
15-1,5,27,0.000279,0.134146,1.2864641770833334,317810
15-3,5,35,0.134658,8.816004,1.239585,14930351
15-6,5,29,0.31162,2.33333,1.2302135208333331,832039
15-4,5,28,0.182526,1.224421,1.2010358958333331,514228
15-5,5,32,0.234318,5.894655,1.226044583333333,3524577
