Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-3,5,35,0.080048,8.211134,1.2260438854166666,14930351
1-5,5,26,0.310728,0.888806,1.202092666666667,196417
1-4,5,25,0.161387,0.085811,1.2135398124999999,121392
1-6,5,28,0.383035,2.20688,1.2302150625,514228
1-1,5,31,0.000273,5.017078,1.2010406770833335,2178308
1-2,5,31,0.046006,5.084623,1.2010405729166667,2178308
2-1,5,27,0.000307,0.129312,1.2770865208333337,317810
2-3,5,26,0.145147,0.128212,1.2640236666666667,196417
2-2,5,26,0.05015,0.181985,1.2593846249999998,196417
2-4,5,34,0.252924,14.710685,1.23958328125,9227464
2-5,5,32,0.299753,7.9312,1.243751697916667,3524577
2-6,5,34,0.320716,14.336414,1.268750552083333,9227464
3-4,5,25,0.16026,0.361013,1.2301996145833332,121392
3-3,5,29,0.073858,2.721034,1.2979170729166667,832039
3-2,5,31,0.03822,5.56243,1.2729162395833333,2178308
3-1,5,35,0.000303,14.64249,1.2718787812500003,14930351
3-5,5,32,0.338276,8.083915,1.2697936979166669,3524577
3-6,5,33,0.469771,11.794755,1.2676779479166669,5702886
4-3,5,33,0.144886,7.810027,1.2729210520833332,5702886
4-2,5,27,0.048328,0.475202,1.272924,317810
4-4,5,27,0.210937,1.389086,1.2739618854166668,317810
4-5,5,26,0.500765,0.727236,1.3156834999999998,196417
4-1,5,31,0.000236,5.613729,1.2510403958333332,2178308
4-6,5,32,0.544453,6.957982,1.2697865625,3524577
5-3,5,34,0.064014,4.728135,1.2927109270833332,9227464
5-1,5,25,0.000288,0.036186,1.3920989166666666,121392
5-4,5,25,0.0878,0.224972,1.2812558541666668,121392
5-2,5,28,0.038251,1.077509,1.3104174166666667,514228
5-6,5,30,0.205979,1.38752,1.3104179583333335,1346268
5-5,5,30,0.138784,2.666113,1.2677215,1346268
6-4,5,28,0.14462,1.436651,1.2145837916666666,514228
6-1,5,27,0.000299,0.639547,1.2437469583333334,317810
6-5,5,29,0.251453,2.145884,1.267719302083333,832039
6-2,5,31,0.021155,5.475505,1.2385415520833332,2178308
6-6,5,34,0.383553,16.031807,1.2656252083333335,9227464
6-3,5,35,0.072012,17.499862,1.2406223125000002,14930351
7-2,5,28,0.018277,1.562816,1.2583332604166664,514228
7-3,5,25,0.057253,0.226591,1.2322962604166667,121392
7-1,5,34,0.000359,13.091417,1.3031260625000003,9227464
7-6,5,31,0.408141,7.314296,1.2385623541666666,2178308
7-5,5,32,0.30494,10.062373,1.27812471875,3524577
7-4,5,33,0.215076,11.696797,1.2250170104166667,5702886
8-2,5,28,0.043184,1.298092,1.215625375,514228
8-6,5,27,1.315005,1.012515,1.21458040625,317810
8-1,5,31,0.000231,5.169827,1.2114544895833335,2178308
8-4,5,34,0.185682,12.671089,1.3531274479166666,9227464
8-3,5,32,0.094131,9.72768,1.2083336041666664,3524577
8-5,5,32,0.877394,11.015507,1.2270861354166667,3524577
9-2,5,33,0.02968,6.374935,1.25520965625,5702886
9-1,5,26,0.000285,0.112048,1.2891563749999997,196417
9-4,5,26,0.148596,1.072934,1.2312503958333334,196417
9-6,5,25,0.27281,1.013953,1.20104109375,121392
9-5,5,30,0.221375,2.797969,1.2343786666666667,1346268
