Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-3,5,25,0.088142,0.226446,1.3145129895833334,121392
1-6,5,27,0.325027,0.883085,1.2989554479166665,317810
1-1,5,35,0.000271,9.36907,1.2979179895833333,14930351
1-4,5,29,0.133963,2.270831,1.2729130729166669,832039
1-2,5,30,0.027115,4.059535,1.2750034791666667,1346268
1-5,5,32,0.210395,6.164835,1.2729158854166664,3524577
2-3,5,26,0.102991,0.847722,1.2890427916666667,196417
2-1,5,27,0.000256,0.290419,1.2895954270833334,317810
2-4,5,35,0.255558,6.784317,1.2843775416666665,14930351
2-2,5,28,0.037039,1.379567,1.2755948645833335,514228
2-6,5,27,0.465124,0.895481,1.2729305625,317810
2-5,5,31,0.301165,3.539716,1.2749949895833332,2178308
3-6,5,33,0.385874,6.088477,1.2875015729166666,5702886
3-4,5,26,0.227951,0.777046,1.2885407291666668,196417
3-5,5,26,0.258664,0.850721,1.2885293541666667,196417
3-3,5,30,0.141435,3.931477,1.28853528125,1346268
3-1,5,31,0.000268,4.739886,1.2593554583333333,2178308
3-2,5,31,0.044926,5.377877,1.2916641354166665,2178308
4-1,5,27,0.000275,0.252841,1.3083272395833332,317810
4-2,5,29,0.037949,1.833394,1.2791674791666667,832039
4-3,5,27,0.149777,1.150619,1.2812501458333334,317810
4-4,5,34,0.226149,16.059202,1.4187494999999999,9227464
4-5,5,35,0.309335,15.392149,1.3156278541666668,14930351
4-6,5,33,0.38757,10.857499,1.28645846875,5702886
5-4,5,26,0.175424,0.348932,1.2906255624999998,196417
5-1,5,27,0.000293,0.434756,1.3187502812500003,317810
5-6,5,34,0.384619,10.706221,1.3114595208333333,9227464
5-3,5,29,0.114399,3.524913,1.2729206250000002,832039
5-2,5,30,0.027968,3.517874,1.272922166666667,1346268
5-5,5,33,0.358615,9.903596,1.3406406874999999,5702886
6-4,5,31,0.239212,2.2922,1.272917052083333,2178308
6-5,5,32,0.346938,4.655011,1.3114596145833335,3524577
6-1,5,26,0.000225,0.077633,1.3685496770833332,196417
6-2,5,27,0.046427,0.539474,1.31250053125,317810
6-3,5,29,0.083146,2.124004,1.2864590729166665,832039
6-6,5,31,0.378236,4.16238,1.3114667708333334,2178308
7-3,5,26,0.157604,0.176837,1.2833346145833333,196417
7-5,5,33,0.395859,6.314644,1.2552092812499998,5702886
7-2,5,26,0.040806,0.249738,1.3166665,196417
7-4,5,26,0.197243,0.674216,1.2875001354166666,196417
7-1,5,30,0.000304,2.392933,1.2145846145833332,1346268
7-6,5,32,0.533976,5.542407,1.2614075729166665,3524577
8-4,5,31,0.151296,5.203371,1.3416674062500002,2178308
8-2,5,25,0.0292,0.472725,1.3177214583333332,121392
8-6,5,26,0.298743,1.17313,1.3166669583333332,196417
8-3,5,30,0.054751,3.783358,1.2874995624999999,1346268
8-1,5,31,0.000278,4.618853,1.2875005729166666,2178308
8-5,5,31,0.197137,4.838725,1.3125016979166668,2178308
9-2,5,26,0.040949,0.418773,1.2927020104166669,196417
9-6,5,29,0.646463,3.338425,1.3177200625000003,832039
9-3,5,31,0.086734,6.47249,1.28645909375,2178308
9-1,5,33,0.000267,13.315825,1.2864581979166667,5702886
9-5,5,35,0.410139,20.598391,1.32499971875,14930351
9-4,5,34,0.140512,19.366962,1.3597258854166667,9227464
10-2,5,30,0.022462,3.253228,1.3000002291666668,1346268
10-5,5,30,0.407879,5.517323,1.29999590625,1346268
10-4,5,30,0.102915,5.655456,1.35417771875,1346268
10-6,5,32,0.763986,9.918407,1.2999990520833333,3524577
10-3,5,34,0.07841,18.412258,1.3270972083333334,9227464
10-1,5,34,0.000292,18.327881,1.3020835,9227464
11-1,5,31,0.000288,9.322232,1.3302094583333333,2178308
11-4,5,31,0.227959,11.419113,1.3052084479166668,2178308
11-5,5,35,0.482347,31.958321,1.3541673333333333,14930351
11-3,5,34,0.075377,25.992378,1.2999994375,9227464
11-2,5,34,0.027995,29.761109,1.2999953958333332,9227464
11-6,5,34,0.756921,30.881819,1.3249999583333334,9227464
12-2,5,27,0.027391,0.354509,1.3562543125,317810
12-6,5,27,0.589747,1.003609,1.3291664166666668,317810
12-3,5,31,0.093515,5.537706,1.32916603125,2178308
12-1,5,35,0.000295,21.489235,1.3406274583333335,14930351
12-4,5,35,0.392531,18.23457,1.3272057916666666,14930351
12-5,5,34,0.48066,19.624916,1.329166395833333,9227464
13-5,5,26,0.209629,0.429316,1.2968752291666668,196417
13-6,5,27,0.34105,1.198418,1.2968751458333336,317810
13-2,5,29,0.021554,2.220508,1.3260723229166667,832039
13-1,5,34,0.000254,8.655498,1.3375021249999999,9227464
13-4,5,30,0.163146,3.814987,1.2979021249999998,1346268
13-3,5,32,0.13344,7.229796,1.2875051458333333,3524577
14-4,5,33,0.186484,7.6668,1.3395849479166666,5702886
14-6,5,25,0.313891,0.367437,1.327083645833333,121392
14-3,5,27,0.140625,0.923284,1.3270737187500001,317810
14-1,5,29,0.00024,1.812917,1.3170391250000002,832039
14-5,5,31,0.242502,5.036306,1.3145819687500002,2178308
14-2,5,32,0.049122,7.138351,1.3104195000000003,3524577
15-2,5,26,0.036495,0.694412,1.31041496875,196417
15-1,5,29,0.000281,2.293198,1.2968773229166666,832039
15-4,5,29,0.107726,2.225956,1.3218734583333331,832039
15-3,5,32,0.082293,8.183926,1.2864536458333335,3524577
15-6,5,32,0.531997,8.069791,1.31770990625,3524577
15-5,5,32,0.130294,8.529379,1.3177086145833334,3524577
16-5,5,27,0.265778,1.815442,1.285426416666667,317810
16-2,5,35,0.04039,11.964979,1.3396044479166667,14930351
16-6,5,29,0.377922,2.989989,1.2854168020833334,832039
16-1,5,31,0.000279,7.526236,1.28542221875,2178308
16-4,5,31,0.09777,6.953172,1.3145799270833334,2178308
16-3,5,32,0.074151,9.212879,1.2854123750000002,3524577
17-3,5,27,0.087162,1.484866,1.32812546875,317810
17-2,5,30,0.041356,4.491339,1.29895821875,1346268
17-6,5,31,0.254818,6.157236,1.3145860520833332,2178308
17-1,5,35,0.000287,23.896223,1.3375000104166668,14930351
17-5,5,34,0.178327,20.372125,1.3374843645833332,9227464
17-4,5,34,0.112057,22.189891,1.3312656458333334,9227464
18-1,5,28,0.00028,0.880829,1.3270788125000001,514228
18-5,5,25,0.40617,0.492011,1.3270844791666665,121392
