Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-6,5,25,0.567265,0.504229,1.2593749375,121392
1-4,5,30,0.180629,5.538536,1.2291591249999998,1346268
1-5,5,33,0.267196,14.159663,1.2979105416666665,5702886
1-3,5,31,0.099269,14.026708,1.2979175625000001,2178308
1-1,5,35,0.000277,28.16036,1.26562496875,14930351
1-2,5,35,0.043304,28.128917,1.2656249583333337,14930351
2-2,5,32,0.050452,7.007654,1.2947919895833333,3524577
2-5,5,25,0.340296,0.637971,1.2582153125000002,121392
2-1,5,30,0.000268,4.87685,1.267709125,1346268
2-6,5,30,0.507722,4.951139,1.2406238541666668,1346268
2-4,5,31,0.197844,6.165907,1.2697706979166667,2178308
2-3,5,31,0.091171,6.631626,1.2697918750000001,2178308
3-4,5,33,0.163712,7.173576,1.3135412187500002,5702886
3-5,5,25,0.28066,0.327927,1.2593744479166666,121392
3-2,5,26,0.021322,0.443711,1.2437503854166667,196417
3-6,5,28,0.327876,1.366042,1.2885424583333334,514228
3-3,5,31,0.087421,3.969957,1.259372875,2178308
3-1,5,32,0.000262,6.558386,1.2666676145833333,3524577
4-2,5,27,0.042493,0.83919,1.2604148020833335,317810
4-5,5,26,0.209777,0.661796,1.2604137395833335,196417
4-3,5,31,0.128879,6.997094,1.2833330520833333,2178308
4-4,5,31,0.15374,6.922415,1.28334503125,2178308
4-1,5,35,0.000265,24.756341,1.2885460624999998,14930351
4-6,5,35,0.387461,24.442653,1.3177089374999997,14930351
5-2,5,26,0.025068,0.529898,1.2989467812500002,196417
5-6,5,30,0.284542,4.466921,1.2864847083333335,1346268
5-4,5,29,0.162378,4.462132,1.30000065625,832039
5-5,5,31,0.203224,5.804638,1.2729161041666668,2178308
5-1,5,35,0.000291,13.775631,1.2552101145833334,14930351
5-3,5,33,0.091183,11.627712,1.2614588125000004,5702886
6-6,5,27,0.579228,0.878424,1.2770827812499999,317810
6-2,5,26,0.04303,0.609366,1.2902189479166666,196417
6-5,5,28,0.18233,1.603268,1.27708290625,514228
6-1,5,34,0.000285,17.751081,1.3312510104166668,9227464
6-4,5,33,0.14665,13.658686,1.3062502916666665,5702886
6-3,5,34,0.109119,17.382747,1.31041684375,9227464
7-4,5,28,0.156728,1.329119,1.2760461354166666,514228
7-2,5,29,0.048025,3.790596,1.2760473645833332,832039
7-6,5,28,0.640321,3.83946,1.2784932083333334,514228
7-3,5,32,0.114033,8.959772,1.25937359375,3524577
7-5,5,33,0.258847,11.615585,1.2691866354166665,5702886
7-1,5,33,0.000236,11.755284,1.264589625,5702886
8-5,5,33,0.210252,10.080036,1.3000042812500001,5702886
8-2,5,28,0.027108,1.457714,1.2864593958333332,514228
8-1,5,26,0.000184,0.315895,1.24374990625,196417
8-6,5,32,0.641698,8.239811,1.2572886458333332,3524577
8-4,5,35,0.144062,19.407424,1.2854122291666665,14930351
8-3,5,34,0.078009,17.983391,1.2916799166666668,9227464
9-5,5,30,0.425711,1.79103,1.24378959375,1346268
9-3,5,26,0.085872,0.294026,1.2864587604166666,196417
9-4,5,27,0.126536,1.098302,1.2864580729166666,317810
9-1,5,28,0.000174,1.43117,1.2864580520833333,514228
9-6,5,35,0.508684,10.938561,1.2963800833333332,14930351
9-2,5,33,0.050205,9.020851,1.268750375,5702886
10-6,5,27,0.511916,0.582566,1.2572915729166667,317810
10-2,5,26,0.030139,0.351558,1.26562475,196417
10-4,5,28,0.182899,1.453469,1.2437495,514228
10-3,5,29,0.106498,2.294779,1.2427110000000001,832039
10-1,5,34,0.000334,14.307592,1.2874988229166666,9227464
10-5,5,34,0.407949,13.210946,1.2759845208333334,9227464
11-3,5,27,0.108349,1.221114,1.2531244791666665,317810
11-4,5,26,0.179564,0.58025,1.2822933958333336,196417
11-5,5,29,0.225444,2.258238,1.2562504791666667,832039
11-1,5,34,0.000272,17.595865,1.31354153125,9227464
11-6,5,33,0.286332,12.610899,1.3020823020833332,5702886
11-2,5,34,0.032072,17.086408,1.2593772395833331,9227464
12-4,5,33,0.158902,8.108698,1.2739595937500001,5702886
12-5,5,26,0.283681,0.295329,1.2489529270833335,196417
12-1,5,26,0.000293,0.082159,1.2631930416666666,196417
12-6,5,29,0.420715,2.221916,1.3082859479166666,832039
12-2,5,32,0.039529,7.809914,1.25000846875,3524577
12-3,5,31,0.087741,5.691643,1.25626734375,2178308
13-3,5,29,0.083077,3.173082,1.2302079583333332,832039
13-2,5,29,0.042366,4.10218,1.2302083958333334,832039
13-4,5,31,0.154225,7.512336,1.2593745729166668,2178308
13-5,5,31,0.329266,7.969103,1.2593754375000001,2178308
13-1,5,35,0.000314,19.419177,1.3341287604166667,14930351
13-6,5,35,0.479395,20.067583,1.26133671875,14930351
14-5,5,31,0.195674,2.354824,1.2843788854166664,2178308
14-4,5,25,0.134527,0.236836,1.2375008020833331,121392
14-6,5,25,0.376548,0.453607,1.2437493541666664,121392
14-3,5,25,0.073534,0.442542,1.2437526458333332,121392
14-2,5,28,0.037851,1.044725,1.2885663020833336,514228
14-1,5,30,0.000292,2.178274,1.2895835,1346268
15-4,5,25,0.261393,0.281095,1.2885476458333334,121392
