Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-1,5,25,0.000262,0.031334,1.3530779479166666,121392
1-3,5,25,0.069332,0.114225,1.2943296041666668,121392
1-2,5,35,0.033428,34.075346,1.3083344583333332,14930351
1-6,5,34,0.271375,27.274151,1.20104221875,9227464
1-4,5,34,0.1659,29.091823,1.2260437604166665,9227464
1-5,5,35,0.20982,33.406251,1.3250009895833332,14930351
2-1,5,30,0.000255,2.794273,1.2843754062500001,1346268
2-3,5,25,0.209902,0.171101,1.2302097604166669,121392
2-6,5,31,0.396525,7.230776,1.2593838333333336,2178308
2-5,5,33,0.338311,13.996415,1.2593694791666667,5702886
2-4,5,35,0.29134,21.09482,1.2625109062499997,14930351
2-2,5,34,0.047354,19.943551,1.3926855416666668,9227464
3-2,5,25,0.040269,0.091076,1.2760431250000002,121392
3-5,5,27,0.742443,1.246472,1.2333338645833332,317810
3-1,5,33,0.000266,12.7061,1.2854169791666665,5702886
3-6,5,28,0.808982,1.991499,1.2625010104166665,514228
3-4,5,33,0.700692,10.530746,1.26250409375,5702886
3-3,5,33,0.136677,12.386469,1.2687495833333335,5702886
4-2,5,28,0.02462,1.553888,1.2485832604166665,514228
4-6,5,33,0.53829,6.33578,1.2906264583333333,5702886
4-5,5,27,0.396135,1.154602,1.2760478958333332,317810
4-3,5,29,0.085657,1.367332,1.2760342291666666,832039
4-4,5,28,0.177297,1.76852,1.2468818125,514228
4-1,5,32,0.000372,6.146218,1.261479625,3524577
5-1,5,33,0.000248,6.203901,1.28333334375,5702886
5-2,5,32,0.03893,6.520487,1.313542760416667,3524577
5-4,5,31,0.171195,5.571232,1.2807130416666668,2178308
5-6,5,27,0.644283,0.849456,1.2343749270833335,317810
5-3,5,28,0.115194,1.014893,1.2479165937499999,514228
5-5,5,29,0.481608,2.934845,1.24792525,832039
6-5,5,25,0.221037,0.065216,1.3020816562500002,121392
6-3,5,26,0.112557,0.347898,1.2979152291666667,196417
6-4,5,28,0.163406,0.701058,1.2875051770833335,514228
6-6,5,27,0.291643,0.495656,1.2869384895833333,317810
6-2,5,26,0.041358,0.145007,1.3020842708333331,196417
6-1,5,27,0.000173,0.205397,1.3020826041666667,317810
7-5,5,25,0.268781,0.13817,1.2843957395833334,121392
7-4,5,34,0.150575,3.506771,1.2843688125000001,9227464
7-6,5,29,0.330363,1.214209,1.3385020520833335,832039
7-1,5,26,0.000196,0.119523,1.2912179895833333,196417
7-2,5,27,0.024173,0.541775,1.2843863125000001,317810
7-3,5,25,0.110555,0.15801,1.2739578437499999,121392
8-5,5,28,0.332684,1.059506,1.2624995208333332,514228
8-3,5,26,0.121545,0.387186,1.2427091041666665,196417
8-4,5,25,0.187672,0.181976,1.2438179583333333,121392
8-2,5,26,0.03008,0.164641,1.2822903125,196417
8-6,5,33,0.350482,8.352506,1.2909610208333335,5702886
8-1,5,33,0.000287,8.538011,1.2781256770833331,5702886
9-6,5,30,0.420157,5.453277,1.2781277916666665,1346268
9-4,5,27,0.135583,1.332982,1.2854165104166668,317810
9-1,5,30,0.000308,4.765159,1.2625086979166664,1346268
9-3,5,35,0.064412,23.646168,1.2666666874999999,14930351
9-2,5,34,0.039203,20.037468,1.2441437916666667,9227464
9-5,5,34,0.217093,22.196881,1.2958337500000001,9227464
10-5,5,27,0.160284,1.270809,1.2791690416666668,317810
10-6,5,27,0.282201,1.227029,1.2749666770833334,317810
10-3,5,34,0.076327,14.27993,1.2583319375000002,9227464
10-4,5,30,0.142444,4.527942,1.2333142291666668,1346268
10-1,5,33,0.000249,12.458764,1.2333283541666664,5702886
10-2,5,33,0.030524,13.38935,1.2583323229166667,5702886
11-6,5,25,0.467411,0.863567,1.2760509479166666,121392
